CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
25622,24,55,1-24-2022-055-07,7,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,319.4029094,1,7
25631,73,34,1-73-2022-034-06,6,1,2175,1150,1250,P225/55R18,240,P225/55R18,240,,,,,,,,,45.3650195,3,7
25751,26,51,1-26-2022-051-03,3,5,1890,988,902,P215/55R17,999,P215/55R17,999,,,,,,,,,497.2584199,10,7
27106,15,38,1-15-2022-038-04,4,2,3085,1770,1770,P275/60R20,270,P275/60R20,270,,,,,,,,,196.3847091,1,7
27896,28,94,1-28-2022-094-08,8,1,3130,1633,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,142.3024718,3,7
28170,10,184,1-10-2022-184-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,37.74778568,4,7
28334,28,99,1-28-2022-099-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,55.13684796,3,7
25930,52,62,1-52-2022-062-06,6,1,3420,1633,1951,P275/55R20,240,P275/55R20,240,,,,,,,,,49.37774477,12,7
26355,19,92,1-19-2022-092-04,4,1,3311,1640,1970,P275/50R22,240,P275/50R22,240,,,,,,,,,281.3944374,9,7
26701,20,137,1-20-2022-137-05,5,1,1576,830,830,9999999999,999,9999999999,999,,,,,,,,,36.55171549,11,7
26832,20,147,1-20-2022-147-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,37.75359579,11,7
24682,21,3,1-21-2022-003-09,9,1,1958,1070,888,P205/60R16,220,P205/60R16,220,P215/50R17,220,P215/50R17,220,,,,,4231.942815,11,7
24522,31,1,1-31-2022-001-01,1,1,2812,1433,1796,P265/70R16,180,P265/70R16,200,,,,,,,,,279.9066687,6,7
25260,28,21,1-28-2022-021-04,4,1,2855,1360,1560,P265/70R17,220,P265/70R17,220,,,,,,,,,61.63580427,3,7
25254,52,31,1-52-2022-031-08,8,1,2026,1104,922,9999999999,999,9999999999,999,,,,,,,,,115.9393203,12,7
25408,52,39,1-52-2022-039-02,2,1,2747,1339,1452,P235/65R17,250,P235/65R17,250,,,,,,,,,21.63529773,12,7
25971,21,31,1-21-2022-031-03,3,1,2445,1260,1310,P235/60R18,250,P255/55R18,270,,,,,,,,,255.6180425,11,7
26458,33,15,1-33-2022-015-09,9,1,3085,1542,1814,P265/70R16,210,P265/70R16,210,,,,,,,,,223.9055935,12,7
26643,66,62,1-66-2022-062-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,233.4200196,6,7
26891,20,151,1-20-2022-151-08,8,1,3720,1701,2160,LT245/75R17,380,LT245/75R17,380,,,,,,,,,55.67620224,11,7
27074,25,82,1-25-2022-082-03,3,1,2090,1150,1150,P225/65R17,250,P225/65R17,250,,,,,,,,,138.3427748,2,7
25422,25,19,1-25-2022-019-10,10,1,1760,960,840,P195/60R15,210,P195/60R15,210,,,,,,,,,7911.521733,2,7
27082,32,56,1-32-2022-056-05,5,2,2660,1360,1460,P235/55R20,230,P235/55R20,230,,,,,,,,,689.4067988,7,7
27376,66,85,1-66-2022-085-09,9,2,1760,960,840,P185/65R15,210,P195/60R15,210,,,,,,,,,277.3538386,6,7
27794,19,156,1-19-2022-156-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,161.350547,9,7
27925,25,112,1-25-2022-112-03,3,1,2294,1210,1280,P235/65R16,210,P235/65R16,210,,,,,,,,,119.5865392,2,7
28124,20,225,1-20-2022-225-04,4,1,2591,1363,1636,P255/45R19,290,P255/45R19,290,,,,,,,,,632.8507806,11,7
24736,54,7,1-54-2022-007-07,7,1,1750,940,840,P225/40R18,230,P225/40R18,230,,,,,,,,,161.6619254,9,7
24890,76,11,1-76-2022-011-03,3,1,2000,1060,1060,P225/60R17,240,P225/60R17,240,,,,,,,,,24.4535035,3,7
25014,24,25,1-24-2022-025-03,3,1,2021,1075,962,P215/60R17,230,P215/60R17,230,,,,,,,,,172.5758928,1,7
25459,30,29,1-30-2022-029-03,3,1,2908,1450,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,118.7303221,10,7
25890,10,70,1-10-2022-070-06,6,1,3311,1633,1860,P275/55R20,240,P275/55R20,240,,,,,,,,,526.3514116,4,7
27139,73,84,1-73-2022-084-05,5,1,2076,1080,1044,P215/65R17,240,P215/65R17,240,,,,,,,,,39.65984706,3,7
27721,77,91,1-77-2022-091-05,5,1,2018,1026,992,P215/60R16,240,P215/60R16,240,,,,,,,,,343.71798,9,7
28002,77,99,1-77-2022-099-05,5,2,1910,1005,940,9999999999,999,9999999999,999,,,,,,,,,653.049961,9,7
24798,14,9,1-14-2022-009-03,3,1,1887,893,994,P245/50R18,220,P245/50R18,220,,,,,,,,,599.0342847,8,7
25088,14,16,1-14-2022-016-02,2,1,2025,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,276.1466942,8,7
25382,59,18,1-59-2022-018-04,4,1,2180,1110,1257,P235/45R18,310,P235/45R18,310,,,,,,,,,354.8805844,6,7
25574,31,24,1-31-2022-024-07,7,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,1661.914834,6,7
26155,10,80,1-10-2022-080-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,116.3486717,4,7
26301,27,49,1-27-2022-049-06,6,2,1945,1029,921,P225/45R19,240,P225/45R19,240,,,,,,,,,108.075329,3,7
28104,20,221,1-20-2022-221-03,3,1,3079,1470,1720,P265/45R20,310,P275/45R20,310,,,,,,,,,126.6490233,11,7
28240,11,95,1-11-2022-095-03,3,1,1733,939,839,9999999999,999,9999999999,999,,,,,,,,,343.2454665,8,7
26619,25,66,1-25-2022-066-05,5,1,2012,1080,1044,P205/70R16,240,P205/70R16,240,,,,,,,,,66.51538172,2,7
27219,77,78,1-77-2022-078-09,9,1,2071,1120,951,P225/60R16,240,P225/60R16,240,,,,,,,,,2953.143225,9,7
27346,21,54,1-21-2022-054-02,2,2,3175,1746,1792,P255/70R17,240,P255/70R17,240,,,,,,,,,120.1017279,11,7
27781,77,93,1-77-2022-093-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,2786.632085,9,7
27941,17,123,1-17-2022-123-03,3,2,2855,1360,1560,P265/70R17,220,P265/70R17,220,,,,,,,,,157.6422745,4,7
24666,73,5,1-73-2022-005-06,6,1,2541,1248,1429,P225/75R16,227,P225/75R16,227,,,,,,,,,111.9691317,3,7
25082,11,13,1-11-2022-013-07,7,1,1600,850,840,P195/50R16,230,P195/50R16,230,,,,,,,,,6428.226064,8,7
25176,52,29,1-52-2022-029-03,3,1,2322,1217,1115,P235/60R18,220,P235/60R18,220,,,,,,,,,29.89208514,12,7
25209,20,36,1-20-2022-036-03,3,2,2259,1155,1140,P225/50R18,240,P225/50R18,240,,,,,,,,,37.68586078,11,7
25573,17,31,1-17-2022-031-09,9,1,1780,950,840,P195/65R15,210,P195/65R15,280,,,,,,,,,156.2000918,4,7
25716,73,38,1-73-2022-038-04,4,1,1785,1050,971,9999999999,999,9999999999,999,,,,,,,,,48.33240244,3,7
27427,59,73,1-59-2022-073-03,3,1,2040,1160,1140,P205/65R16,235,P205/65R16,235,,,,,,,,,191.6558556,6,7
27737,52,155,1-52-2022-155-06,6,1,1880,1050,1065,P225/60R16,200,P225/60R16,200,,,,,,,,,246.9324265,12,7
27844,20,214,1-20-2022-214-03,3,1,1740,925,820,9999999999,999,9999999999,999,,,,,,,,,172.5033861,11,7
27984,30,106,1-30-2022-106-07,7,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1567.486866,10,7
26263,24,82,1-24-2022-082-06,6,1,2041,993,1066,P215/65R17,240,P215/65R17,240,,,,,,,,,1209.790078,1,7
26371,52,91,1-52-2022-091-04,4,1,1950,990,1000,P205/55R16,230,P205/55R16,220,,,,,,,,,27.97078604,12,7
26560,52,99,1-52-2022-099-03,3,1,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,55.54879939,12,7
26632,16,61,1-16-2022-061-02,2,1,1985,1025,1000,P225/60R17,230,P225/60R17,220,,,,,,,,,24.23349089,5,7
24643,13,7,1-13-2022-007-02,2,1,1810,972,880,P215/50R17,240,P215/50R17,240,,,,,,,,,46.16961345,7,7
24753,20,13,1-20-2022-013-05,5,1,2794,1397,1497,P255/50R20,240,P255/50R20,240,,,,,,,,,36.55171549,11,7
25027,52,23,1-52-2022-023-03,3,2,2650,1295,1425,P245/60R18,220,P245/60R18,220,,,,,,,,,41.97303731,12,7
26180,24,78,1-24-2022-078-03,3,1,1890,1040,1006,P215/55R17,241,P215/55R17,228,,,,,,,,,105.3007053,1,7
26256,19,88,1-19-2022-088-09,9,1,1699,883,816,P195/60R15,210,P195/60R15,210,,,,,,,,,159.8779247,9,7
26566,76,61,1-76-2022-061-02,2,1,9999,9999,9999,P235/60R18,230,P235/60R18,210,,,,,,,,,19.84871718,3,7
27415,26,93,1-26-2022-093-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1845.805817,10,7
27506,17,103,1-17-2022-103-03,3,2,2855,1360,1560,P265/70R17,220,P265/70R17,220,,,,,,,,,149.7642903,4,7
27666,52,152,1-52-2022-152-09,9,2,1930,1120,1020,P205/60R16,220,P205/60R16,220,,,,,,,,,584.6495506,12,7
27756,73,110,1-73-2022-110-01,1,1,2608,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,38.36426418,3,7
27788,12,65,1-12-2022-065-03,3,1,3198,1678,1701,LT315/70R17,260,LT315/70R17,260,,,,,,,,,995.2535305,9,7
27951,23,45,1-23-2022-045-03,3,1,2210,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,1230.663261,5,7
28041,15,79,1-15-2022-079-07,7,2,2340,1200,1155,P225/55R17,240,P225/55R17,240,,,,,,,,,540.8744347,1,7
28080,33,40,1-33-2022-040-02,2,1,2065,1095,1025,P235/60R18,230,P235/60R18,210,,,,,,,,,51.58202578,12,7
27153,32,57,1-32-2022-057-02,2,1,1700,915,795,P195/65R15,210,P195/65R15,219,,,,,,,,,250.9533166,7,7
27385,19,144,1-19-2022-144-06,6,2,1977,1061,9999,9999999999,220,9999999999,220,,,,,,,,,140.3765843,9,7
24504,52,1,1-52-2022-001-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,198.9182094,12,7
24743,23,9,1-23-2022-009-04,4,2,1690,900,790,P195/65R15,210,P195/65R15,210,,,,,,,,,750.3629088,5,7
24857,19,21,1-19-2022-021-04,4,2,2948,1434,1610,P265/70R16,220,P265/70R16,220,,,,,,,,,189.3918376,9,7
25041,13,27,1-13-2022-027-08,8,2,2767,1429,1672,P235/75R15,220,P235/75R15,240,,,,,,,,,928.6280782,7,7
25242,24,35,1-24-2022-035-08,8,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,256.0414571,1,7
25772,77,39,1-77-2022-039-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,230.6501895,9,7
27400,20,186,1-20-2022-186-02,2,2,2765,1270,1515,P245/60R20,220,P245/60R20,220,,,,,,,,,31.9626892,11,7
28067,24,127,1-24-2022-127-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,344.1707686,1,7
25899,26,62,1-26-2022-062-02,2,2,2168,1145,1046,P235/45R18,235,P235/45R18,235,,,,,,,,,55.05461785,10,7
25925,19,77,1-19-2022-077-08,8,1,1610,835,780,P195/60R15,210,P195/60R15,210,,,,,,,,,292.2104583,9,7
26500,66,57,1-66-2022-057-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,149.5089471,6,7
26330,10,95,1-10-2022-095-03,3,1,2473,1275,1275,P275/40R20,220,P275/40R20,220,,,,,,,,,102.2419775,4,7
27039,73,80,1-73-2022-080-06,6,1,2087,1180,1007,9999999999,999,9999999999,999,,,,,,,,,79.14764925,3,7
25409,52,40,1-52-2022-040-08,8,1,3265,1596,1872,P265/70R17,207,P265/70R17,241,,,,,,,,,53.69033444,12,7
25433,26,37,1-26-2022-037-04,4,1,2246,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,1109.674009,10,7
25787,24,65,1-24-2022-065-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,57.93533208,1,7
26378,73,58,1-73-2022-058-07,7,1,1810,972,880,P215/50R17,240,P215/50R17,240,,,,,,,,,59.24730492,3,7
26729,12,42,1-12-2022-042-01,1,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,357.3656083,9,7
26916,76,74,1-76-2022-074-04,4,1,2679,1186,1540,P255/65R18,230,P255/65R18,230,,,,,,,,,24.20545191,3,7
24723,66,7,1-66-2022-007-10,10,1,2087,1180,1007,P215/65R16,220,P215/65R16,220,,,,,,,,,208.9379154,6,7
24767,73,9,1-73-2022-009-09,9,1,2541,1248,1452,P245/50R20,228,P245/50R20,228,,,,,,,,,153.5380608,3,7
24758,26,8,1-26-2022-008-03,3,1,1930,1060,1060,P225/60R17,240,P225/60R17,240,,,,,,,,,219.7982567,10,7
26759,18,62,1-18-2022-062-02,2,1,3402,1633,1860,P285/45R22,240,P285/45R22,240,,,,,,,,,56.84724494,6,7
26765,22,20,1-22-2022-020-04,4,1,2130,1100,1075,P235/65R17,220,P235/65R17,210,,,,,,,,,550.7513096,12,7
26730,19,114,1-19-2022-114-08,8,1,1641,895,780,P205/55R16,220,P205/55R16,220,,,,,,,,,104.550355,9,7
26771,27,61,1-27-2022-061-08,8,2,1917,1055,942,P205/55R16,240,P205/55R16,240,,,,,,,,,28.74385959,3,7
26764,15,26,1-15-2022-026-06,6,1,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,224.64242,1,7
26791,12,43,1-12-2022-043-03,3,1,2291,1273,1273,P225/60R17,230,P225/60R17,230,,,,,,,,,925.0053869,9,7
26790,59,53,1-59-2022-053-03,3,1,2087,1180,1080,P225/60R17,240,P225/60R17,220,,,,,,,,,1079.793656,6,7
26792,17,69,1-17-2022-069-02,2,1,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,52.45005289,4,7
26794,19,118,1-19-2022-118-03,3,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,51.80616432,9,7
26800,24,97,1-24-2022-097-03,3,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,222.4361974,1,7
26801,76,70,1-76-2022-070-06,6,1,2076,1080,1044,P205/70R16,240,P205/70R16,240,,,,,,,,,21.68267409,3,7
26803,14,63,1-14-2022-063-02,2,1,1815,970,865,P215/45R18,250,P215/45R18,250,,,,,,,,,154.7892079,8,7
26807,52,110,1-52-2022-110-07,7,2,2195,1134,1067,P235/50R18,240,P235/50R18,240,,,,,,,,,1060.256059,12,7
26815,28,66,1-28-2022-066-06,6,1,2930,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,151.2671058,3,7
26816,28,67,1-28-2022-067-03,3,2,2080,1150,1000,P215/60R17,240,P215/60R17,240,,,,,,,,,66.43416713,3,7
26811,16,69,1-16-2022-069-03,3,2,1720,990,950,P195/65R15,230,P195/65R15,230,,,,,,,,,997.8885912,5,7
25030,23,16,1-23-2022-016-10,10,2,1941,1017,993,9999999999,999,9999999999,999,,,,,,,,,2526.310497,5,7
25803,13,65,1-13-2022-065-06,6,2,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,1420.042616,7,7
25882,31,32,1-31-2022-032-02,2,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,220.1476746,6,7
27352,19,140,1-19-2022-140-09,9,1,3266,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,322.7414863,9,7
28063,13,126,1-13-2022-126-04,4,3,2630,1340,1530,P245/55R19,210,P245/55R19,210,,,,,,,,,6533.53153,7,7
26136,19,83,1-19-2022-083-03,3,1,1844,1050,971,P225/40R18,230,P225/40R18,210,,,,,,,,,142.7618268,9,7
26740,76,67,1-76-2022-067-01,1,1,1846,9999,9999,9999999999,999,9999999999,999,,,,,,,,,22.05465259,3,7
26888,29,19,1-29-2022-019-03,3,1,2030,1129,1098,P215/55R17,240,P215/55R17,240,,,,,,,,,532.5475809,2,7
27020,66,75,1-66-2022-075-04,4,1,4082,1873,2502,P235/65R16,359,P235/65R16,490,,,,,,,,,147.6371277,6,7
27287,28,79,1-28-2022-079-07,7,1,2029,1017,1012,9999999999,999,9999999999,999,,,,,,,,,190.4545002,3,7
24490,54,1,1-54-2022-001-02,2,2,2700,1300,1430,P235/70R16,220,P235/70R16,220,,,,,,,,,170.2959935,9,7
24705,59,6,1-59-2022-006-03,3,2,2141,1072,1089,P225/65R17,230,P225/65R17,230,,,,,,,,,1205.549321,6,7
24781,59,7,1-59-2022-007-05,5,2,1950,1040,960,P225/45R17,240,P225/45R17,240,,,,,,,,,231.3523408,6,7
24785,12,10,1-12-2022-010-06,6,2,2776,1397,1497,P245/60R18,240,P245/60R18,240,,,,,,,,,398.6507722,9,7
24899,30,11,1-30-2022-011-02,2,1,2885,1429,1520,P275/55R20,260,P275/55R20,260,,,,,,,,,53.14310501,10,7
25615,54,33,1-54-2022-033-06,6,1,3175,1656,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,141.749913,9,7
26211,54,53,1-54-2022-053-01,1,1,1959,997,1156,P225/70R15,207,P225/70R15,207,,,,,,,,,179.7587124,9,7
26543,17,60,1-17-2022-060-10,10,1,2081,1140,941,P225/60R18,999,P225/60R18,999,,,,,,,,,1370.530673,4,7
27454,52,143,1-52-2022-143-03,3,3,3266,1724,1724,P275/60R20,220,P275/60R20,240,,,,,,,,,65.17503698,12,7
27704,30,98,1-30-2022-098-02,2,2,2090,1150,1150,P225/65R17,999,P225/65R17,999,,,,,,,,,65.0041684,10,7
25832,30,40,1-30-2022-040-03,3,2,2141,1059,1082,9999999999,999,9999999999,999,,,,,,,,,393.4374749,10,7
25868,52,59,1-52-2022-059-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,20.16576703,12,7
25869,52,60,1-52-2022-060-03,3,3,2949,1452,1770,P265/60R18,250,P265/60R18,250,,,,,,,,,20.16576703,12,7
26160,28,48,1-28-2022-048-07,7,2,2020,990,1075,P225/40R18,220,P255/35R18,280,,,,,,,,,453.3331841,3,7
24652,10,7,1-10-2022-007-09,9,2,1847,1005,842,P215/60R15,200,P215/60R15,180,,,,,,,,,3846.415328,4,7
24802,25,7,1-25-2022-007-04,4,2,2087,1180,1007,P225/50R18,220,P225/50R18,220,,,,,,,,,996.469779,2,7
25175,23,21,1-23-2022-021-06,6,2,2050,1098,1006,P235/55R17,250,P235/55R17,250,,,,,,,,,1522.576506,5,7
25474,24,48,1-24-2022-048-03,3,1,1990,1065,995,P205/70R16,240,P205/70R16,240,,,,,,,,,203.6822226,1,7
25509,19,53,1-19-2022-053-03,3,2,2727,1495,1558,P265/70R16,240,P265/70R16,240,,,,,,,,,54.96705201,9,7
25827,26,58,1-26-2022-058-03,3,1,2745,1339,1407,P225/65R16,250,P225/65R16,250,,,,,,,,,276.1004282,10,7
27761,18,95,1-18-2022-095-03,3,2,2030,1129,1098,P215/55R17,240,P215/55R17,240,,,,,,,,,367.2759881,6,7
28013,76,94,1-76-2022-094-09,9,1,1991,1063,928,P225/50R17,215,P225/50R17,215,,,,,,,,,100.7477968,3,7
28064,25,118,1-25-2022-118-03,3,1,2808,1343,1542,P245/65R17,240,P245/65R17,240,,,,,,,,,354.7308312,2,7
28110,30,109,1-30-2022-109-04,4,3,2080,1200,1150,P225/60R17,240,P225/60R17,240,,,,,,,,,1554.55834,10,7
26190,48,13,1-48-2022-013-04,4,1,3175,1599,1724,P275/65R18,240,P275/65R18,240,,,,,,,,,920.6784709,12,7
26337,59,38,1-59-2022-038-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,134.3686653,6,7
26583,29,13,1-29-2022-013-03,3,2,2300,1175,1240,P235/65R17,248,P235/65R17,248,,,,,,,,,521.7272848,2,7
26951,17,75,1-17-2022-075-10,10,1,2903,1780,1701,P265/75R16,241,P265/75R16,241,,,,,,,,,674.8375401,4,7
24878,14,12,1-14-2022-012-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,287.7354854,8,7
25139,29,5,1-29-2022-005-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,2484.869527,2,7
25161,59,14,1-59-2022-014-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,480.5122626,6,7
25432,21,20,1-21-2022-020-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,397.9677789,11,7
25508,27,27,1-27-2022-027-04,4,1,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,132.6421611,3,7
25784,11,29,1-11-2022-029-06,6,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,2830.224542,8,7
26635,27,57,1-27-2022-057-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,59.48017899,3,7
26668,19,112,1-19-2022-112-07,7,1,2077,998,1098,P235/50R18,220,P235/50R18,220,,,,,,,,,286.9487204,9,7
26933,13,93,1-13-2022-093-03,3,1,1685,896,796,P195/60R15,220,P195/60R15,220,,,,,,,,,1373.874787,7,7
26919,10,129,1-10-2022-129-03,3,2,1996,1076,928,P215/65R16,240,P215/65R16,220,,,,,,,,,136.4246432,4,7
28141,17,130,1-17-2022-130-07,7,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,93.87876568,4,7
24670,12,5,1-12-2022-005-03,3,1,1910,1005,940,P215/55R17,230,P215/55R17,230,,,,,,,,,344.08721,9,7
25712,24,60,1-24-2022-060-06,6,1,1981,1017,964,P215/60R16,240,P215/60R16,240,,,,,,,,,601.9771592,1,7
26648,20,132,1-20-2022-132-06,6,1,1860,1020,920,P215/55R17,230,P215/55R17,230,,,,,,,,,572.6972657,11,7
26927,32,54,1-32-2022-054-02,2,2,2090,1150,1150,P225/65R17,250,P225/65R17,250,,,,,,,,,185.6137437,7,7
27980,29,42,1-29-2022-042-02,2,2,1720,920,810,P205/55R16,220,P205/55R16,220,,,,,,,,,126.536053,2,7
24455,25,1,1-25-2022-001-07,7,1,2390,1400,1300,P245/50R20,220,P245/50R20,220,,,,,,,,,829.732358,2,7
24734,18,6,1-18-2022-006-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1344.876495,6,7
24744,13,10,1-13-2022-010-04,4,4,2030,1188,1098,9999999999,999,9999999999,999,,,,,,,,,2685.12895,7,7
25017,10,24,1-10-2022-024-02,2,1,1758,972,853,P205/55R16,230,P205/55R16,230,,,,,,,,,19.87147656,4,7
25288,76,26,1-76-2022-026-06,6,2,2200,1350,1395,P235/65R17,234,P235/65R17,234,,,,,,,,,22.62119688,3,7
25635,10,60,1-10-2022-060-02,2,1,1785,1050,971,P205/55R16,240,P205/55R16,230,,,,,,,,,22.29167635,4,7
25917,59,28,1-59-2022-028-04,4,1,3198,1563,1724,P275/65R18,241,P275/65R18,241,,,,,,,,,2339.422267,6,7
26195,16,49,1-16-2022-049-03,3,2,1870,980,940,P205/60R16,250,P205/60R16,250,,,,,,,,,389.123354,5,7
26207,10,88,1-10-2022-088-03,3,1,2370,1115,1300,P225/40R19,280,P225/40R19,330,,,,,,,,,385.7208137,4,7
26556,10,107,1-10-2022-107-01,1,1,1700,876,943,P215/45R17,240,P215/45R17,240,,,,,,,,,53.64751412,4,7
27136,52,128,1-52-2022-128-06,6,1,3357,1633,1905,P265/70R17,210,P265/70R17,210,,,,,,,,,394.4011032,12,7
27407,15,50,1-15-2022-050-07,7,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,275.4130451,1,7
27750,10,168,1-10-2022-168-01,1,1,2159,1088,1202,P235/70R16,207,P235/70R16,241,,,,,,,,,62.03393723,4,7
28087,17,129,1-17-2022-129-03,3,2,3175,1599,1724,P275/55R20,240,P275/55R20,240,,,,,,,,,145.9166058,4,7
25893,18,39,1-18-2022-039-03,3,2,2021,1052,962,P215/60R17,230,P215/60R17,230,,,,,,,,,112.2481943,6,7
25905,30,45,1-30-2022-045-04,4,1,2460,1210,1350,P235/55R19,230,P235/55R19,230,,,,,,,,,845.9563078,10,7
24799,66,8,1-66-2022-008-07,7,1,2314,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,156.3395474,6,7
25280,20,42,1-20-2022-042-07,7,1,2160,1110,1100,P245/40R18,250,P245/40R18,260,,,,,,,,,368.6837482,11,7
25373,16,22,1-16-2022-022-03,3,2,1710,920,830,9999999999,999,9999999999,999,,,,,,,,,718.5385074,5,7
25501,16,25,1-16-2022-025-03,3,2,1760,980,910,P205/55R16,230,P205/55R16,230,,,,,,,,,1152.50895,5,7
25692,14,33,1-14-2022-033-06,6,2,2515,1240,1325,P245/50R20,240,P245/50R20,240,,,,,,,,,1515.058765,8,7
25742,31,29,1-31-2022-029-06,6,2,2122,1072,1089,P225/60R18,228,P225/60R18,228,,,,,,,,,210.5752517,6,7
27356,11,62,1-11-2022-062-03,3,1,2834,1545,1727,P265/45R20,310,P275/45R20,310,,,,,,,,,1010.806753,8,7
27610,10,165,1-10-2022-165-05,5,2,2200,1160,1040,P235/60R18,999,P235/60R18,999,,,,,,,,,60.44956723,4,7
27764,26,102,1-26-2022-102-02,2,4,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,43.52982538,10,7
27920,29,39,1-29-2022-039-03,3,3,1695,895,800,9999999999,999,9999999999,999,,,,,,,,,490.4452918,2,7
26396,54,59,1-54-2022-059-03,3,2,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,153.6114905,9,7
26624,10,112,1-10-2022-112-03,3,1,1950,1140,970,P215/60R16,210,P215/60R16,210,,,,,,,,,186.6468435,4,7
26763,33,22,1-33-2022-022-02,2,1,1481,785,696,P185/65R14,210,P185/65R14,180,,,,,,,,,44.12281456,12,7
27192,19,135,1-19-2022-135-07,7,1,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,546.3218549,9,7
24600,26,4,1-26-2022-004-08,8,1,2223,1043,1270,P245/70R16,200,P245/70R16,200,,,,,,,,,153.1138281,10,7
25197,32,25,1-32-2022-025-02,2,2,1742,933,812,P215/50R18,250,P215/50R18,240,,,,,,,,,63.46470378,7,7
25477,23,23,1-23-2022-023-10,10,2,2010,1090,935,P225/50R17,220,P225/50R17,220,,,,,,,,,9977.079785,5,7
25513,18,28,1-18-2022-028-06,6,1,1886,985,901,P225/50R17,210,P225/50R17,210,,,,,,,,,145.2447097,6,7
26397,17,55,1-17-2022-055-03,3,1,2100,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,134.6751327,4,7
26651,30,63,1-30-2022-063-07,7,1,2030,1095,950,9999999999,999,9999999999,999,,,,,,,,,3706.197159,10,7
26986,59,60,1-59-2022-060-06,6,2,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,50.06168646,6,7
26982,19,125,1-19-2022-125-03,3,1,1963,1097,945,P235/40R19,230,P235/40R19,230,,,,,,,,,148.437354,9,7
27554,20,194,1-20-2022-194-03,3,2,4536,2540,2767,LT275/70R18,450,LT275/70R18,450,,,,,,,,,108.8614435,11,7
27575,59,78,1-59-2022-078-06,6,1,1910,1005,940,9999999999,999,9999999999,999,,,,,,,,,321.0916227,6,7
