CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,WEIGHTDIST,CASEWGT,PSUSTRAT,VERSION
24731,52,7,1-52-2022-007-04,4,1,303,508,198,2115,172,95,110,178,6,3.5,2,4,0,0,56,29.59834012,12,7
24731,52,7,1-52-2022-007-04,4,2,262,444,172,1163,147,82,102,999,4,1.7,2,1,9,0,60,29.59834012,12,7
24734,18,6,1-18-2022-006-09,9,1,319,515,176,1502,148,85,111,154,6,3.0,2,3,0,0,60,1344.876495,6,7
24736,54,7,1-54-2022-007-07,7,1,265,422,179,1243,156,83,74,999,4,1.6,2,1,0,0,60,161.6619254,9,7
24736,54,7,1-54-2022-007-07,7,2,282,498,196,1970,169,104,111,999,6,3.5,2,3,9,0,58,161.6619254,9,7
24737,14,6,1-14-2022-006-01,1,1,397,613,203,2728,174,95,119,182,8,6.0,2,3,0,1,58,473.4392007,8,7
24741,16,6,1-16-2022-006-09,9,1,278,484,186,1621,159,97,110,999,6,3.5,2,1,9,0,62,2084.410764,5,7
24741,16,6,1-16-2022-006-09,9,2,290,493,187,1775,159,97,107,160,6,3.0,2,1,0,0,57,2084.410764,5,7
24741,16,6,1-16-2022-006-09,9,3,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,2084.410764,5,7
24742,23,8,1-23-2022-008-06,6,1,278,490,186,1627,158,102,112,160,6,3.5,2,1,0,1,61,567.1339113,5,7
24742,23,8,1-23-2022-008-06,6,2,278,485,199,2058,170,95,113,999,6,3.5,9,3,9,0,55,567.1339113,5,7
24743,23,9,1-23-2022-009-04,4,1,324,539,190,2007,161,94,121,180,6,3.5,2,3,0,0,58,750.3629088,5,7
24743,23,9,1-23-2022-009-04,4,2,267,450,175,1267,151,89,94,160,4,1.8,2,1,0,0,61,750.3629088,5,7
24744,13,10,1-13-2022-010-04,4,1,326,540,189,1833,158,94,120,999,6,3.6,2,2,0,0,57,2685.12895,7,7
24744,13,10,1-13-2022-010-04,4,2,272,481,179,1545,156,94,115,999,6,3.0,2,1,0,0,59,2685.12895,7,7
24744,13,10,1-13-2022-010-04,4,3,273,458,180,1567,154,82,104,999,6,2.5,9,9,9,0,52,2685.12895,7,7
24744,13,10,1-13-2022-010-04,4,4,283,489,183,1520,158,98,109,999,4,2.5,2,1,0,0,60,2685.12895,7,7
24745,13,11,1-13-2022-011-03,3,1,343,569,202,2400,173,101,124,999,4,2.8,9,9,9,0,53,910.489552,7,7
24745,13,11,1-13-2022-011-03,3,2,269,449,184,1872,154,75,106,999,6,3.7,9,2,9,0,52,910.489552,7,7
24747,13,13,1-13-2022-013-05,5,1,368,584,203,2130,172,96,120,999,6,2.7,2,3,9,0,58,167.6325996,7,7
24747,13,13,1-13-2022-013-05,5,2,357,574,201,2245,173,102,116,170,8,5.7,2,2,0,0,57,167.6325996,7,7
24748,32,11,1-32-2022-011-02,2,1,278,487,183,1453,159,97,112,154,4,2.5,2,1,0,0,60,42.78060376,7,7
24748,32,11,1-32-2022-011-02,2,2,353,561,192,1857,999,100,110,999,6,4.2,9,2,9,0,99,42.78060376,7,7
24750,27,6,1-27-2022-006-03,3,1,285,495,193,1950,166,99,111,160,6,3.5,2,4,0,0,54,51.80076694,3,7
24750,27,6,1-27-2022-006-03,3,2,269,454,184,1668,157,93,92,999,4,1.5,2,3,0,0,58,51.80076694,3,7
25399,24,43,1-24-2022-043-04,4,2,280,482,183,1475,160,94,108,999,4,2.4,2,1,0,0,61,507.8955788,1,7
25402,14,25,1-14-2022-025-03,3,1,330,565,201,2543,173,100,135,180,8,5.3,2,2,0,0,51,1494.097804,8,7
25402,14,25,1-14-2022-025-03,3,2,286,482,190,1814,165,100,97,150,6,3.6,2,1,0,0,59,1494.097804,8,7
25410,28,25,1-28-2022-025-04,4,1,275,482,184,1614,158,101,108,148,4,2.5,2,4,0,0,57,125.3283873,3,7
25410,28,25,1-28-2022-025-04,4,2,367,592,208,2327,174,101,124,172,8,5.7,2,3,0,0,57,125.3283873,3,7
25410,28,25,1-28-2022-025-04,4,3,391,596,203,2918,173,100,105,999,8,6.6,9,3,9,0,99,125.3283873,3,7
25416,13,45,1-13-2022-045-09,9,1,314,527,200,2568,170,90,123,999,4,5.6,9,2,9,0,52,3689.617167,7,7
25416,13,45,1-13-2022-045-09,9,2,271,473,184,1545,156,97,104,999,4,2.4,9,9,9,0,60,3689.617167,7,7
25954,31,33,1-31-2022-033-10,10,1,287,487,189,2015,158,90,110,152,6,4.2,2,2,0,0,54,1626.802758,6,7
25957,73,43,1-73-2022-043-10,10,1,264,441,176,1474,151,88,89,999,4,2.4,2,3,0,0,56,235.8987719,3,7
25957,73,43,1-73-2022-043-10,10,2,320,522,185,1962,157,79,123,999,6,4.0,2,3,9,0,57,235.8987719,3,7
25960,20,87,1-20-2022-087-06,6,1,270,455,184,1553,158,94,91,150,4,2.5,2,1,0,0,56,285.8127984,11,7
25966,26,64,1-26-2022-064-04,4,1,270,462,180,1280,156,92,101,999,4,2.0,9,9,9,0,61,5012.281437,10,7
25966,26,64,1-26-2022-064-04,4,2,284,513,185,1817,159,103,126,999,6,3.6,9,9,9,0,59,5012.281437,10,7
25977,17,43,1-17-2022-043-09,9,1,320,515,178,1625,148,85,111,148,6,4.0,2,3,0,0,60,211.4845261,4,7
25977,17,43,1-17-2022-043-09,9,2,275,458,175,1568,152,86,97,162,4,2.5,2,1,0,0,99,211.4845261,4,7
25980,18,43,1-18-2022-043-04,4,1,374,589,206,2184,173,95,121,182,4,2.7,2,3,0,0,99,148.519328,6,7
24751,20,11,1-20-2022-011-06,6,1,272,478,192,1681,162,95,112,158,8,5.0,2,2,0,0,54,128.2931034,11,7
24753,20,13,1-20-2022-013-05,5,1,286,501,200,2067,170,96,117,158,6,3.5,2,1,0,1,54,36.55171549,11,7
24754,20,14,1-20-2022-014-08,8,1,262,444,172,1163,147,82,102,142,4,1.7,2,1,0,0,60,49.69739418,11,7
24756,21,5,1-21-2022-005-04,4,1,265,453,183,1340,154,89,99,146,4,1.0,2,1,0,0,60,1024.156139,11,7
24756,21,5,1-21-2022-005-04,4,2,279,494,184,1501,159,99,114,999,4,2.5,9,1,9,0,59,1024.156139,11,7
24759,26,9,1-26-2022-009-02,2,1,398,614,203,2236,172,96,120,176,6,3.0,2,3,0,1,58,23.93090457,10,7
24760,26,10,1-26-2022-010-09,9,1,277,481,182,1523,158,96,108,162,6,3.5,2,1,0,0,62,1549.648095,10,7
24760,26,10,1-26-2022-010-09,9,2,260,453,170,1135,146,94,100,150,4,1.8,2,1,0,0,61,1549.648095,10,7
24761,30,7,1-30-2022-007-10,10,1,299,507,195,2419,162,92,118,999,8,5.7,9,3,9,0,99,6684.126079,10,7
24762,30,8,1-30-2022-008-03,3,1,370,581,203,2447,172,90,114,999,8,5.7,9,2,9,0,58,288.3905533,10,7
24762,30,8,1-30-2022-008-03,3,2,281,486,186,1465,159,97,109,160,4,2.4,2,1,0,0,61,288.3905533,10,7
24763,52,10,1-52-2022-010-07,7,1,278,481,182,1580,158,96,107,999,4,2.5,9,1,9,0,61,52.16169695,12,7
24763,52,10,1-52-2022-010-07,7,2,286,471,185,1823,159,90,95,168,4,2.4,2,4,0,0,56,52.16169695,12,7
24764,76,8,1-76-2022-008-09,9,1,295,500,200,2390,167,96,116,160,8,5.3,2,3,0,0,53,54.20837564,3,7
24765,76,9,1-76-2022-009-04,4,1,295,440,188,1860,157,68,78,999,6,3.6,1,3,0,0,50,32.12123937,3,7
24767,73,9,1-73-2022-009-09,9,1,276,454,186,1801,156,71,105,176,4,99.0,2,3,0,1,52,153.5380608,3,7
24770,26,11,1-26-2022-011-08,8,1,254,432,169,1057,144,87,92,999,4,2.0,9,9,9,0,63,212.308274,10,7
24771,31,6,1-31-2022-006-10,10,1,286,479,184,1706,158,96,97,148,4,2.4,2,1,0,1,58,317.610847,6,7
24773,77,8,1-77-2022-008-02,2,1,369,584,203,2134,173,96,118,180,8,5.0,2,3,0,0,58,90.06596167,9,7
24774,54,8,1-54-2022-008-08,8,1,261,445,172,1189,147,90,95,145,4,2.0,2,1,0,1,61,198.4295717,9,7
24776,54,10,1-54-2022-010-03,3,1,355,557,185,2073,157,79,123,160,6,3.8,2,2,0,0,57,188.8759325,9,7
24777,19,17,1-19-2022-017-06,6,1,270,478,178,1416,151,98,110,150,4,2.2,2,1,0,0,63,164.6061633,9,7
24777,19,17,1-19-2022-017-06,6,2,275,490,181,1575,160,105,110,160,4,2.4,2,1,0,0,60,164.6061633,9,7
24779,19,19,1-19-2022-019-04,4,1,266,459,185,1580,161,91,101,170,4,1.5,2,4,0,0,58,283.8493345,9,7
24779,19,19,1-19-2022-019-04,4,2,263,467,169,1458,141,82,122,160,4,2.7,1,3,0,1,99,283.8493345,9,7
24780,19,20,1-19-2022-020-03,3,2,283,488,191,1462,160,94,112,160,4,1.5,2,1,0,0,61,72.29247437,9,7
24781,59,7,1-59-2022-007-05,5,1,365,570,203,2408,173,100,105,176,8,5.3,2,3,0,1,59,231.3523408,6,7
24781,59,7,1-59-2022-007-05,5,2,265,463,178,1456,154,89,109,157,4,2.0,2,1,0,0,60,231.3523408,6,7
24782,17,9,1-17-2022-009-04,4,1,285,487,185,1558,159,94,110,166,4,2.5,2,1,0,0,59,609.4118706,4,7
24783,17,10,1-17-2022-010-03,3,1,302,508,202,1965,167,101,105,999,6,4.3,9,3,9,0,60,200.1956909,4,7
24783,17,10,1-17-2022-010-03,3,2,270,464,180,1256,154,91,104,152,4,2.0,2,1,0,0,61,200.1956909,4,7
24785,12,10,1-12-2022-010-06,6,1,260,446,170,1119,148,84,103,154,4,1.6,2,1,0,1,59,398.6507722,9,7
24785,12,10,1-12-2022-010-06,6,2,287,504,200,2067,170,98,119,174,6,3.5,2,1,0,0,54,398.6507722,9,7
24787,11,7,1-11-2022-007-02,2,1,284,488,186,1554,160,94,110,999,4,1.5,2,1,0,0,59,67.0889176,8,7
24787,11,7,1-11-2022-007-02,2,2,287,504,200,2067,170,98,119,160,4,2.3,2,1,0,0,54,67.0889176,8,7
24788,11,8,1-11-2022-008-04,4,1,271,459,188,1496,158,96,92,158,3,1.5,2,1,0,0,59,2631.378831,8,7
24788,11,8,1-11-2022-008-04,4,2,279,486,193,2035,163,96,111,999,6,3.5,2,4,9,0,55,2631.378831,8,7
24791,24,9,1-24-2022-009-07,7,2,278,485,182,1467,159,99,109,148,4,2.5,2,1,0,0,62,1511.433638,1,7
24793,23,10,1-23-2022-010-09,9,1,262,444,181,1540,155,86,95,999,4,2.5,9,1,9,0,59,1012.165744,5,7
24793,23,10,1-23-2022-010-09,9,2,253,440,174,1237,151,89,98,132,4,1.8,1,1,0,0,62,1012.165744,5,7
24794,23,11,1-23-2022-011-03,3,1,267,448,185,1560,162,91,90,170,4,2.0,2,1,0,1,58,220.8615335,5,7
24796,28,7,1-28-2022-007-09,9,1,295,492,182,2100,157,89,110,160,8,4.7,2,3,0,1,54,107.6771156,3,7
24799,66,8,1-66-2022-008-07,7,1,305,504,191,1785,162,89,110,152,6,3.6,2,2,0,0,56,156.3395474,6,7
24799,66,8,1-66-2022-008-07,7,2,261,445,172,1225,147,90,95,999,4,2.0,9,1,0,0,61,156.3395474,6,7
24800,66,9,1-66-2022-009-10,10,1,275,452,164,1324,999,78,100,140,6,2.8,1,3,0,0,99,417.8758308,6,7
24802,25,7,1-25-2022-007-04,4,1,270,464,184,1608,159,94,100,999,4,2.5,2,4,0,0,58,996.469779,2,7
24802,25,7,1-25-2022-007-04,4,2,277,487,184,1544,158,105,104,150,4,2.4,2,1,0,0,60,996.469779,2,7
24803,52,11,1-52-2022-011-06,6,1,270,467,180,1250,156,98,99,165,4,1.4,2,1,0,0,61,59.22748836,12,7
24803,52,11,1-52-2022-011-06,6,2,400,613,202,2241,167,95,118,999,8,5.3,9,3,9,0,99,59.22748836,12,7
24805,52,13,1-52-2022-013-03,3,1,308,514,200,2050,166,96,111,162,6,3.6,2,1,0,0,56,26.01179444,12,7
24805,52,13,1-52-2022-013-03,3,2,275,476,182,1550,157,96,105,154,4,2.5,2,4,0,0,58,26.01179444,12,7
24806,52,14,1-52-2022-014-03,3,1,292,482,194,2121,163,88,102,160,6,3.6,2,3,0,0,51,26.01179444,12,7
24806,52,14,1-52-2022-014-03,3,2,367,584,200,2508,171,95,113,999,8,4.6,2,3,9,0,57,26.01179444,12,7
24807,10,12,1-10-2022-012-03,3,1,374,589,206,2399,173,95,120,180,6,3.0,2,3,0,0,60,109.941351,4,7
24810,10,15,1-10-2022-015-10,10,1,287,516,194,1822,168,103,126,152,6,3.5,2,1,0,0,60,1933.897925,4,7
24811,13,14,1-13-2022-014-04,4,1,276,469,185,1635,158,88,104,999,6,3.0,9,9,9,0,56,2153.533489,7,7
24811,13,14,1-13-2022-014-04,4,2,270,449,175,1199,150,87,93,156,4,1.8,2,1,0,0,60,2153.533489,7,7
24813,13,16,1-13-2022-016-01,1,1,254,471,189,2025,155,84,131,999,8,4.0,2,9,0,0,47,96.85632714,7,7
24814,13,17,1-13-2022-017-07,7,1,267,470,176,1458,150,98,108,999,5,2.3,2,2,9,0,99,6192.005501,7,7
24814,13,17,1-13-2022-017-07,7,2,266,460,185,1765,157,94,100,160,4,2.5,2,3,0,0,58,6192.005501,7,7
24816,18,9,1-18-2022-009-05,5,1,368,581,200,2574,170,98,116,184,8,5.0,2,3,0,1,56,35.97694738,6,7
24817,32,13,1-32-2022-013-03,3,1,355,565,200,2521,172,92,116,190,8,5.6,2,3,0,1,55,1536.213755,7,7
24817,32,13,1-32-2022-013-03,3,2,265,453,183,1340,154,89,99,152,4,2.0,2,1,0,0,60,1536.213755,7,7
24819,12,9,1-12-2022-009-06,6,1,268,460,180,1399,155,96,96,160,4,1.4,2,1,0,0,61,398.6507722,9,7
24819,12,9,1-12-2022-009-06,6,2,282,499,203,1932,168,102,114,999,6,3.5,9,1,9,0,57,398.6507722,9,7
24820,27,7,1-27-2022-007-08,8,1,325,529,190,1791,161,85,119,166,6,4.0,2,3,0,1,58,53.15086522,3,7
24823,20,16,1-20-2022-016-02,2,1,267,483,179,1505,154,101,116,999,6,3.0,2,1,0,0,62,31.9626892,11,7
24823,20,16,1-20-2022-016-02,2,2,270,467,180,1250,156,98,99,142,4,1.4,2,1,0,0,61,31.9626892,11,7
24823,20,16,1-20-2022-016-02,2,3,365,573,203,2366,174,100,108,999,6,4.3,2,3,9,0,59,31.9626892,11,7
24823,20,16,1-20-2022-016-02,2,4,289,481,183,1984,155,82,112,999,6,4.0,2,3,0,0,52,31.9626892,11,7
24824,20,17,1-20-2022-017-03,3,1,256,427,177,1468,154,94,77,150,4,1.4,2,1,0,0,60,71.57751207,11,7
24824,20,17,1-20-2022-017-03,3,2,282,479,188,1833,160,96,102,156,6,3.5,2,1,0,0,59,71.57751207,11,7
24825,20,18,1-20-2022-018-06,6,1,262,453,182,1583,156,92,100,148,4,2.4,2,4,0,0,58,178.4797578,11,7
24826,21,6,1-21-2022-006-03,3,1,368,592,223,2901,189,100,124,999,8,6.2,2,4,0,0,99,188.7053623,11,7
24827,21,7,1-21-2022-007-07,7,1,260,453,170,1135,146,94,100,999,4,1.8,9,1,9,0,61,1479.143923,11,7
24827,21,7,1-21-2022-007-07,7,2,305,504,191,1785,162,89,110,152,6,3.6,2,2,0,0,56,1479.143923,11,7
24828,30,9,1-30-2022-009-03,3,1,295,502,192,1785,161,95,112,180,6,3.6,2,2,0,0,56,470.1978514,10,7
24828,30,9,1-30-2022-009-03,3,2,331,563,201,2576,167,98,134,999,8,5.3,9,3,9,0,52,470.1978514,10,7
24830,26,12,1-26-2022-012-05,5,1,274,481,182,1389,157,98,109,999,4,2.4,2,1,9,0,61,27.51426447,10,7
24830,26,12,1-26-2022-012-05,5,2,368,581,200,2522,170,98,116,180,8,5.0,2,3,0,0,56,27.51426447,10,7
24831,26,13,1-26-2022-013-06,6,1,266,459,185,1580,161,91,101,999,4,1.5,2,4,9,0,58,347.3546736,10,7
24831,26,13,1-26-2022-013-06,6,2,266,463,185,1735,158,99,98,999,4,2.0,2,4,9,0,59,347.3546736,10,7
24831,26,13,1-26-2022-013-06,6,3,278,487,183,1453,159,97,112,160,4,2.5,2,1,0,0,60,347.3546736,10,7
24831,26,13,1-26-2022-013-06,6,4,247,442,170,1095,146,90,107,999,4,1.8,9,1,9,0,60,347.3546736,10,7
24833,26,15,1-26-2022-015-07,7,1,278,486,185,1496,158,96,112,150,4,2.4,2,1,0,0,61,1236.647841,10,7
24834,73,10,1-73-2022-010-10,10,1,270,446,173,1335,147,89,87,999,4,1.5,9,1,9,0,60,1135.599587,3,7
24834,73,10,1-73-2022-010-10,10,2,365,565,202,2151,167,95,105,999,8,5.3,9,3,9,0,60,1135.599587,3,7
24836,24,11,1-24-2022-011-06,6,1,269,457,179,1296,152,94,95,156,4,2.2,2,1,0,1,62,456.890666,1,7
24836,24,11,1-24-2022-011-06,6,2,257,436,172,1131,153,81,98,160,4,1.6,2,1,0,0,63,456.890666,1,7
24836,24,11,1-24-2022-011-06,6,3,280,493,185,1523,157,100,114,999,4,2.4,9,1,9,0,61,456.890666,1,7
24837,52,15,1-52-2022-015-03,3,1,262,440,180,1648,156,91,87,156,4,2.4,2,3,0,0,59,26.01179444,12,7
24837,52,15,1-52-2022-015-03,3,2,303,509,200,1742,162,96,111,999,6,3.3,2,1,9,0,57,26.01179444,12,7
24840,10,16,1-10-2022-016-07,7,1,281,504,182,1577,157,112,112,999,6,3.8,2,1,9,0,62,1122.543912,4,7
24840,10,16,1-10-2022-016-07,7,2,269,454,184,1693,157,93,92,999,4,1.6,2,3,0,0,57,1122.543912,4,7
25416,13,45,1-13-2022-045-09,9,3,257,414,180,1269,158,83,73,999,4,1.6,9,9,9,0,61,3689.617167,7,7
25419,13,48,1-13-2022-048-06,6,1,287,487,189,2015,158,90,110,999,6,4.2,9,9,9,0,54,1923.981483,7,7
25419,13,48,1-13-2022-048-06,6,2,281,464,183,1551,157,79,104,150,4,2.0,2,2,0,1,50,1923.981483,7,7
25422,25,19,1-25-2022-019-10,10,1,259,452,173,1195,147,92,101,146,4,2.0,2,1,0,0,63,7911.521733,2,7
25422,25,19,1-25-2022-019-10,10,2,275,486,190,1705,159,101,111,999,4,2.5,9,3,9,0,56,7911.521733,2,7
25425,27,23,1-27-2022-023-06,6,1,263,445,178,1425,153,97,85,156,4,2.0,2,4,0,0,59,52.2641222,3,7
25433,26,37,1-26-2022-037-04,4,1,295,502,192,1785,161,95,112,160,6,3.6,2,2,0,0,56,1109.674009,10,7
25433,26,37,1-26-2022-037-04,4,2,265,451,178,1313,153,88,99,999,99,2.0,9,9,9,0,63,1109.674009,10,7
25436,26,40,1-26-2022-040-03,3,1,289,500,182,2051,164,104,108,152,4,2.4,2,4,0,0,54,211.8214327,10,7
25436,26,40,1-26-2022-040-03,3,2,375,670,207,2510,174,102,193,999,6,3.5,9,2,9,0,51,211.8214327,10,7
25436,26,40,1-26-2022-040-03,3,3,271,446,175,1380,153,90,85,138,4,1.8,2,9,0,0,60,211.8214327,10,7
25436,26,40,1-26-2022-040-03,3,4,303,508,198,1940,172,95,110,999,6,3.5,2,9,9,0,57,211.8214327,10,7
25436,26,40,1-26-2022-040-03,3,5,270,454,176,1526,153,95,89,999,4,1.8,2,9,9,0,60,211.8214327,10,7
25436,26,40,1-26-2022-040-03,3,6,310,521,203,2581,173,89,122,999,8,5.7,9,9,9,0,99,211.8214327,10,7
25445,66,26,1-66-2022-026-10,10,1,391,596,203,2703,173,100,105,999,8,6.0,9,3,0,1,99,1070.180003,6,7
25445,66,26,1-66-2022-026-10,10,2,368,581,200,2522,170,98,116,999,8,5.4,9,3,0,1,99,1070.180003,6,7
25453,77,31,1-77-2022-031-07,7,1,285,475,177,1748,150,82,110,160,6,3.7,2,4,0,0,55,4483.880865,9,7
24842,20,19,1-20-2022-019-07,7,1,368,584,203,2028,172,96,120,999,6,2.7,2,3,9,0,58,478.3162483,11,7
24843,31,7,1-31-2022-007-09,9,1,319,512,176,1633,148,85,108,999,6,4.0,2,3,0,0,60,203.8830239,6,7
24850,77,9,1-77-2022-009-03,3,2,292,482,194,2211,163,88,102,160,6,3.6,2,3,0,0,53,321.8106188,9,7
24851,77,10,1-77-2022-010-10,10,1,260,454,176,1279,151,94,100,150,4,1.8,2,1,0,0,60,10751.88993,9,7
24851,77,10,1-77-2022-010-10,10,2,277,481,182,1441,159,96,108,999,4,2.5,9,1,9,0,60,10751.88993,9,7
24853,17,11,1-17-2022-011-10,10,1,312,520,173,1471,139,90,118,999,4,2.2,9,2,9,0,59,2564.161681,4,7
24853,17,11,1-17-2022-011-10,10,2,330,557,200,2424,167,96,133,185,8,5.3,2,3,0,0,99,2564.161681,4,7
24854,17,12,1-17-2022-012-04,4,1,374,589,206,2184,173,95,121,999,8,5.3,2,3,9,0,99,453.7914212,4,7
24854,17,12,1-17-2022-012-04,4,2,287,516,194,1918,168,103,126,172,6,3.5,2,4,0,0,60,453.7914212,4,7
24856,59,8,1-59-2022-008-02,2,1,262,440,180,1509,156,91,87,157,4,2.4,2,3,0,0,59,125.5638183,6,7
24856,59,8,1-59-2022-008-02,2,2,310,525,195,2043,170,96,120,173,6,3.5,2,3,0,0,58,125.5638183,6,7
24857,19,21,1-19-2022-021-04,4,1,260,420,180,1290,155,87,74,160,4,2.0,2,1,0,0,61,189.3918376,9,7
24857,19,21,1-19-2022-021-04,4,2,300,518,201,2390,168,96,123,180,8,4.7,2,2,0,0,52,189.3918376,9,7
24859,19,23,1-19-2022-023-06,6,1,303,507,192,1916,162,93,111,999,6,3.8,2,1,9,0,58,109.8296172,9,7
24859,19,23,1-19-2022-023-06,6,2,270,463,176,1300,153,91,102,150,4,1.8,2,1,0,0,60,109.8296172,9,7
24860,19,24,1-19-2022-024-07,7,1,305,504,191,1996,163,89,110,170,8,5.7,2,2,0,0,56,326.3987319,9,7
24860,19,24,1-19-2022-024-07,7,2,295,505,200,2635,167,96,116,180,8,6.0,2,2,0,1,52,326.3987319,9,7
24862,11,10,1-11-2022-010-10,10,1,269,461,184,1823,151,83,111,999,8,4.7,2,3,0,0,55,19684.67158,8,7
24863,24,12,1-24-2022-012-06,6,1,333,561,200,2768,171,99,130,170,6,3.5,2,4,0,1,50,198.8573475,1,7
24864,24,13,1-24-2022-013-03,3,1,283,488,191,1433,160,94,112,999,4,1.5,2,1,0,0,61,79.74973948,1,7
24864,24,13,1-24-2022-013-03,3,2,272,472,178,1295,151,94,106,999,4,2.2,9,9,9,0,99,79.74973948,1,7
24866,24,15,1-24-2022-015-03,3,1,269,457,179,1296,152,94,95,999,4,2.0,9,9,9,0,62,79.74973948,1,7
24866,24,15,1-24-2022-015-03,3,2,257,427,177,1355,152,91,80,140,4,2.0,2,4,0,0,60,79.74973948,1,7
24867,25,8,1-25-2022-008-05,5,1,365,573,203,2366,174,100,108,999,8,5.3,2,1,0,1,59,82.49851982,2,7
24868,25,9,1-25-2022-009-07,7,1,265,465,178,1364,154,91,109,138,4,1.8,2,1,0,0,60,3854.567772,2,7
24868,25,9,1-25-2022-009-07,7,2,253,406,170,1170,146,81,72,136,4,1.5,1,1,0,0,62,3854.567772,2,7
24870,73,13,1-73-2022-013-03,3,1,367,592,208,2327,174,101,124,999,6,3.6,2,3,9,0,57,101.0154147,3,7
24871,23,12,1-23-2022-012-07,7,1,255,400,170,1132,145,81,64,152,4,1.5,2,1,0,0,61,3172.422511,5,7
24871,23,12,1-23-2022-012-07,7,2,301,462,188,2018,160,74,87,999,6,3.6,9,3,9,0,52,3172.422511,5,7
24873,10,17,1-10-2022-017-04,4,1,264,460,180,1498,155,96,100,150,4,2.5,2,4,0,0,57,1315.389618,4,7
24873,10,17,1-10-2022-017-04,4,2,295,513,197,2588,171,100,118,185,8,5.3,2,3,0,1,51,1315.389618,4,7
24874,10,18,1-10-2022-018-03,3,1,270,463,176,1293,153,91,102,150,4,1.8,2,1,0,0,60,422.543141,4,7
24874,10,18,1-10-2022-018-03,3,2,256,427,177,1468,154,94,77,150,4,1.4,2,1,0,0,60,422.543141,4,7
24876,28,9,1-28-2022-009-08,8,1,283,464,178,1680,149,84,97,148,6,2.7,2,3,0,0,58,50.19474566,3,7
24877,14,11,1-14-2022-011-03,3,1,285,487,186,1660,158,94,110,999,4,2.0,2,1,9,0,59,2169.336275,8,7
24879,66,10,1-66-2022-010-06,6,1,370,574,203,2513,172,90,114,999,8,5.7,2,3,9,0,58,124.3108883,6,7
24879,66,10,1-66-2022-010-06,6,2,289,489,183,1926,158,100,100,148,6,3.6,2,4,0,0,56,124.3108883,6,7
24880,66,11,1-66-2022-011-09,9,2,285,463,182,1551,154,83,95,146,6,3.5,2,2,0,1,61,323.36725,6,7
24882,52,17,1-52-2022-017-09,9,1,397,613,203,2728,174,95,119,999,10,6.8,2,1,0,0,58,74.30741503,12,7
24882,52,17,1-52-2022-017-09,9,2,331,534,187,2095,156,91,112,999,8,4.6,2,3,9,0,56,74.30741503,12,7
24883,52,18,1-52-2022-018-03,3,1,308,514,200,2050,166,96,111,162,6,3.6,2,1,1,1,56,20.11207086,12,7
24883,52,18,1-52-2022-018-03,3,2,303,510,200,1969,162,96,111,154,6,3.8,2,1,0,0,57,20.11207086,12,7
24885,13,18,1-13-2022-018-01,1,1,305,504,191,1934,162,89,110,999,6,3.6,2,2,9,0,56,74.8380775,7,7
24885,13,18,1-13-2022-018-01,1,2,267,448,186,1813,161,91,90,999,4,2.0,2,4,9,0,59,74.8380775,7,7
24886,13,19,1-13-2022-019-09,9,1,273,485,182,1440,154,99,114,162,4,2.4,2,1,0,0,62,2498.879334,7,7
24887,13,20,1-13-2022-020-07,7,1,278,485,182,1467,159,99,109,999,4,2.5,2,1,9,0,62,4784.383233,7,7
24887,13,20,1-13-2022-020-07,7,3,267,466,181,1475,154,96,103,999,4,2.0,9,1,9,0,57,4784.383233,7,7
24888,13,21,1-13-2022-021-03,3,1,267,437,181,1375,999,92,78,150,4,2.0,2,1,0,1,99,564.2298727,7,7
24890,76,11,1-76-2022-011-03,3,1,264,441,181,1463,156,91,87,160,3,1.3,2,4,0,0,60,24.4535035,3,7
24891,32,15,1-32-2022-015-04,4,1,260,446,170,1131,148,83,103,144,4,1.6,2,1,0,0,60,4274.571093,7,7
24893,31,8,1-31-2022-008-10,10,1,274,485,179,1472,153,999,999,999,6,2.7,2,1,9,0,99,635.221694,6,7
24894,31,9,1-31-2022-009-07,7,1,270,463,184,1610,160,93,100,140,4,2.5,2,4,0,0,57,208.9861084,6,7
24899,30,11,1-30-2022-011-02,2,1,368,584,203,2028,172,96,120,180,6,2.7,2,2,0,0,58,53.14310501,10,7
24900,30,12,1-30-2022-012-03,3,1,289,489,183,1735,158,100,100,160,4,2.4,2,1,0,1,56,748.4239874,10,7
24900,30,12,1-30-2022-012-03,3,2,379,595,202,3005,175,100,116,999,6,6.7,9,3,9,0,99,748.4239874,10,7
24902,15,1,1-15-2022-001-02,2,1,269,478,196,2007,170,100,110,999,6,3.5,2,3,9,0,55,21.82248192,1,7
24902,15,1,1-15-2022-001-02,2,2,270,462,180,1280,156,92,101,128,4,2.0,2,1,0,0,61,21.82248192,1,7
24903,20,20,1-20-2022-020-07,7,1,266,436,197,1770,163,89,80,150,4,2.0,2,4,0,0,59,293.1122232,11,7
24905,20,22,1-20-2022-022-03,3,1,374,589,206,2184,173,95,121,170,6,3.0,2,3,0,0,99,43.86270332,11,7
