CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVNTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
27079,10,137,1-10-2022-137-04,4,1,1,2,1st Prior Event,1,8383,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,606.1004576,4,7
27079,10,137,1-10-2022-137-04,4,1,1,3,2nd Prior Event,95,8383,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,606.1004576,4,7
24494,19,2,1-19-2022-002-05,5,1,1,4,Record 4,97,5377,1,1,0.0000,1,185.0000,9.0000,172.5000,-2.0000,185.0000,37.27910038,9,7
24494,19,2,1-19-2022-002-05,5,1,1,5,Record 5,97,5377,1,1,0.0000,1,300.0000,-16.0000,297.5000,3.0000,265.0000,37.27910038,9,7
24494,19,2,1-19-2022-002-05,5,1,1,3,Record 3,1,10032,0,1,0.0000,1,222.5000,-94.0000,222.5000,24.0000,220.0000,37.27910038,9,7
24494,19,2,1-19-2022-002-05,5,1,1,1,"Record 1, Most Recent",95,10032,1,3,0.6010,1,57.5000,-3.0000,57.5000,-1.0000,122.5000,37.27910038,9,7
24526,18,1,1-18-2022-001-05,5,2,1,1,Event Record 1,1,19194,0,1,9997.0000,1,9997.0000,-33.8100,118.0000,0.0000,0.0000,56.25682746,6,7
24853,17,11,1-17-2022-011-10,10,2,1,1,Non-Deployment,1,23018,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2564.161681,4,7
24782,17,9,1-17-2022-009-04,4,1,1,1,First Record,97,5889,0,1,9997.0000,1,290.0000,-10.0000,9997.0000,997.0000,9997.0000,609.4118706,4,7
24693,17,6,1-17-2022-006-04,4,1,1,2,Non-Deployment,97,42879,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,178.0678025,4,7
24693,17,6,1-17-2022-006-04,4,1,1,1,Deployment,1,42884,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,178.0678025,4,7
24550,17,2,1-17-2022-002-05,5,1,1,1,Most Recent Event,1,8308,0,1,9997.0000,1,9997.0000,-15.0000,212.0000,32.0000,88.0000,74.63199473,4,7
24726,16,7,1-16-2022-007-06,6,2,1,1,Most Recent Event,1,24460,0,1,0.0000,1,9997.0000,-12.0000,110.0000,-6.0000,64.0000,1132.111071,5,7
24656,16,4,1-16-2022-004-06,6,1,1,1,"Record 1, Most Recent",95,5349,1,97,0.3460,1,300.0000,-5.0000,300.0000,5.0000,300.0000,905.5803078,5,7
24656,16,4,1-16-2022-004-06,6,1,1,2,Record 2,95,5349,1,5,0.7250,1,300.0000,-5.0000,300.0000,7.0000,297.5000,905.5803078,5,7
24656,16,4,1-16-2022-004-06,6,1,1,3,Record 3,95,5349,1,4,0.3410,1,300.0000,-7.0000,300.0000,9.0000,300.0000,905.5803078,5,7
24656,16,4,1-16-2022-004-06,6,1,1,6,Record 6,1,5349,0,1,0.0000,1,300.0000,-12.0000,300.0000,-8.0000,262.5000,905.5803078,5,7
24656,16,4,1-16-2022-004-06,6,1,1,5,Record 5,95,5349,1,2,0.8150,1,300.0000,-7.0000,300.0000,-5.0000,300.0000,905.5803078,5,7
26158,10,83,1-10-2022-083-03,3,2,1,1,Event 1,1,5126,0,1,0.0000,1,95.0000,-18.0000,95.0000,3.0000,80.0000,116.3486717,4,7
26145,52,75,1-52-2022-075-03,3,1,1,1,Event 1,1,1342,0,1,0.0000,1,300.0000,-7.0000,300.0000,1.0000,300.0000,20.11207086,12,7
25533,48,4,1-48-2022-004-06,6,1,1,1,Event 1,3,9799,0,1,0.0000,1,285.0000,-8.0000,285.0000,-6.0000,37.5000,78.1473626,12,7
25533,48,4,1-48-2022-004-06,6,1,1,2,Event 2,4,9799,1,2,2.6000,0,2.5000,-1.0000,2.5000,-1.0000,2.5000,78.1473626,12,7
24634,19,11,1-19-2022-011-05,5,1,1,1,Event Record 1,2,10917,0,1,9997.0000,1,9997.0000,-30.5900,176.0000,3.2200,184.0000,37.27910038,9,7
24663,27,4,1-27-2022-004-03,3,1,1,1,Frontal / Rear Crash (Record 1),2,6896,0,97,9997.0000,1,9997.0000,-30.0000,192.5000,-5.0000,167.5000,48.17066381,3,7
24818,32,14,1-32-2022-014-03,3,1,1,1,Event Record 1,1,18926,0,1,9997.0000,1,75.0000,-10.0000,115.0000,-14.0000,52.5000,1536.213755,7,7
24884,52,19,1-52-2022-019-03,3,1,1,1,First Record,1,463,0,1,9997.0000,1,190.0000,-25.0000,9997.0000,997.0000,9997.0000,20.11207086,12,7
24774,54,8,1-54-2022-008-08,8,1,1,2,Second Record,95,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,198.4295717,9,7
24774,54,8,1-54-2022-008-08,8,1,1,1,First Record,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,198.4295717,9,7
24549,59,3,1-59-2022-003-05,5,1,1,1,First Record,2,7202,0,1,9997.0000,1,9997.0000,-0.7600,300.0000,-2.5300,194.0000,39.03825195,6,7
25884,15,5,1-15-2022-005-02,2,2,1,1,Most Recent Event,1,5181,0,1,9997.0000,1,9997.0000,-12.0000,96.0000,-2.0000,68.0000,22.26406863,1,7
26276,52,86,1-52-2022-086-03,3,1,1,1,Frontal / Rear Crash (Record 1),1,1885,0,97,9997.0000,1,9997.0000,-20.0000,167.5000,0.0000,110.0000,28.86957301,12,7
25725,23,29,1-23-2022-029-06,6,1,1,1,Most Recent Event,95,11699,1,1,9995.0000,1,9997.0000,0.0000,0.0000,-1.0000,42.0000,442.600644,5,7
25725,23,29,1-23-2022-029-06,6,1,1,2,1st Prior Event,3,11699,0,2,0.8000,1,9997.0000,0.0000,0.0000,-1.0000,32.0000,442.600644,5,7
25248,66,19,1-66-2022-019-07,7,1,1,2,Record 2,1,12672,0,2,1.3900,1,9997.0000,-25.7600,502.0000,-16.1000,8888.0000,138.884824,6,7
25249,66,20,1-66-2022-020-10,10,1,1,2,Side Trigger Event,99,3978,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,417.8758308,6,7
25258,73,25,1-73-2022-025-03,3,1,1,1,Event Record 1,1,1517,0,1,9997.0000,1,300.0000,-19.0000,300.0000,-2.0000,297.5000,32.78390084,3,7
25260,28,21,1-28-2022-021-04,4,1,1,2,1st Prior Event,2,1675,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,61.63580427,3,7
25263,16,18,1-16-2022-018-03,3,1,1,1,Event Record 1,1,8676,0,1,9997.0000,1,9997.0000,-9.0000,285.0000,-5.0000,292.5000,198.3866475,5,7
25269,13,40,1-13-2022-040-02,2,1,1,1,Most Recent Event,1,6127,0,1,9995.0000,1,9997.0000,-41.0000,104.0000,10.0000,88.0000,29.78224817,7,7
25271,31,18,1-31-2022-018-03,3,1,1,3,2nd Prior Event,2,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,228.1961067,6,7
25271,31,18,1-31-2022-018-03,3,1,1,6,5th Prior Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,228.1961067,6,7
25294,10,41,1-10-2022-041-07,7,2,1,2,Second Record,1,16204,0,1,9997.0000,1,9997.0000,-4.0000,250.0000,997.0000,9997.0000,1402.546743,4,7
25295,16,19,1-16-2022-019-04,4,1,1,2,Event Record 2,97,5427,0,1,9997.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,552.3058841,5,7
25302,77,23,1-77-2022-023-05,5,1,1,2,Event Record 2,1,12008,0,1,9997.0000,1,9997.0000,-25.0000,285.0000,10.0000,165.0000,71.67626718,9,7
25725,23,29,1-23-2022-029-06,6,1,1,3,2nd Prior Event,1,11699,0,1,9995.0000,1,9997.0000,2.0000,80.0000,10.0000,74.0000,442.600644,5,7
26207,10,88,1-10-2022-088-03,3,2,1,1,Most Recent Event,1,9087,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,385.7208137,4,7
26207,10,88,1-10-2022-088-03,3,2,1,2,1st Prior Event,1,9087,0,97,9997.0000,1,9997.0000,-13.2000,96.0000,997.0000,9997.0000,385.7208137,4,7
26207,10,88,1-10-2022-088-03,3,2,1,4,3rd Prior Event,1,9087,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,385.7208137,4,7
26079,52,73,1-52-2022-073-09,9,1,1,2,Event 2,1,25915,1,2,1.3300,1,9997.0000,-9.6600,9997.0000,-6.4400,9997.0000,235.5438943,12,7
26079,52,73,1-52-2022-073-09,9,1,1,3,Event 3,2,25915,1,3,1.4400,1,9997.0000,-9.6600,9997.0000,6.4400,9997.0000,235.5438943,12,7
25615,54,33,1-54-2022-033-06,6,1,1,2,Event Record 2,95,12215,0,2,4.7500,0,9997.0000,997.0000,9997.0000,997.0000,9997.0000,141.749913,9,7
25983,33,7,1-33-2022-007-05,5,2,1,1,Frontal / Rear Crash (Record 1),7,8201,0,97,0.7000,1,9997.0000,-15.0000,185.0000,21.0000,180.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,2,Frontal / Rear Crash (Record 2),5,8201,0,97,9997.0000,1,9997.0000,-14.0000,180.0000,3.0000,175.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,3,Side Crash (Record 1),8,8201,0,97,0.4000,1,9997.0000,1.0000,250.0000,20.0000,255.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,5,Rollover (Record 1),9,8201,1,97,1.5000,1,9997.0000,-2.0000,300.0000,997.0000,9997.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,Rollover (Record 2),9,8201,0,97,9997.0000,1,9997.0000,-16.0000,300.0000,997.0000,9997.0000,19.32573832,12,7
26333,52,87,1-52-2022-087-03,3,1,1,1,Record 1,97,2205,0,1,9997.0000,1,9997.0000,9.6600,112.0000,1.6100,84.0000,20.11207086,12,7
26333,52,87,1-52-2022-087-03,3,1,1,3,Record 3,2,6211,0,3,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,20.11207086,12,7
25018,10,25,1-10-2022-025-02,2,1,1,2,Event Record 2,2,4535,0,2,2.2800,1,9997.0000,-40.2500,208.0000,-4.8300,132.0000,22.29167635,4,7
25018,10,25,1-10-2022-025-02,2,1,1,1,Event Record 1,1,4535,0,1,9997.0000,1,9997.0000,-9.6600,168.0000,4.8300,60.0000,22.29167635,4,7
25101,10,30,1-10-2022-030-07,7,1,1,1,Event Record 1,1,19800,0,1,9997.0000,1,9997.0000,-16.0000,300.0000,10.0000,137.5000,1577.528637,4,7
25183,10,36,1-10-2022-036-07,7,1,1,1,Event Record 1,1,12964,0,1,9997.0000,1,130.0000,-14.0000,130.0000,6.0000,102.5000,1186.455758,4,7
25250,10,37,1-10-2022-037-05,5,1,1,1,Event Record 1,95,16766,0,1,9997.0000,1,297.5000,-3.0000,297.5000,-9.0000,297.5000,25.29056826,4,7
25252,10,39,1-10-2022-039-06,6,2,1,1,Event Record 1,1,10510,0,1,9997.0000,1,252.5000,-28.0000,250.0000,-18.0000,235.0000,317.2370228,4,7
25252,10,39,1-10-2022-039-06,6,2,1,2,Event Record 2,95,10510,1,2,0.6000,1,250.0000,-10.0000,222.5000,20.0000,272.5000,317.2370228,4,7
25294,10,41,1-10-2022-041-07,7,2,1,1,First Record,97,6740,0,1,9997.0000,1,9997.0000,8.0000,60.0000,997.0000,9997.0000,1402.546743,4,7
25332,10,44,1-10-2022-044-06,6,1,1,1,Record 1,1,26914,0,1,9997.0000,1,9997.0000,-11.2700,214.0000,-6.4400,102.0000,737.5823688,4,7
25333,10,45,1-10-2022-045-06,6,2,1,2,1st Prior Event,1,14077,0,97,9997.0000,1,9997.0000,-9.1000,91.0000,997.0000,9997.0000,737.5823687,4,7
25333,10,45,1-10-2022-045-06,6,2,1,3,2nd Prior Event,1,14077,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,737.5823687,4,7
25333,10,45,1-10-2022-045-06,6,2,1,1,Most Recent Event,95,14077,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,737.5823687,4,7
25394,10,46,1-10-2022-046-03,3,2,1,1,Most Recent Event,95,6540,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,164.7913086,4,7
25394,10,46,1-10-2022-046-03,3,2,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,164.7913086,4,7
25396,10,48,1-10-2022-048-03,3,1,1,2,Record 2,1,1923,1,2,1.6700,1,9997.0000,-14.4900,132.0000,-3.2200,140.0000,164.7913085,4,7
25396,10,48,1-10-2022-048-03,3,1,1,1,Record 1,95,1923,0,1,9997.0000,1,9997.0000,0.0000,152.0000,3.2200,166.0000,164.7913085,4,7
25481,10,50,1-10-2022-050-07,7,2,1,1,First Record,1,3531,0,1,0.0000,1,9997.0000,-9.1900,300.0000,997.0000,9997.0000,1460.689948,4,7
25562,10,54,1-10-2022-054-06,6,1,1,1,First Record,1,5813,0,1,9997.0000,1,9997.0000,-22.1900,275.0000,-16.1900,110.0000,631.5632678,4,7
25562,10,54,1-10-2022-054-06,6,2,1,1,Event Record 1,1,15597,0,1,9997.0000,1,9997.0000,-28.9800,176.0000,17.7100,100.0000,631.5632678,4,7
25562,10,54,1-10-2022-054-06,6,2,1,2,Event Record 2,4,15597,0,2,1.9600,1,9997.0000,-14.4900,122.0000,-3.2200,84.0000,631.5632678,4,7
25564,10,56,1-10-2022-056-04,4,2,1,1,First Record,97,1856,0,1,0.0000,1,9997.0000,-8.8872,102.0000,997.0000,9997.0000,851.3172344,4,7
25564,10,56,1-10-2022-056-04,4,2,1,2,Second Record,1,3197,0,1,0.0000,1,9997.0000,-4.8783,73.5000,997.0000,9997.0000,851.3172344,4,7
25634,10,59,1-10-2022-059-07,7,2,1,1,Most Recent Frontal/Rear Event,1,999997,0,97,9997.0000,1,9997.0000,-10.3000,9997.0000,997.0000,9997.0000,1824.200018,4,7
25634,10,59,1-10-2022-059-07,7,2,1,3,Prior Frontal/Rear Event,97,999997,0,97,9997.0000,1,9997.0000,-5.7000,9997.0000,997.0000,9997.0000,1824.200018,4,7
25728,10,63,1-10-2022-063-03,3,1,1,1,First Record,1,3982,0,1,0.0000,1,9997.0000,-4.2400,68.0000,997.0000,9997.0000,529.7397746,4,7
25313,11,18,1-11-2022-018-09,9,2,1,1,First Record,97,10027,0,1,9997.0000,1,9997.0000,-9.0200,239.0000,0.8300,256.0000,8071.686043,8,7
25393,11,21,1-11-2022-021-04,4,1,1,1,Most Recent Event,95,3330,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,648.4217317,8,7
25393,11,21,1-11-2022-021-04,4,1,1,3,2nd Prior Event,97,1867,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,648.4217317,8,7
25470,11,22,1-11-2022-022-03,3,1,1,1,Event Record 1,1,4255,0,1,9997.0000,1,300.0000,6.0000,212.5000,15.0000,300.0000,1528.983469,8,7
25549,11,25,1-11-2022-025-06,6,2,1,1,Event Record 1,97,5334,0,1,9997.0000,1,9997.0000,-4.8300,98.0000,6.4400,96.0000,5646.956947,8,7
25549,11,25,1-11-2022-025-06,6,2,1,2,Event Record 2,1,13272,0,2,9997.0000,1,9997.0000,-9.6600,122.0000,-6.4400,74.0000,5646.956947,8,7
25926,11,30,1-11-2022-030-07,7,1,1,1,First Record,1,12106,0,2,1.3580,1,9997.0000,-12.0000,120.0000,997.0000,9997.0000,15825.23629,8,7
25926,11,30,1-11-2022-030-07,7,1,1,2,Second Record,95,12106,0,1,9997.0000,1,9997.0000,0.0000,0.0000,997.0000,9997.0000,15825.23629,8,7
24671,12,6,1-12-2022-006-03,3,1,1,1,Record 1,1,5685,0,1,0.0000,1,105.0000,-30.0000,255.0000,22.0000,85.0000,344.08721,9,7
24707,12,8,1-12-2022-008-09,9,1,1,1,Event Record 1,95,19594,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,453.1626508,9,7
25981,16,42,1-16-2022-042-06,6,1,1,1,Event Record 1,1,12148,1,1,0.0000,1,9997.0000,-19.0000,70.0000,-3.0000,300.0000,623.3578383,5,7
25981,16,42,1-16-2022-042-06,6,1,1,2,Event Record 2,95,12148,1,2,0.1000,1,9997.0000,-1.0000,300.0000,-2.0000,300.0000,623.3578383,5,7
26195,16,49,1-16-2022-049-03,3,2,1,1,"Record 1, Most Recent",3,2482,0,1,0.0000,1,285.0000,-22.0000,230.0000,3.0000,285.0000,389.123354,5,7
25079,17,17,1-17-2022-017-07,7,1,1,1,Event Record 1,1,7769,0,1,9997.0000,1,105.0000,-13.0000,105.0000,4.0000,50.0000,515.2457931,4,7
25374,17,23,1-17-2022-023-06,6,1,1,1,Event 1,1,26780,0,1,9997.0000,1,9997.0000,-14.4900,9997.0000,0.0000,9997.0000,191.6936761,4,7
25385,17,24,1-17-2022-024-04,4,1,1,1,Event Record 1,1,4439,0,1,9997.0000,1,9997.0000,-25.7600,236.0000,3.2200,146.0000,456.3202828,4,7
25385,17,24,1-17-2022-024-04,4,2,1,1,Event Record 1,1,3277,1,1,9997.0000,0,280.0000,1.0000,300.0000,-5.0000,300.0000,456.3202828,4,7
27079,10,137,1-10-2022-137-04,4,1,1,4,3rd Prior Event,95,8383,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,606.1004576,4,7
27288,10,148,1-10-2022-148-04,4,2,1,1,Event Record 1,1,6461,0,1,9997.0000,1,145.0000,-15.0000,270.0000,-15.0000,137.5000,553.8537653,4,7
27288,10,148,1-10-2022-148-04,4,2,1,2,Event Record 2,3,6461,1,2,0.8000,1,150.0000,-17.0000,150.0000,0.0000,60.0000,553.8537653,4,7
27290,10,150,1-10-2022-150-07,7,1,1,1,Most Recent Event,1,15375,0,97,9997.0000,1,9997.0000,-14.6000,146.5000,997.0000,9997.0000,1816.57791,4,7
25205,18,20,1-18-2022-020-08,8,1,1,2,Non-Deployment,95,22869,0,97,9997.0000,1,70.0000,-0.3381,70.0000,997.0000,70.0000,163.6802526,6,7
25219,24,34,1-24-2022-034-04,4,2,1,1,Event Record 1,1,3388,0,1,9997.0000,1,9997.0000,-13.0000,300.0000,2.0000,295.0000,293.6061852,1,7
25220,27,20,1-27-2022-020-06,6,1,1,2,1st Prior Event,97,13606,0,1,9995.0000,1,9997.0000,-10.0000,152.0000,0.0000,0.0000,176.0241442,3,7
25229,77,22,1-77-2022-022-07,7,1,1,1,Event Record 1,1,14276,0,1,0.0000,1,9997.0000,-22.0000,295.0000,-1.0000,105.0000,15825.23629,9,7
25231,59,15,1-59-2022-015-10,10,1,1,1,First Record,1,28128,1,1,9997.0000,1,9997.0000,-16.2100,153.0000,13.3800,92.0000,4438.232513,6,7
25232,59,16,1-59-2022-016-07,7,1,1,2,Second Record,2,9686,1,2,0.5070,1,9997.0000,1.0000,80.0000,997.0000,9997.0000,931.5559986,6,7
25385,17,24,1-17-2022-024-04,4,2,1,2,Event Record 2,2,3277,1,2,0.1000,1,170.0000,-1.0000,90.0000,-12.0000,230.0000,456.3202828,4,7
25521,17,28,1-17-2022-028-08,8,1,1,1,Most Recent Frontal/Rear Event,1,999997,1,97,9997.0000,1,9997.0000,-15.8000,9997.0000,997.0000,9997.0000,192.6396695,4,7
25521,17,28,1-17-2022-028-08,8,1,1,2,1st Prior Frontal/Rear Event,97,999997,1,97,9997.0000,1,9997.0000,9.4000,9997.0000,997.0000,9997.0000,192.6396695,4,7
25521,17,28,1-17-2022-028-08,8,1,1,4,Side Crash,97,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,192.6396695,4,7
25521,17,28,1-17-2022-028-08,8,2,1,1,First Record,1,22534,0,4,9997.0000,1,9997.0000,-6.0000,280.0000,997.0000,9997.0000,192.6396695,4,7
25704,17,35,1-17-2022-035-07,7,1,1,1,Most Recent Frontal/Rear Event,1,999997,0,97,9997.0000,1,9997.0000,-11.4000,9997.0000,997.0000,9997.0000,1057.764374,4,7
25704,17,35,1-17-2022-035-07,7,2,1,1,Event Record 1,1,7998,0,1,9997.0000,1,9997.0000,-24.1500,190.0000,11.2700,108.0000,1057.764374,4,7
25704,17,35,1-17-2022-035-07,7,2,1,2,Event Record 2,95,7998,0,2,0.0300,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1057.764374,4,7
25776,17,37,1-17-2022-037-03,3,1,1,1,First Record,1,6209,0,1,9997.0000,1,9997.0000,-38.9000,300.0000,5.3100,142.0000,160.223224,4,7
25777,17,38,1-17-2022-038-03,3,1,1,1,Event Record 1,1,6360,0,1,9997.0000,1,9997.0000,-11.2700,162.0000,-1.6100,162.0000,160.223224,4,7
26024,17,45,1-17-2022-045-09,9,1,1,4,3rd Prior Event,3,999997,0,97,9997.0000,1,9997.0000,-21.0000,9997.0000,997.0000,9997.0000,535.8566883,4,7
26024,17,45,1-17-2022-045-09,9,1,1,5,4th Prior Event,1,999997,0,97,9997.0000,1,9997.0000,-1.2000,9997.0000,997.0000,9997.0000,535.8566883,4,7
26024,17,45,1-17-2022-045-09,9,1,1,3,2nd Prior Event,3,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,535.8566883,4,7
25509,19,53,1-19-2022-053-03,3,2,1,1,Event Record 1,1,1335,0,1,9997.0000,1,9997.0000,21.0000,145.0000,-1.0000,200.0000,54.96705201,9,7
25545,19,56,1-19-2022-056-06,6,1,1,1,Event Record 1,1,31400,0,1,9997.0000,1,137.5000,-24.0000,137.5000,-9.0000,107.5000,137.5136444,9,7
27290,10,150,1-10-2022-150-07,7,1,1,2,1st Prior Event,95,15375,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1816.57791,4,7
27290,10,150,1-10-2022-150-07,7,1,1,3,2nd Prior Event,97,14210,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1816.57791,4,7
27290,10,150,1-10-2022-150-07,7,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,-10.5000,143.5000,997.0000,9997.0000,1816.57791,4,7
27363,10,153,1-10-2022-153-03,3,2,1,1,First Record,1,630,0,1,9997.0000,1,167.5000,-28.0000,9997.0000,997.0000,9997.0000,138.9182466,4,7
27364,10,154,1-10-2022-154-04,4,1,1,1,Most Recent Event,95,1415,0,97,9997.0000,7,9997.0000,-19.6000,180.5000,997.0000,9997.0000,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,1,2,1st Prior Event,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,1,4,3rd Prior Event,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,1,5,4th Prior Event,95,1415,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,432.4567163,4,7
27364,10,154,1-10-2022-154-04,4,1,1,7,6th Prior Event,95,1415,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,432.4567163,4,7
27389,10,156,1-10-2022-156-04,4,2,1,1,Record 1,1,4467,0,1,9997.0000,1,74.0000,-3.0000,104.0000,-6.0000,70.0000,432.4567163,4,7
27460,10,157,1-10-2022-157-03,3,2,1,1,Event Record 1,1,2273,0,1,0.0000,1,9997.0000,-6.0000,50.0000,-29.0000,50.0000,411.3199233,4,7
26609,11,45,1-11-2022-045-04,4,1,1,1,Most Recent Event,1,8026,0,1,9995.0000,1,9997.0000,-19.0000,122.0000,21.0000,80.0000,4255.920317,8,7
27437,11,66,1-11-2022-066-04,4,2,1,1,Event Record 1,1,5424,0,1,0.0000,1,9997.0000,20.0000,160.0000,-2.0000,197.5000,5772.924731,8,7
27516,11,70,1-11-2022-070-06,6,1,1,2,Event Record 2,97,16718,0,1,9997.0000,1,9997.0000,-11.0000,280.0000,0.0000,190.0000,957.5790044,8,7
24980,12,12,1-12-2022-012-05,5,1,1,1,Event Record 1,1,8863,0,1,9997.0000,1,9997.0000,-69.2300,294.0000,8.0500,296.0000,183.5858721,9,7
25545,19,56,1-19-2022-056-06,6,2,1,2,1st Prior Event,1,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,137.5136444,9,7
25545,19,56,1-19-2022-056-06,6,2,1,3,2nd Prior Event,97,999997,0,97,9997.0000,1,9997.0000,5.9000,9997.0000,997.0000,9997.0000,137.5136444,9,7
25782,19,69,1-19-2022-069-03,3,1,1,1,Most Recent Frontal/Rear Event,1,999997,0,97,9997.0000,7,9997.0000,-56.0000,9997.0000,997.0000,9997.0000,98.17456802,9,7
25782,19,69,1-19-2022-069-03,3,1,1,3,Prior Frontal/Rear Event,97,999997,0,97,9997.0000,7,9997.0000,-3.1000,9997.0000,997.0000,9997.0000,98.17456802,9,7
25855,19,72,1-19-2022-072-06,6,2,1,1,Event Record 1,1,5042,0,1,9997.0000,1,110.0000,-14.0000,110.0000,6.0000,100.0000,199.4417839,9,7
25856,19,73,1-19-2022-073-03,3,2,1,1,Event Record 1,1,3691,0,1,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,87.59173871,9,7
26136,19,83,1-19-2022-083-03,3,1,1,3,2nd Prior Event,97,7778,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,1,7,6th Prior Event,97,3572,0,97,9997.0000,7,9997.0000,9.9820,104.5000,997.0000,9997.0000,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,1,4,3rd Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,1,6,5th Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,1,1,Most Recent Event,1,8653,0,97,9997.0000,7,9997.0000,13.5240,126.0000,997.0000,9997.0000,142.7618268,9,7
26137,19,84,1-19-2022-084-04,4,1,1,1,First Record,1,579,0,1,9997.0000,1,9997.0000,-2.8980,286.0000,997.0000,9997.0000,560.5403589,9,7
26259,19,87,1-19-2022-087-04,4,1,1,1,Record 1,1,20615,0,1,9997.0000,1,9997.0000,-9.6600,174.0000,8.0500,176.0000,119.9140763,9,7
26257,19,89,1-19-2022-089-07,7,1,1,2,1st Prior Event,97,999997,0,97,9997.0000,1,9997.0000,5.5000,9997.0000,997.0000,9997.0000,206.6604502,9,7
26257,19,89,1-19-2022-089-07,7,2,1,1,Event Record 1,1,23709,0,1,9997.0000,1,9997.0000,-17.7100,100.0000,-1.6100,42.0000,206.6604502,9,7
26355,19,92,1-19-2022-092-04,4,1,1,1,Event Record 1,1,4709,0,1,9997.0000,1,9997.0000,-26.0000,300.0000,7.0000,300.0000,281.3944374,9,7
24530,20,1,1-20-2022-001-03,3,1,1,1,Most Recent Event,1,7714,0,97,9997.0000,1,9997.0000,-12.4000,175.5000,997.0000,9997.0000,117.4294221,11,7
