CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEATLOC,SEATTYPE,ORIENTATION,TRACK,PERFORMANCE,INTRESTRAINT,HEADRESTYPE,HEADRESTDAM,HEADRESTACT,ROLLPROTECTION,BELTAVAILINSP,BELTUSEINSP,BELTMALFUNCTIONINSP,BELTANCHORINSP,BELTPRETENSIONINSP,BELTPOSDEVPRESINSP,BELTGUIDEINSP,SEATROW,LOCATION,CASEWGT,PSUSTRAT,VERSION
12117,77,42,1-77-2018-042-04,4,2,22,,,,,,,,,,,,,,,,,2,2,1767.59827994583,9,3
12126,66,63,1-66-2018-063-01,1,2,13,,,,,,,,,,,,,,,,,1,3,212.836136686825,6,3
12126,66,63,1-66-2018-063-01,1,2,21,,,,,,,,,,,,,,,,,2,1,212.836136686825,6,3
12126,66,63,1-66-2018-063-01,1,2,22,,,,,,,,,,,,,,,,,2,2,212.836136686825,6,3
12126,66,63,1-66-2018-063-01,1,2,23,,,,,,,,,,,,,,,,,2,3,212.836136686825,6,3
12135,76,18,1-76-2018-018-05,5,1,13,,,,,,,,,,,,,,,,,1,3,165.142589341786,3,3
12135,76,18,1-76-2018-018-05,5,1,21,,,,,,,,,,,,,,,,,2,1,165.142589341786,3,3
12135,76,18,1-76-2018-018-05,5,1,22,,,,,,,,,,,,,,,,,2,2,165.142589341786,3,3
12135,76,18,1-76-2018-018-05,5,1,23,,,,,,,,,,,,,,,,,2,3,165.142589341786,3,3
11951,27,67,1-27-2018-067-03,3,2,22,,,,,,,,,,,,,,,,,2,2,144.802688546238,3,3
12155,17,137,1-17-2018-137-06,6,1,21,,,,,,,,,,,,,,,,,2,1,663.50792429883,4,3
12155,17,137,1-17-2018-137-06,6,1,13,,,,,,,,,,,,,,,,,1,3,663.50792429883,4,3
12155,17,137,1-17-2018-137-06,6,1,23,,,,,,,,,,,,,,,,,2,3,663.50792429883,4,3
12157,17,139,1-17-2018-139-08,8,1,21,,,,,,,,,,,,,,,,,2,1,282.039892580743,4,3
12157,17,139,1-17-2018-139-08,8,1,13,,,,,,,,,,,,,,,,,1,3,282.039892580743,4,3
12157,17,139,1-17-2018-139-08,8,1,23,,,,,,,,,,,,,,,,,2,3,282.039892580743,4,3
12117,77,42,1-77-2018-042-04,4,1,23,,,,,,,,,,,,,,,,,2,3,1767.59827994583,9,3
12117,77,42,1-77-2018-042-04,4,1,13,,,,,,,,,,,,,,,,,1,3,1767.59827994583,9,3
12143,13,114,1-13-2018-114-05,5,2,21,,,,,,,,,,,,,,,,,2,1,201.879832312611,7,3
12143,13,114,1-13-2018-114-05,5,2,22,,,,,,,,,,,,,,,,,2,2,201.879832312611,7,3
12143,13,114,1-13-2018-114-05,5,2,23,,,,,,,,,,,,,,,,,2,3,201.879832312611,7,3
12157,17,139,1-17-2018-139-08,8,1,22,,,,,,,,,,,,,,,,,2,2,282.039892580743,4,3
12130,14,60,1-14-2018-060-04,4,2,13,,,,,,,,,,,,,,,,,1,3,4943.86429092228,8,3
12130,14,60,1-14-2018-060-04,4,2,23,,,,,,,,,,,,,,,,,2,3,4943.86429092228,8,3
12130,14,60,1-14-2018-060-04,4,2,22,,,,,,,,,,,,,,,,,2,2,4943.86429092228,8,3
12130,14,60,1-14-2018-060-04,4,2,21,,,,,,,,,,,,,,,,,2,1,4943.86429092228,8,3
12130,14,60,1-14-2018-060-04,4,2,32,,,,,,,,,,,,,,,,,3,2,4943.86429092228,8,3
12130,14,60,1-14-2018-060-04,4,2,31,,,,,,,,,,,,,,,,,3,1,4943.86429092228,8,3
12150,22,76,1-22-2018-076-07,7,2,13,,,,,,,,,,,,,,,,,1,3,475.416865984437,12,3
12020,27,69,1-27-2018-069-03,3,2,13,,,,,,,,,,,,,,,,,1,3,129.871681603485,3,3
12020,27,69,1-27-2018-069-03,3,2,21,,,,,,,,,,,,,,,,,2,1,129.871681603485,3,3
12020,27,69,1-27-2018-069-03,3,2,23,,,,,,,,,,,,,,,,,2,3,129.871681603485,3,3
12150,22,76,1-22-2018-076-07,7,2,22,,,,,,,,,,,,,,,,,2,2,475.416865984437,12,3
12150,22,76,1-22-2018-076-07,7,2,23,,,,,,,,,,,,,,,,,2,3,475.416865984437,12,3
12019,27,68,1-27-2018-068-04,4,1,22,,,,,,,,,,,,,,,,,2,2,475.592815146812,3,3
12153,33,92,1-33-2018-092-08,8,1,13,,,,,,,,,,,,,,,,,1,3,336.354842055829,12,3
12153,33,92,1-33-2018-092-08,8,1,23,,,,,,,,,,,,,,,,,2,3,336.354842055829,12,3
12153,33,92,1-33-2018-092-08,8,1,22,,,,,,,,,,,,,,,,,2,2,336.354842055829,12,3
12153,33,92,1-33-2018-092-08,8,1,21,,,,,,,,,,,,,,,,,2,1,336.354842055829,12,3
12133,52,81,1-52-2018-081-08,8,1,21,,,,,,,,,,,,,,,,,2,1,39.2509347271043,12,3
12133,52,81,1-52-2018-081-08,8,1,13,,,,,,,,,,,,,,,,,1,3,39.2509347271043,12,3
12133,52,81,1-52-2018-081-08,8,1,23,,,,,,,,,,,,,,,,,2,3,39.2509347271043,12,3
12128,59,83,1-59-2018-083-02,2,1,22,,,,,,,,,,,,,,,,,2,2,53.1508152396407,6,3
12133,52,81,1-52-2018-081-08,8,1,12,,,,,,,,,,,,,,,,,1,2,39.2509347271043,12,3
12136,12,73,1-12-2018-073-03,3,1,21,,,,,,,,,,,,,,,,,2,1,1707.37197730704,9,3
12136,12,73,1-12-2018-073-03,3,1,22,,,,,,,,,,,,,,,,,2,2,1707.37197730704,9,3
12136,12,73,1-12-2018-073-03,3,1,23,,,,,,,,,,,,,,,,,2,3,1707.37197730704,9,3
12136,12,73,1-12-2018-073-03,3,1,13,,,,,,,,,,,,,,,,,1,3,1707.37197730704,9,3
12136,12,73,1-12-2018-073-03,3,1,33,,,,,,,,,,,,,,,,,3,3,1707.37197730704,9,3
12136,12,73,1-12-2018-073-03,3,1,32,,,,,,,,,,,,,,,,,3,2,1707.37197730704,9,3
12136,12,73,1-12-2018-073-03,3,1,31,,,,,,,,,,,,,,,,,3,1,1707.37197730704,9,3
12119,24,101,1-24-2018-101-06,6,1,21,,,,,,,,,,,,,,,,,2,1,570.062252980551,1,3
12119,24,101,1-24-2018-101-06,6,1,22,,,,,,,,,,,,,,,,,2,2,570.062252980551,1,3
12119,24,101,1-24-2018-101-06,6,1,23,,,,,,,,,,,,,,,,,2,3,570.062252980551,1,3
12119,24,101,1-24-2018-101-06,6,1,13,,,,,,,,,,,,,,,,,1,3,570.062252980551,1,3
11678,59,68,1-59-2018-068-05,5,2,21,,,,,,,,,,,,,,,,,2,1,325.288113159661,6,3
11678,59,68,1-59-2018-068-05,5,2,13,,,,,,,,,,,,,,,,,1,3,325.288113159661,6,3
11678,59,68,1-59-2018-068-05,5,2,23,,,,,,,,,,,,,,,,,2,3,325.288113159661,6,3
12134,52,82,1-52-2018-082-09,9,1,13,,,,,,,,,,,,,,,,,1,3,246.857444745046,12,3
12134,52,82,1-52-2018-082-09,9,1,21,,,,,,,,,,,,,,,,,2,1,246.857444745046,12,3
12134,52,82,1-52-2018-082-09,9,1,22,,,,,,,,,,,,,,,,,2,2,246.857444745046,12,3
12134,52,82,1-52-2018-082-09,9,1,23,,,,,,,,,,,,,,,,,2,3,246.857444745046,12,3
12137,12,74,1-12-2018-074-02,2,1,21,,,,,,,,,,,,,,,,,2,1,264.649475704765,9,3
12137,12,74,1-12-2018-074-02,2,1,22,,,,,,,,,,,,,,,,,2,2,264.649475704765,9,3
12137,12,74,1-12-2018-074-02,2,1,23,,,,,,,,,,,,,,,,,2,3,264.649475704765,9,3
12137,12,74,1-12-2018-074-02,2,1,13,,,,,,,,,,,,,,,,,1,3,264.649475704765,9,3
12098,18,70,1-18-2018-070-01,1,1,21,,,,,,,,,,,,,,,,,2,1,80.1280895353133,6,3
12098,18,70,1-18-2018-070-01,1,1,22,,,,,,,,,,,,,,,,,2,2,80.1280895353133,6,3
12098,18,70,1-18-2018-070-01,1,1,23,,,,,,,,,,,,,,,,,2,3,80.1280895353133,6,3
12098,18,70,1-18-2018-070-01,1,1,13,,,,,,,,,,,,,,,,,1,3,80.1280895353133,6,3
12118,77,43,1-77-2018-043-03,3,1,13,,,,,,,,,,,,,,,,,1,3,535.613697664723,9,3
12118,77,43,1-77-2018-043-03,3,1,21,,,,,,,,,,,,,,,,,2,1,535.613697664723,9,3
12118,77,43,1-77-2018-043-03,3,1,22,,,,,,,,,,,,,,,,,2,2,535.613697664723,9,3
12118,77,43,1-77-2018-043-03,3,1,23,,,,,,,,,,,,,,,,,2,3,535.613697664723,9,3
12008,52,75,1-52-2018-075-04,4,1,22,,,,,,,,,,,,,,,,,2,2,109.625930430459,12,3
12008,52,75,1-52-2018-075-04,4,2,13,,,,,,,,,,,,,,,,,1,3,109.625930430459,12,3
12008,52,75,1-52-2018-075-04,4,2,21,,,,,,,,,,,,,,,,,2,1,109.625930430459,12,3
12008,52,75,1-52-2018-075-04,4,2,23,,,,,,,,,,,,,,,,,2,3,109.625930430459,12,3
12008,52,75,1-52-2018-075-04,4,2,22,,,,,,,,,,,,,,,,,2,2,109.625930430459,12,3
12117,77,42,1-77-2018-042-04,4,1,31,,,,,,,,,,,,,,,,,3,1,1767.59827994583,9,3
12117,77,42,1-77-2018-042-04,4,1,33,,,,,,,,,,,,,,,,,3,3,1767.59827994583,9,3
12117,77,42,1-77-2018-042-04,4,1,21,,,,,,,,,,,,,,,,,2,1,1767.59827994583,9,3
12155,17,137,1-17-2018-137-06,6,2,21,,,,,,,,,,,,,,,,,2,1,663.50792429883,4,3
12155,17,137,1-17-2018-137-06,6,2,13,,,,,,,,,,,,,,,,,1,3,663.50792429883,4,3
12155,17,137,1-17-2018-137-06,6,2,23,,,,,,,,,,,,,,,,,2,3,663.50792429883,4,3
12124,32,154,1-32-2018-154-03,3,3,22,,,,,,,,,,,,,,,,,2,2,2718.55594127074,7,3
11961,12,69,1-12-2018-069-06,6,2,22,,,,,,,,,,,,,,,,,2,2,648.119733198248,9,3
11889,13,106,1-13-2018-106-10,10,1,21,,,,,,,,,,,,,,,,,2,1,23936.8367783949,7,3
11889,13,106,1-13-2018-106-10,10,1,23,,,,,,,,,,,,,,,,,2,3,23936.8367783949,7,3
11889,13,106,1-13-2018-106-10,10,1,22,,,,,,,,,,,,,,,,,2,2,23936.8367783949,7,3
11889,13,106,1-13-2018-106-10,10,1,13,,,,,,,,,,,,,,,,,1,3,23936.8367783949,7,3
10894,20,98,1-20-2018-098-02,2,1,13,,,,,,,,,,,,,,,,,1,3,45.703828788294,11,3
10894,20,98,1-20-2018-098-02,2,1,21,,,,,,,,,,,,,,,,,2,1,45.703828788294,11,3
10894,20,98,1-20-2018-098-02,2,1,22,,,,,,,,,,,,,,,,,2,2,45.703828788294,11,3
10894,20,98,1-20-2018-098-02,2,1,23,,,,,,,,,,,,,,,,,2,3,45.703828788294,11,3
12045,73,27,1-73-2018-027-10,10,1,13,,,,,,,,,,,,,,,,,1,3,719.82921523674,3,3
12045,73,27,1-73-2018-027-10,10,1,21,,,,,,,,,,,,,,,,,2,1,719.82921523674,3,3
12045,73,27,1-73-2018-027-10,10,1,22,,,,,,,,,,,,,,,,,2,2,719.82921523674,3,3
12045,73,27,1-73-2018-027-10,10,1,23,,,,,,,,,,,,,,,,,2,3,719.82921523674,3,3
12141,73,28,1-73-2018-028-07,7,1,21,,,,,,,,,,,,,,,,,2,1,286.094232014315,3,3
12141,73,28,1-73-2018-028-07,7,1,22,,,,,,,,,,,,,,,,,2,2,286.094232014315,3,3
12141,73,28,1-73-2018-028-07,7,1,23,,,,,,,,,,,,,,,,,2,3,286.094232014315,3,3
12141,73,28,1-73-2018-028-07,7,1,13,,,,,,,,,,,,,,,,,1,3,286.094232014315,3,3
11996,73,26,1-73-2018-026-04,4,1,21,,,,,,,,,,,,,,,,,2,1,330.284218063641,3,3
11996,73,26,1-73-2018-026-04,4,1,22,,,,,,,,,,,,,,,,,2,2,330.284218063641,3,3
11996,73,26,1-73-2018-026-04,4,1,23,,,,,,,,,,,,,,,,,2,3,330.284218063641,3,3
11996,73,26,1-73-2018-026-04,4,1,31,,,,,,,,,,,,,,,,,3,1,330.284218063641,3,3
11996,73,26,1-73-2018-026-04,4,1,33,,,,,,,,,,,,,,,,,3,3,330.284218063641,3,3
11996,73,26,1-73-2018-026-04,4,1,13,,,,,,,,,,,,,,,,,1,3,330.284218063641,3,3
11678,59,68,1-59-2018-068-05,5,1,22,,,,,,,,,,,,,,,,,2,2,325.288113159661,6,3
11678,59,68,1-59-2018-068-05,5,2,22,,,,,,,,,,,,,,,,,2,2,325.288113159661,6,3
11748,59,69,1-59-2018-069-03,3,3,21,,,,,,,,,,,,,,,,,2,1,210.650772460817,6,3
11748,59,69,1-59-2018-069-03,3,3,13,,,,,,,,,,,,,,,,,1,3,210.650772460817,6,3
11748,59,69,1-59-2018-069-03,3,3,23,,,,,,,,,,,,,,,,,2,3,210.650772460817,6,3
10547,20,80,1-20-2018-080-05,5,2,22,,,,,,,,,,,,,,,,,2,2,35.6232074893624,11,3
12024,17,131,1-17-2018-131-05,5,1,13,,,,,,,,,,,,,,,,,1,3,49.8202110566132,4,3
12024,17,131,1-17-2018-131-05,5,1,21,,,,,,,,,,,,,,,,,2,1,49.8202110566132,4,3
12024,17,131,1-17-2018-131-05,5,1,23,,,,,,,,,,,,,,,,,2,3,49.8202110566132,4,3
12156,17,138,1-17-2018-138-03,3,2,13,,,,,,,,,,,,,,,,,1,3,499.890651743099,4,3
12156,17,138,1-17-2018-138-03,3,2,21,,,,,,,,,,,,,,,,,2,1,499.890651743099,4,3
12156,17,138,1-17-2018-138-03,3,2,23,,,,,,,,,,,,,,,,,2,3,499.890651743099,4,3
12154,33,93,1-33-2018-093-02,2,1,21,,,,,,,,,,,,,,,,,2,1,23.7983979496905,12,3
12154,33,93,1-33-2018-093-02,2,1,22,,,,,,,,,,,,,,,,,2,2,23.7983979496905,12,3
12154,33,93,1-33-2018-093-02,2,1,23,,,,,,,,,,,,,,,,,2,3,23.7983979496905,12,3
12154,33,93,1-33-2018-093-02,2,1,13,,,,,,,,,,,,,,,,,1,3,23.7983979496905,12,3
10953,20,99,1-20-2018-099-10,10,1,21,,,,,,,,,,,,,,,,,2,1,23936.8367783949,11,3
10953,20,99,1-20-2018-099-10,10,1,22,,,,,,,,,,,,,,,,,2,2,23936.8367783949,11,3
10953,20,99,1-20-2018-099-10,10,1,23,,,,,,,,,,,,,,,,,2,3,23936.8367783949,11,3
11748,59,69,1-59-2018-069-03,3,2,22,,,,,,,,,,,,,,,,,2,2,210.650772460817,6,3
12068,66,62,1-66-2018-062-03,3,1,13,,,,,,,,,,,,,,,,,1,3,246.782155417001,6,3
12068,66,62,1-66-2018-062-03,3,1,21,,,,,,,,,,,,,,,,,2,1,246.782155417001,6,3
12068,66,62,1-66-2018-062-03,3,1,22,,,,,,,,,,,,,,,,,2,2,246.782155417001,6,3
12068,66,62,1-66-2018-062-03,3,1,23,,,,,,,,,,,,,,,,,2,3,246.782155417001,6,3
11886,29,77,1-29-2018-077-03,3,1,22,,,,,,,,,,,,,,,,,2,2,113.65185221137,2,3
12004,32,149,1-32-2018-149-02,2,1,21,,,,,,,,,,,,,,,,,2,1,79.299730651191,7,3
12004,32,149,1-32-2018-149-02,2,1,22,,,,,,,,,,,,,,,,,2,2,79.299730651191,7,3
12004,32,149,1-32-2018-149-02,2,1,23,,,,,,,,,,,,,,,,,2,3,79.299730651191,7,3
12004,32,149,1-32-2018-149-02,2,1,13,,,,,,,,,,,,,,,,,1,3,79.299730651191,7,3
12116,11,54,1-11-2018-054-01,1,2,13,,,,,,,,,,,,,,,,,1,3,201.564220754049,8,3
12116,11,54,1-11-2018-054-01,1,2,21,,,,,,,,,,,,,,,,,2,1,201.564220754049,8,3
12116,11,54,1-11-2018-054-01,1,2,23,,,,,,,,,,,,,,,,,2,3,201.564220754049,8,3
12116,11,54,1-11-2018-054-01,1,2,22,,,,,,,,,,,,,,,,,2,2,201.564220754049,8,3
11748,59,69,1-59-2018-069-03,3,2,21,,,,,,,,,,,,,,,,,2,1,210.650772460817,6,3
11748,59,69,1-59-2018-069-03,3,2,23,,,,,,,,,,,,,,,,,2,3,210.650772460817,6,3
11215,10,61,1-10-2018-061-03,3,2,22,,,,,,,,,,,,,,,,,2,2,137.45342058545,4,3
11215,10,61,1-10-2018-061-03,3,2,23,,,,,,,,,,,,,,,,,2,3,137.45342058545,4,3
11704,15,114,1-15-2018-114-09,9,2,13,,,,,,,,,,,,,,,,,1,3,4620.46232399645,1,3
11704,15,114,1-15-2018-114-09,9,2,21,,,,,,,,,,,,,,,,,2,1,4620.46232399645,1,3
11704,15,114,1-15-2018-114-09,9,2,22,,,,,,,,,,,,,,,,,2,2,4620.46232399645,1,3
11704,15,114,1-15-2018-114-09,9,2,23,,,,,,,,,,,,,,,,,2,3,4620.46232399645,1,3
11802,23,117,1-23-2018-117-08,8,1,21,,,,,,,,,,,,,,,,,2,1,235.020330938053,5,3
11802,23,117,1-23-2018-117-08,8,1,22,,,,,,,,,,,,,,,,,2,2,235.020330938053,5,3
11802,23,117,1-23-2018-117-08,8,1,23,,,,,,,,,,,,,,,,,2,3,235.020330938053,5,3
12122,23,133,1-23-2018-133-04,4,3,13,,,,,,,,,,,,,,,,,1,3,663.680280375642,5,3
12122,23,133,1-23-2018-133-04,4,3,21,,,,,,,,,,,,,,,,,2,1,663.680280375642,5,3
12122,23,133,1-23-2018-133-04,4,3,22,,,,,,,,,,,,,,,,,2,2,663.680280375642,5,3
12122,23,133,1-23-2018-133-04,4,3,23,,,,,,,,,,,,,,,,,2,3,663.680280375642,5,3
11414,54,11,1-54-2018-011-07,7,2,22,,,,,,,,,,,,,,,,,2,2,475.478767102841,9,3
12105,33,91,1-33-2018-091-09,9,1,21,,,,,,,,,,,,,,,,,2,1,721.493097391844,12,3
12105,33,91,1-33-2018-091-09,9,1,22,,,,,,,,,,,,,,,,,2,2,721.493097391844,12,3
12105,33,91,1-33-2018-091-09,9,1,23,,,,,,,,,,,,,,,,,2,3,721.493097391844,12,3
11979,24,94,1-24-2018-094-09,9,1,13,,,,,,,,,,,,,,,,,1,3,795.848320743205,1,3
11979,24,94,1-24-2018-094-09,9,1,21,,,,,,,,,,,,,,,,,2,1,795.848320743205,1,3
11979,24,94,1-24-2018-094-09,9,1,22,,,,,,,,,,,,,,,,,2,2,795.848320743205,1,3
11979,24,94,1-24-2018-094-09,9,1,23,,,,,,,,,,,,,,,,,2,3,795.848320743205,1,3
12020,27,69,1-27-2018-069-03,3,1,13,,,,,,,,,,,,,,,,,1,3,129.871681603485,3,3
12020,27,69,1-27-2018-069-03,3,1,21,,,,,,,,,,,,,,,,,2,1,129.871681603485,3,3
12020,27,69,1-27-2018-069-03,3,1,22,,,,,,,,,,,,,,,,,2,2,129.871681603485,3,3
12020,27,69,1-27-2018-069-03,3,1,23,,,,,,,,,,,,,,,,,2,3,129.871681603485,3,3
12032,21,119,1-21-2018-119-03,3,2,13,,,,,,,,,,,,,,,,,1,3,588.482827704226,11,3
12032,21,119,1-21-2018-119-03,3,2,22,,,,,,,,,,,,,,,,,2,2,588.482827704226,11,3
12032,21,119,1-21-2018-119-03,3,2,21,,,,,,,,,,,,,,,,,2,1,588.482827704226,11,3
12032,21,119,1-21-2018-119-03,3,2,23,,,,,,,,,,,,,,,,,2,3,588.482827704226,11,3
11903,33,86,1-33-2018-086-03,3,1,22,,,,,,,,,,,,,,,,,2,2,49.7411395197452,12,3
12024,17,131,1-17-2018-131-05,5,3,22,,,,,,,,,,,,,,,,,2,2,49.8202110566132,4,3
12024,17,131,1-17-2018-131-05,5,3,31,,,,,,,,,,,,,,,,,3,1,49.8202110566132,4,3
12024,17,131,1-17-2018-131-05,5,3,33,,,,,,,,,,,,,,,,,3,3,49.8202110566132,4,3
12024,17,131,1-17-2018-131-05,5,1,22,,,,,,,,,,,,,,,,,2,2,49.8202110566132,4,3
11973,18,65,1-18-2018-065-03,3,1,21,,,,,,,,,,,,,,,,,2,1,813.588562699227,6,3
11973,18,65,1-18-2018-065-03,3,1,22,,,,,,,,,,,,,,,,,2,2,813.588562699227,6,3
11973,18,65,1-18-2018-065-03,3,1,23,,,,,,,,,,,,,,,,,2,3,813.588562699227,6,3
11973,18,65,1-18-2018-065-03,3,1,13,,,,,,,,,,,,,,,,,1,3,813.588562699227,6,3
11991,24,96,1-24-2018-096-06,6,1,21,,,,,,,,,,,,,,,,,2,1,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,1,22,,,,,,,,,,,,,,,,,2,2,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,1,23,,,,,,,,,,,,,,,,,2,3,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,1,13,,,,,,,,,,,,,,,,,1,3,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,2,21,,,,,,,,,,,,,,,,,2,1,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,2,22,,,,,,,,,,,,,,,,,2,2,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,2,23,,,,,,,,,,,,,,,,,2,3,454.33926902399,1,3
11991,24,96,1-24-2018-096-06,6,2,13,,,,,,,,,,,,,,,,,1,3,454.33926902399,1,3
11748,59,69,1-59-2018-069-03,3,3,22,,,,,,,,,,,,,,,,,2,2,210.650772460817,6,3
11974,18,66,1-18-2018-066-02,2,1,21,,,,,,,,,,,,,,,,,2,1,45.418084614525,6,3
11974,18,66,1-18-2018-066-02,2,1,22,,,,,,,,,,,,,,,,,2,2,45.418084614525,6,3
11974,18,66,1-18-2018-066-02,2,1,23,,,,,,,,,,,,,,,,,2,3,45.418084614525,6,3
12035,22,72,1-22-2018-072-09,9,2,21,,,,,,,,,,,,,,,,,2,1,467.328268364434,12,3
12035,22,72,1-22-2018-072-09,9,2,23,,,,,,,,,,,,,,,,,2,3,467.328268364434,12,3
9205,24,9,1-24-2018-009-04,4,1,31,,,,,,,,,,,,,,,,,3,1,721.068523319626,1,3
9205,24,9,1-24-2018-009-04,4,1,33,,,,,,,,,,,,,,,,,3,3,721.068523319626,1,3
12066,24,99,1-24-2018-099-03,3,1,13,,,,,,,,,,,,,,,,,1,3,480.637195145273,1,3
12066,24,99,1-24-2018-099-03,3,1,21,,,,,,,,,,,,,,,,,2,1,480.637195145273,1,3
12066,24,99,1-24-2018-099-03,3,1,22,,,,,,,,,,,,,,,,,2,2,480.637195145273,1,3
12066,24,99,1-24-2018-099-03,3,1,23,,,,,,,,,,,,,,,,,2,3,480.637195145273,1,3
12026,17,133,1-17-2018-133-03,3,1,13,,,,,,,,,,,,,,,,,1,3,412.234328005059,4,3
12026,17,133,1-17-2018-133-03,3,1,23,,,,,,,,,,,,,,,,,2,3,412.234328005059,4,3
12026,17,133,1-17-2018-133-03,3,1,21,,,,,,,,,,,,,,,,,2,1,412.234328005059,4,3
12026,17,133,1-17-2018-133-03,3,1,22,,,,,,,,,,,,,,,,,2,2,412.234328005059,4,3
12192,23,134,1-23-2018-134-07,7,1,13,,,,,,,,,,,,,,,,,1,3,1125.9683998722,5,3
12192,23,134,1-23-2018-134-07,7,1,21,,,,,,,,,,,,,,,,,2,1,1125.9683998722,5,3
12192,23,134,1-23-2018-134-07,7,1,22,,,,,,,,,,,,,,,,,2,2,1125.9683998722,5,3
12192,23,134,1-23-2018-134-07,7,1,23,,,,,,,,,,,,,,,,,2,3,1125.9683998722,5,3
11954,29,82,1-29-2018-082-03,3,2,22,,,,,,,,,,,,,,,,,2,2,82.8295116213812,2,3
11994,24,98,1-24-2018-098-04,4,1,21,,,,,,,,,,,,,,,,,2,1,1186.2429733339,1,3
11994,24,98,1-24-2018-098-04,4,1,22,,,,,,,,,,,,,,,,,2,2,1186.2429733339,1,3
11994,24,98,1-24-2018-098-04,4,1,23,,,,,,,,,,,,,,,,,2,3,1186.2429733339,1,3
11994,24,98,1-24-2018-098-04,4,1,31,,,,,,,,,,,,,,,,,3,1,1186.2429733339,1,3
11994,24,98,1-24-2018-098-04,4,1,32,,,,,,,,,,,,,,,,,3,2,1186.2429733339,1,3
11994,24,98,1-24-2018-098-04,4,1,33,,,,,,,,,,,,,,,,,3,3,1186.2429733339,1,3
11973,18,65,1-18-2018-065-03,3,2,13,,,,,,,,,,,,,,,,,1,3,813.588562699227,6,3
11973,18,65,1-18-2018-065-03,3,2,21,,,,,,,,,,,,,,,,,2,1,813.588562699227,6,3
11973,18,65,1-18-2018-065-03,3,2,22,,,,,,,,,,,,,,,,,2,2,813.588562699227,6,3
11973,18,65,1-18-2018-065-03,3,2,23,,,,,,,,,,,,,,,,,2,3,813.588562699227,6,3
12179,29,91,1-29-2018-091-03,3,1,13,,,,,,,,,,,,,,,,,1,3,160.272147474045,2,3
12179,29,91,1-29-2018-091-03,3,1,21,,,,,,,,,,,,,,,,,2,1,160.272147474045,2,3
12179,29,91,1-29-2018-091-03,3,1,22,,,,,,,,,,,,,,,,,2,2,160.272147474045,2,3
12179,29,91,1-29-2018-091-03,3,1,23,,,,,,,,,,,,,,,,,2,3,160.272147474045,2,3
11972,13,109,1-13-2018-109-06,6,1,13,,,,,,,,,,,,,,,,,1,3,4892.24733466383,7,3
11972,13,109,1-13-2018-109-06,6,1,23,,,,,,,,,,,,,,,,,2,3,4892.24733466383,7,3
11972,13,109,1-13-2018-109-06,6,1,22,,,,,,,,,,,,,,,,,2,2,4892.24733466383,7,3
11972,13,109,1-13-2018-109-06,6,1,21,,,,,,,,,,,,,,,,,2,1,4892.24733466383,7,3
12031,21,118,1-21-2018-118-02,2,1,13,,,,,,,,,,,,,,,,,1,3,22.0651289804351,11,3
12031,21,118,1-21-2018-118-02,2,1,23,,,,,,,,,,,,,,,,,2,3,22.0651289804351,11,3
12031,21,118,1-21-2018-118-02,2,1,22,,,,,,,,,,,,,,,,,2,2,22.0651289804351,11,3
12031,21,118,1-21-2018-118-02,2,1,21,,,,,,,,,,,,,,,,,2,1,22.0651289804351,11,3
12025,17,132,1-17-2018-132-03,3,3,22,,,,,,,,,,,,,,,,,2,2,412.234327985779,4,3
12106,26,140,1-26-2018-140-04,4,1,13,,,,,,,,,,,,,,,,,1,3,916.191000597914,10,3
12106,26,140,1-26-2018-140-04,4,1,21,,,,,,,,,,,,,,,,,2,1,916.191000597914,10,3
12106,26,140,1-26-2018-140-04,4,1,22,,,,,,,,,,,,,,,,,2,2,916.191000597914,10,3
12106,26,140,1-26-2018-140-04,4,1,23,,,,,,,,,,,,,,,,,2,3,916.191000597914,10,3
12085,26,138,1-26-2018-138-07,7,2,13,,,,,,,,,,,,,,,,,1,3,1313.6270746921,10,3
12085,26,138,1-26-2018-138-07,7,2,21,,,,,,,,,,,,,,,,,2,1,1313.6270746921,10,3
12085,26,138,1-26-2018-138-07,7,2,22,,,,,,,,,,,,,,,,,2,2,1313.6270746921,10,3
12085,26,138,1-26-2018-138-07,7,2,23,,,,,,,,,,,,,,,,,2,3,1313.6270746921,10,3
12065,27,70,1-27-2018-070-06,6,1,13,,,,,,,,,,,,,,,,,1,3,145.336048978006,3,3
12065,27,70,1-27-2018-070-06,6,1,21,,,,,,,,,,,,,,,,,2,1,145.336048978006,3,3
12065,27,70,1-27-2018-070-06,6,1,22,,,,,,,,,,,,,,,,,2,2,145.336048978006,3,3
12065,27,70,1-27-2018-070-06,6,1,23,,,,,,,,,,,,,,,,,2,3,145.336048978006,3,3
12217,31,70,1-31-2018-070-03,3,1,13,,,,,,,,,,,,,,,,,1,3,357.8411222666,6,3
12217,31,70,1-31-2018-070-03,3,1,21,,,,,,,,,,,,,,,,,2,1,357.8411222666,6,3
