CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
9331,23,15,1-23-2018-015-04,4,2,3350,1630,1950,P285/60R18,230,P285/60R18,230,,,,,,,,,541.870619959268,5,3
9339,32,18,1-32-2018-018-02,2,2,1780,990,910,P225/45R17,230,P225/45R17,230,,,,,,,,,46.1119484697094,7,3
9328,24,12,1-24-2018-012-09,9,1,1905,1020,893,9999999999,999,9999999999,999,,,,,,,,,845.448894282039,1,3
9327,24,11,1-24-2018-011-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,291.212803306012,1,3
9345,66,5,1-66-2018-005-01,1,1,9999,9999,9999,P205/55R16,240,P205/55R16,240,,,,,,,,,397.68735285329,6,3
9344,19,14,1-19-2018-014-05,5,1,2131,1140,1000,P245/45R18,230,P245/45R18,230,,,,,,,,,177.770197070683,9,3
9346,16,12,1-16-2018-012-03,3,1,1755,1010,950,P195/65R15,220,P195/65R15,220,,,,,,,,,103.633391977495,5,3
9346,16,12,1-16-2018-012-03,3,2,1897,990,907,P225/45R18,210,P225/45R18,210,,,,,,,,,103.633391977495,5,3
9347,16,13,1-16-2018-013-08,8,2,1540,801,755,P185/75R14,210,P185/75R14,210,,,,,,,,,58.4702887305281,5,3
9354,26,12,1-26-2018-012-04,4,1,2100,1190,1190,P205/65R16,240,P205/65R16,240,,,,,,,,,648.257826825658,10,3
9361,17,15,1-17-2018-015-10,10,1,2190,1173,1017,P225/55R17,210,P225/55R17,210,,,,,,,,,3075.38866874239,4,3
9360,17,14,1-17-2018-014-10,10,1,1896,1089,1089,P205/65R15,220,P205/65R15,220,,,,,,,,,3075.38866874239,4,3
9363,29,9,1-29-2018-009-09,9,1,1665,895,780,P205/55R16,220,P205/55R16,220,,,,,,,,,2327.82760682904,2,3
9343,25,7,1-25-2018-007-07,7,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1979.19034701911,2,3
9364,31,5,1-31-2018-005-02,2,2,4536,2609,2722,LT275/70R18,415,LT275/70R18,550,,,,,,,,,251.201707166377,6,3
9350,13,17,1-13-2018-017-06,6,1,3250,1550,1800,P275/55R19,270,P275/55R19,320,,,,,,,,,1560.41119453373,7,3
9367,22,8,1-22-2018-008-03,3,1,3266,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,169.417956648543,12,3
9351,13,18,1-13-2018-018-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1560.41119453373,7,3
9373,15,13,1-15-2018-013-03,3,1,1815,1000,815,9999999999,999,9999999999,999,,,,,,,,,222.871267210449,1,3
9366,30,11,1-30-2018-011-06,6,1,1950,1140,970,P215/60R16,220,P215/60R16,220,,,,,,,,,1156.68515954863,10,3
9368,18,8,1-18-2018-008-02,2,1,1734,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,55.3672538353833,6,3
9368,18,8,1-18-2018-008-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,55.3672538353833,6,3
9369,33,12,1-33-2018-012-05,5,1,1939,1209,1209,P205/65R15,220,P205/65R15,220,,,,,,,,,28.9441844864407,12,3
9374,15,14,1-15-2018-014-03,3,1,2053,1077,984,P225/55R18,262,P225/55R18,262,,,,,,,,,222.871267210449,1,3
9378,20,15,1-20-2018-015-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,36.3646221338123,11,3
9374,15,14,1-15-2018-014-03,3,2,1695,900,810,9999999999,999,9999999999,999,,,,,,,,,222.871267210449,1,3
9375,30,12,1-30-2018-012-02,2,1,2100,1170,1100,P235/60R16,207,P235/60R16,207,,,,,,,,,33.4228472085741,10,3
9378,20,15,1-20-2018-015-01,1,2,2082,1191,1134,P225/45R18,230,P225/45R18,230,,,,,,,,,36.3646221338123,11,3
9375,30,12,1-30-2018-012-02,2,2,1800,990,840,P215/55R17,250,P215/55R17,250,,,,,,,,,33.4228472085741,10,3
9380,21,11,1-21-2018-011-02,2,2,2994,1588,1706,9999999999,999,9999999999,999,,,,,,,,,11.470238003013,11,3
9349,13,16,1-13-2018-016-06,6,1,1777,920,857,9999999999,999,9999999999,999,,,,,,,,,1560.41119453373,7,3
9379,33,14,1-33-2018-014-10,10,1,1569,826,746,P185/65R14,210,P185/65R14,200,,,,,,,,,1260.53870886491,12,3
9376,20,13,1-20-2018-013-02,2,1,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,26.8025465982331,11,3
9357,27,7,1-27-2018-007-03,3,2,2735,1433,1706,P245/70R16,180,P245/70R16,240,P265/70R16,180,P265/70R16,200,,,,,74.9833943279252,3,3
9383,59,12,1-59-2018-012-08,8,1,2479,1280,1500,P245/70R16,210,P245/70R16,210,,,,,,,,,315.289178152673,6,3
9358,27,8,1-27-2018-008-03,3,1,1980,1040,991,P205/55R16,240,P205/55R16,240,,,,,,,,,74.9833943425392,3,3
9386,32,20,1-32-2018-020-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1439.06900916195,7,3
9387,16,15,1-16-2018-015-07,7,2,2134,1141,993,P235/50R18,210,P235/50R18,210,,,,,,,,,469.866263372512,5,3
9393,23,17,1-23-2018-017-09,9,1,2075,1160,935,P225/50R17,220,P225/50R17,220,,,,,,,,,819.341503720161,5,3
9393,23,17,1-23-2018-017-09,9,2,2698,1299,1431,P235/70R16,220,P235/70R16,220,,,,,,,,,819.341503720161,5,3
9394,23,18,1-23-2018-018-06,6,1,1970,1210,1070,P215/60R16,220,P215/60R16,220,,,,,,,,,301.208074069348,5,3
9394,23,18,1-23-2018-018-06,6,2,2051,1122,929,9999999999,999,9999999999,999,,,,,,,,,301.208074069348,5,3
9356,28,8,1-28-2018-008-06,6,1,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,191.640029191139,3,3
9356,28,8,1-28-2018-008-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,191.640029191139,3,3
9399,32,23,1-32-2018-023-02,2,1,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,70.1995626457919,7,3
9398,32,22,1-32-2018-022-05,5,1,2061,962,1099,P245/55R18,240,P245/55R18,240,,,,,,,,,107.343122144498,7,3
9400,25,8,1-25-2018-008-03,3,1,9999,9999,9999,P205/55R16,262,P205/55R16,262,,,,,,,,,1430.27220504206,2,3
9397,32,21,1-32-2018-021-07,7,1,1537,794,758,P185/65R15,250,P185/65R15,250,,,,,,,,,8208.41048104978,7,3
9401,59,13,1-59-2018-013-02,2,1,2541,1248,1429,P225/75R16,227,P225/75R16,227,,,,,,,,,125.153836180568,6,3
9401,59,13,1-59-2018-013-02,2,2,2730,1320,1515,P235/65R17,230,P235/65R17,230,,,,,,,,,125.153836180568,6,3
9405,16,16,1-16-2018-016-04,4,2,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,701.986376043106,5,3
9381,21,12,1-21-2018-012-03,3,1,1949,1060,915,P215/60R16,210,P215/60R16,210,,,,,,,,,274.792034669927,11,3
9408,19,15,1-19-2018-015-08,8,1,3197,1632,1723,P265/60R18,240,P265/60R18,240,,,,,,,,,516.939822954601,9,3
9382,21,13,1-21-2018-013-03,3,2,1713,914,799,P195/65R15,240,P195/65R15,240,,,,,,,,,274.792034805683,11,3
9406,16,17,1-16-2018-017-03,3,1,2410,1350,1450,P235/60R18,230,P235/60R18,230,,,,,,,,,207.755385887674,5,3
9409,19,16,1-19-2018-016-05,5,1,1867,971,896,P215/60R16,240,P215/60R16,240,,,,,,,,,103.719045040326,9,3
9402,26,14,1-26-2018-014-09,9,1,1760,930,840,9999999999,999,9999999999,999,,,,,,,,,1355.23664822498,10,3
9402,26,14,1-26-2018-014-09,9,2,2405,1275,1275,P225/60R18,207,P225/60R18,207,,,,,,,,,1355.23664822498,10,3
9418,29,10,1-29-2018-010-03,3,1,2404,1249,1314,P235/75R15,220,P235/75R15,220,,,,,,,,,1217.10501205317,2,3
9410,12,10,1-12-2018-010-08,8,1,1744,914,839,9999999999,999,9999999999,999,,,,,,,,,459.29263138485,9,3
9417,31,6,1-31-2018-006-09,9,1,2608,1338,1452,P245/65R17,220,P245/65R17,220,,,,,,,,,1540.94427673327,6,3
9422,13,20,1-13-2018-020-05,5,1,2205,1160,1205,P225/65R17,220,P225/65R17,220,,,,,,,,,58.8395951709553,7,3
9427,66,6,1-66-2018-006-09,9,1,1685,896,796,P205/50R16,235,P205/50R16,235,,,,,,,,,321.544095258929,6,3
9414,27,9,1-27-2018-009-03,3,1,2541,1248,1429,P225/75R16,227,P225/75R16,227,,,,,,,,,102.269638947071,3,3
9414,27,9,1-27-2018-009-03,3,2,2000,1075,1040,P245/40R18,230,P245/40R18,220,,,,,,,,,102.269638947071,3,3
9429,33,16,1-33-2018-016-08,8,1,2422,1229,1338,P235/75R15,179,P235/75R15,179,P235/75R15,207,P235/75R15,207,,,,,37.3602028410233,12,3
9431,22,9,1-22-2018-009-02,2,1,2949,1452,1679,P245/70R17,230,P245/70R17,230,,,,,,,,,31.5989924128813,12,3
9430,33,17,1-33-2018-017-06,6,1,1910,1000,960,P205/55R16,220,P205/55R16,220,,,,,,,,,50.6800005272939,12,3
9416,17,18,1-17-2018-018-04,4,1,1968,1050,960,P215/70R16,230,P215/70R16,230,,,,,,,,,1063.8281650274,4,3
9416,17,18,1-17-2018-018-04,4,2,2903,1497,1701,P245/70R17,240,P245/70R17,240,,,,,,,,,1063.8281650274,4,3
9432,22,10,1-22-2018-010-01,1,1,9999,9999,9999,P155/80R13,220,P155/80R13,220,,,,,,,,,69.2240445695726,12,3
9415,17,17,1-17-2018-017-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1241.36942571851,4,3
9425,18,9,1-18-2018-009-04,4,1,1944,1076,880,P225/40R18,260,P225/40R18,235,,,,,,,,,479.314677821442,6,3
9423,13,21,1-13-2018-021-03,3,1,1950,1050,915,P205/55R16,240,P205/55R16,230,,,,,,,,,904.74649185898,7,3
9436,21,14,1-21-2018-014-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,536.394735616761,11,3
9413,26,16,1-26-2018-016-04,4,1,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,893.802223685328,10,3
9434,15,17,1-15-2018-017-06,6,1,2450,1259,1452,P255/75R17,240,P255/75R17,240,,,,,,,,,225.524208654809,1,3
9434,15,17,1-15-2018-017-06,6,2,2345,1110,1310,P225/55R17,240,P225/55R17,260,,,,,,,,,225.524208654809,1,3
9435,15,18,1-15-2018-018-02,2,1,2055,1145,1135,P225/65R17,220,P225/65R17,220,,,,,,,,,16.8922870962494,1,3
9435,15,18,1-15-2018-018-02,2,2,2021,1075,962,9999999999,999,9999999999,999,,,,,,,,,16.8922870962494,1,3
9391,11,2,1-11-2018-002-07,7,1,1720,920,810,P205/55R16,220,P205/55R16,220,,,,,,,,,13920.9589573646,8,3
9403,26,15,1-26-2018-015-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,22.1817837710222,10,3
9421,13,19,1-13-2018-019-06,6,2,2174,1099,1125,P225/55R17,230,P225/55R17,230,,,,,,,,,1200.87556038888,7,3
9439,20,18,1-20-2018-018-04,4,1,4536,2722,2949,LT275/70R18,415,LT275/70R18,550,,,,,,,,,173.498584326286,11,3
9439,20,18,1-20-2018-018-04,4,2,9999,9999,9999,9999999999,210,9999999999,210,,,,,,,,,173.498584326286,11,3
9419,14,7,1-14-2018-007-09,9,1,2145,1200,1496,P235/75R15,180,P235/75R15,220,,,,,,,,,3169.0522580201,8,3
9419,14,7,1-14-2018-007-09,9,2,4536,2540,2767,LT275/65R20,450,LT275/65R20,450,,,,,,,,,3169.0522580201,8,3
9395,28,9,1-28-2018-009-07,7,1,2682,1291,1400,P235/65R18,230,P235/65R18,230,,,,,,,,,623.245805105024,3,3
9442,20,19,1-20-2018-019-07,7,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,218.354110375338,11,3
9437,20,16,1-20-2018-016-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1277.03635607642,11,3
9446,24,15,1-24-2018-015-07,7,1,2070,1050,1040,P225/65R17,210,P225/65R17,210,,,,,,,,,1278.49939766902,1,3
9447,24,16,1-24-2018-016-04,4,1,1870,980,940,P195/65R15,220,P195/65R15,220,,,,,,,,,1215.91900780558,1,3
9448,28,10,1-28-2018-010-07,7,1,2016,1101,915,P225/50R17,210,P225/50R17,210,,,,,,,,,512.709761024756,3,3
9449,28,11,1-28-2018-011-02,2,1,2071,1056,1018,P225/55R19,250,P225/55R19,250,,,,,,,,,39.2095134183577,3,3
9458,32,24,1-32-2018-024-02,2,1,2041,993,1066,P235/50R18,220,P235/50R18,220,,,,,,,,,94.9795981367717,7,3
9458,32,24,1-32-2018-024-02,2,2,1950,1060,920,P215/50R17,220,P215/50R17,210,,,,,,,,,94.9795981367717,7,3
9458,32,24,1-32-2018-024-02,2,3,1968,1050,960,P215/70R16,230,P215/70R16,230,,,,,,,,,94.9795981367717,7,3
9451,23,20,1-23-2018-020-03,3,2,2949,1452,1679,P265/50R20,230,P265/50R20,230,,,,,,,,,318.50066334017,5,3
9458,32,24,1-32-2018-024-02,2,4,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,94.9795981367717,7,3
9452,23,21,1-23-2018-021-06,6,1,2100,1191,1191,P225/45R18,230,P225/45R18,230,,,,,,,,,422.747881400258,5,3
9460,32,26,1-32-2018-026-02,2,1,2097,975,1122,P245/45R20,250,P275/40R20,250,,,,,,,,,94.9795981367717,7,3
9468,66,7,1-66-2018-007-10,10,1,1594,864,730,9999999999,999,9999999999,999,,,,,,,,,1895.86449453426,6,3
9469,16,18,1-16-2018-018-08,8,1,3175,1452,1814,P265/70R17,220,P265/70R17,220,,,,,,,,,186.080204912291,5,3
9470,16,19,1-16-2018-019-01,1,1,1828,991,871,P195/65R15,200,P195/65R15,200,,,,,,,,,35.9402440570351,5,3
9471,16,20,1-16-2018-020-03,3,2,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,329.810630865262,5,3
9471,16,20,1-16-2018-020-03,3,3,1950,1100,960,P225/45R18,240,P225/45R18,240,,,,,,,,,329.810630865262,5,3
9464,19,17,1-19-2018-017-06,6,1,2695,1320,1450,P235/65R16,240,P235/65R16,240,,,,,,,,,149.853636000456,9,3
9467,25,9,1-25-2018-009-03,3,1,2055,1145,1135,P225/65R17,220,P225/65R17,220,,,,,,,,,750.09277486428,2,3
9467,25,9,1-25-2018-009-03,3,2,1574,847,755,P185/65R15,230,P185/65R15,230,,,,,,,,,750.09277486428,2,3
9464,19,17,1-19-2018-017-06,6,2,2721,1338,1451,P235/70R16,241,P235/70R16,241,,,,,,,,,149.853636000456,9,3
9465,19,18,1-19-2018-018-07,7,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,574.042331686875,9,3
9474,17,21,1-17-2018-021-07,7,1,2930,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,857.655808764602,4,3
9475,31,7,1-31-2018-007-09,9,1,2073,1181,916,9999999999,999,9999999999,999,,,,,,,,,1232.66120695796,6,3
9473,17,20,1-17-2018-020-03,3,1,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,181.947787511571,4,3
9473,17,20,1-17-2018-020-03,3,2,2495,1273,1273,P225/60R18,230,P225/60R18,230,,,,,,,,,181.947787511571,4,3
9481,33,18,1-33-2018-018-01,1,1,3085,1452,1814,P265/70R16,240,P265/70R16,240,,,,,,,,,43.9613018556608,12,3
9477,22,11,1-22-2018-011-09,9,1,1555,820,850,P175/70R13,207,P175/70R13,207,P185/60R14,207,P185/60R14,207,P185/60R14,207,P185/60R14,207,944.407880207053,12,3
9476,30,15,1-30-2018-015-02,2,2,2404,1249,1314,P265/75R15,210,P265/75R15,210,,,,,,,,,119.535318299964,10,3
9477,22,11,1-22-2018-011-09,9,2,4083,2359,2727,LT265/70R17,410,LT265/70R17,485,,,,,,,,,944.407880207053,12,3
9481,33,18,1-33-2018-018-01,1,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,43.9613018556608,12,3
9482,33,19,1-33-2018-019-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1144.66296077526,12,3
9488,15,19,1-15-2018-019-02,2,1,2100,1065,1055,P225/65R17,228,P225/65R17,228,,,,,,,,,16.8922870962494,1,3
9490,15,21,1-15-2018-021-09,9,1,1880,1010,900,9999999999,999,9999999999,999,,,,,,,,,1397.03105201342,1,3
9459,32,25,1-32-2018-025-07,7,2,1971,1210,1070,P215/60R16,230,P215/60R16,230,,,,,,,,,11105.9314244827,7,3
9496,20,23,1-20-2018-023-10,10,1,2745,1361,1672,P225/75R15,241,P225/75R15,280,,,,,,,,,1150.76214501447,11,3
9463,29,11,1-29-2018-011-03,3,1,1937,861,1076,P225/45R17,220,P225/45R17,240,,,,,,,,,539.569965471468,2,3
9462,14,9,1-14-2018-009-07,7,1,3125,1765,1855,P275/65R18,210,P275/65R18,230,,,,,,,,,10908.7611913097,8,3
9484,26,17,1-26-2018-017-03,3,1,2314,1275,1275,P215/65R17,240,P215/65R17,240,,,,,,,,,390.075329061332,10,3
9457,59,15,1-59-2018-015-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,51.3567577406289,6,3
9457,59,15,1-59-2018-015-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,51.3567577406289,6,3
9484,26,17,1-26-2018-017-03,3,2,1970,1010,1000,P225/55R17,230,P225/55R17,220,,,,,,,,,390.075329061332,10,3
9497,26,20,1-26-2018-020-09,9,1,2268,1149,1314,P225/75R15,230,P225/75R15,230,,,,,,,,,1455.35551504907,10,3
9495,20,22,1-20-2018-022-03,3,2,1537,794,765,P185/65R15,250,P185/65R15,250,,,,,,,,,76.1075682456566,11,3
9498,13,25,1-13-2018-025-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,84.6237942688939,7,3
9479,13,23,1-13-2018-023-02,2,1,2078,1068,1010,P235/50R18,230,P235/50R18,230,,,,,,,,,44.6473233383673,7,3
9355,28,7,1-28-2018-007-06,6,2,2745,1339,1407,P235/60R16,250,P235/60R16,250,,,,,,,,,191.640029207882,3,3
9486,26,19,1-26-2018-019-03,3,1,1720,920,9999,9999999999,999,9999999999,999,,,,,,,,,390.075329061332,10,3
9454,10,12,1-10-2018-012-03,3,1,1843,969,874,P215/60R16,240,P215/60R16,240,,,,,,,,,406.543038273422,4,3
9511,16,21,1-16-2018-021-06,6,1,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,629.066475165459,5,3
9511,16,21,1-16-2018-021-06,6,2,2600,1310,1335,P235/65R17,220,P235/65R17,220,,,,,,,,,629.066475165459,5,3
9512,16,22,1-16-2018-022-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,267.399731997795,5,3
9512,16,22,1-16-2018-022-08,8,2,2177,1145,1065,P215/60R17,220,P215/60R17,220,,,,,,,,,267.399731997795,5,3
9513,23,22,1-23-2018-022-10,10,1,2041,1084,1021,P235/70R16,220,P235/70R16,220,,,,,,,,,2692.97754858124,5,3
9514,23,23,1-23-2018-023-04,4,1,2241,1095,1160,P225/55R17,240,P225/55R17,240,,,,,,,,,392.53016855049,5,3
9518,52,9,1-52-2018-009-04,4,1,9999,9999,9999,P225/65R17,248,P225/65R17,248,,,,,,,,,671.040381456286,12,3
9519,32,27,1-32-2018-027-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,65.2595091258562,7,3
9525,66,8,1-66-2018-008-04,4,1,2268,1194,1314,P225/75R15,230,P225/75R15,230,,,,,,,,,430.54676492509,6,3
9516,59,16,1-59-2018-016-05,5,2,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,97.2625459876156,6,3
9531,12,14,1-12-2018-014-02,2,1,1841,971,870,P215/60R16,240,P215/60R16,240,,,,,,,,,264.649475704765,9,3
9532,27,10,1-27-2018-010-09,9,2,1984,1088,903,9999999999,999,9999999999,999,,,,,,,,,530.204895732449,3,3
9533,25,10,1-25-2018-010-03,3,2,2123,1107,1021,P225/50R17,240,P225/50R17,240,,,,,,,,,507.867902293092,2,3
9523,14,10,1-14-2018-010-04,4,1,3175,1633,1792,P275/55R20,220,P275/55R20,220,,,,,,,,,3921.83569814854,8,3
9524,14,11,1-14-2018-011-02,2,1,1910,1005,940,P215/55R17,230,P215/55R17,230,,,,,,,,,186.332816064419,8,3
9524,14,11,1-14-2018-011-02,2,2,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,186.332816064419,8,3
9540,17,24,1-17-2018-024-05,5,1,1780,960,830,P215/45R17,220,P215/45R17,220,,,,,,,,,47.9233869628999,4,3
9540,17,24,1-17-2018-024-05,5,2,2131,1140,1000,P245/45R18,230,P245/45R18,230,,,,,,,,,47.9233869628999,4,3
9539,17,23,1-17-2018-023-03,3,1,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,268.176720437425,4,3
9539,17,23,1-17-2018-023-03,3,2,2495,1293,1293,P215/70R15,248,P215/70R15,248,,,,,,,,,268.176720437425,4,3
9538,17,22,1-17-2018-022-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1113.15234897575,4,3
9542,22,13,1-22-2018-013-10,10,1,1789,966,832,P215/45R17,220,P215/45R17,200,,,,,,,,,1070.22198509592,12,3
9541,22,12,1-22-2018-012-10,10,1,4083,2359,2722,LT265/70R17,413,LT265/70R17,482,,,,,,,,,1070.22198509592,12,3
9536,13,28,1-13-2018-028-05,5,2,1998,1046,952,P215/55R17,210,P215/55R17,210,,,,,,,,,75.5106692545492,7,3
9546,33,20,1-33-2018-020-09,9,1,2472,1270,1436,P215/75R15,240,P215/75R15,240,,,,,,,,,235.409039825002,12,3
9545,18,13,1-18-2018-013-01,1,1,2150,1120,1050,9999999999,999,9999999999,999,,,,,,,,,80.1280895353133,6,3
9547,33,21,1-33-2018-021-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,196.210968064613,12,3
9548,33,22,1-33-2018-022-06,6,1,3175,1564,1769,P255/70R16,207,P255/70R16,241,,,,,,,,,72.0293810184555,12,3
9554,21,19,1-21-2018-019-06,6,1,1720,939,800,P205/55R16,220,P205/55R16,220,,,,,,,,,259.100736365121,11,3
9551,15,24,1-15-2018-024-02,2,2,3250,1500,1800,P275/50R20,300,P275/50R20,320,,,,,,,,,16.8922870962494,1,3
9548,33,22,1-33-2018-022-06,6,4,2123,1107,1021,P225/50R17,240,P225/50R17,240,,,,,,,,,72.0293810184555,12,3
9553,21,18,1-21-2018-018-03,3,1,1732,938,839,P205/55R16,220,P205/55R16,220,,,,,,,,,221.217804744231,11,3
9561,32,30,1-32-2018-030-03,3,1,2730,1320,1515,P235/65R17,230,P235/65R17,230,,,,,,,,,715.189123984888,7,3
9517,28,12,1-28-2018-012-09,9,1,1880,930,1000,P215/60R16,200,P215/60R16,190,,,,,,,,,462.305554393888,3,3
9556,26,22,1-26-2018-022-06,6,2,1970,1210,1086,P215/60R16,220,P215/60R16,220,,,,,,,,,996.794708735357,10,3
9557,26,23,1-26-2018-023-04,4,1,1760,980,909,P195/65R15,230,P195/65R15,230,,,,,,,,,2094.13203718942,10,3
9557,26,23,1-26-2018-023-04,4,2,1950,1100,960,P215/55R17,225,P215/55R17,225,,,,,,,,,2094.13203718942,10,3
9566,29,13,1-29-2018-013-03,3,2,2803,1397,1520,P255/50R20,240,P255/50R20,240,,,,,,,,,426.516389203271,2,3
9420,14,8,1-14-2018-008-09,9,2,1880,1050,1065,P225/60R16,200,P225/60R16,200,,,,,,,,,3169.0522580201,8,3
9534,13,26,1-13-2018-026-04,4,1,2035,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,3832.23603403238,7,3
9535,13,27,1-13-2018-027-07,7,1,2125,1104,1025,P215/70R17,220,P215/70R17,220,,,,,,,,,5590.32304231782,7,3
9563,19,23,1-19-2018-023-10,10,1,2270,1200,1600,P255/70R16,180,P255/70R16,180,,,,,,,,,5461.0405048006,9,3
9564,19,24,1-19-2018-024-07,7,2,1795,1010,821,P205/60R15,230,P205/60R15,230,,,,,,,,,1090.36247267942,9,3
9570,32,31,1-32-2018-031-03,3,3,2012,1080,1044,P215/55R18,240,P215/55R18,240,,,,,,,,,715.189124006466,7,3
9565,19,25,1-19-2018-025-02,2,2,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,46.6814730229856,9,3
9571,18,14,1-18-2018-014-04,4,2,2241,1185,1185,P235/45R18,260,P235/45R18,260,,,,,,,,,340.419079739698,6,3
9567,10,14,1-10-2018-014-04,4,1,2122,1072,1089,P225/65R17,230,P225/65R17,230,,,,,,,,,283.487124096589,4,3
9574,30,17,1-30-2018-017-07,7,1,2359,1214,1344,P265/70R16,240,P265/70R16,240,,,,,,,,,7518.41224503256,10,3
9581,66,9,1-66-2018-009-04,4,1,3266,1792,1792,P255/70R17,240,P255/70R17,240,,,,,,,,,1463.54905215799,6,3
9584,23,25,1-23-2018-025-09,9,1,1709,893,816,P195/60R15,210,P195/60R15,210,,,,,,,,,499.442448008805,5,3
9585,23,26,1-23-2018-026-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,183.606099764467,5,3
9586,23,27,1-23-2018-027-07,7,1,1850,995,889,P205/65R15,210,P205/65R15,200,,,,,,,,,567.176428317551,5,3
9586,23,27,1-23-2018-027-07,7,2,9999,9999,9999,P235/45R18,210,P235/45R18,220,,,,,,,,,567.176428317551,5,3
9593,32,34,1-32-2018-034-02,2,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,43.8456889381566,7,3
9593,32,34,1-32-2018-034-02,2,2,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,43.8456889381566,7,3
9589,52,10,1-52-2018-010-02,2,2,1960,1050,930,9999999999,999,9999999999,999,,,,,,,,,40.9058687424445,12,3
9591,32,32,1-32-2018-032-06,6,2,1950,1100,960,P205/65R16,225,P205/65R16,225,,,,,,,,,1368.34322219557,7,3
9596,24,18,1-24-2018-018-03,3,1,2040,1100,990,P215/55R16,230,P215/55R16,230,,,,,,,,,248.867899062562,1,3
9596,24,18,1-24-2018-018-03,3,2,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,248.867899062562,1,3
9592,32,33,1-32-2018-033-10,10,1,2268,1243,1293,P255/65R16,240,P255/65R16,240,,,,,,,,,22528.2447370606,7,3
9598,16,23,1-16-2018-023-04,4,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,668.86596906553,5,3
9599,16,24,1-16-2018-024-09,9,1,2632,1224,1407,P225/60R16,220,P225/60R16,240,,,,,,,,,790.322844794853,5,3
9599,16,24,1-16-2018-024-09,9,2,2086,998,1088,P225/55R16,210,P225/55R16,210,,,,,,,,,790.322844794853,5,3
9601,25,11,1-25-2018-011-10,10,1,2013,1066,947,P215/60R16,210,P215/60R16,210,,,,,,,,,9107.30347215234,2,3
9579,26,24,1-26-2018-024-05,5,1,3175,1610,1814,P265/70R17,210,P265/70R17,210,,,,,,,,,93.1417400750086,10,3
9580,26,25,1-26-2018-025-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,21678.5871579188,10,3
