CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
9224,16,9,1-16-2018-009-03,3,2,283,482,197,1960,166,84,117,169,6,4.3,2,2,0,0,546.805663174297,5,3
9232,31,3,1-31-2018-003-07,7,1,308,514,200,2115,166,95,111,181,6,3.6,2,1,0,0,498.586540814067,6,3
9227,19,8,1-19-2018-008-05,5,1,368,581,200,2454,170,98,116,999,6,3.5,2,3,0,0,54.7319534917023,9,3
9236,17,11,1-17-2018-011-06,6,1,265,453,183,1340,154,89,99,148,4,2.0,9,1,9,0,310.952523891929,4,3
9236,17,11,1-17-2018-011-06,6,2,280,484,183,1454,158,97,108,142,4,2.4,2,1,0,0,310.952523891929,4,3
9234,17,9,1-17-2018-009-08,8,1,289,481,183,1984,155,82,112,150,6,4.0,2,3,0,0,132.177798160154,4,3
9228,19,9,1-19-2018-009-05,5,1,264,441,176,1410,151,88,89,150,4,2.0,2,1,0,0,103.719045040326,9,3
9235,17,10,1-17-2018-010-03,3,1,284,488,186,1554,160,94,110,148,4,2.5,2,1,0,0,234.273403804736,4,3
9235,17,10,1-17-2018-010-03,3,2,257,461,182,1375,152,102,102,144,6,3.8,2,2,0,0,234.273403804736,4,3
9220,25,5,1-25-2018-005-06,6,1,278,451,170,1502,999,77,96,999,4,2.6,9,3,9,0,669.585953069471,2,3
9220,25,5,1-25-2018-005-06,6,2,280,482,183,1454,160,94,108,999,4,2.4,2,1,9,0,669.585953069471,2,3
9240,27,5,1-27-2018-005-06,6,1,278,481,182,1500,157,96,107,152,4,2.5,2,1,0,0,70.3177612782517,3,3
9246,29,7,1-29-2018-007-07,7,1,356,574,201,2334,175,102,116,188,8,5.7,2,3,0,0,2266.84577935185,2,3
9246,29,7,1-29-2018-007-07,7,2,267,466,176,1487,150,98,103,999,5,2.4,9,9,9,0,2266.84577935185,2,3
9243,33,7,1-33-2018-007-06,6,1,271,446,175,1380,152,90,85,999,4,1.8,2,9,0,0,68.3602073763264,12,3
9238,30,6,1-30-2018-006-03,3,1,262,444,172,1163,147,82,100,148,4,1.7,1,1,0,0,1541.99741709989,10,3
9238,30,6,1-30-2018-006-03,3,2,267,456,175,1284,151,93,96,150,4,1.8,2,1,0,0,1541.99741709989,10,3
9244,33,8,1-33-2018-008-06,6,1,302,511,200,2234,170,98,111,180,6,3.6,2,4,0,0,68.3602073763264,12,3
9238,30,6,1-30-2018-006-03,3,3,353,569,200,2265,170,100,116,168,8,5.4,2,3,9,0,1541.99741709989,10,3
9245,33,9,1-33-2018-009-03,3,1,262,450,182,1790,154,89,98,156,6,3.5,2,3,0,0,58.5298818576854,12,3
9219,28,6,1-28-2018-006-09,9,1,320,515,178,1664,148,85,111,150,6,3.0,2,3,0,0,256.683974246912,3,3
9245,33,9,1-33-2018-009-03,3,2,267,454,180,1356,151,96,91,158,4,2.0,1,1,0,0,58.5298818576854,12,3
9218,28,5,1-28-2018-005-10,10,1,262,458,174,1385,151,97,100,138,4,2.5,2,4,0,0,1541.83342367992,3,3
9218,28,5,1-28-2018-005-10,10,2,262,444,170,1163,147,89,95,136,4,2.0,1,1,0,0,1541.83342367992,3,3
9245,33,9,1-33-2018-009-03,3,3,264,459,176,1295,152,95,99,999,4,2.5,9,9,9,0,58.5298818576854,12,3
9250,21,6,1-21-2018-006-07,7,2,259,449,172,1225,149,92,98,136,4,2.0,2,1,0,0,97.7840075716592,11,3
9237,30,5,1-30-2018-005-09,9,1,272,481,179,1485,155,101,110,999,6,3.0,2,1,9,0,6089.40643639682,10,3
9241,22,5,1-22-2018-005-02,2,1,284,511,185,1661,158,101,126,175,4,2.5,2,1,0,0,35.3582900848438,12,3
9212,59,7,1-59-2018-007-05,5,1,264,441,175,1334,151,88,91,146,4,2.0,2,1,0,0,62.0292182713193,6,3
9212,59,7,1-59-2018-007-05,5,2,294,491,182,2066,157,89,110,165,8,5.2,2,3,0,0,62.0292182713193,6,3
9241,22,5,1-22-2018-005-02,2,2,260,454,176,1260,152,94,100,142,4,1.8,9,1,0,0,35.3582900848438,12,3
9255,20,9,1-20-2018-009-01,1,1,257,407,170,974,148,80,70,138,4,1.5,1,1,0,0,33.0854215747091,11,3
9254,20,8,1-20-2018-008-03,3,1,305,504,191,1934,162,89,110,156,8,5.7,2,2,0,0,386.471253507574,11,3
9254,20,8,1-20-2018-008-03,3,2,263,436,178,1480,153,81,92,999,4,2.4,9,3,9,0,386.471253507574,11,3
9254,20,8,1-20-2018-008-03,3,3,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,386.471253507574,11,3
9231,13,12,1-13-2018-012-03,3,1,326,530,190,1837,161,85,119,999,6,4.0,9,3,0,0,1225.51318336026,7,3
9231,13,12,1-13-2018-012-03,3,2,262,456,182,1586,158,92,102,172,4,2.4,2,1,0,0,1225.51318336026,7,3
9247,15,7,1-15-2018-007-02,2,1,297,490,186,1815,162,83,110,160,4,2.0,2,4,0,0,21.5150146222128,1,3
9248,15,8,1-15-2018-008-02,2,1,270,463,176,1335,153,91,102,150,4,1.8,2,1,0,0,21.5150146240597,1,3
9248,15,8,1-15-2018-008-02,2,2,287,504,200,2146,170,98,119,160,6,3.7,2,3,0,0,21.5150146240597,1,3
9249,15,9,1-15-2018-009-01,1,1,273,480,183,1493,155,98,110,156,4,2.4,2,1,0,0,47.3410097778351,1,3
9260,59,8,1-59-2018-008-10,10,1,242,388,187,1839,159,68,78,172,6,3.6,2,3,9,0,2719.21927330836,6,3
9260,59,8,1-59-2018-008-10,10,2,257,465,186,1531,154,104,105,155,6,3.8,2,2,0,0,2719.21927330836,6,3
9229,13,10,1-13-2018-010-02,2,1,270,456,178,1272,157,88,98,150,4,2.0,2,1,0,0,50.4620257991513,7,3
9264,32,12,1-32-2018-012-06,6,1,278,481,182,1500,158,96,107,160,4,2.5,2,1,0,0,2055.11862943686,7,3
9264,32,12,1-32-2018-012-06,6,2,370,574,203,2555,173,90,113,176,8,5.7,2,3,0,0,2055.11862943686,7,3
9265,26,7,1-26-2018-007-02,2,1,257,414,180,1231,158,83,73,150,4,1.6,2,1,0,0,33.9863620606895,10,3
9137,28,4,1-28-2018-004-03,3,1,270,463,176,1293,153,91,102,142,4,1.8,2,1,0,0,238.068958218601,3,3
9137,28,4,1-28-2018-004-03,3,2,269,454,184,1693,157,93,92,147,4,2.0,2,3,0,0,238.068958218601,3,3
9157,14,3,1-14-2018-003-04,4,1,270,463,184,1610,160,93,100,999,4,2.5,9,4,0,0,3554.80909318991,8,3
9259,19,10,1-19-2018-010-09,9,1,266,479,178,1350,153,98,116,999,4,2.2,2,1,9,0,627.746339493916,9,3
9196,14,4,1-14-2018-004-03,3,2,285,484,192,1775,162,92,107,170,8,6.2,1,2,0,0,1066.81961607072,8,3
9196,14,4,1-14-2018-004-03,3,3,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,1066.81961607072,8,3
9196,14,4,1-14-2018-004-03,3,4,278,482,180,1429,154,96,110,150,4,2.5,2,1,0,0,1066.81961607072,8,3
9221,14,5,1-14-2018-005-05,5,1,270,479,196,1992,169,98,110,999,6,3.5,9,9,9,0,457.216887455259,8,3
9221,14,5,1-14-2018-005-05,5,2,330,565,201,2579,173,100,135,999,8,5.3,2,2,0,0,457.216887455259,8,3
9230,13,11,1-13-2018-011-02,2,1,278,486,185,1496,158,96,112,158,4,2.4,2,1,0,0,50.4620257991513,7,3
9242,18,5,1-18-2018-005-06,6,1,277,485,182,1618,157,102,106,150,4,2.4,2,1,0,0,222.029928600094,6,3
9205,24,9,1-24-2018-009-04,4,2,334,558,195,2239,162,92,134,999,8,6.5,2,2,0,0,721.068523319626,1,3
9253,20,7,1-20-2018-007-07,7,1,286,501,200,2067,170,96,117,999,6,3.5,2,1,0,0,999.155371064526,11,3
9261,66,3,1-66-2018-003-06,6,1,262,429,171,1408,148,84,84,160,4,2.4,2,1,0,0,110.979814244701,6,3
9272,24,10,1-24-2018-010-09,9,1,353,559,201,2285,172,96,110,158,8,5.9,2,3,0,0,2581.78101159956,1,3
9276,16,10,1-16-2018-010-03,3,1,250,428,170,1080,146,85,93,999,4,1.6,9,1,0,0,142.326154285648,5,3
9276,16,10,1-16-2018-010-03,3,2,287,487,185,1825,159,85,115,174,6,3.5,2,4,0,0,142.326154285648,5,3
9276,16,10,1-16-2018-010-03,3,3,270,463,188,1244,156,89,104,172,4,2.0,2,1,0,0,142.326154285648,5,3
9273,23,11,1-23-2018-011-03,3,1,353,563,203,2265,165,100,110,999,8,5.4,9,9,0,0,247.997595745695,5,3
9273,23,11,1-23-2018-011-03,3,2,300,510,197,2043,173,94,116,165,6,3.5,2,1,0,0,247.997595745695,5,3
9274,23,12,1-23-2018-012-07,7,1,271,446,175,1380,152,90,85,152,4,1.8,2,1,0,0,1016.83301184366,5,3
9274,23,12,1-23-2018-012-07,7,2,264,441,175,1345,151,88,91,160,4,2.0,2,1,0,0,1016.83301184366,5,3
9275,23,13,1-23-2018-013-09,9,1,285,480,179,1603,153,102,94,150,6,3.9,2,1,0,0,895.399638094667,5,3
9281,32,15,1-32-2018-015-07,7,1,272,473,185,1855,155,98,104,172,6,3.5,2,4,0,0,2900.25871013123,7,3
9280,32,14,1-32-2018-014-02,2,1,262,458,173,1265,149,96,100,142,4,2.2,2,1,0,0,24.8034492787954,7,3
9280,32,14,1-32-2018-014-02,2,2,264,429,178,1295,156,88,77,144,4,2.0,2,1,0,0,24.8034492787954,7,3
9280,32,14,1-32-2018-014-02,2,3,260,446,169,1119,147,84,102,150,4,1.6,1,1,0,0,24.8034492787954,7,3
9278,52,4,1-52-2018-004-06,6,1,282,475,197,1928,165,79,115,999,6,4.3,2,4,9,0,214.979665581798,12,3
9278,52,4,1-52-2018-004-06,6,2,268,461,180,1407,154,97,96,160,4,1.4,2,1,0,0,214.979665581798,12,3
9280,32,14,1-32-2018-014-02,2,4,356,574,201,2430,175,102,116,999,8,5.7,9,9,0,0,24.8034492787954,7,3
9277,16,11,1-16-2018-011-03,3,1,276,463,177,1670,151,76,110,168,6,3.5,2,4,0,0,142.326154280736,5,3
9277,16,11,1-16-2018-011-03,3,2,307,519,200,1979,171,102,111,999,6,3.6,9,9,0,0,142.326154280736,5,3
9261,66,3,1-66-2018-003-06,6,2,282,479,188,1886,160,96,102,150,6,3.5,2,1,0,0,110.979814244701,6,3
9282,59,9,1-59-2018-009-07,7,1,282,475,190,1853,165,96,98,180,6,3.5,2,4,0,0,1121.16428614722,6,3
9282,59,9,1-59-2018-009-07,7,2,187,270,156,840,132,44,39,142,3,1.0,2,2,0,0,1121.16428614722,6,3
9281,32,15,1-32-2018-015-07,7,2,295,517,181,1731,999,97,127,999,6,3.3,2,2,0,0,2900.25871013123,7,3
9281,32,15,1-32-2018-015-07,7,3,280,467,181,1655,155,84,104,999,6,2.5,2,4,0,0,2900.25871013123,7,3
9285,32,16,1-32-2018-016-06,6,1,356,574,201,2295,174,102,116,176,8,5.7,2,2,0,0,774.069983203631,7,3
9283,76,3,1-76-2018-003-02,2,1,266,459,185,1580,161,91,101,999,4,1.5,2,4,0,0,159.520324190103,3,3
9239,76,2,1-76-2018-002-02,2,1,357,574,201,2336,172,102,116,160,8,5.7,2,3,0,0,386.571890316254,3,3
9287,12,7,1-12-2018-007-10,10,1,397,613,203,2966,174,95,119,184,8,5.4,2,3,0,0,9749.20047559222,9,3
9286,10,9,1-10-2018-009-02,2,1,267,446,178,1382,154,97,83,999,4,2.0,2,4,0,0,32.4557455551948,4,3
9286,10,9,1-10-2018-009-02,2,2,305,500,188,1706,159,85,110,160,6,3.5,1,2,0,0,32.4557455551948,4,3
9288,12,8,1-12-2018-008-07,7,1,273,483,183,1490,155,101,110,148,4,2.5,2,1,0,0,2206.75524882669,9,3
9289,19,11,1-19-2018-011-05,5,1,276,458,177,1600,151,76,110,144,6,3.0,2,2,0,0,54.7319534917023,9,3
9289,19,11,1-19-2018-011-05,5,2,262,458,173,1261,149,96,100,146,4,2.2,2,1,0,0,54.7319534917023,9,3
9294,29,8,1-29-2018-008-04,4,1,278,482,180,1429,154,96,108,999,4,2.5,2,1,9,0,2960.97573522552,2,3
9290,19,12,1-19-2018-012-06,6,1,262,444,170,1196,147,89,95,999,4,2.0,2,1,9,0,449.594336290463,9,3
9299,17,13,1-17-2018-013-04,4,1,283,492,185,1400,159,97,113,158,4,1.5,2,1,0,0,1180.18274208492,4,3
9299,17,13,1-17-2018-013-04,4,2,286,501,200,2067,170,96,117,160,6,3.5,2,1,9,0,1180.18274208492,4,3
9295,26,8,1-26-2018-008-09,9,1,318,503,176,1497,146,85,99,160,4,2.3,1,2,0,0,495.814108238865,10,3
9293,31,4,1-31-2018-004-05,5,1,330,557,200,2601,167,95,134,155,8,6.0,2,4,0,0,253.605077697242,6,3
9293,31,4,1-31-2018-004-05,5,2,356,574,201,2202,174,102,116,160,6,3.6,2,2,0,0,253.605077697242,6,3
9300,66,4,1-66-2018-004-07,7,2,368,581,200,2522,170,98,116,175,8,5.0,2,3,0,0,580.243867834629,6,3
9298,17,12,1-17-2018-012-02,2,1,283,489,192,1787,164,105,102,153,6,3.5,2,4,0,0,63.3469708223775,4,3
9294,29,8,1-29-2018-008-04,4,2,270,455,184,1629,158,94,91,174,4,2.5,2,4,0,0,2960.97573522552,2,3
9298,17,12,1-17-2018-012-02,2,2,285,487,185,1558,159,94,110,148,4,2.5,2,1,0,0,63.3469708223775,4,3
9296,26,9,1-26-2018-009-07,7,1,293,485,193,2355,164,87,106,176,6,3.0,2,4,0,0,468.847109878886,10,3
9297,26,10,1-26-2018-010-06,6,1,281,500,190,1755,165,103,116,162,6,3.5,2,1,0,0,155.649179951799,10,3
9305,25,6,1-25-2018-006-01,1,1,288,480,200,1832,161,96,97,156,6,3.3,2,1,0,0,96.2375835145362,2,3
9304,27,6,1-27-2018-006-09,9,1,262,444,170,1127,147,82,102,134,4,1.7,2,1,0,0,621.269214279464,3,3
9297,26,10,1-26-2018-010-06,6,2,237,415,166,923,144,80,98,142,4,1.5,9,1,0,0,155.649179951799,10,3
9306,22,6,1-22-2018-006-08,8,1,262,469,171,1221,148,102,105,148,4,2.2,1,1,0,0,47.6909257049545,12,3
9303,13,15,1-13-2018-015-03,3,1,277,489,185,1636,159,102,110,999,4,2.4,2,1,0,0,1269.72929176768,7,3
9266,21,8,1-21-2018-008-03,3,1,271,468,183,1471,157,98,99,147,4,2.4,2,1,0,0,29.4463271254006,11,3
9303,13,15,1-13-2018-015-03,3,2,265,453,183,1340,154,89,99,144,4,2.0,2,9,0,0,1269.72929176768,7,3
9302,13,14,1-13-2018-014-03,3,1,263,435,180,1476,154,88,84,999,4,2.0,9,1,9,0,1269.72929162036,7,3
9302,13,14,1-13-2018-014-03,3,2,278,489,185,1496,158,98,113,164,4,2.4,2,1,0,0,1269.72929162036,7,3
9308,18,6,1-18-2018-006-07,7,1,262,456,178,1483,152,95,101,156,4,2.5,2,4,0,0,1558.821348562,6,3
9266,21,8,1-21-2018-008-03,3,2,351,600,202,2484,173,87,162,999,8,5.4,9,9,9,1,29.4463271254006,11,3
9308,18,6,1-18-2018-006-07,7,2,365,571,202,2151,165,101,105,184,8,6.0,2,3,0,0,1558.821348562,6,3
9301,13,13,1-13-2018-013-03,3,1,305,508,189,1719,160,92,112,999,6,3.5,2,2,0,0,1269.72929162036,7,3
9309,18,7,1-18-2018-007-06,6,1,369,577,200,2478,171,95,113,180,8,5.4,2,3,0,0,403.153150746744,6,3
9309,18,7,1-18-2018-007-06,6,2,357,570,203,2333,173,102,111,999,8,4.7,9,3,0,0,403.153150746744,6,3
9301,13,13,1-13-2018-013-03,3,2,268,461,180,1407,154,97,96,148,4,1.4,2,1,0,0,1269.72929162036,7,3
9309,18,7,1-18-2018-007-06,6,3,302,511,200,2234,171,98,111,170,6,3.6,2,4,0,0,403.153150746744,6,3
9290,19,12,1-19-2018-012-06,6,2,278,486,185,1521,158,96,112,160,4,2.4,2,1,0,0,449.594336290463,9,3
9290,19,12,1-19-2018-012-06,6,3,303,508,198,2045,172,95,110,180,6,3.5,2,1,0,0,449.594336290463,9,3
9291,19,13,1-19-2018-013-01,1,1,297,488,196,1593,150,73,129,182,6,4.9,2,2,0,0,83.1285445173237,9,3
9307,22,7,1-22-2018-007-10,10,1,281,508,185,1552,157,108,121,152,6,3.8,2,1,0,0,213.143841048684,12,3
9315,15,11,1-15-2018-011-05,5,1,269,465,180,1574,155,98,98,999,4,2.5,9,4,9,0,22.3767197976112,1,3
9315,15,11,1-15-2018-011-05,5,2,278,484,186,1630,159,97,110,999,6,3.5,9,1,9,0,22.3767197976112,1,3
9311,30,8,1-30-2018-008-06,6,1,285,508,187,1618,158,108,115,999,6,3.8,9,9,9,0,1017.79652567374,10,3
9311,30,8,1-30-2018-008-06,6,2,274,485,185,1566,157,102,109,160,6,3.5,2,1,0,0,1017.79652567374,10,3
9319,33,10,1-33-2018-010-06,6,1,278,481,182,1500,157,96,107,160,4,2.4,2,1,0,0,88.2610712425701,12,3
9314,15,10,1-15-2018-010-06,6,1,291,486,182,1715,154,86,110,162,6,3.0,2,2,0,0,456.693419699971,1,3
9314,15,10,1-15-2018-010-06,6,2,278,481,182,1500,158,96,107,999,4,2.4,9,1,0,0,456.693419699971,1,3
9319,33,10,1-33-2018-010-06,6,2,280,493,185,1468,157,100,114,999,4,2.4,9,9,9,0,88.2610712425701,12,3
9319,33,10,1-33-2018-010-06,6,3,401,618,203,2818,174,95,120,999,8,6.0,9,9,9,0,88.2610712425701,12,3
9319,33,10,1-33-2018-010-06,6,4,264,444,186,1432,161,89,90,999,4,2.4,9,9,9,0,88.2610712425701,12,3
9313,21,10,1-21-2018-010-05,5,1,302,513,199,1990,167,98,114,180,6,3.8,2,1,0,0,20.2911269431486,11,3
9313,21,10,1-21-2018-010-05,5,2,281,463,190,1850,160,91,93,155,4,2.0,2,4,0,0,20.2911269431486,11,3
9313,21,10,1-21-2018-010-05,5,3,276,459,177,2021,152,85,100,999,6,3.5,9,9,0,0,20.2911269431486,11,3
9313,21,10,1-21-2018-010-05,5,4,320,533,200,2173,170,98,116,999,6,3.5,9,1,0,0,20.2911269431486,11,3
9320,33,11,1-33-2018-011-05,5,1,319,515,176,1502,147,85,112,999,4,2.3,2,2,0,0,28.9441844864407,12,3
9312,21,9,1-21-2018-009-04,4,1,999,999,184,9999,157,999,999,999,4,2.4,9,9,9,0,684.739806402225,11,3
9312,21,9,1-21-2018-009-04,4,2,270,463,188,1244,156,89,104,144,4,2.0,2,1,0,0,684.739806402225,11,3
9312,21,9,1-21-2018-009-04,4,3,257,414,180,9999,158,83,73,999,99,99.0,9,1,9,0,684.739806402225,11,3
9318,20,12,1-20-2018-012-02,2,1,272,468,178,1265,151,94,102,148,4,2.2,9,1,9,0,26.8025465982331,11,3
9318,20,12,1-20-2018-012-02,2,2,302,513,201,2152,171,100,112,170,6,3.6,2,1,0,0,26.8025465982331,11,3
9317,20,11,1-20-2018-011-03,3,1,270,464,178,1290,152,97,98,150,4,1.8,2,1,0,0,276.854004769966,11,3
9317,20,11,1-20-2018-011-03,3,2,365,571,202,1980,166,101,105,999,8,4.8,2,2,0,0,276.854004769966,11,3
9304,27,6,1-27-2018-006-09,9,2,261,445,172,1189,146,90,95,146,4,2.0,2,1,0,0,621.269214279464,3,3
9147,10,6,1-10-2018-006-04,4,2,270,464,178,1290,152,97,98,999,4,1.8,9,1,9,0,244.825026119941,4,3
9324,30,9,1-30-2018-009-03,3,1,300,511,196,2062,169,93,118,175,6,3.5,2,1,0,0,766.813703474206,10,3
9324,30,9,1-30-2018-009-03,3,2,257,437,172,1155,149,82,98,999,4,1.6,9,9,9,0,766.813703474206,10,3
9316,20,10,1-20-2018-010-04,4,1,270,463,178,1480,155,91,103,160,4,2.0,2,1,0,0,568.723541294112,11,3
9316,20,10,1-20-2018-010-04,4,2,310,514,169,1553,146,82,122,144,6,3.4,1,3,0,0,568.723541294112,11,3
9152,76,1,1-76-2018-001-10,10,1,265,469,175,1501,146,99,105,145,4,2.5,2,4,0,0,701.421574034204,3,3
9333,52,5,1-52-2018-005-09,9,1,365,565,202,1986,167,95,105,182,8,5.3,2,2,0,0,628.42521903097,12,3
9340,32,19,1-32-2018-019-01,1,1,287,489,192,2099,158,94,108,160,6,4.2,2,4,0,0,84.6163488929365,7,3
9330,23,14,1-23-2018-014-09,9,1,281,508,185,1552,156,108,121,155,6,3.8,2,1,0,0,642.465933130376,5,3
9331,23,15,1-23-2018-015-04,4,1,263,472,172,1431,146,98,111,999,4,2.5,1,4,0,0,541.870619959268,5,3
9337,12,9,1-12-2018-009-04,4,1,265,436,178,1275,156,92,79,152,4,2.0,2,1,0,0,1693.75206000956,9,3
9331,23,15,1-23-2018-015-04,4,2,284,495,197,2614,164,89,122,175,8,5.7,2,3,0,0,541.870619959268,5,3
9339,32,18,1-32-2018-018-02,2,1,276,502,185,1521,157,106,121,152,6,3.0,2,1,0,0,46.1119484697094,7,3
9332,23,16,1-23-2018-016-09,9,1,265,459,182,1794,154,94,101,999,8,4.2,9,9,9,0,642.465933130376,5,3
9339,32,18,1-32-2018-018-02,2,2,270,457,179,1275,156,88,99,152,4,2.0,2,1,0,0,46.1119484697094,7,3
9334,10,10,1-10-2018-010-03,3,1,266,456,185,1615,157,90,100,165,4,2.5,2,4,0,0,135.242694957323,4,3
9328,24,12,1-24-2018-012-09,9,1,280,486,179,1408,154,96,111,152,4,2.5,2,1,0,0,845.448894282039,1,3
9328,24,12,1-24-2018-012-09,9,2,285,476,185,1725,158,97,98,174,6,3.4,2,1,0,0,845.448894282039,1,3
9327,24,11,1-24-2018-011-06,6,1,300,515,201,2030,173,94,120,999,6,3.5,2,1,9,0,291.212803306012,1,3
9327,24,11,1-24-2018-011-06,6,2,280,493,185,1523,157,100,114,150,4,2.4,2,1,0,0,291.212803306012,1,3
9345,66,5,1-66-2018-005-01,1,1,258,455,178,1465,151,90,108,143,5,2.5,2,1,0,0,397.68735285329,6,3
9344,19,14,1-19-2018-014-05,5,1,278,484,186,1630,159,97,110,156,6,3.5,2,1,0,0,177.770197070683,9,3
9346,16,12,1-16-2018-012-03,3,1,265,451,178,1246,153,88,99,156,4,1.6,2,1,0,0,103.633391977495,5,3
9346,16,12,1-16-2018-012-03,3,2,268,461,180,1407,154,97,96,154,4,1.4,2,1,0,0,103.633391977495,5,3
9347,16,13,1-16-2018-013-08,8,1,298,556,195,1830,161,112,145,170,8,4.6,2,2,0,0,58.4702887305281,5,3
9347,16,13,1-16-2018-013-08,8,2,262,444,172,1134,147,82,102,154,4,1.7,2,1,0,0,58.4702887305281,5,3
9329,24,13,1-24-2018-013-10,10,1,295,492,182,2144,157,89,110,156,8,4.7,2,3,0,0,5596.43120114642,1,3
9354,26,12,1-26-2018-012-04,4,1,278,485,182,1467,158,99,109,148,4,2.5,2,1,0,0,648.257826825658,10,3
9361,17,15,1-17-2018-015-10,10,1,281,509,185,1630,158,110,120,148,6,3.9,2,1,0,0,3075.38866874239,4,3
9362,17,16,1-17-2018-016-08,8,1,295,513,201,2556,172,100,120,168,8,6.2,2,3,0,0,71.1003718534564,4,3
9360,17,14,1-17-2018-014-10,10,1,266,479,178,1345,154,98,116,152,4,2.2,2,1,0,0,3075.38866874239,4,3
9363,29,9,1-29-2018-009-09,9,1,265,444,175,1227,150,87,92,164,4,1.8,2,1,0,0,2327.82760682904,2,3
9343,25,7,1-25-2018-007-07,7,1,265,463,178,1381,154,89,109,148,5,2.5,2,1,0,0,1979.19034701911,2,3
9343,25,7,1-25-2018-007-07,7,2,265,491,178,1581,147,98,128,152,6,2.5,1,4,0,0,1979.19034701911,2,3
9364,31,5,1-31-2018-005-02,2,1,400,619,202,2106,167,101,118,999,8,5.3,9,2,9,0,251.201707166377,6,3
9364,31,5,1-31-2018-005-02,2,2,379,595,202,3008,175,100,116,168,6,6.7,2,3,0,0,251.201707166377,6,3
9350,13,17,1-13-2018-017-06,6,1,308,513,193,2480,169,89,116,999,8,4.7,2,4,0,0,1560.41119453373,7,3
9367,22,8,1-22-2018-008-03,3,1,365,573,203,2378,173,100,108,168,8,5.3,2,3,0,0,169.417956648543,12,3
9351,13,18,1-13-2018-018-06,6,1,397,613,203,2728,174,95,121,999,8,6.4,2,3,0,1,1560.41119453373,7,3
9373,15,13,1-15-2018-013-03,3,1,267,462,180,1415,152,100,94,999,4,2.4,2,1,0,0,222.871267210449,1,3
9366,30,11,1-30-2018-011-06,6,1,273,480,183,1493,155,98,110,154,4,2.4,2,1,0,0,1156.68515954863,10,3
9368,18,8,1-18-2018-008-02,2,1,270,463,176,1306,153,91,102,154,4,1.8,2,1,0,0,55.3672538353833,6,3
9373,15,13,1-15-2018-013-03,3,2,270,463,188,1244,156,89,104,999,4,2.0,9,1,9,0,222.871267210449,1,3
9368,18,8,1-18-2018-008-02,2,2,389,595,202,2668,171,101,105,167,8,6.0,2,3,0,0,55.3672538353833,6,3
9369,33,12,1-33-2018-012-05,5,1,266,479,178,1475,154,98,116,156,6,3.0,2,1,0,0,28.9441844864407,12,3
9366,30,11,1-30-2018-011-06,6,2,269,443,182,1491,154,92,82,168,4,2.0,2,1,0,0,1156.68515954863,10,3
9374,15,14,1-15-2018-014-03,3,1,269,465,180,1574,155,98,98,150,4,2.5,2,3,0,0,222.871267210449,1,3
9378,20,15,1-20-2018-015-01,1,1,243,433,166,1075,142,86,104,154,4,1.6,1,1,0,0,36.3646221338123,11,3
9366,30,11,1-30-2018-011-06,6,3,266,455,186,1558,155,87,102,999,4,2.5,9,9,9,0,1156.68515954863,10,3
9374,15,14,1-15-2018-014-03,3,2,270,463,188,1244,156,89,104,150,4,2.0,2,1,0,0,222.871267210449,1,3
9375,30,12,1-30-2018-012-02,2,1,263,435,180,1520,154,88,86,999,6,2.7,2,1,0,0,33.4228472085741,10,3
9369,33,12,1-33-2018-012-05,5,2,308,514,200,1960,166,96,111,999,6,3.6,2,1,9,0,28.9441844864407,12,3
9378,20,15,1-20-2018-015-01,1,2,282,496,184,1620,159,98,116,160,6,3.5,2,1,0,0,36.3646221338123,11,3
9375,30,12,1-30-2018-012-02,2,2,253,416,177,1348,153,85,78,166,4,1.6,2,1,0,0,33.4228472085741,10,3
9380,21,11,1-21-2018-011-02,2,1,270,464,178,1265,152,97,98,142,4,1.8,2,1,0,0,11.470238003013,11,3
9380,21,11,1-21-2018-011-02,2,2,357,575,202,2150,168,95,123,999,8,4.7,2,2,0,0,11.470238003013,11,3
9370,33,13,1-33-2018-013-09,9,1,282,508,190,1568,999,114,113,999,6,3.8,9,9,0,0,220.210910698904,12,3
9349,13,16,1-13-2018-016-06,6,1,262,458,173,1261,148,96,100,148,4,2.2,2,1,0,0,1560.41119453373,7,3
9377,20,14,1-20-2018-014-09,9,1,259,449,172,1225,149,92,98,999,4,2.0,9,1,9,0,1628.09823393908,11,3
9379,33,14,1-33-2018-014-10,10,1,262,445,171,1067,148,86,97,148,4,1.6,2,1,0,0,1260.53870886491,12,3
9379,33,14,1-33-2018-014-10,10,2,272,481,180,1500,156,94,115,999,4,2.4,9,9,9,0,1260.53870886491,12,3
9349,13,16,1-13-2018-016-06,6,2,305,500,188,1706,159,85,110,160,6,3.5,2,2,0,0,1560.41119453373,7,3
9376,20,13,1-20-2018-013-02,2,1,278,486,185,1496,158,96,112,150,4,2.4,2,1,0,0,26.8025465982331,11,3
9376,20,13,1-20-2018-013-02,2,2,265,476,199,1551,147,99,112,999,4,2.5,9,4,9,0,26.8025465982331,11,3
