CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTEGRITY,CASEWGT,PSUSTRAT,VERSION
9740,18,18,1-18-2018-018-03,3,1,0,214.453352657212,6,3
9740,18,18,1-18-2018-018-03,3,2,0,214.453352657212,6,3
9560,20,26,1-20-2018-026-08,8,1,0,44.9313875354986,11,3
9760,28,18,1-28-2018-018-03,3,1,0,110.928967202502,3,3
9761,12,20,1-12-2018-020-03,3,1,0,403.702906676809,9,3
9761,12,20,1-12-2018-020-03,3,2,0,403.702906676809,9,3
9761,12,20,1-12-2018-020-03,3,3,0,403.702906676809,9,3
9763,23,34,1-23-2018-034-04,4,1,0,1826.95987891333,5,3
9763,23,34,1-23-2018-034-04,4,2,0,1826.95987891333,5,3
9762,12,21,1-12-2018-021-07,7,2,0,1953.92408853024,9,3
9765,16,34,1-16-2018-034-03,3,1,0,473.372763677922,5,3
9770,31,14,1-31-2018-014-07,7,1,0,346.50890140151,6,3
9767,32,42,1-32-2018-042-03,3,1,0,1944.34263282026,7,3
9776,27,16,1-27-2018-016-06,6,1,0,111.814631438102,3,3
9776,27,16,1-27-2018-016-06,6,2,0,111.814631438102,3,3
9735,13,35,1-13-2018-035-03,3,1,0,1094.68547849581,7,3
9735,13,35,1-13-2018-035-03,3,2,0,1094.68547849581,7,3
9743,12,19,1-12-2018-019-04,4,2,0,906.317099980675,9,3
9709,23,33,1-23-2018-033-06,6,1,0,495.321550799455,5,3
9706,28,17,1-28-2018-017-01,1,1,0,72.1392328745456,3,3
9709,23,33,1-23-2018-033-06,6,2,0,495.321550799455,5,3
9716,16,30,1-16-2018-030-03,3,1,0,401.40283806042,5,3
9714,32,40,1-32-2018-040-05,5,1,0,74.879959450745,7,3
9726,31,13,1-31-2018-013-10,10,1,0,359.234935300888,6,3
9730,66,11,1-66-2018-011-03,3,1,0,256.519010218995,6,3
9730,66,11,1-66-2018-011-03,3,2,0,256.519010218995,6,3
9717,16,31,1-16-2018-031-08,8,1,0,226.472755477648,5,3
9717,16,31,1-16-2018-031-08,8,2,0,226.472755477648,5,3
9720,27,15,1-27-2018-015-09,9,2,0,195.594617730988,3,3
9719,27,14,1-27-2018-014-04,4,1,0,183.267302705621,3,3
9719,27,14,1-27-2018-014-04,4,2,0,183.267302705621,3,3
9724,14,16,1-14-2018-016-06,6,1,0,3861.87953056486,8,3
9711,24,23,1-24-2018-023-03,3,1,0,1031.47261055468,1,3
9689,22,15,1-22-2018-015-10,10,1,0,1579.61748311094,12,3
9678,19,27,1-19-2018-027-03,3,2,0,315.89325650515,9,3
9683,25,13,1-25-2018-013-07,7,1,0,2140.01556363614,2,3
9690,22,16,1-22-2018-016-06,6,2,0,78.7168836453916,12,3
9685,18,17,1-18-2018-017-03,3,2,0,49.8995955294716,6,3
9635,20,27,1-20-2018-027-03,3,1,0,138.786999852967,11,3
9639,13,30,1-13-2018-030-04,4,1,0,4450.05947042185,7,3
9682,17,30,1-17-2018-030-03,3,2,0,1297.17895692603,4,3
9690,22,16,1-22-2018-016-06,6,1,0,78.7168836453916,12,3
9693,21,22,1-21-2018-022-09,9,1,0,1531.20764329684,11,3
9696,33,26,1-33-2018-026-09,9,1,0,173.867997951785,12,3
9694,21,23,1-21-2018-023-03,3,2,0,436.023354064201,11,3
9697,32,38,1-32-2018-038-04,4,1,0,3041.16701630847,7,3
9688,13,33,1-13-2018-033-02,2,1,0,61.9390650688787,7,3
9688,13,33,1-13-2018-033-02,2,2,0,61.9390650688787,7,3
9667,15,30,1-15-2018-030-04,4,2,0,319.424191799028,1,3
9668,15,31,1-15-2018-031-09,9,1,0,386.810464522676,1,3
9710,24,22,1-24-2018-022-09,9,1,0,3507.38277455831,1,3
9705,28,16,1-28-2018-016-03,3,1,0,110.034173884524,3,3
9637,20,29,1-20-2018-029-03,3,2,0,138.786999852967,11,3
9644,59,19,1-59-2018-019-09,9,2,0,593.081610820596,6,3
9646,24,21,1-24-2018-021-06,6,1,0,429.219427069515,1,3
9646,24,21,1-24-2018-021-06,6,2,0,429.219427069515,1,3
9649,16,27,1-16-2018-027-05,5,1,0,43.7095117905908,5,3
9647,11,3,1-11-2018-003-05,5,1,0,245.689604250194,8,3
9651,23,28,1-23-2018-028-06,6,1,0,279.903173778101,5,3
9651,23,28,1-23-2018-028-06,6,2,0,279.903173778101,5,3
9652,23,29,1-23-2018-029-06,6,1,0,279.903173778101,5,3
9653,23,30,1-23-2018-030-03,3,1,0,210.880646460147,5,3
9654,52,11,1-52-2018-011-04,4,1,0,673.018255261178,12,3
9661,66,10,1-66-2018-010-09,9,1,0,1119.78359189733,6,3
9656,32,36,1-32-2018-036-06,6,2,0,1267.26562144971,7,3
9664,12,18,1-12-2018-018-04,4,1,0,1101.1192851115,9,3
9664,12,18,1-12-2018-018-04,4,2,0,1101.1192851115,9,3
9662,27,13,1-27-2018-013-08,8,1,0,67.1671918047952,3,3
9655,32,35,1-32-2018-035-09,9,1,0,4181.10855687396,7,3
9662,27,13,1-27-2018-013-08,8,2,0,67.1671918047952,3,3
9655,32,35,1-32-2018-035-09,9,2,0,4181.10855687396,7,3
9669,16,29,1-16-2018-029-04,4,1,0,2270.9604965239,5,3
9669,16,29,1-16-2018-029-04,4,2,0,2270.9604965239,5,3
9663,12,17,1-12-2018-017-04,4,1,0,1101.1192851115,9,3
9663,12,17,1-12-2018-017-04,4,2,0,1101.1192851115,9,3
9670,26,26,1-26-2018-026-10,10,1,0,17170.4901887435,10,3
9676,59,20,1-59-2018-020-03,3,1,0,4929.60039772075,6,3
9676,59,20,1-59-2018-020-03,3,2,0,4929.60039772075,6,3
9554,21,19,1-21-2018-019-06,6,1,0,259.100736365121,11,3
9615,17,27,1-17-2018-027-04,4,1,0,383.147084943027,4,3
9614,17,26,1-17-2018-026-06,6,2,0,142.965962729227,4,3
9627,18,15,1-18-2018-015-01,1,2,0,101.213215992934,6,3
9638,12,16,1-12-2018-016-04,4,1,0,1301.83904104796,9,3
9638,12,16,1-12-2018-016-04,4,2,0,1301.83904104796,9,3
9659,14,14,1-14-2018-014-04,4,1,0,1512.10744030232,8,3
9659,14,14,1-14-2018-014-04,4,2,0,1512.10744030232,8,3
9681,17,29,1-17-2018-029-02,2,1,0,63.3469708223775,4,3
9660,14,15,1-14-2018-015-07,7,1,0,1939.20839149092,8,3
9674,29,15,1-29-2018-015-06,6,1,0,694.927364265693,2,3
9671,26,27,1-26-2018-027-06,6,1,0,1110.39380689786,10,3
9682,17,30,1-17-2018-030-03,3,1,0,1297.17895692603,4,3
9551,15,24,1-15-2018-024-02,2,2,0,16.8922870962494,1,3
9548,33,22,1-33-2018-022-06,6,5,0,72.0293810184555,12,3
9561,32,30,1-32-2018-030-03,3,1,0,715.189123984888,7,3
9517,28,12,1-28-2018-012-09,9,1,0,462.305554393888,3,3
9556,26,22,1-26-2018-022-06,6,2,0,996.794708735357,10,3
9557,26,23,1-26-2018-023-04,4,1,0,2094.13203718942,10,3
9557,26,23,1-26-2018-023-04,4,2,0,2094.13203718942,10,3
9558,20,24,1-20-2018-024-03,3,2,0,90.7568850496669,11,3
9566,29,13,1-29-2018-013-03,3,1,0,426.516389203271,2,3
9566,29,13,1-29-2018-013-03,3,2,0,426.516389203271,2,3
9570,32,31,1-32-2018-031-03,3,3,0,715.189124006466,7,3
9565,19,25,1-19-2018-025-02,2,2,0,46.6814730229856,9,3
9575,31,9,1-31-2018-009-07,7,2,0,842.282005886445,6,3
9571,18,14,1-18-2018-014-04,4,2,0,340.419079739698,6,3
9567,10,14,1-10-2018-014-04,4,1,0,283.487124096589,4,3
9574,30,17,1-30-2018-017-07,7,1,0,7518.41224503256,10,3
9581,66,9,1-66-2018-009-04,4,1,0,1463.54905215799,6,3
9582,28,13,1-28-2018-013-04,4,1,0,101.592042359211,3,3
9584,23,25,1-23-2018-025-09,9,1,0,499.442448008805,5,3
9534,13,26,1-13-2018-026-04,4,1,0,3832.23603403238,7,3
9535,13,27,1-13-2018-027-07,7,1,0,5590.32304231782,7,3
9586,23,27,1-23-2018-027-07,7,1,0,567.176428317551,5,3
9586,23,27,1-23-2018-027-07,7,2,0,567.176428317551,5,3
9589,52,10,1-52-2018-010-02,2,1,0,40.9058687424445,12,3
9596,24,18,1-24-2018-018-03,3,1,0,248.867899062562,1,3
9596,24,18,1-24-2018-018-03,3,2,0,248.867899062562,1,3
9592,32,33,1-32-2018-033-10,10,1,0,22528.2447370606,7,3
9598,16,23,1-16-2018-023-04,4,1,0,668.86596906553,5,3
9599,16,24,1-16-2018-024-09,9,1,0,790.322844794853,5,3
9599,16,24,1-16-2018-024-09,9,2,0,790.322844794853,5,3
9601,25,11,1-25-2018-011-10,10,1,0,9107.30347215234,2,3
9564,19,24,1-19-2018-024-07,7,2,0,1090.36247267942,9,3
9593,32,34,1-32-2018-034-02,2,2,0,43.8456889381566,7,3
9579,26,24,1-26-2018-024-05,5,2,0,93.1417400750086,10,3
9619,31,11,1-31-2018-011-04,4,1,0,1123.73435374849,6,3
9622,22,14,1-22-2018-014-03,3,1,0,185.642917764645,12,3
9606,19,20,1-19-2018-020-04,4,1,0,908.135001657534,9,3
9613,17,25,1-17-2018-025-03,3,1,0,107.711371168795,4,3
9622,22,14,1-22-2018-014-03,3,2,0,185.642917764645,12,3
9607,19,21,1-19-2018-021-06,6,2,0,325.077182585513,9,3
9628,33,23,1-33-2018-023-10,10,1,0,747.197493357813,12,3
9608,19,22,1-19-2018-022-05,5,1,0,54.7319534917023,9,3
9608,19,22,1-19-2018-022-05,5,2,0,54.7319534917023,9,3
9626,30,18,1-30-2018-018-10,10,1,0,23936.8367783949,10,3
9631,21,20,1-21-2018-020-09,9,1,0,922.199039183727,11,3
9630,33,25,1-33-2018-025-06,6,1,0,39.9396816967653,12,3
9630,33,25,1-33-2018-025-06,6,2,0,39.9396816967653,12,3
9588,59,18,1-59-2018-018-02,2,1,0,51.3567577406289,6,3
9602,10,15,1-10-2018-015-06,6,1,0,99.3984972914798,4,3
9588,59,18,1-59-2018-018-02,2,2,0,51.3567577406289,6,3
9634,14,13,1-14-2018-013-03,3,1,0,5506.62797080955,8,3
9620,29,14,1-29-2018-014-05,5,1,0,61.4445354906944,2,3
9541,22,12,1-22-2018-012-10,10,1,0,1070.22198509592,12,3
9536,13,28,1-13-2018-028-05,5,1,0,75.5106692545492,7,3
9536,13,28,1-13-2018-028-05,5,2,0,75.5106692545492,7,3
9546,33,20,1-33-2018-020-09,9,1,0,235.409039825002,12,3
9547,33,21,1-33-2018-021-04,4,1,0,196.210968064613,12,3
9540,17,24,1-17-2018-024-05,5,1,0,47.9233869628999,4,3
9540,17,24,1-17-2018-024-05,5,2,0,47.9233869628999,4,3
9539,17,23,1-17-2018-023-03,3,1,0,268.176720437425,4,3
9539,17,23,1-17-2018-023-03,3,2,0,268.176720437425,4,3
9538,17,22,1-17-2018-022-09,9,1,0,1113.15234897575,4,3
9531,12,14,1-12-2018-014-02,2,1,0,264.649475704765,9,3
9532,27,10,1-27-2018-010-09,9,2,0,530.204895732449,3,3
9533,25,10,1-25-2018-010-03,3,2,0,507.867902293092,2,3
9523,14,10,1-14-2018-010-04,4,1,0,3921.83569814854,8,3
9525,66,8,1-66-2018-008-04,4,2,0,430.54676492509,6,3
9530,12,13,1-12-2018-013-04,4,1,0,2654.94600495013,9,3
9512,16,22,1-16-2018-022-08,8,2,0,267.399731997795,5,3
9513,23,22,1-23-2018-022-10,10,1,0,2692.97754858124,5,3
9514,23,23,1-23-2018-023-04,4,1,0,392.53016855049,5,3
9463,29,11,1-29-2018-011-03,3,1,0,539.569965471468,2,3
9479,13,23,1-13-2018-023-02,2,1,0,44.6473233383673,7,3
9355,28,7,1-28-2018-007-06,6,2,0,191.640029207882,3,3
9486,26,19,1-26-2018-019-03,3,2,0,390.075329061332,10,3
9454,10,12,1-10-2018-012-03,3,1,0,406.543038273422,4,3
9510,24,17,1-24-2018-017-09,9,1,0,1558.04266533105,1,3
9511,16,21,1-16-2018-021-06,6,1,0,629.066475165459,5,3
9511,16,21,1-16-2018-021-06,6,2,0,629.066475165459,5,3
9467,25,9,1-25-2018-009-03,3,2,0,750.09277486428,2,3
9464,19,17,1-19-2018-017-06,6,2,0,149.853636000456,9,3
9465,19,18,1-19-2018-018-07,7,1,0,574.042331686875,9,3
9474,17,21,1-17-2018-021-07,7,1,0,857.655808764602,4,3
9475,31,7,1-31-2018-007-09,9,1,0,1232.66120695796,6,3
9472,17,19,1-17-2018-019-06,6,2,0,241.500412869877,4,3
9473,17,20,1-17-2018-020-03,3,1,0,181.947787511571,4,3
9473,17,20,1-17-2018-020-03,3,2,0,181.947787511571,4,3
9456,59,14,1-59-2018-014-07,7,1,0,679.137885618308,6,3
9471,16,20,1-16-2018-020-03,3,2,0,329.810630865262,5,3
9456,59,14,1-59-2018-014-07,7,2,0,679.137885618308,6,3
9464,19,17,1-19-2018-017-06,6,1,0,149.853636000456,9,3
9476,30,15,1-30-2018-015-02,2,1,0,119.535318299964,10,3
9477,22,11,1-22-2018-011-09,9,2,0,944.407880207053,12,3
9489,15,20,1-15-2018-020-05,5,2,0,24.8776298666348,1,3
9490,15,21,1-15-2018-021-09,9,1,0,1397.03105201342,1,3
9492,21,16,1-21-2018-016-05,5,1,0,72.1413355306494,11,3
9459,32,25,1-32-2018-025-07,7,2,0,11105.9314244827,7,3
9496,20,23,1-20-2018-023-10,10,1,0,1150.76214501447,11,3
9484,26,17,1-26-2018-017-03,3,1,0,390.075329061332,10,3
9457,59,15,1-59-2018-015-02,2,1,0,51.3567577406289,6,3
9457,59,15,1-59-2018-015-02,2,2,0,51.3567577406289,6,3
9484,26,17,1-26-2018-017-03,3,2,0,390.075329061332,10,3
9497,26,20,1-26-2018-020-09,9,1,0,1455.35551504907,10,3
9495,20,22,1-20-2018-022-03,3,2,0,76.1075682456566,11,3
9821,28,20,1-28-2018-020-03,3,1,0,113.610524464579,3,3
9827,32,44,1-32-2018-044-03,3,2,0,594.449351704099,7,3
9838,31,15,1-31-2018-015-04,4,1,0,1263.42776794887,6,3
9836,27,17,1-27-2018-017-02,2,2,0,16.443001964486,3,3
9836,27,17,1-27-2018-017-02,2,3,0,16.443001964486,3,3
9836,27,17,1-27-2018-017-02,2,4,0,16.443001964486,3,3
9837,27,18,1-27-2018-018-06,6,1,0,152.968306142862,3,3
9840,66,13,1-66-2018-013-04,4,1,0,331.363216984232,6,3
9841,52,15,1-52-2018-015-09,9,1,0,1010.98079821166,12,3
9824,16,35,1-16-2018-035-03,3,1,0,224.431322677094,5,3
9835,14,19,1-14-2018-019-03,3,1,0,4295.79345347608,8,3
9835,14,19,1-14-2018-019-03,3,2,0,4295.79345347608,8,3
9825,16,36,1-16-2018-036-03,3,2,0,224.431322677094,5,3
9852,22,20,1-22-2018-020-10,10,1,0,5919.72113924325,12,3
9857,16,37,1-16-2018-037-04,4,1,0,758.332835502986,5,3
9857,16,37,1-16-2018-037-04,4,2,0,758.332835502986,5,3
9844,19,35,1-19-2018-035-05,5,1,0,54.7319534917023,9,3
9848,17,38,1-17-2018-038-04,4,1,0,2452.32462254184,4,3
9845,19,36,1-19-2018-036-07,7,1,0,1010.34428528125,9,3
9860,33,35,1-33-2018-035-06,6,2,0,39.4488066685338,12,3
9845,19,36,1-19-2018-036-07,7,2,0,1010.34428528125,9,3
9832,59,23,1-59-2018-023-01,1,1,0,94.2118507285493,6,3
9832,59,23,1-59-2018-023-01,1,2,0,94.2118507285493,6,3
9846,19,37,1-19-2018-037-09,9,1,0,894.176815855238,9,3
9861,33,36,1-33-2018-036-03,3,1,0,33.7759945786173,12,3
9865,15,39,1-15-2018-039-04,4,1,0,403.813824451736,1,3
9865,15,39,1-15-2018-039-04,4,2,0,403.813824451736,1,3
9862,33,37,1-33-2018-037-07,7,1,0,145.677777605832,12,3
9879,59,24,1-59-2018-024-04,4,1,0,1129.4729239671,6,3
9879,59,24,1-59-2018-024-04,4,2,0,1129.4729239671,6,3
9862,33,37,1-33-2018-037-07,7,2,0,145.677777605832,12,3
9858,30,23,1-30-2018-023-03,3,1,0,729.739329433232,10,3
9858,30,23,1-30-2018-023-03,3,2,0,729.739329433232,10,3
9859,30,24,1-30-2018-024-03,3,1,0,729.739329433232,10,3
9859,30,24,1-30-2018-024-03,3,2,0,729.739329433232,10,3
9859,30,24,1-30-2018-024-03,3,3,0,729.739329433232,10,3
9823,10,20,1-10-2018-020-03,3,3,0,28.7739763257417,4,3
9851,26,34,1-26-2018-034-06,6,1,0,1579.4071497318,10,3
9851,26,34,1-26-2018-034-06,6,2,0,1579.4071497318,10,3
9849,13,41,1-13-2018-041-06,6,1,0,1163.21716566816,7,3
9868,20,38,1-20-2018-038-03,3,1,0,226.127836402396,11,3
9868,20,38,1-20-2018-038-03,3,2,0,226.127836402396,11,3
9871,24,27,1-24-2018-027-03,3,1,0,706.019833095497,1,3
9827,32,44,1-32-2018-044-03,3,1,0,594.449351704099,7,3
9729,26,30,1-26-2018-030-02,2,2,0,88.3428179473478,10,3
9817,23,36,1-23-2018-036-06,6,2,0,253.684325070898,5,3
9818,23,37,1-23-2018-037-03,3,2,0,191.127216407229,5,3
9808,29,18,1-29-2018-018-04,4,1,0,597.553416889048,2,3
9810,20,36,1-20-2018-036-02,2,1,0,26.8025465982331,11,3
9812,25,15,1-25-2018-015-06,6,1,0,512.741416789904,2,3
9811,30,22,1-30-2018-022-06,6,1,0,1267.98078812957,10,3
9811,30,22,1-30-2018-022-06,6,2,0,1267.98078812957,10,3
9815,24,26,1-24-2018-026-03,3,1,0,706.019833095497,1,3
9815,24,26,1-24-2018-026-03,3,2,0,706.019833095497,1,3
9768,59,21,1-59-2018-021-02,2,2,0,59.8046917652692,6,3
9805,21,27,1-21-2018-027-03,3,2,0,241.190335432331,11,3
9789,13,37,1-13-2018-037-03,3,1,0,449.405995898186,7,3
9801,18,19,1-18-2018-019-04,4,2,0,282.420191258038,6,3
9802,18,20,1-18-2018-020-06,6,1,0,100.424847474037,6,3
9789,13,37,1-13-2018-037-03,3,2,0,449.405995898186,7,3
9802,18,20,1-18-2018-020-06,6,2,0,100.424847474037,6,3
9774,26,32,1-26-2018-032-06,6,1,0,827.97832151239,10,3
9787,17,36,1-17-2018-036-10,10,1,0,3887.70568349751,4,3
9787,17,36,1-17-2018-036-10,10,2,0,3887.70568349751,4,3
9788,17,37,1-17-2018-037-07,7,1,0,750.923975895264,4,3
9774,26,32,1-26-2018-032-06,6,2,0,827.97832151239,10,3
9788,17,37,1-17-2018-037-07,7,2,0,750.923975895264,4,3
9781,32,43,1-32-2018-043-02,2,2,0,82.6943334001093,7,3
9773,26,31,1-26-2018-031-04,4,1,0,1739.47144112221,10,3
9783,19,33,1-19-2018-033-07,7,1,0,1626.98071331051,9,3
9783,19,33,1-19-2018-033-07,7,2,0,1626.98071331051,9,3
9784,19,34,1-19-2018-034-02,2,1,0,46.6814730229856,9,3
9784,19,34,1-19-2018-034-02,2,2,0,46.6814730229856,9,3
9799,15,37,1-15-2018-037-03,3,1,0,246.919184649177,1,3
9799,15,37,1-15-2018-037-03,3,2,0,246.919184649177,1,3
9790,13,38,1-13-2018-038-04,4,1,0,1483.28826654594,7,3
9775,26,33,1-26-2018-033-02,2,6,0,28.16043430236,10,3
9798,15,36,1-15-2018-036-10,10,1,0,5108.85929178497,1,3
9775,26,33,1-26-2018-033-02,2,7,0,28.16043430236,10,3
9805,21,27,1-21-2018-027-03,3,1,0,241.190335432331,11,3
9768,59,21,1-59-2018-021-02,2,1,0,59.8046917652692,6,3
9884,23,39,1-23-2018-039-03,3,2,0,220.89145350224,5,3
9888,52,17,1-52-2018-017-03,3,2,0,55.4611308759076,12,3
9890,32,49,1-32-2018-049-06,6,1,0,5225.89369268032,7,3
9890,32,49,1-32-2018-049-06,6,2,0,5225.89369268032,7,3
9891,10,21,1-10-2018-021-03,3,1,0,137.874122524701,4,3
9892,14,20,1-14-2018-020-03,3,1,0,1662.87716530911,8,3
9891,10,21,1-10-2018-021-03,3,2,0,137.874122524701,4,3
9894,59,25,1-59-2018-025-05,5,2,0,171.592939868518,6,3
9897,31,17,1-31-2018-017-06,6,1,0,550.67280003837,6,3
9901,17,39,1-17-2018-039-03,3,1,0,229.393170166493,4,3
9903,17,41,1-17-2018-041-02,2,1,0,65.8542656555382,4,3
9899,13,45,1-13-2018-045-02,2,2,0,46.9346383267185,7,3
9883,23,38,1-23-2018-038-04,4,1,0,672.657296117545,5,3
9896,19,38,1-19-2018-038-02,2,1,0,108.285087849588,9,3
9896,19,38,1-19-2018-038-02,2,2,0,108.285087849588,9,3
9900,13,46,1-13-2018-046-04,4,1,0,3762.12724526562,7,3
9909,26,35,1-26-2018-035-04,4,1,0,922.560669592757,10,3
9909,26,35,1-26-2018-035-04,4,2,0,922.560669592757,10,3
9911,26,37,1-26-2018-037-04,4,1,0,922.560669592757,10,3
9907,29,20,1-29-2018-020-09,9,1,0,428.418727257235,2,3
9920,15,42,1-15-2018-042-03,3,2,0,135.185102428298,1,3
9908,29,21,1-29-2018-021-06,6,1,0,146.518839994904,2,3
9921,15,43,1-15-2018-043-04,4,1,0,407.697689391551,1,3
9906,22,22,1-22-2018-022-03,3,1,0,129.509566678563,12,3
9895,25,17,1-25-2018-017-04,4,1,0,900.586254594905,2,3
9863,25,16,1-25-2018-016-08,8,1,0,264.64404365627,2,3
9912,18,22,1-18-2018-022-02,2,2,0,45.418084614525,6,3
9926,18,23,1-18-2018-023-07,7,1,0,1071.77020573822,6,3
9926,18,23,1-18-2018-023-07,7,2,0,1071.77020573822,6,3
9931,52,18,1-52-2018-018-10,10,1,0,1354.64623986637,12,3
9889,28,22,1-28-2018-022-03,3,1,0,52.5373521478044,3,3
9910,26,36,1-26-2018-036-03,3,2,0,374.928133635314,10,3
9946,66,15,1-66-2018-015-09,9,1,0,1539.10974893715,6,3
9950,76,6,1-76-2018-006-05,5,1,0,148.903235617988,3,3
9927,33,38,1-33-2018-038-06,6,1,0,199.879221932152,12,3
9925,21,33,1-21-2018-033-09,9,2,0,1276.65826669583,11,3
9881,11,4,1-11-2018-004-08,8,1,0,1713.68841137179,8,3
9943,16,41,1-16-2018-041-04,4,1,0,495.926525355629,5,3
9943,16,41,1-16-2018-041-04,4,2,0,495.926525355629,5,3
9947,23,41,1-23-2018-041-08,8,1,0,146.073527488081,5,3
9948,23,42,1-23-2018-042-08,8,1,0,146.073527488081,5,3
9954,12,23,1-12-2018-023-09,9,1,0,5172.46320551928,9,3
9957,32,51,1-32-2018-051-03,3,1,0,1234.88479641918,7,3
9956,32,50,1-32-2018-050-06,6,1,0,1639.07015446945,7,3
9956,32,50,1-32-2018-050-06,6,2,0,1639.07015446945,7,3
9962,59,26,1-59-2018-026-08,8,1,0,393.789671286381,6,3
9968,24,30,1-24-2018-030-09,9,2,0,1277.26872483281,1,3
9958,32,52,1-32-2018-052-03,3,1,0,1234.88479641918,7,3
9958,32,52,1-32-2018-052-03,3,2,0,1234.88479641918,7,3
9967,24,29,1-24-2018-029-06,6,1,0,439.952087759614,1,3
9967,24,29,1-24-2018-029-06,6,2,0,439.952087759614,1,3
9945,16,43,1-16-2018-043-06,6,1,0,194.810357899737,5,3
9945,16,43,1-16-2018-043-06,6,2,0,194.810357899737,5,3
9953,15,47,1-15-2018-047-03,3,1,0,291.250549307375,1,3
9953,15,47,1-15-2018-047-03,3,2,0,291.250549307375,1,3
9949,23,43,1-23-2018-043-03,3,2,0,258.902349558673,5,3
9975,17,42,1-17-2018-042-02,2,1,0,63.3469708223775,4,3
9975,17,42,1-17-2018-042-02,2,2,0,63.3469708223775,4,3
9965,19,40,1-19-2018-040-08,8,1,0,164.640944190402,9,3
9965,19,40,1-19-2018-040-08,8,2,0,164.640944190402,9,3
9977,17,44,1-17-2018-044-06,6,1,0,684.997338424833,4,3
9977,17,44,1-17-2018-044-06,6,2,0,684.997338424833,4,3
9941,28,23,1-28-2018-023-03,3,1,0,55.7552208622972,3,3
9942,28,24,1-28-2018-024-04,4,1,0,186.891248620158,3,3
9981,21,34,1-21-2018-034-07,7,1,0,493.361239584992,11,3
9984,18,24,1-18-2018-024-07,7,1,0,771.771961191858,6,3
9982,21,35,1-21-2018-035-03,3,1,0,148.569043267801,11,3
9983,21,36,1-21-2018-036-07,7,1,0,493.361239584992,11,3
9983,21,36,1-21-2018-036-07,7,2,0,493.361239584992,11,3
9916,16,39,1-16-2018-039-02,2,1,0,21.4114891387835,5,3
9916,16,39,1-16-2018-039-02,2,2,0,21.4114891387835,5,3
9944,16,42,1-16-2018-042-10,10,1,0,3402.33466248042,5,3
9972,31,18,1-31-2018-018-03,3,1,0,262.500770475072,6,3
9992,30,27,1-30-2018-027-02,2,1,0,62.448702450501,10,3
9989,33,43,1-33-2018-043-06,6,1,0,68.5242788386958,12,3
9986,13,48,1-13-2018-048-01,1,2,0,117.39487203919,7,3
9974,25,18,1-25-2018-018-03,7,1,0,485.170917570848,2,3
9974,25,18,1-25-2018-018-03,7,2,0,485.170917570848,2,3
9978,29,22,1-29-2018-022-03,3,1,0,275.428509916736,2,3
9971,27,21,1-27-2018-021-09,9,1,0,46.2424845437135,3,3
9979,27,22,1-27-2018-022-07,7,2,0,52.2501021666163,3,3
10001,26,41,1-26-2018-041-03,3,1,0,313.295206258193,10,3
9966,19,41,1-19-2018-041-07,7,1,0,997.817018153051,9,3
9987,13,49,1-13-2018-049-02,2,1,0,61.9372702052266,7,3
9959,10,22,1-10-2018-022-05,5,1,0,16.8909011792241,4,3
9998,26,40,1-26-2018-040-04,4,2,0,770.904633011344,10,3
10003,20,45,1-20-2018-045-09,9,2,0,693.533051885328,11,3
10009,16,44,1-16-2018-044-09,9,1,0,566.859226347058,5,3
10007,23,45,1-23-2018-045-04,4,1,0,698.459993835157,5,3
10016,12,24,1-12-2018-024-04,4,1,0,1467.42487883795,9,3
10016,12,24,1-12-2018-024-04,4,2,0,1467.42487883795,9,3
10014,52,21,1-52-2018-021-06,6,1,0,124.207170713394,12,3
10121,21,42,1-21-2018-042-02,2,1,0,14.5312719400911,11,3
10117,33,49,1-33-2018-049-07,7,1,0,136.671064209454,12,3
10106,19,47,1-19-2018-047-03,3,1,0,350.689964672355,9,3
10114,13,55,1-13-2018-055-03,3,1,0,809.351435005569,7,3
10106,19,47,1-19-2018-047-03,3,2,0,350.689964672355,9,3
10097,59,30,1-59-2018-030-10,10,2,0,4913.64141861353,6,3
10118,18,27,1-18-2018-027-06,6,2,0,515.440613524328,6,3
9997,26,39,1-26-2018-039-08,8,2,0,155.104357291431,10,3
10104,19,45,1-19-2018-045-03,3,1,0,350.689964672355,9,3
10101,26,44,1-26-2018-044-02,2,1,0,38.7091946575392,10,3
10113,13,54,1-13-2018-054-07,7,1,0,3896.80339292615,7,3
10110,25,21,1-25-2018-021-03,3,2,0,238.206586914894,2,3
10103,29,25,1-29-2018-025-02,2,1,0,66.5159883214865,2,3
10108,17,49,1-17-2018-049-04,4,1,0,287.610642192362,4,3
10108,17,49,1-17-2018-049-04,4,2,0,287.610642192362,4,3
10098,27,24,1-27-2018-024-04,4,2,0,84.2436065039211,3,3
10109,17,50,1-17-2018-050-10,10,1,0,1973.17063556463,4,3
10123,30,30,1-30-2018-030-08,8,2,0,493.498534311965,10,3
10132,22,27,1-22-2018-027-07,7,1,0,307.097992144634,12,3
10156,28,29,1-28-2018-029-06,6,1,0,200.80651248149,3,3
10159,32,59,1-32-2018-059-03,3,2,0,1663.81303188513,7,3
10155,52,24,1-52-2018-024-09,9,1,0,178.43007402871,12,3
10161,32,61,1-32-2018-061-09,9,2,0,7286.17185408568,7,3
10166,11,5,1-11-2018-005-02,2,1,0,209.657292569108,8,3
10159,32,59,1-32-2018-059-03,3,3,0,1663.81303188513,7,3
