CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
28528,33,5,1-33-2023-005-05,5,2,887,887,887,887,887,887,887,887,887,887,887,24,137,887,887,100,87,999,887,887,106,887,35,80,887,887,41.24774221,12,8
28531,26,7,1-26-2023-007-06,6,1,887,887,887,887,887,887,887,887,887,887,41,887,115,80,52,47,887,887,887,887,110,887,32,83,887,887,416.1346239,10,8
28531,26,7,1-26-2023-007-06,6,2,887,887,887,887,887,887,887,887,887,887,887,999,132,887,887,16,28,292,887,887,136,887,50,80,887,887,416.1346239,10,8
28532,26,8,1-26-2023-008-02,2,2,887,887,350,887,887,887,887,360,887,887,53,887,132,999,999,887,887,887,999,999,140,8,50,91,300,205,28.21898419,10,8
28532,26,8,1-26-2023-008-02,2,1,887,887,887,887,887,887,887,268,887,887,35,887,115,999,999,887,887,887,10,14,114,887,887,887,887,887,28.21898419,10,8
28534,26,10,1-26-2023-010-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,134,999,999,50,887,887,887,887,109,887,36,84,887,887,1240.994449,10,8
28534,26,10,1-26-2023-010-09,9,2,887,887,887,887,887,887,887,887,887,887,887,999,124,887,887,999,999,149,887,887,119,887,47,88,887,887,1240.994449,10,8
28535,22,6,1-22-2023-006-09,9,1,887,887,277,887,887,887,887,277,887,887,25,887,999,999,999,887,887,887,887,887,887,999,999,999,887,190,100.4616986,12,8
28536,16,8,1-16-2023-008-03,3,2,887,887,999,887,887,887,887,887,887,887,42,887,115,999,999,887,887,887,999,999,109,887,887,887,887,887,195.9456202,5,8
28537,33,6,1-33-2023-006-01,1,1,887,887,294,887,887,887,887,328,887,887,887,887,129,887,887,887,887,887,999,999,122,999,43,74,207,181,31.71959064,12,8
28538,29,6,1-29-2023-006-08,8,1,887,887,887,887,887,887,887,887,887,887,999,887,107,999,887,887,887,887,887,887,887,887,887,887,887,887,231.6587948,2,8
28540,30,4,1-30-2023-004-02,2,1,887,887,260,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,10,109,887,887,887,887,887,45.74101937,10,8
28540,30,4,1-30-2023-004-02,2,2,887,887,887,887,887,887,887,887,887,887,999,887,130,999,999,887,887,887,887,887,887,887,887,887,887,887,45.74101937,10,8
28541,30,5,1-30-2023-005-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,122,999,999,887,887,887,887,887,887,887,887,887,887,887,647.4085886,10,8
28541,30,5,1-30-2023-005-03,3,2,887,887,291,887,887,887,887,291,887,887,887,887,887,887,887,887,887,887,12,999,999,887,887,887,887,887,647.4085886,10,8
28542,32,8,1-32-2023-008-01,1,1,887,887,887,887,887,887,887,226,887,887,37,37,118,887,887,887,887,137,12,13,118,10,39,95,887,887,91.54763899,7,8
28543,17,13,1-17-2023-013-08,8,1,887,887,286,887,887,887,887,330,887,887,999,999,129,887,887,887,887,887,9,22,122,887,887,887,887,887,83.18250196,4,8
28544,16,10,1-16-2023-010-04,4,2,887,887,282,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,14,20,132,887,887,887,887,887,903.4118146,5,8
28545,76,7,1-76-2023-007-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,142,999,999,887,887,887,887,887,887,887,887,887,887,887,61.19216516,3,8
28546,22,8,1-22-2023-008-06,6,1,887,887,368,887,887,887,887,368,887,887,40,887,132,999,999,887,887,887,887,887,136,887,44,96,292,167,55.65553056,12,8
28548,20,13,1-20-2023-013-06,6,1,887,887,887,887,887,887,887,887,887,887,50,887,106,83,65,887,887,162,887,887,109,887,40,85,887,887,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,887,887,887,887,887,887,887,999,887,887,999,887,96,887,887,137,887,887,999,999,96,999,37,79,887,887,275.9557257,11,8
28550,26,11,1-26-2023-011-09,9,1,887,887,887,887,887,887,887,887,887,887,38,887,89,105,70,45,887,887,887,887,111,887,39,76,887,887,1240.994449,10,8
28553,23,10,1-23-2023-010-04,4,1,887,887,270,887,887,887,887,270,887,887,14,887,135,85,62,52,887,887,13,14,112,887,36,81,887,887,372.5221111,5,8
28554,23,11,1-23-2023-011-08,8,1,887,887,999,887,887,887,887,999,887,887,999,887,124,999,999,70,887,887,999,999,119,887,40,72,887,887,107.5400479,5,8
28556,77,8,1-77-2023-008-05,5,2,887,887,887,887,887,887,887,267,887,887,35,887,109,887,887,887,887,887,10,10,116,9,33,80,887,887,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,887,887,887,887,887,887,887,887,887,887,45,887,124,887,887,10,35,175,887,887,887,887,887,887,887,887,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,2,887,887,277,887,887,887,887,280,887,887,38,887,121,887,887,887,887,887,12,12,113,887,887,887,887,887,159.3875731,9,8
28558,23,13,1-23-2023-013-04,4,2,887,887,270,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,9,11,107,887,887,887,887,887,372.5221111,5,8
28561,54,9,1-54-2023-009-08,8,1,887,887,353,887,887,887,887,353,887,887,887,887,887,887,887,887,887,887,13,18,130,6,47,88,887,200,156.9645701,9,8
28562,54,10,1-54-2023-010-09,9,1,887,887,887,887,887,887,887,887,887,887,34,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,498.693254,9,8
28563,12,9,1-12-2023-009-05,5,1,887,887,332,887,887,887,887,357,887,887,60,887,137,999,999,887,887,887,887,887,887,999,999,999,307,173,238.9969228,9,8
28564,12,10,1-12-2023-010-09,9,1,887,887,887,887,887,887,887,887,887,887,48,887,133,999,999,887,887,887,887,887,887,887,887,887,887,887,1211.490089,9,8
28564,12,10,1-12-2023-010-09,9,2,887,887,887,887,887,887,887,887,887,887,999,999,113,999,999,999,999,156,887,887,887,887,887,887,887,887,1211.490089,9,8
28565,59,16,1-59-2023-016-05,5,1,95,887,276,887,887,887,887,308,887,887,37,887,102,887,887,887,887,887,887,887,887,887,887,887,887,887,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,999,999,999,887,887,49.55652444,6,8
28566,59,17,1-59-2023-017-04,4,2,887,887,887,887,887,887,887,887,887,887,38,887,101,999,999,887,887,887,887,887,887,887,887,887,887,887,746.7013631,6,8
28567,20,14,1-20-2023-014-03,3,1,887,887,887,887,887,887,887,887,887,887,50,887,159,29,72,887,887,152,887,887,130,887,40,81,887,887,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,887,887,887,887,887,887,887,887,887,887,40,887,102,87,55,887,887,219,887,887,135,887,47,89,887,887,208.922339,11,8
28568,20,15,1-20-2023-015-05,5,1,887,887,245,887,887,887,887,257,887,887,40,45,133,67,71,55,60,31,11,13,108,6,31,72,887,887,38.72073121,11,8
28569,19,17,1-19-2023-017-08,8,1,887,887,887,887,887,999,999,272,999,999,887,887,89,999,999,887,887,887,11,22,111,887,887,887,887,887,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,2,999,999,235,999,999,887,887,887,887,887,32,887,112,80,52,887,887,887,9,16,106,887,887,887,887,887,59.64842673,9,8
28570,19,18,1-19-2023-018-03,3,1,887,887,999,887,887,887,887,887,887,887,39,38,131,999,999,887,887,887,8,22,999,887,887,887,887,887,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,887,887,887,887,887,887,74,286,98,887,40,36,887,887,887,887,887,887,13,22,999,887,887,887,887,887,58.78117583,9,8
28571,19,19,1-19-2023-019-06,6,2,999,999,285,999,999,887,887,887,887,887,887,887,887,887,887,887,887,887,12,18,109,887,887,887,887,887,186.5473263,9,8
28572,19,20,1-19-2023-020-10,10,1,887,887,887,887,887,887,74,268,88,887,45,38,887,887,887,887,887,887,13,24,999,887,887,887,887,887,1322.775216,9,8
28573,17,14,1-17-2023-014-03,3,1,887,887,303,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,22,140,887,887,887,887,887,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,887,887,372,887,887,887,887,372,887,887,54,887,133,887,887,887,887,887,887,887,887,887,887,887,307,167,81.87272163,4,8
28574,17,15,1-17-2023-015-09,9,1,887,887,887,887,887,887,887,887,887,887,32,887,116,887,887,887,887,887,887,887,887,887,887,75,887,887,507.2328414,4,8
28575,17,16,1-17-2023-016-09,9,1,887,887,887,887,887,887,887,887,887,887,20,887,108,887,887,887,887,887,887,887,887,887,887,887,887,887,507.2328414,4,8
31596,21,97,1-21-2023-097-06,6,1,887,887,272,887,887,887,887,294,887,887,30,887,148,40,78,59,887,887,10,17,110,887,36,86,887,887,207.3618783,11,8
31597,20,92,1-20-2023-092-04,4,1,887,887,999,887,887,887,887,999,887,887,887,887,125,887,887,887,887,887,999,999,119,887,40,75,211,999,312.16714,11,8
31597,20,92,1-20-2023-092-04,4,2,887,887,999,887,887,887,887,999,887,887,999,887,125,999,999,887,887,164,999,999,101,887,39,86,887,887,312.16714,11,8
31599,19,116,1-19-2023-116-05,5,1,887,887,887,887,887,887,887,887,887,887,32,42,125,999,999,887,887,887,887,887,887,999,999,999,887,887,116.4837446,9,8
31602,30,122,1-30-2023-122-07,7,1,887,887,887,887,887,887,887,277,887,887,999,887,125,887,887,887,887,887,14,18,110,887,34,80,887,887,3434.282969,10,8
31603,30,121,1-30-2023-121-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,112,999,999,887,887,887,887,887,887,887,887,887,887,887,1257.019007,10,8
31603,30,121,1-30-2023-121-04,4,2,887,887,273,887,887,887,887,275,887,887,887,887,887,887,887,887,887,887,17,26,97,999,40,90,887,887,1257.019007,10,8
31604,24,92,1-24-2023-092-09,9,1,887,887,887,887,887,887,887,274,887,887,999,887,120,999,999,887,887,887,12,23,999,887,887,887,887,887,1711.482652,1,8
31605,24,93,1-24-2023-093-07,7,1,887,887,887,887,887,887,887,887,887,887,46,887,103,999,999,887,887,887,887,887,887,887,887,887,887,887,2421.026596,1,8
31605,24,93,1-24-2023-093-07,7,2,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,12,23,999,887,887,887,887,887,2421.026596,1,8
31607,14,74,1-14-2023-074-02,2,1,887,887,262,887,887,887,887,262,887,887,24,887,113,999,999,887,887,887,12,12,887,887,887,887,887,887,164.4463854,8,8
31609,16,103,1-16-2023-103-05,5,1,887,887,887,887,887,887,887,394,887,887,887,887,91,887,887,887,887,342,999,999,146,887,54,99,887,887,58.6306897,5,8
31609,16,103,1-16-2023-103-05,5,2,887,887,263,887,887,887,887,263,887,887,44,887,106,91,71,887,887,162,15,20,109,887,40,85,887,887,58.6306897,5,8
31610,16,104,1-16-2023-104-09,9,1,887,887,887,887,887,887,887,887,887,887,42,887,127,80,61,887,887,887,887,887,887,887,887,887,887,887,1993.431923,5,8
31611,16,105,1-16-2023-105-04,4,1,887,887,887,887,887,887,887,887,887,887,43,887,125,67,57,887,887,887,887,887,887,887,887,887,887,887,1450.243083,5,8
31611,16,105,1-16-2023-105-04,4,2,887,887,887,887,887,887,887,887,887,887,887,999,887,887,887,999,999,170,887,887,107,887,38,89,887,887,1450.243083,5,8
31613,13,115,1-13-2023-115-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,101,999,999,887,887,887,887,887,887,887,887,887,887,887,3044.902711,7,8
28578,24,9,1-24-2023-009-06,6,1,887,887,887,887,887,887,887,887,887,887,32,35,104,887,887,887,887,887,887,887,887,887,887,887,887,887,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,2,887,887,887,887,887,887,887,887,887,887,45,48,125,887,887,17,39,999,887,887,887,887,887,887,887,887,352.6157721,1,8
28579,24,10,1-24-2023-010-06,6,1,887,887,887,887,887,887,887,280,887,887,28,887,122,999,999,50,887,887,999,999,116,887,35,84,887,887,352.615772,1,8
28580,52,14,1-52-2023-014-04,4,1,887,887,269,887,887,887,887,269,887,887,48,887,104,999,999,887,887,887,887,887,107,887,887,887,887,887,78.35600332,12,8
28581,52,15,1-52-2023-015-04,4,1,887,887,379,887,887,887,887,379,887,887,42,887,140,887,887,887,887,887,887,887,887,887,887,887,887,193,78.35600332,12,8
28582,14,7,1-14-2023-007-03,3,1,887,887,887,887,887,887,887,887,887,887,30,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,586.2882307,8,8
28582,14,7,1-14-2023-007-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,586.2882307,8,8
28583,14,8,1-14-2023-008-03,3,1,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,112,887,887,887,887,887,586.2882307,8,8
28583,14,8,1-14-2023-008-03,3,2,887,887,887,887,887,887,887,290,887,887,40,887,129,999,999,887,887,887,14,15,116,887,887,887,887,887,586.2882307,8,8
28585,25,19,1-25-2023-019-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,607.3774406,2,8
28585,25,19,1-25-2023-019-04,4,2,887,887,319,887,887,887,887,320,887,887,887,887,114,887,887,887,887,887,11,23,128,887,887,887,281,155,607.3774406,2,8
28587,66,9,1-66-2023-009-05,5,1,887,887,887,887,887,887,887,887,887,887,999,999,144,999,999,999,999,999,887,887,887,887,887,887,887,887,106.3944278,6,8
28587,66,9,1-66-2023-009-05,5,2,887,887,887,887,887,887,887,887,887,887,45,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,106.3944278,6,8
28588,18,7,1-18-2023-007-07,7,1,887,887,887,887,887,887,887,887,887,887,42,887,106,999,999,887,887,887,887,887,887,887,887,887,887,887,524.9456064,6,8
28588,18,7,1-18-2023-007-07,7,2,887,887,275,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,17,114,887,887,887,887,887,524.9456064,6,8
28589,18,8,1-18-2023-008-08,8,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,17,17,116,8,46,104,887,887,61.51079188,6,8
28590,13,9,1-13-2023-009-07,7,1,887,887,887,887,887,887,887,887,887,887,38,887,102,999,999,887,887,887,887,887,887,887,887,887,887,887,3368.984146,7,8
28591,13,10,1-13-2023-010-03,3,1,887,887,999,887,887,887,887,887,887,887,44,887,111,999,999,887,887,887,12,12,129,887,887,887,887,887,396.2754166,7,8
28592,13,11,1-13-2023-011-09,9,1,887,887,273,887,887,887,887,887,887,887,38,887,122,999,999,887,887,887,11,13,135,887,887,887,887,887,2387.793384,7,8
28593,13,12,1-13-2023-012-03,3,1,887,887,310,887,887,887,887,308,887,887,45,45,887,887,887,887,887,887,10,3,102,5,42,94,887,887,396.2754165,7,8
28593,13,12,1-13-2023-012-03,3,2,887,887,887,887,887,887,887,887,887,887,38,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,396.2754165,7,8
28594,10,17,1-10-2023-017-03,3,3,999,999,999,999,999,999,999,999,999,999,999,999,125,999,999,55,999,999,999,999,110,999,34,80,887,887,107.0918249,4,8
28595,10,18,1-10-2023-018-01,1,1,999,999,999,999,999,999,999,999,999,999,999,999,139,999,999,63,999,999,999,999,118,999,34,89,887,887,23.21874028,4,8
28596,10,19,1-10-2023-019-06,6,1,999,999,999,999,999,999,999,999,999,999,15,30,999,999,999,999,999,999,999,999,999,999,999,999,887,887,174.2630929,4,8
28598,32,9,1-32-2023-009-08,8,1,887,887,887,887,887,887,887,887,887,887,37,887,105,999,887,887,887,887,887,887,887,887,887,887,887,887,839.308342,7,8
28599,32,10,1-32-2023-010-04,4,1,887,887,887,887,887,887,887,887,887,887,32,887,139,887,887,887,887,887,887,887,887,887,887,887,887,887,3429.206927,7,8
28599,32,10,1-32-2023-010-04,4,2,887,887,887,887,887,887,887,887,887,887,999,32,999,887,887,12,44,68,887,887,887,887,887,887,887,887,3429.206927,7,8
28600,32,11,1-32-2023-011-01,1,1,887,887,290,887,887,887,887,266,887,887,37,37,126,999,999,50,50,999,10,13,113,887,35,80,887,887,136.8128258,7,8
28600,32,11,1-32-2023-011-01,1,2,887,887,887,887,887,887,887,887,887,887,38,38,96,999,999,999,999,999,887,887,102,887,34,83,887,887,136.8128258,7,8
28600,32,11,1-32-2023-011-01,1,3,887,887,887,887,887,887,887,887,887,887,887,50,887,887,887,118,999,999,887,887,887,887,887,887,887,887,136.8128258,7,8
28601,28,6,1-28-2023-006-04,4,2,887,887,398,887,887,887,887,394,887,887,887,887,887,887,887,887,887,887,10,21,140,887,887,887,887,200,110.1003306,3,8
28602,28,7,1-28-2023-007-06,6,1,887,887,262,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,11,18,124,887,887,887,887,887,130.7804894,3,8
28602,28,7,1-28-2023-007-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,104,999,999,887,887,887,887,887,887,887,887,887,887,887,130.7804894,3,8
28603,16,11,1-16-2023-011-06,6,1,887,887,887,887,887,887,887,887,887,887,44,887,105,999,999,887,887,887,887,887,887,887,887,887,887,887,524.5785039,5,8
28604,16,12,1-16-2023-012-02,2,1,887,887,270,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,15,122,887,887,887,887,887,13.39390664,5,8
28604,16,12,1-16-2023-012-02,2,2,887,887,999,887,887,887,887,999,887,887,999,887,133,999,999,887,887,887,887,887,887,887,887,887,304,999,13.39390664,5,8
31614,13,116,1-13-2023-116-05,5,2,887,887,277,887,887,887,887,278,887,887,887,47,887,887,887,55,999,999,887,887,887,887,887,887,887,887,94.72981202,7,8
31615,76,88,1-76-2023-088-03,3,1,887,887,887,887,887,887,887,887,887,887,34,887,123,887,887,887,887,887,887,887,887,887,887,887,887,887,21.42934359,3,8
31615,76,88,1-76-2023-088-03,3,2,887,887,272,887,887,887,887,275,887,887,999,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,21.42934359,3,8
31616,76,89,1-76-2023-089-03,3,1,887,887,887,887,887,887,887,887,887,887,36,887,113,999,999,887,887,887,887,887,887,887,887,887,887,887,21.42934359,3,8
31616,76,89,1-76-2023-089-03,3,2,887,887,322,887,887,887,887,324,887,887,39,887,141,999,999,887,887,887,887,887,887,887,887,887,887,184,21.42934359,3,8
31617,76,90,1-76-2023-090-04,4,2,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,123,887,887,887,887,887,64.0169758,3,8
31619,10,145,1-10-2023-145-02,2,2,887,887,289,887,887,887,887,281,887,887,46,48,119,887,887,887,887,169,16,21,102,887,38,88,887,887,20.03140492,4,8
31620,31,82,1-31-2023-082-10,10,1,887,887,887,887,887,887,887,887,887,887,999,887,103,887,887,50,887,887,887,887,106,887,36,79,887,887,190.9257288,6,8
31620,31,82,1-31-2023-082-10,10,2,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,144,887,887,887,887,887,190.9257288,6,8
31621,31,83,1-31-2023-083-09,9,1,887,887,357,887,887,887,887,356,887,887,887,887,128,887,887,887,887,887,18,14,155,887,887,887,887,244,251.9862351,6,8
28605,31,9,1-31-2023-009-05,5,2,887,887,290,887,887,887,887,310,887,887,40,887,132,887,887,887,887,887,13,18,132,8,47,88,887,196,205.9381144,6,8
28606,31,10,1-31-2023-010-06,6,1,887,887,999,887,887,887,887,999,887,887,35,887,106,999,999,887,887,887,14,18,113,887,887,887,887,887,247.8107959,6,8
28606,31,10,1-31-2023-010-06,6,2,887,887,366,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,5,7,140,887,887,887,887,166,247.8107959,6,8
28607,11,14,1-11-2023-014-08,8,1,887,887,275,887,887,887,887,274,887,887,46,48,887,887,887,887,887,887,10,18,887,5,37,80,887,887,1067.244584,8,8
28608,25,20,1-25-2023-020-03,3,1,887,887,999,887,887,887,887,999,887,887,887,887,122,887,887,887,887,174,6,12,97,887,40,90,887,887,175.2004693,2,8
28608,25,20,1-25-2023-020-03,3,2,887,887,887,887,887,887,887,887,887,887,45,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,175.2004693,2,8
28609,27,10,1-27-2023-010-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,131,999,999,887,887,887,887,887,887,887,887,887,887,887,50.26407651,3,8
28609,27,10,1-27-2023-010-03,3,2,887,887,268,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,20,122,887,887,887,887,887,50.26407651,3,8
28610,27,11,1-27-2023-011-07,7,1,887,887,887,887,887,887,887,887,887,887,38,887,129,82,999,887,887,887,887,887,110,887,33,80,887,887,457.0320833,3,8
28611,76,9,1-76-2023-009-04,4,1,887,887,887,887,887,887,887,297,887,887,21,887,131,999,999,887,887,887,999,999,113,887,887,887,887,887,22.48583657,3,8
28613,24,11,1-24-2023-011-09,9,1,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,887,887,723.5318144,1,8
28613,24,11,1-24-2023-011-09,9,2,887,887,274,887,887,887,887,887,887,887,33,45,121,887,887,57,887,887,14,22,109,887,38,77,887,887,723.5318144,1,8
28614,73,12,1-73-2023-012-10,10,1,82,887,310,887,122,82,887,310,887,122,40,887,121,999,887,887,887,887,12,11,123,999,999,999,887,152,1149.885938,3,8
28615,73,13,1-73-2023-013-03,3,1,887,887,370,887,887,887,887,370,887,887,50,887,140,887,887,887,887,887,887,887,127,887,43,93,318,999,86.55908343,3,8
28616,73,14,1-73-2023-014-04,4,1,86,887,304,887,118,86,887,304,887,118,49,887,131,887,887,887,887,218,9,13,125,887,40,96,887,887,158.1659471,3,8
28617,15,16,1-15-2023-016-03,3,1,887,887,262,887,887,887,887,272,887,887,38,39,999,887,887,887,887,887,10,15,125,10,38,70,887,887,111.3261824,1,8
28618,15,17,1-15-2023-017-10,10,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,2893.207487,1,8
28619,15,18,1-15-2023-018-02,2,2,887,887,290,887,887,887,887,290,887,887,41,46,887,887,887,20,18,160,24,13,110,887,887,887,887,887,49.81259183,1,8
28620,10,21,1-10-2023-021-07,7,1,887,887,887,887,887,887,887,268,887,887,40,887,128,887,887,45,887,887,13,21,113,887,32,79,887,887,806.2434697,4,8
28620,10,21,1-10-2023-021-07,7,2,887,887,887,887,887,887,887,887,887,887,45,887,108,887,887,887,887,205,21,27,105,887,41,88,887,887,806.2434697,4,8
28621,33,7,1-33-2023-007-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,123,999,999,887,887,144,887,887,104,887,33,85,887,887,34.71701794,12,8
28621,33,7,1-33-2023-007-02,2,2,887,887,887,887,887,887,887,887,887,887,45,43,100,999,999,17,18,208,887,887,126,887,48,98,887,887,34.71701794,12,8
28622,76,11,1-76-2023-011-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,22.48583656,3,8
28623,26,12,1-26-2023-012-09,9,1,887,887,999,887,887,887,887,999,887,887,999,887,116,999,999,887,887,887,887,887,887,887,887,887,887,999,2171.016212,10,8
