CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,WEIGHTDIST,CASEWGT,PSUSTRAT,VERSION
30949,20,74,1-20-2023-074-03,3,1,283,489,183,1495,158,98,109,999,4,2.5,2,1,9,0,60,90.51997166,11,8
30949,20,74,1-20-2023-074-03,3,2,267,447,180,1481,156,97,84,146,4,2.0,2,4,0,0,60,90.51997166,11,8
30949,20,74,1-20-2023-074-03,3,3,309,520,197,2113,166,90,123,999,6,3.6,2,3,9,0,51,90.51997166,11,8
30989,27,74,1-27-2023-074-03,3,1,266,479,178,1345,154,98,116,160,4,2.2,2,1,0,0,62,26.38578438,3,8
30989,27,74,1-27-2023-074-03,3,2,282,468,189,2129,162,91,95,162,4,2.0,2,4,0,0,53,26.38578438,3,8
31038,12,74,1-12-2023-074-10,10,1,289,533,195,1709,155,115,129,164,8,4.6,2,1,0,0,62,2436.470767,9,8
31135,12,77,1-12-2023-077-03,3,1,365,570,203,2424,173,100,105,190,8,5.3,2,3,0,1,58,239.3521142,9,8
31135,12,77,1-12-2023-077-03,3,2,271,464,182,1385,160,91,102,160,4,2.0,2,1,0,0,61,239.3521142,9,8
31175,27,82,1-27-2023-082-06,6,1,236,408,179,1671,149,71,101,999,4,2.5,9,9,9,0,99,99.93631792,3,8
31175,27,82,1-27-2023-082-06,6,2,263,425,180,1378,153,85,77,154,4,2.0,1,1,0,0,60,99.93631792,3,8
31238,20,84,1-20-2023-084-04,4,1,266,459,185,1502,161,91,101,999,4,1.5,2,4,9,0,58,3789.102987,11,8
31238,20,84,1-20-2023-084-04,4,2,260,453,170,1135,146,94,100,999,4,1.8,1,1,9,0,61,3789.102987,11,8
31264,27,85,1-27-2023-085-10,10,1,270,446,173,1335,147,89,87,144,4,1.5,2,1,0,1,60,335.2323973,3,8
31267,12,80,1-12-2023-080-07,7,1,238,365,160,1050,141,75,52,140,4,1.2,2,1,0,1,63,782.9055444,9,8
31287,12,83,1-12-2023-083-04,4,1,328,528,190,2165,158,90,110,999,6,4.2,2,2,9,0,54,325.1390127,9,8
31287,12,83,1-12-2023-083-04,4,2,239,364,160,1019,138,73,52,150,4,1.4,2,1,0,0,64,325.1390127,9,8
31347,27,88,1-27-2023-088-03,3,1,287,466,188,1804,162,83,96,158,4,2.0,2,4,0,0,53,23.11204993,3,8
31197,66,62,1-66-2023-062-06,6,1,278,486,185,1631,158,96,112,144,6,3.5,2,1,0,0,62,250.8534433,6,8
31200,29,70,1-29-2023-070-06,6,1,269,455,186,1792,159,96,91,158,4,2.0,2,4,0,0,57,515.1739976,2,8
31203,15,159,1-15-2023-159-03,3,1,271,464,182,1385,160,91,102,999,4,2.0,2,1,0,0,61,55.74491687,1,8
31206,11,61,1-11-2023-061-08,8,1,296,505,200,2190,166,94,115,999,8,5.3,2,3,9,0,52,294.2387003,8,8
31208,17,119,1-17-2023-119-03,3,1,270,463,188,1252,156,89,104,169,4,2.0,2,1,0,1,61,57.62015134,4,8
31209,73,120,1-73-2023-120-09,9,1,260,447,170,1235,148,90,98,999,4,1.6,9,1,9,0,60,47.75260361,3,8
31212,23,71,1-23-2023-071-03,3,2,278,489,185,1615,158,98,112,999,4,2.4,2,1,0,0,62,191.5263322,5,8
31212,23,71,1-23-2023-071-03,3,1,365,573,203,2320,174,100,108,172,8,5.3,2,3,0,0,59,191.5263322,5,8
31214,54,67,1-54-2023-067-04,4,1,275,479,193,2489,163,88,117,999,8,5.0,2,3,0,0,59,372.336987,9,8
31214,54,67,1-54-2023-067-04,4,2,285,495,193,1950,166,99,111,999,6,3.5,2,1,0,0,54,372.336987,9,8
31215,54,68,1-54-2023-068-05,5,1,262,458,180,1535,154,97,100,150,4,2.5,1,4,0,0,57,129.7151114,9,8
31217,18,69,1-18-2023-069-06,6,1,270,457,179,1275,156,88,99,148,4,2.0,2,1,0,0,62,350.9039909,6,8
31220,48,77,1-48-2023-077-07,7,1,270,455,178,1305,157,87,99,148,4,1.8,2,1,0,0,62,845.9195677,12,8
31223,59,105,1-59-2023-105-01,1,1,305,508,191,1797,162,92,110,168,6,3.6,2,2,0,0,56,48.2239268,6,8
31226,66,64,1-66-2023-064-01,1,1,260,451,170,1200,147,89,103,136,4,2.0,1,1,0,1,62,103.5334329,6,8
31226,66,64,1-66-2023-064-01,1,2,310,518,188,1780,164,88,121,148,6,3.6,2,4,0,0,53,103.5334329,6,8
31228,17,120,1-17-2023-120-04,4,1,267,448,186,1696,161,91,90,165,4,2.0,2,4,0,0,59,212.3067237,4,8
31228,17,120,1-17-2023-120-04,4,2,279,486,193,2035,163,96,111,176,6,3.5,2,4,0,0,55,212.3067237,4,8
31229,17,121,1-17-2023-121-03,3,1,302,513,201,2152,171,100,112,174,6,3.6,2,1,0,0,55,59.06967699,4,8
31229,17,121,1-17-2023-121-03,3,2,278,490,185,1648,157,97,116,160,6,3.3,2,1,0,0,99,59.06967699,4,8
31231,17,123,1-17-2023-123-07,7,1,302,517,199,2107,171,102,113,178,6,3.6,2,1,0,0,55,605.5103745,4,8
31231,17,123,1-17-2023-123-07,7,2,289,491,180,1834,153,87,116,152,6,3.5,2,4,0,0,55,605.5103745,4,8
31234,19,110,1-19-2023-110-05,5,1,270,456,178,1272,157,88,98,170,4,1.8,2,1,0,0,62,43.48554189,9,8
31235,77,79,1-77-2023-079-05,5,1,288,474,180,1827,154,91,96,160,6,3.7,2,4,0,0,54,114.2374057,9,8
31235,77,79,1-77-2023-079-05,5,2,300,515,201,2067,173,94,120,166,6,3.5,2,1,0,0,56,114.2374057,9,8
31237,20,83,1-20-2023-083-01,1,1,270,455,184,1553,158,94,91,154,4,2.0,2,1,0,0,56,153.5494181,11,8
31240,11,62,1-11-2023-062-03,3,1,270,464,178,1265,152,97,98,140,4,1.8,2,1,0,0,61,2424.366058,8,8
31393,30,111,1-30-2023-111-03,3,1,278,484,180,1437,154,97,109,999,4,2.5,2,1,9,0,60,132.2613746,10,8
31393,30,111,1-30-2023-111-03,3,2,283,489,183,1610,158,98,109,999,6,3.5,2,1,9,0,60,132.2613746,10,8
31396,23,75,1-23-2023-075-05,5,2,266,460,185,1555,157,94,100,150,4,2.5,2,1,0,0,58,85.27411884,5,8
31436,16,97,1-16-2023-097-02,2,1,341,577,206,2772,174,100,136,166,8,6.2,2,3,0,0,53,17.44890083,5,8
31436,16,97,1-16-2023-097-02,2,2,285,493,186,1773,159,97,111,168,4,2.0,2,1,0,0,59,17.44890083,5,8
31447,32,138,1-32-2023-138-06,6,1,283,492,185,1400,159,97,113,156,4,1.5,2,1,0,0,59,931.7542266,7,8
31447,32,138,1-32-2023-138-06,6,2,272,478,188,1701,159,93,113,156,6,3.7,2,2,0,1,53,931.7542266,7,8
29166,73,34,1-73-2023-034-09,9,1,286,480,181,1713,157,97,97,150,6,3.4,2,4,0,1,56,66.38244531,3,8
29200,48,18,1-48-2023-018-07,7,1,270,455,178,1305,157,87,99,150,4,1.8,1,1,0,0,62,5562.55514,12,8
29243,73,35,1-73-2023-035-03,3,1,367,592,208,2327,174,101,124,999,8,5.7,9,3,9,0,57,108.4740714,3,8
29243,73,35,1-73-2023-035-03,3,2,245,380,167,940,143,75,61,136,3,1.2,2,1,0,1,60,108.4740714,3,8
29249,54,22,1-54-2023-022-08,8,1,274,457,176,1332,146,85,99,158,4,2.3,1,2,0,0,99,156.9645701,9,8
29289,54,24,1-54-2023-024-09,9,1,368,581,200,2522,170,98,116,178,6,3.5,2,3,0,0,56,482.4493651,9,8
29295,48,19,1-48-2023-019-04,4,1,303,505,200,2022,170,86,117,151,6,3.0,2,3,0,0,50,426.3336514,12,8
29418,73,42,1-73-2023-042-06,6,1,265,453,183,1340,154,89,99,142,4,2.0,2,1,0,0,60,44.93233671,3,8
29472,77,26,1-77-2023-026-06,6,1,270,463,176,1300,153,91,102,160,4,1.8,2,1,0,0,60,725.3826506,9,8
29472,77,26,1-77-2023-026-06,6,2,379,604,202,3022,174,104,121,999,6,6.7,9,3,9,0,57,725.3826506,9,8
29478,54,28,1-54-2023-028-08,8,1,302,508,201,1848,170,98,106,180,8,5.2,2,2,0,1,99,156.9645701,9,8
29552,48,24,1-48-2023-024-07,7,1,375,604,207,2881,174,102,126,190,6,3.7,2,2,0,0,99,459.6313165,12,8
29564,77,29,1-77-2023-029-05,5,1,273,465,184,1508,158,95,98,160,4,1.5,2,1,0,0,58,76.33062011,9,8
29615,73,49,1-73-2023-049-06,6,1,431,652,202,3090,175,100,121,180,6,6.7,2,3,0,1,99,39.09113294,3,8
29644,77,30,1-77-2023-030-03,3,1,271,464,182,1385,160,91,102,160,4,2.0,2,1,0,0,61,1665.826288,9,8
29644,77,30,1-77-2023-030-03,3,2,292,482,194,2114,163,88,102,170,6,3.6,2,3,0,1,51,1665.826288,9,8
29644,77,30,1-77-2023-030-03,3,3,281,504,182,1577,157,112,112,999,6,3.4,9,1,9,0,62,1665.826288,9,8
29701,73,55,1-73-2023-055-10,10,1,257,465,186,1492,154,104,105,160,6,3.9,1,2,0,0,58,198.8224524,3,8
29733,77,32,1-77-2023-032-09,9,1,352,561,200,2495,170,94,113,170,8,5.4,2,3,0,1,57,6927.811853,9,8
29824,54,35,1-54-2023-035-05,5,1,324,539,190,1984,161,93,121,999,4,2.7,2,2,0,0,58,129.7151114,9,8
29827,48,30,1-48-2023-030-03,3,1,266,459,185,1580,161,91,101,156,4,1.5,2,4,0,0,58,106.4409357,12,8
31240,11,62,1-11-2023-062-03,3,2,286,471,185,1823,159,90,95,148,4,2.4,2,4,0,0,56,2424.366058,8,8
31243,14,65,1-14-2023-065-03,3,1,278,484,180,1437,154,97,109,160,4,2.5,2,1,0,0,60,1217.262274,8,8
31243,14,65,1-14-2023-065-03,3,2,289,475,192,1780,164,85,99,160,98,98.0,3,2,0,0,46,1217.262274,8,8
31246,16,93,1-16-2023-093-08,8,1,259,452,173,1195,147,92,101,148,4,2.0,2,3,0,1,63,217.7259596,5,8
31248,73,122,1-73-2023-122-08,8,1,270,455,182,1565,156,93,91,999,4,2.4,2,1,9,0,60,38.19393659,3,8
31249,73,123,1-73-2023-123-03,3,1,270,461,186,1661,157,98,93,140,4,2.4,2,3,0,0,57,31.6102783,3,8
31254,76,78,1-76-2023-078-04,4,1,241,397,170,1290,147,74,82,140,4,2.0,2,1,0,0,56,18.58279621,3,8
31254,76,78,1-76-2023-078-04,4,2,369,584,203,2134,173,96,118,156,6,3.5,2,3,0,0,58,18.58279621,3,8
31255,10,132,1-10-2023-132-09,9,1,264,441,181,1404,151,89,90,144,4,2.4,2,1,0,0,56,904.1934572,4,8
31257,10,134,1-10-2023-134-06,6,1,286,501,200,2067,170,96,117,150,6,3.5,2,1,0,0,54,260.4915977,4,8
31257,10,134,1-10-2023-134-06,6,2,275,485,199,2076,172,100,110,999,6,3.7,2,4,9,0,56,260.4915977,4,8
31260,32,131,1-32-2023-131-06,6,1,262,458,173,1265,149,96,100,144,4,2.2,2,1,0,0,59,865.3605924,7,8
31260,32,131,1-32-2023-131-06,6,2,270,463,188,1244,156,89,104,154,4,2.0,9,9,9,0,61,865.3605924,7,8
31263,27,84,1-27-2023-084-04,4,2,269,459,185,1950,161,92,99,154,4,2.5,2,4,0,0,56,39.80183565,3,8
31266,28,76,1-28-2023-076-04,4,1,267,446,178,1382,155,97,83,134,4,2.0,2,4,0,0,60,70.20097859,3,8
31268,12,81,1-12-2023-081-03,3,1,260,454,176,1279,151,94,100,999,4,1.8,2,1,9,0,60,239.3521142,9,8
31268,12,81,1-12-2023-081-03,3,2,267,448,186,1631,161,91,90,164,4,2.4,2,1,0,0,59,239.3521142,9,8
31271,52,99,1-52-2023-099-01,1,1,269,454,184,1713,157,93,92,158,4,2.0,2,4,0,0,57,17.96483161,12,8
31272,52,100,1-52-2023-100-03,3,1,432,697,202,2320,172,102,162,179,4,3.0,2,2,9,0,99,120.9653596,12,8
31272,52,100,1-52-2023-100-03,3,2,348,576,203,3016,174,95,133,999,10,6.8,2,3,9,0,49,120.9653596,12,8
29862,66,34,1-66-2023-034-06,6,1,274,487,185,1625,158,99,114,156,4,2.5,2,1,0,1,60,221.1818271,6,8
29862,66,34,1-66-2023-034-06,6,2,302,517,199,2107,171,102,113,999,6,3.6,9,9,9,0,55,221.1818271,6,8
29868,13,66,1-13-2023-066-03,3,1,231,391,173,1065,152,76,85,144,4,2.0,2,2,0,0,53,1171.267044,7,8
29871,76,39,1-76-2023-039-03,3,1,290,500,199,1970,170,95,115,999,6,3.8,2,4,0,0,57,21.3366973,3,8
29931,11,39,1-11-2023-039-01,1,1,239,364,160,1019,138,73,52,999,4,1.4,2,1,9,0,64,83.37049338,8,8
29934,10,84,1-10-2023-084-06,6,1,286,471,185,1823,159,90,95,160,4,2.4,2,4,0,0,56,237.0619175,4,8
29942,13,68,1-13-2023-068-03,3,1,270,458,180,1284,156,93,96,150,4,2.0,1,1,0,0,60,1368.433445,7,8
29942,13,68,1-13-2023-068-03,3,2,305,504,191,1785,162,89,110,170,6,3.6,2,2,0,0,56,1368.433445,7,8
29942,13,68,1-13-2023-068-03,3,3,295,513,197,2469,171,100,118,999,8,5.3,2,2,9,0,51,1368.433445,7,8
29945,13,71,1-13-2023-071-05,5,1,257,436,172,1167,151,81,98,999,4,1.6,2,1,0,0,63,305.2040528,7,8
29948,52,62,1-52-2023-062-06,6,1,303,510,200,1969,162,96,111,152,6,3.8,2,1,0,0,57,68.05930452,12,8
29948,52,62,1-52-2023-062-06,6,2,267,470,181,1895,154,99,104,154,4,2.0,2,4,0,0,57,68.05930452,12,8
29977,59,58,1-59-2023-058-06,6,1,357,571,202,2402,175,101,113,999,8,5.7,9,9,9,0,58,120.6538161,6,8
29977,59,58,1-59-2023-058-06,6,2,283,492,185,1400,159,97,113,162,4,1.5,2,1,0,0,59,120.6538161,6,8
29977,59,58,1-59-2023-058-06,6,3,357,571,202,2402,175,101,113,999,8,5.7,9,9,9,0,58,120.6538161,6,8
30028,11,41,1-11-2023-041-10,10,1,247,442,170,1145,146,90,107,999,4,1.8,2,1,9,0,60,15825.04478,8,8
30028,11,41,1-11-2023-041-10,10,2,370,574,203,2555,173,90,113,999,8,5.7,2,3,9,0,58,15825.04478,8,8
30068,52,67,1-52-2023-067-07,7,1,276,507,185,1537,156,106,126,146,6,3.0,2,1,0,0,65,240.2134794,12,8
30068,52,67,1-52-2023-067-07,7,2,269,454,184,1713,157,93,92,152,4,2.0,2,4,0,0,57,240.2134794,12,8
30077,10,87,1-10-2023-087-02,2,1,275,485,199,2076,172,100,110,180,6,3.7,2,4,0,1,56,21.75120523,4,8
30077,10,87,1-10-2023-087-02,2,2,258,438,173,1215,999,83,98,152,4,1.6,2,1,0,0,99,21.75120523,4,8
31274,26,92,1-26-2023-092-10,10,3,263,477,174,1388,150,99,116,156,4,2.4,2,1,0,0,62,17445.58689,10,8
31274,26,92,1-26-2023-092-10,10,1,303,509,197,1870,168,98,108,999,6,3.3,9,1,9,0,58,17445.58689,10,8
31274,26,92,1-26-2023-092-10,10,2,302,517,199,2197,171,102,113,999,6,3.6,2,4,9,0,55,17445.58689,10,8
31277,30,104,1-30-2023-104-02,2,1,295,502,192,1852,161,95,112,999,6,3.6,2,2,0,1,56,30.20907705,10,8
31278,22,64,1-22-2023-064-09,9,1,300,511,193,2304,163,98,113,999,8,5.7,2,3,9,0,54,118.1291688,12,8
31278,22,64,1-22-2023-064-09,9,2,268,461,180,1407,154,97,96,999,4,1.4,2,1,9,0,61,118.1291688,12,8
31280,21,82,1-21-2023-082-02,2,1,270,464,180,1256,154,91,104,150,4,2.0,2,1,0,1,61,19.21894787,11,8
31280,21,82,1-21-2023-082-02,2,2,397,613,203,2527,174,95,119,170,8,6.0,2,2,0,1,56,19.21894787,11,8
31286,15,163,1-15-2023-163-04,4,1,269,459,185,1583,161,92,99,173,4,2.5,2,4,0,0,57,163.7618471,1,8
31286,15,163,1-15-2023-163-04,4,2,242,388,187,1889,159,68,78,999,6,3.8,2,3,9,0,50,163.7618471,1,8
31286,15,163,1-15-2023-163-04,4,3,274,481,184,1585,157,101,106,999,6,3.2,2,1,9,0,61,163.7618471,1,8
31289,29,73,1-29-2023-073-09,9,1,272,481,180,1435,156,94,115,154,4,2.4,2,1,0,0,59,953.7350249,2,8
31289,29,73,1-29-2023-073-09,9,2,262,444,172,1163,147,82,102,145,4,1.7,2,1,0,0,60,953.7350249,2,8
31291,22,66,1-22-2023-066-09,9,1,268,454,169,1674,150,83,105,999,4,2.7,2,3,0,0,99,118.1291688,12,8
31292,15,164,1-15-2023-164-03,3,1,282,498,196,1940,169,104,111,999,6,3.5,2,4,9,0,58,44.49646404,1,8
31292,15,164,1-15-2023-164-03,3,2,309,519,202,2215,174,97,113,999,6,3.6,2,4,0,0,55,44.49646404,1,8
31294,15,165,1-15-2023-165-04,4,1,267,483,181,1440,154,100,118,999,6,3.0,2,1,9,0,63,163.7618471,1,8
31294,15,165,1-15-2023-165-04,4,2,298,504,198,2042,172,90,116,176,6,3.6,2,1,9,0,56,163.7618471,1,8
31298,11,63,1-11-2023-063-02,2,2,298,504,198,2084,172,90,116,999,6,3.6,2,4,0,0,57,83.61933847,8,8
31298,11,63,1-11-2023-063-02,2,1,278,485,182,1467,159,99,109,999,4,2.5,2,1,0,0,62,83.61933847,8,8
31300,24,87,1-24-2023-087-06,6,1,270,449,188,1256,156,89,90,138,4,2.0,2,1,0,0,61,734.7906036,1,8
31300,24,87,1-24-2023-087-06,6,2,257,414,180,1231,158,83,73,999,4,2.0,2,1,0,0,61,734.7906036,1,8
31303,14,66,1-14-2023-066-03,3,1,379,604,202,3022,174,104,121,180,8,6.4,2,3,0,1,57,820.4582585,8,8
31306,25,86,1-25-2023-086-02,2,1,303,505,200,2022,170,86,117,999,6,3.0,2,3,0,0,50,54.67364508,2,8
31309,23,73,1-23-2023-073-03,3,1,284,511,185,1717,159,101,126,999,6,3.6,2,1,9,0,59,142.6052132,5,8
31309,23,73,1-23-2023-073-03,3,2,379,597,201,2443,173,102,116,999,8,5.7,2,3,0,0,57,142.6052132,5,8
31311,32,134,1-32-2023-134-03,3,1,281,509,185,1630,158,110,120,142,6,3.9,2,2,0,0,61,463.427663,7,8
31311,32,134,1-32-2023-134-03,3,2,283,492,185,1418,159,97,113,154,4,1.5,2,1,0,0,59,463.427663,7,8
31311,32,134,1-32-2023-134-03,3,3,270,469,188,1569,164,93,106,999,4,2.4,2,1,0,0,56,463.427663,7,8
31312,32,135,1-32-2023-135-03,3,1,273,455,190,1313,157,93,89,154,4,2.0,2,1,0,0,61,463.4276631,7,8
31312,32,135,1-32-2023-135-03,3,2,285,487,179,1551,153,99,103,152,4,2.4,9,9,9,0,59,463.4276631,7,8
31314,32,137,1-32-2023-137-03,3,1,291,538,199,1795,164,108,139,999,8,4.6,2,2,9,0,56,463.427663,7,8
31314,32,137,1-32-2023-137-03,3,2,287,480,203,2047,165,85,110,175,4,2.0,2,4,0,0,50,463.427663,7,8
31315,16,94,1-16-2023-094-02,2,1,279,486,193,2035,163,96,111,999,6,3.5,2,4,9,0,55,32.62164026,5,8
31315,16,94,1-16-2023-094-02,2,2,278,485,199,2058,170,95,113,999,6,3.5,2,3,9,0,55,32.62164026,5,8
31315,16,94,1-16-2023-094-02,2,3,272,481,180,1500,158,94,115,999,4,2.4,1,1,9,0,99,32.62164026,5,8
31315,16,94,1-16-2023-094-02,2,4,302,511,200,2142,171,98,111,162,6,3.6,2,1,0,0,55,32.62164026,5,8
31315,16,94,1-16-2023-094-02,2,5,270,455,184,1602,160,96,91,156,4,2.5,2,4,0,0,57,32.62164026,5,8
31317,16,96,1-16-2023-096-03,3,2,303,508,198,2115,172,95,110,156,6,3.5,2,4,0,0,56,221.2317825,5,8
31318,77,81,1-77-2023-081-02,2,1,270,464,176,1315,152,94,100,140,4,1.8,2,1,0,0,61,71.99682468,9,8
31318,77,81,1-77-2023-081-02,2,2,262,443,169,1526,143,72,110,148,4,2.4,1,3,0,0,99,71.99682468,9,8
31320,77,83,1-77-2023-083-03,3,1,272,484,176,1384,151,101,112,999,6,3.1,2,1,9,0,64,718.720402,9,8
31320,77,83,1-77-2023-083-03,3,2,309,519,202,2051,174,97,113,160,6,3.6,2,1,0,0,55,718.720402,9,8
31323,31,76,1-31-2023-076-04,4,1,273,465,184,1485,158,95,98,155,4,1.5,2,1,0,0,58,302.8389842,6,8
31326,18,71,1-18-2023-071-08,8,1,311,520,172,1832,142,90,120,148,6,4.3,2,2,0,0,49,126.0802908,6,8
31329,48,80,1-48-2023-080-09,9,1,320,522,185,2067,157,79,123,175,6,4.0,2,3,0,0,57,198.2444183,12,8
31332,73,127,1-73-2023-127-07,7,1,264,460,180,1649,155,96,100,150,6,2.5,2,4,0,0,57,159.1186156,3,8
31334,66,66,1-66-2023-066-04,4,1,285,480,193,1875,165,97,99,150,4,2.0,2,4,0,0,58,114.3320496,6,8
31335,66,67,1-66-2023-067-10,10,1,275,483,173,1394,139,90,118,150,4,6.0,1,2,0,1,59,617.6774771,6,8
31335,66,67,1-66-2023-067-10,10,2,274,448,170,1282,139,76,107,999,4,2.3,9,2,0,0,99,617.6774771,6,8
30080,10,90,1-10-2023-090-06,6,1,271,486,181,1570,156,100,115,999,6,3.3,2,1,9,0,61,349.5146262,4,8
30080,10,90,1-10-2023-090-06,6,2,368,584,203,2028,172,96,120,180,6,2.7,2,2,0,0,58,349.5146262,4,8
30094,66,38,1-66-2023-038-10,10,1,265,422,182,1735,153,75,82,144,6,3.7,2,3,0,1,55,112.3254186,6,8
30140,59,68,1-59-2023-068-03,3,1,304,508,193,2262,163,86,118,167,6,3.6,2,1,0,0,56,109.1709098,6,8
30160,11,43,1-11-2023-043-08,8,1,272,472,178,1295,151,94,106,999,4,2.2,2,1,0,0,99,1351.387103,8,8
30160,11,43,1-11-2023-043-08,8,2,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,1351.387103,8,8
30163,10,91,1-10-2023-091-06,6,1,285,487,185,1558,159,94,110,999,4,1.5,2,1,9,0,59,438.0035012,4,8
30163,10,91,1-10-2023-091-06,6,2,300,515,201,1996,173,94,120,999,6,3.5,2,1,9,0,56,438.0035012,4,8
30174,76,48,1-76-2023-048-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,17.81182118,3,8
30180,13,76,1-13-2023-076-05,5,1,267,477,181,1492,156,99,111,999,6,3.0,2,1,9,0,61,99.82788516,7,8
30180,13,76,1-13-2023-076-05,5,2,271,468,183,1445,158,98,99,170,4,2.0,2,2,0,0,61,99.82788516,7,8
30183,52,71,1-52-2023-071-03,3,1,274,477,182,1542,156,96,107,999,4,2.5,2,4,9,0,53,35.99747396,12,8
30183,52,71,1-52-2023-071-03,3,2,298,497,199,2084,172,97,103,174,6,3.6,2,4,0,0,57,35.99747396,12,8
30197,76,51,1-76-2023-051-07,7,1,275,482,184,1614,158,101,108,999,4,2.5,2,4,9,0,57,31.41471452,3,8
30237,13,77,1-13-2023-077-06,6,1,269,465,180,1485,153,98,98,999,4,2.5,9,1,9,0,59,921.0745369,7,8
30237,13,77,1-13-2023-077-06,6,2,258,439,173,1201,152,83,98,142,4,1.6,2,1,0,0,57,921.0745369,7,8
30246,11,45,1-11-2023-045-05,5,1,263,441,176,1480,152,88,89,150,4,2.4,2,4,0,0,56,203.1407832,8,8
30266,52,72,1-52-2023-072-06,6,1,290,499,196,2024,168,100,109,170,6,3.5,2,4,0,1,55,148.5469792,12,8
30266,52,72,1-52-2023-072-06,6,2,320,522,185,1956,157,79,123,166,6,4.0,2,3,0,1,57,148.5469792,12,8
30269,76,52,1-76-2023-052-04,4,1,359,555,195,1995,161,92,103,999,8,5.3,2,3,9,0,99,18.58279621,3,8
30269,76,52,1-76-2023-052-04,4,2,289,475,192,2003,164,85,99,148,98,98.0,3,4,0,1,50,18.58279621,3,8
31450,32,141,1-32-2023-141-03,3,1,271,459,188,1496,158,96,92,150,3,1.5,2,1,0,0,59,428.2985999,7,8
31450,32,141,1-32-2023-141-03,3,2,262,452,182,1604,156,89,100,154,4,2.4,2,3,0,0,57,428.2985999,7,8
31459,21,90,1-21-2023-090-06,6,1,305,505,191,1797,163,92,108,160,6,3.6,2,2,0,0,52,575.577522,11,8
31467,32,143,1-32-2023-143-08,8,1,262,450,182,1585,154,89,98,155,6,3.5,2,1,0,0,58,413.0993388,7,8
31467,32,143,1-32-2023-143-08,8,2,280,493,185,1523,157,100,114,170,4,2.4,2,1,0,0,61,413.0993388,7,8
31487,23,77,1-23-2023-077-05,5,1,270,457,179,1275,156,88,99,160,4,2.0,2,1,0,0,62,92.35005267,5,8
31499,30,116,1-30-2023-116-06,6,1,270,464,178,1265,152,97,98,138,4,1.8,2,1,0,0,61,209.5019302,10,8
31499,30,116,1-30-2023-116-06,6,2,278,481,182,1500,158,96,107,999,4,2.4,9,1,9,0,60,209.5019302,10,8
31516,16,101,1-16-2023-101-09,9,1,285,475,177,1624,152,999,999,999,6,3.7,2,2,9,0,99,1532.816663,5,8
31516,16,101,1-16-2023-101-09,9,2,284,463,190,2132,166,80,99,999,5,3.7,9,9,9,0,50,1532.816663,5,8
31536,28,82,1-28-2023-082-10,10,1,262,444,181,1609,155,86,95,148,6,3.0,2,3,0,0,59,3301.79806,3,8
31536,28,82,1-28-2023-082-10,10,2,239,364,160,1019,138,73,52,999,4,1.4,1,1,9,0,64,3301.79806,3,8
31550,21,94,1-21-2023-094-01,1,1,278,486,185,1521,158,96,112,150,4,2.4,2,1,0,0,61,37.77324493,11,8
31556,15,177,1-15-2023-177-04,4,1,284,490,186,1527,163,95,112,999,4,1.6,2,1,9,0,60,131.5500559,1,8
31556,15,177,1-15-2023-177-04,4,2,278,486,185,1496,158,96,112,999,4,2.4,2,1,9,0,61,131.5500559,1,8
31596,21,97,1-21-2023-097-06,6,1,294,492,185,1765,161,84,114,160,4,2.0,2,2,0,1,54,207.3618783,11,8
31602,30,122,1-30-2023-122-07,7,1,278,487,183,1416,159,97,112,160,4,2.5,2,1,0,1,60,3434.282969,10,8
31633,25,91,1-25-2023-091-06,6,1,265,465,178,1364,154,91,109,146,4,1.4,1,9,0,1,60,829.5149615,2,8
31633,25,91,1-25-2023-091-06,6,2,275,482,184,1614,158,101,108,999,4,2.5,2,4,9,0,57,829.5149615,2,8
31633,25,91,1-25-2023-091-06,6,3,368,581,200,2454,170,98,116,156,8,5.4,2,3,0,0,99,829.5149615,2,8
31642,15,178,1-15-2023-178-06,6,1,274,460,189,1744,163,90,96,154,4,2.0,2,4,0,0,56,147.8785761,1,8
30300,59,71,1-59-2023-071-06,6,1,263,445,181,1479,151,92,90,156,4,2.4,2,3,0,1,56,186.0656746,6,8
30349,13,82,1-13-2023-082-10,10,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,99,9258.299959,7,8
30349,13,82,1-13-2023-082-10,10,2,267,439,189,1568,161,87,86,999,3,1.5,2,4,9,0,57,9258.299959,7,8
30349,13,82,1-13-2023-082-10,10,3,279,479,190,2170,158,87,113,174,6,3.7,2,2,0,1,51,9258.299959,7,8
30363,59,75,1-59-2023-075-07,7,1,265,422,179,1243,156,83,74,156,4,1.6,2,1,0,0,60,1044.810505,6,8
30383,13,84,1-13-2023-084-02,2,1,356,574,201,2295,175,102,116,999,8,5.7,2,2,9,0,57,44.12505155,7,8
30383,13,84,1-13-2023-084-02,2,2,266,459,185,1580,161,91,101,999,4,1.5,2,4,9,0,58,44.12505155,7,8
