CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,DAMAGE,CASEWGT,PSUSTRAT,VERSION
2300045,18,125,1-18-2023-125-07,7,1,RF,4,279.2702584,6,8
2300045,18,125,1-18-2023-125-07,7,1,RF,7,279.2702584,6,8
2300045,18,125,1-18-2023-125-07,7,1,RR,0,279.2702584,6,8
2300051,66,109,1-66-2023-109-03,3,1,LF,0,119.9438265,6,8
2300051,66,109,1-66-2023-109-03,3,1,RF,0,119.9438265,6,8
2300051,66,109,1-66-2023-109-03,3,1,RR,0,119.9438265,6,8
2300051,66,109,1-66-2023-109-03,3,1,LR,7,119.9438265,6,8
2300054,66,112,1-66-2023-112-04,4,1,LR,0,114.3320496,6,8
2300054,66,112,1-66-2023-112-04,4,1,RR,0,114.3320496,6,8
2300054,66,112,1-66-2023-112-04,4,1,RF,7,114.3320496,6,8
2300054,66,112,1-66-2023-112-04,4,1,LF,0,114.3320496,6,8
2300062,19,129,1-19-2023-129-07,7,2,LR,0,1241.039351,9,8
2300062,19,129,1-19-2023-129-07,7,2,RR,0,1241.039351,9,8
2300062,19,129,1-19-2023-129-07,7,1,LF,0,1241.039351,9,8
2300062,19,129,1-19-2023-129-07,7,1,RF,0,1241.039351,9,8
2300062,19,129,1-19-2023-129-07,7,1,LR,0,1241.039351,9,8
2300062,19,129,1-19-2023-129-07,7,1,RR,0,1241.039351,9,8
2300062,19,129,1-19-2023-129-07,7,2,LF,0,1241.039351,9,8
2300062,19,129,1-19-2023-129-07,7,2,RF,0,1241.039351,9,8
2300065,73,185,1-73-2023-185-03,3,2,LR,0,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,2,RR,0,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,2,RF,0,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,1,LF,9,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,1,RF,9,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,1,LR,9,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,1,RR,9,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,2,LF,0,31.6102783,3,8
2300068,12,131,1-12-2023-131-06,6,2,RF,0,472.0349065,9,8
2300068,12,131,1-12-2023-131-06,6,2,RR,0,472.0349065,9,8
2300068,12,131,1-12-2023-131-06,6,2,LF,0,472.0349065,9,8
2300068,12,131,1-12-2023-131-06,6,2,LR,0,472.0349065,9,8
2300071,33,93,1-33-2023-093-05,5,1,RR,0,39.27429911,12,8
2300071,33,93,1-33-2023-093-05,5,1,RF,3,39.27429911,12,8
2300071,33,93,1-33-2023-093-05,5,1,RF,4,39.27429911,12,8
2300071,33,93,1-33-2023-093-05,5,1,RF,7,39.27429911,12,8
2300071,33,93,1-33-2023-093-05,5,1,LF,0,39.27429911,12,8
2300071,33,93,1-33-2023-093-05,5,1,LR,0,39.27429911,12,8
2300074,17,185,1-17-2023-185-07,7,1,LF,0,143.7653943,4,8
2300074,17,185,1-17-2023-185-07,7,1,RF,0,143.7653943,4,8
2300074,17,185,1-17-2023-185-07,7,1,RR,0,143.7653943,4,8
2300074,17,185,1-17-2023-185-07,7,1,LR,0,143.7653943,4,8
2300077,27,140,1-27-2023-140-07,7,1,LF,0,210.4882879,3,8
2300077,27,140,1-27-2023-140-07,7,1,LR,0,210.4882879,3,8
2300077,27,140,1-27-2023-140-07,7,1,RR,0,210.4882879,3,8
32499,12,120,1-12-2023-120-03,3,1,RR,0,239.3521142,9,8
32499,12,120,1-12-2023-120-03,3,1,RF,0,239.3521142,9,8
32499,12,120,1-12-2023-120-03,3,2,LF,0,239.3521142,9,8
32499,12,120,1-12-2023-120-03,3,2,LR,0,239.3521142,9,8
32499,12,120,1-12-2023-120-03,3,2,RR,0,239.3521142,9,8
32502,19,125,1-19-2023-125-03,3,2,LR,0,295.2708207,9,8
32502,19,125,1-19-2023-125-03,3,2,RR,0,295.2708207,9,8
32502,19,125,1-19-2023-125-03,3,2,LF,0,295.2708207,9,8
32502,19,125,1-19-2023-125-03,3,2,RF,0,295.2708207,9,8
32508,10,166,1-10-2023-166-06,6,1,LR,0,480.3653309,4,8
32508,10,166,1-10-2023-166-06,6,1,LF,0,480.3653309,4,8
32508,10,166,1-10-2023-166-06,6,1,RF,0,480.3653309,4,8
32508,10,166,1-10-2023-166-06,6,1,RR,0,480.3653309,4,8
32511,20,120,1-20-2023-120-02,2,2,RF,0,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,2,RR,0,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,2,LR,0,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,1,LF,7,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,1,RF,7,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,1,RR,0,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,1,LR,5,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,1,LR,7,28.16135447,11,8
32511,20,120,1-20-2023-120-02,2,2,LF,9,28.16135447,11,8
32519,24,116,1-24-2023-116-08,8,1,LF,0,278.0893379,1,8
32519,24,116,1-24-2023-116-08,8,1,LR,0,278.0893379,1,8
32519,24,116,1-24-2023-116-08,8,1,RF,0,278.0893379,1,8
32519,24,116,1-24-2023-116-08,8,1,RR,0,278.0893379,1,8
32525,30,155,1-30-2023-155-03,3,2,LR,0,57.32178947,10,8
32525,30,155,1-30-2023-155-03,3,1,RF,0,57.32178947,10,8
32525,30,155,1-30-2023-155-03,3,1,RR,0,57.32178947,10,8
32525,30,155,1-30-2023-155-03,3,1,LR,0,57.32178947,10,8
32525,30,155,1-30-2023-155-03,3,2,LF,0,57.32178947,10,8
32525,30,155,1-30-2023-155-03,3,2,RF,0,57.32178947,10,8
32525,30,155,1-30-2023-155-03,3,2,RR,0,57.32178947,10,8
32525,30,155,1-30-2023-155-03,3,1,LF,0,57.32178947,10,8
28822,59,24,1-59-2023-024-06,6,2,RF,0,957.4081483,6,8
28822,59,24,1-59-2023-024-06,6,2,RR,0,957.4081483,6,8
28822,59,24,1-59-2023-024-06,6,2,LR,0,957.4081483,6,8
28896,76,16,1-76-2023-016-04,4,1,LF,5,17.81182118,3,8
28896,76,16,1-76-2023-016-04,4,1,LF,7,17.81182118,3,8
28896,76,16,1-76-2023-016-04,4,1,RF,0,17.81182118,3,8
28896,76,16,1-76-2023-016-04,4,1,LR,0,17.81182118,3,8
28896,76,16,1-76-2023-016-04,4,1,RR,0,17.81182118,3,8
28925,59,27,1-59-2023-027-10,10,1,LF,0,435.3225209,6,8
28925,59,27,1-59-2023-027-10,10,1,LR,0,435.3225209,6,8
28925,59,27,1-59-2023-027-10,10,1,RR,0,435.3225209,6,8
28925,59,27,1-59-2023-027-10,10,1,RF,0,435.3225209,6,8
28939,11,21,1-11-2023-021-03,3,1,LF,8,1543.123571,8,8
28939,11,21,1-11-2023-021-03,3,1,LR,9,1543.123571,8,8
28939,11,21,1-11-2023-021-03,3,1,RF,9,1543.123571,8,8
28939,11,21,1-11-2023-021-03,3,1,RR,9,1543.123571,8,8
32528,16,128,1-16-2023-128-09,9,1,LF,0,1058.928838,5,8
32528,16,128,1-16-2023-128-09,9,1,LR,0,1058.928838,5,8
32528,16,128,1-16-2023-128-09,9,1,RF,0,1058.928838,5,8
32528,16,128,1-16-2023-128-09,9,1,RR,0,1058.928838,5,8
32531,16,131,1-16-2023-131-04,4,1,RR,0,770.3820753,5,8
32531,16,131,1-16-2023-131-04,4,1,RF,0,770.3820753,5,8
32531,16,131,1-16-2023-131-04,4,2,LF,0,770.3820753,5,8
32531,16,131,1-16-2023-131-04,4,2,RF,0,770.3820753,5,8
32531,16,131,1-16-2023-131-04,4,2,RR,0,770.3820753,5,8
32531,16,131,1-16-2023-131-04,4,2,LR,0,770.3820753,5,8
32531,16,131,1-16-2023-131-04,4,1,LF,0,770.3820753,5,8
32531,16,131,1-16-2023-131-04,4,1,LR,0,770.3820753,5,8
32539,31,111,1-31-2023-111-03,3,1,RF,7,206.2441745,6,8
32539,31,111,1-31-2023-111-03,3,1,RF,8,206.2441745,6,8
32539,31,111,1-31-2023-111-03,3,1,RR,8,206.2441745,6,8
32539,31,111,1-31-2023-111-03,3,1,LF,4,206.2441745,6,8
32539,31,111,1-31-2023-111-03,3,1,LF,7,206.2441745,6,8
32539,31,111,1-31-2023-111-03,3,1,LR,0,206.2441745,6,8
32539,31,111,1-31-2023-111-03,3,1,RF,3,206.2441745,6,8
32542,32,189,1-32-2023-189-01,1,7,LR,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,7,RR,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,7,RF,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,6,LF,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,6,LR,3,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,6,RR,4,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,6,RR,5,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,6,RF,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,7,LF,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,5,LF,5,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,5,RF,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,5,LR,0,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,5,RR,0,87.10884359,7,8
32545,52,115,1-52-2023-115-06,6,2,LF,0,71.7890628,12,8
32545,52,115,1-52-2023-115-06,6,2,RF,0,71.7890628,12,8
32545,52,115,1-52-2023-115-06,6,2,LR,0,71.7890628,12,8
32545,52,115,1-52-2023-115-06,6,2,RR,0,71.7890628,12,8
32548,27,126,1-27-2023-126-03,3,3,LF,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,3,RF,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,3,LR,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,3,RR,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,1,RR,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,1,LR,5,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,2,LF,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,2,RF,5,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,2,RR,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,2,LR,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,1,LF,0,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,1,RF,0,16.37214353,3,8
32551,22,99,1-22-2023-099-06,6,1,RR,0,548.0704035,12,8
32551,22,99,1-22-2023-099-06,6,1,RF,0,548.0704035,12,8
32551,22,99,1-22-2023-099-06,6,1,LF,0,548.0704035,12,8
32551,22,99,1-22-2023-099-06,6,1,LR,0,548.0704035,12,8
32559,29,91,1-29-2023-091-07,7,1,LF,0,349.9715601,2,8
32559,29,91,1-29-2023-091-07,7,1,LR,0,349.9715601,2,8
32559,29,91,1-29-2023-091-07,7,1,RF,7,349.9715601,2,8
32559,29,91,1-29-2023-091-07,7,1,RR,0,349.9715601,2,8
32562,21,119,1-21-2023-119-08,8,1,RF,8,573.5518634,11,8
29032,19,37,1-19-2023-037-08,8,1,RR,0,122.5207593,9,8
29032,19,37,1-19-2023-037-08,8,1,LR,5,122.5207593,9,8
29032,19,37,1-19-2023-037-08,8,1,LF,7,122.5207593,9,8
29075,31,19,1-31-2023-019-04,4,1,LF,0,246.8598917,6,8
29075,31,19,1-31-2023-019-04,4,1,RF,0,246.8598917,6,8
29075,31,19,1-31-2023-019-04,4,1,RR,0,246.8598917,6,8
29075,31,19,1-31-2023-019-04,4,1,LR,0,246.8598917,6,8
29121,33,17,1-33-2023-017-01,1,1,LF,9,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,1,LR,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,1,RR,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,1,RF,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,3,LF,3,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,3,LF,4,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,3,LF,5,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,3,RF,7,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,3,RR,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,3,LR,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,4,LF,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,4,LR,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,4,RR,0,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,4,RF,0,35.56975287,12,8
29124,19,40,1-19-2023-040-09,9,1,RF,5,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,1,RF,6,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,1,LF,6,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,1,RR,0,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,1,LR,0,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,2,LF,0,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,2,LR,0,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,2,RR,0,344.212899,9,8
29124,19,40,1-19-2023-040-09,9,2,RF,0,344.212899,9,8
29207,19,44,1-19-2023-044-08,8,1,LF,0,65.14961438,9,8
29207,19,44,1-19-2023-044-08,8,1,LR,0,65.14961438,9,8
29207,19,44,1-19-2023-044-08,8,1,RF,0,65.14961438,9,8
29207,19,44,1-19-2023-044-08,8,1,RR,0,65.14961438,9,8
29244,18,21,1-18-2023-021-03,3,1,RF,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,1,RR,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,1,LR,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,1,LF,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,2,RF,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,2,RR,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,2,LR,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,2,LF,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,3,LF,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,3,LR,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,3,RR,0,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,3,RF,0,45.40318594,6,8
29258,31,22,1-31-2023-022-06,6,2,LF,0,1287.36875,6,8
29258,31,22,1-31-2023-022-06,6,2,LR,0,1287.36875,6,8
29258,31,22,1-31-2023-022-06,6,2,RR,0,1287.36875,6,8
29258,31,22,1-31-2023-022-06,6,2,RF,0,1287.36875,6,8
29304,19,49,1-19-2023-049-04,4,1,LF,0,200.2641836,9,8
29304,19,49,1-19-2023-049-04,4,1,RF,0,200.2641836,9,8
29304,19,49,1-19-2023-049-04,4,1,LR,0,200.2641836,9,8
29304,19,49,1-19-2023-049-04,4,1,RR,0,200.2641836,9,8
29341,18,24,1-18-2023-024-10,10,1,RF,0,3438.702878,6,8
29341,18,24,1-18-2023-024-10,10,1,RR,0,3438.702878,6,8
29341,18,24,1-18-2023-024-10,10,1,LR,0,3438.702878,6,8
29341,18,24,1-18-2023-024-10,10,1,LF,0,3438.702878,6,8
29401,19,55,1-19-2023-055-04,4,1,LF,0,100.6076087,9,8
29401,19,55,1-19-2023-055-04,4,1,RF,4,100.6076087,9,8
29401,19,55,1-19-2023-055-04,4,1,RF,5,100.6076087,9,8
29401,19,55,1-19-2023-055-04,4,1,LR,0,100.6076087,9,8
29401,19,55,1-19-2023-055-04,4,1,RR,0,100.6076087,9,8
29456,22,27,1-22-2023-027-09,9,2,LF,0,457.0187593,12,8
29456,22,27,1-22-2023-027-09,9,2,RF,0,457.0187593,12,8
32562,21,119,1-21-2023-119-08,8,1,LF,3,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,LF,7,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,LF,8,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,LR,4,573.5518634,11,8
32562,21,119,1-21-2023-119-08,8,1,RR,8,573.5518634,11,8
32568,33,89,1-33-2023-089-10,10,2,RR,0,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,2,RF,4,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,2,RF,5,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,1,LF,5,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,1,LR,0,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,1,RR,0,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,1,RF,0,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,2,LF,0,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,2,LR,0,142.7413803,12,8
32582,18,109,1-18-2023-109-03,3,3,LF,0,144.2226407,6,8
32582,18,109,1-18-2023-109-03,3,3,LR,0,144.2226407,6,8
32582,18,109,1-18-2023-109-03,3,3,RR,0,144.2226407,6,8
32582,18,109,1-18-2023-109-03,3,3,RF,9,144.2226407,6,8
32585,18,112,1-18-2023-112-02,2,2,LF,0,45.26016083,6,8
30585,66,48,1-66-2023-048-09,9,2,LR,5,316.5046093,6,8
30585,66,48,1-66-2023-048-09,9,2,RR,0,316.5046093,6,8
30585,66,48,1-66-2023-048-09,9,2,RF,0,316.5046093,6,8
30639,59,84,1-59-2023-084-04,4,1,LF,0,62.53023528,6,8
30639,59,84,1-59-2023-084-04,4,1,LR,0,62.53023528,6,8
30639,59,84,1-59-2023-084-04,4,1,RR,0,62.53023528,6,8
30639,59,84,1-59-2023-084-04,4,1,RF,0,62.53023528,6,8
30688,66,51,1-66-2023-051-10,10,2,LF,0,112.3254186,6,8
30688,66,51,1-66-2023-051-10,10,2,LR,0,112.3254186,6,8
30688,66,51,1-66-2023-051-10,10,2,RR,0,112.3254186,6,8
30688,66,51,1-66-2023-051-10,10,2,RF,0,112.3254186,6,8
30722,11,51,1-11-2023-051-01,1,1,RR,0,146.9249408,8,8
30722,11,51,1-11-2023-051-01,1,1,RF,0,146.9249408,8,8
30722,11,51,1-11-2023-051-01,1,1,LF,0,146.9249408,8,8
30722,11,51,1-11-2023-051-01,1,1,LR,7,146.9249408,8,8
30771,52,83,1-52-2023-083-03,3,1,LF,0,33.01415717,12,8
30771,52,83,1-52-2023-083-03,3,1,RF,0,33.01415717,12,8
30771,52,83,1-52-2023-083-03,3,1,RR,0,33.01415717,12,8
30771,52,83,1-52-2023-083-03,3,1,LR,0,33.01415717,12,8
30771,52,83,1-52-2023-083-03,3,2,LF,0,33.01415717,12,8
30771,52,83,1-52-2023-083-03,3,2,LR,0,33.01415717,12,8
30771,52,83,1-52-2023-083-03,3,2,RR,0,33.01415717,12,8
30771,52,83,1-52-2023-083-03,3,2,RF,0,33.01415717,12,8
30797,66,53,1-66-2023-053-06,6,1,LF,0,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,1,LR,0,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,1,RR,0,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,1,RF,0,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,2,LF,5,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,2,LF,7,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,2,LR,0,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,2,RF,0,249.9290251,6,8
30797,66,53,1-66-2023-053-06,6,2,RR,0,249.9290251,6,8
30851,11,54,1-11-2023-054-02,2,1,RF,8,160.9235048,8,8
30851,11,54,1-11-2023-054-02,2,1,LF,0,160.9235048,8,8
30851,11,54,1-11-2023-054-02,2,1,RR,0,160.9235048,8,8
30851,11,54,1-11-2023-054-02,2,1,LR,0,160.9235048,8,8
30874,52,87,1-52-2023-087-01,1,1,LF,0,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,1,LR,0,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,1,RR,0,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,1,RF,0,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,2,LF,0,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,2,LR,0,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,2,RR,0,17.96483161,12,8
30874,52,87,1-52-2023-087-01,1,2,RF,0,17.96483161,12,8
30877,76,65,1-76-2023-065-03,3,1,LF,0,20.54026918,3,8
30877,76,65,1-76-2023-065-03,3,1,RF,0,20.54026918,3,8
30877,76,65,1-76-2023-065-03,3,1,LR,0,20.54026918,3,8
30877,76,65,1-76-2023-065-03,3,1,RR,0,20.54026918,3,8
30974,76,69,1-76-2023-069-04,4,1,LF,0,17.81182118,3,8
30974,76,69,1-76-2023-069-04,4,1,RF,0,17.81182118,3,8
30974,76,69,1-76-2023-069-04,4,1,LR,0,17.81182118,3,8
30974,76,69,1-76-2023-069-04,4,1,RR,0,17.81182118,3,8
30980,66,57,1-66-2023-057-04,4,2,LF,7,114.3320496,6,8
30980,66,57,1-66-2023-057-04,4,2,LR,0,114.3320496,6,8
30980,66,57,1-66-2023-057-04,4,2,RR,0,114.3320496,6,8
30980,66,57,1-66-2023-057-04,4,2,RF,0,114.3320496,6,8
30980,66,57,1-66-2023-057-04,4,3,RF,0,114.3320496,6,8
30980,66,57,1-66-2023-057-04,4,3,LF,0,114.3320496,6,8
30980,66,57,1-66-2023-057-04,4,3,LR,0,114.3320496,6,8
30980,66,57,1-66-2023-057-04,4,3,RR,0,114.3320496,6,8
31060,52,91,1-52-2023-091-07,7,2,LF,0,192.9907086,12,8
31060,52,91,1-52-2023-091-07,7,2,LR,0,192.9907086,12,8
31060,52,91,1-52-2023-091-07,7,2,RR,0,192.9907086,12,8
31060,52,91,1-52-2023-091-07,7,2,RF,8,192.9907086,12,8
31063,76,71,1-76-2023-071-03,3,1,LF,9,46.16405861,3,8
31063,76,71,1-76-2023-071-03,3,1,LR,0,46.16405861,3,8
29025,59,33,1-59-2023-033-07,7,1,LF,0,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,1,LR,0,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,1,RR,7,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,1,RF,0,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,2,LF,0,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,2,LR,1,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,2,LR,4,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,2,RR,0,726.9005255,6,8
29025,59,33,1-59-2023-033-07,7,2,RF,0,726.9005255,6,8
29059,52,28,1-52-2023-028-04,4,2,LF,0,100.2473402,12,8
29059,52,28,1-52-2023-028-04,4,2,RF,0,100.2473402,12,8
29059,52,28,1-52-2023-028-04,4,2,RR,0,100.2473402,12,8
29059,52,28,1-52-2023-028-04,4,2,LR,0,100.2473402,12,8
29079,66,20,1-66-2023-020-01,1,1,LF,8,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,1,LR,0,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,1,RR,0,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,1,RF,0,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,2,LF,5,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,2,LF,7,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,2,LR,0,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,2,RR,0,103.5334329,6,8
29079,66,20,1-66-2023-020-01,1,2,RF,0,103.5334329,6,8
29131,11,26,1-11-2023-026-01,1,1,LF,9,381.2553485,8,8
29131,11,26,1-11-2023-026-01,1,1,RF,8,381.2553485,8,8
29131,11,26,1-11-2023-026-01,1,1,RR,9,381.2553485,8,8
29131,11,26,1-11-2023-026-01,1,1,LR,8,381.2553485,8,8
29217,11,28,1-11-2023-028-03,3,1,LF,0,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,1,RF,0,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,1,RR,0,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,1,LR,0,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,2,LF,0,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,2,RF,0,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,2,RR,0,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,2,LR,0,446.1092275,8,8
29254,66,25,1-66-2023-025-02,2,1,LF,0,105.279459,6,8
29254,66,25,1-66-2023-025-02,2,1,LR,0,105.279459,6,8
29254,66,25,1-66-2023-025-02,2,1,RR,0,105.279459,6,8
29254,66,25,1-66-2023-025-02,2,1,RF,0,105.279459,6,8
29274,76,23,1-76-2023-023-10,10,1,LF,7,881.5940933,3,8
29274,76,23,1-76-2023-023-10,10,1,RF,0,881.5940933,3,8
29274,76,23,1-76-2023-023-10,10,1,LR,0,881.5940933,3,8
29274,76,23,1-76-2023-023-10,10,1,RR,0,881.5940933,3,8
29291,59,40,1-59-2023-040-07,7,1,LR,0,464.3914033,6,8
29291,59,40,1-59-2023-040-07,7,1,LF,0,464.3914033,6,8
29291,59,40,1-59-2023-040-07,7,1,RF,0,464.3914033,6,8
29291,59,40,1-59-2023-040-07,7,1,RR,0,464.3914033,6,8
29294,59,43,1-59-2023-043-03,3,1,LR,0,55.90341245,6,8
29294,59,43,1-59-2023-043-03,3,1,LF,0,55.90341245,6,8
29294,59,43,1-59-2023-043-03,3,1,RR,0,55.90341245,6,8
29294,59,43,1-59-2023-043-03,3,1,RF,0,55.90341245,6,8
29317,52,37,1-52-2023-037-07,7,1,LF,0,683.1874925,12,8
29317,52,37,1-52-2023-037-07,7,1,RF,0,683.1874925,12,8
29317,52,37,1-52-2023-037-07,7,1,LR,0,683.1874925,12,8
29317,52,37,1-52-2023-037-07,7,1,RR,0,683.1874925,12,8
29403,11,32,1-11-2023-032-04,4,2,LF,0,6672.293126,8,8
29403,11,32,1-11-2023-032-04,4,2,RF,0,6672.293126,8,8
29403,11,32,1-11-2023-032-04,4,2,RR,0,6672.293126,8,8
29403,11,32,1-11-2023-032-04,4,2,LR,0,6672.293126,8,8
29426,52,40,1-52-2023-040-09,9,1,LF,0,286.907619,12,8
29426,52,40,1-52-2023-040-09,9,1,RF,0,286.907619,12,8
29426,52,40,1-52-2023-040-09,9,1,RR,8,286.907619,12,8
29426,52,40,1-52-2023-040-09,9,1,LR,0,286.907619,12,8
29437,66,28,1-66-2023-028-04,4,1,LF,0,114.3320496,6,8
29437,66,28,1-66-2023-028-04,4,1,LR,0,114.3320496,6,8
29437,66,28,1-66-2023-028-04,4,1,RR,0,114.3320496,6,8
29437,66,28,1-66-2023-028-04,4,1,RF,0,114.3320496,6,8
29225,13,40,1-13-2023-040-03,3,1,LF,0,600.3689811,7,8
29225,13,40,1-13-2023-040-03,3,1,LR,0,600.3689811,7,8
29225,13,40,1-13-2023-040-03,3,1,RR,0,600.3689811,7,8
29225,13,40,1-13-2023-040-03,3,1,RF,0,600.3689811,7,8
29277,10,52,1-10-2023-052-03,3,1,LF,0,56.57060213,4,8
29277,10,52,1-10-2023-052-03,3,1,LR,0,56.57060213,4,8
29277,10,52,1-10-2023-052-03,3,1,RF,0,56.57060213,4,8
29277,10,52,1-10-2023-052-03,3,1,RR,0,56.57060213,4,8
