CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
16225,21,7,1-21-2020-007-05,5,1,2,3,10,12,9,0,355,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,3,47,-47,-8,167055,998,-35,51,0,1,FRONT END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,70.2602294420719,11,5
16580,21,18,1-21-2020-018-04,4,2,1,1,70,2,0,0,0,02RZEW01,R,Z,E,W,01,8,8,8,8,888,888,888,3,15,-5,-14,24710,998,41,17,0,1,RIGHT SIDE,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,1015.4338375877,11,5
16580,21,18,1-21-2020-018-04,4,1,1,2,0,12,0,0,250,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,13,-13,0,13406,998,41,12,0,1,"BEGINS AT CENTER, CONTINUES 82 CM RIGHT (TO F/R BUMPER CORNER)",REBAR CORNER TO REBAR CORNER,67 CM RIGHT OF CENTER,134,0,164,41,82,3,1,0,0,0,0,3,,,1015.4338375877,11,5
17038,21,33,1-21-2020-033-06,6,1,2,44,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,FRONT END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,249.574264876113,11,5
18704,21,103,1-21-2020-103-05,5,4,1,3,0,12,0,0,270,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,21,-21,0,45770,998,0,25,0,1,FRONT END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,78.7760056522694,11,5
19869,21,147,1-21-2020-147-08,8,2,4,42,320,11,0,0,888,11LYEW03,L,Y,E,W,03,8,8,8,8,888,888,888,1,33,-25,21,62337,998,-11,33,0,1,130 CM FORWARD OF THE LR AXLE CONTINUING 154 CM FORWARD,202 CM FORWARD OF THE LR AXLE CONTINUING 76 CM FORWARD,242 CM FORWARD OF THE LR AXLE,76,125,76,92,154,42,7,41,42,42,40,27,,,116.707432314333,11,5
20270,21,169,1-21-2020-169-02,2,1,1,2,999,99,0,0,205,99FR9999,F,R,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,FRONT END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,19.0549771708371,11,5
19105,29,132,1-29-2020-132-06,6,2,5,50,0,12,0,0,888,12FREE02,F,R,E,E,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,8,Begins 76cm right of center extending right,unknown,87cm right of center,999,999,999,999,999,999,999,999,999,999,999,999,,,76.421568083597,2,5
20084,23,67,1-23-2020-067-02,2,1,1,44,0,12,0,0,888,12FDLW99,F,D,L,W,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,"front, below frame",unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,54.7066912658746,5,5
16297,15,7,1-15-2020-007-03,3,1,2,31,998,0,0,0,888,00TYDO03,T,Y,D,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,2,Center of roof to right roof rail,Rollover,Unknown,888,888,888,888,888,,,,,,,,4,5,30.2372475676727,1,5
16460,10,24,1-10-2020-024-06,6,2,1,1,30,1,9,0,0,01FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,unknown,lfbc to rfbc,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,296.669380398689,4,5
16196,27,3,1-27-2020-003-08,8,1,1,2,290,10,0,0,310,10LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,1,8,-3,8,5546,998,-200,6,0,1,Begins 230 cm aft LFA extends rear,Begins 184 cm aft LFA extends rear,301 cm aft LFA,150,-125,150,-156,120,4,0,0,4,4,3,3,,,28.1085292685117,3,5
16196,27,3,1-27-2020-003-08,8,2,1,1,10,12,0,0,55,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,1,8,-8,-1,11928,998,-80,12,0,1,Begins 16 cm LOC extends left,Front BC to BC,Front left rebar corner,142,0,156,-47,62,11,11,0,1,0,0,0,,,28.1085292685117,3,5
16169,19,7,1-19-2020-007-02,2,1,1,42,20,1,0,0,888,01FREE03,F,R,E,E,03,8,8,8,8,888,888,888,1,9,-8,-3,7779,998,-125,9,0,1,Begins 56cm R of C and continues R,LBC to RBC,61cm R of C,144,0,144,66,20,0,0,0,0,0,0,0,,,44.8387754761066,9,5
16194,76,5,1-76-2020-005-07,7,1,1,48,340,11,0,0,888,11LFEW01,L,F,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,59 cm forward of LF axle extends rearward,Unknown,50 cm forward of LF axle,999,999,999,999,104,999,999,999,999,999,999,999,,,49.159516094823,3,5
16168,52,8,1-52-2020-008-07,7,2,3,88,0,12,0,0,888,12RPES01,R,P,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,Begins 93 cm FWD of RRA and extends forward,Begins 93 cm FWD of RRA and extends Forward,Unknown,166,33,166,33,166,999,999,999,999,999,999,999,,,305.071488784589,12,5
15939,14,1,1-14-2020-001-04,4,3,2,2,160,5,0,0,60,05BLEN99,B,L,E,N,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,begins 33cm roc and goes left,Not measured - photos only,unknown,999,999,999,999,33,999,999,999,999,999,999,999,,,207.684599173899,8,5
16248,77,13,1-77-2020-013-05,5,1,1,2,0,12,0,0,230,12FRAE06,F,R,A,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,BEGINS 70CM RIGHT FCP; EXTENDS RIGHT,UNKNOWN,RIGHT FRONT BUMPER CORNER,999,999,160,75,10,999,999,999,999,999,999,999,,,105.02908712643,9,5
17656,25,49,1-25-2020-049-03,3,1,3,53,270,9,0,0,888,09LPMW01,L,P,M,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,left rear door area,N/A,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,117.273146475193,2,5
18323,25,69,1-25-2020-069-05,5,1,2,68,0,12,0,0,888,12FLE999,F,L,E,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,8,Overlapping Damage,Overlapping Damage,Overlapping Damage,999,999,999,999,999,999,999,999,999,999,999,999,,,62.9921106664966,2,5
18406,25,71,1-25-2020-071-02,2,1,1,51,350,12,0,0,888,12FLAN06,F,L,A,N,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Starts 56 cm LOC ext left,Rebar Corner to Rebar Corner,Unknown,999,999,999,999,12,999,999,999,999,999,999,999,,,34.912107531613,2,5
19425,25,114,1-25-2020-114-08,8,2,1,1,30,1,0,0,320,01FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,16,-14,-8,9020,998,-71,12,0,1,Starts 5cm LOC ext Right,Rebar Corner to Rebar Corner,RF Rebar Corner,110,0,138,38,63,3,0,0,0,1,0,3,,,171.287446739155,2,5
20075,25,131,1-25-2020-131-03,3,2,1,1,330,11,0,0,80,11LYAW02,L,Y,A,W,02,1,1,0,0,30,73,25,1,19,-17,10,71005,998,-73,25,0,1,"Starts 21cm  forward of left rear axle, extends forward","Starts 8 cm forward of left rear axle, extends forward",104 cm forward of left rear axle,252,-11,252,-3,243,23,5,16,23,15,5,4,,,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,1,2,2,90,3,0,0,150,03RFE999,R,F,E,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,unknown,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,735.732145903341,2,5
20075,25,131,1-25-2020-131-03,3,2,2,1,999,99,0,0,90,99L99999,L,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,Overlapping Damage,Overlapping Damage,Overlapping Damage,999,999,999,999,999,999,999,999,999,999,999,999,,,735.732145903341,2,5
17121,21,35,1-21-2020-035-01,1,1,1,31,998,0,0,0,888,00T99O99,T,9,9,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,LEFT WINDSHIELD HEADER ZONE,NOT MEASURED / ROLLOVER,UNKNOWN,888,888,888,888,888,,,,,,,,999,999,31.5795971995564,11,5
18532,21,94,1-21-2020-094-04,4,2,3,48,50,2,1,0,888,02FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,60 CM LEFT OF CENTER (AT HOOD) CONTINUING 132 CM RIGHT (TO RF BUMBER CORNER),NOT MEASURED,UNKNOWN,999,999,144,6,132,999,999,999,999,999,999,999,,,1093.2372091823,11,5
18947,21,116,1-21-2020-116-06,6,1,2,2,280,9,0,0,310,09LFEW01,L,F,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Left Front fender,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,372.465729192721,11,5
19946,21,148,1-21-2020-148-03,3,2,1,1,180,6,0,2,200,06BDEW03,B,D,E,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,BACK END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,200.145480388774,11,5
15970,29,1,1-29-2020-001-10,10,2,3,41,0,12,0,0,888,12RDAS02,R,D,A,S,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,begins 23 cm forward of right rear axle extending forward,unknown,56 cm rearward of right front axle,999,999,999,999,282,999,999,999,999,999,999,999,,,3351.55854157617,2,5
16119,29,6,1-29-2020-006-09,9,1,1,2,310,10,0,0,270,10LDEW02,L,D,E,W,02,8,8,8,8,888,888,888,1,13,-9,10,14304,998,-71,14,0,1,Begins 94cm rear of LR axle extending forward,Begins 38cm forward of LR axle extending forward,220cm forward of LR axle,290,46,290,-15,440,9,0,1,3,5,9,5,,,393.418007496346,2,5
16119,29,6,1-29-2020-006-09,9,2,1,1,40,1,1,0,355,01FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,1,12,-9,-8,13488,998,-99,12,0,1,Begins 8cm right of post crash center extending right,LF rebar to RF rebar,58cm right of post crash center,120,0,155,32,50,4,0,0,3,4,2,1,,,393.418007496346,2,5
16388,29,17,1-29-2020-017-04,4,2,1,1,50,2,0,0,150,02FREE07,F,R,E,E,07,8,8,8,8,888,888,888,3,7,-4,-5,2838,998,-156,4,0,1,Begins 50cm right of center extending right,unknown,67cm right of center,999,999,999,999,38,999,999,999,999,999,999,999,,,156.10060195403,2,5
16388,29,17,1-29-2020-017-04,4,1,1,2,250,8,0,0,130,08LDEW02,L,D,E,W,02,0,0,0,0,23,67,6,3,8,3,7,7506,998,35,11,0,1,Begins 20cm rear of LR axle extending forward,Begins 20cm rear of LR axle extending forward,46cm forward of LR axle,240,-10,240,35,330,5,1,5,2,0,1,0,,,156.10060195403,2,5
16391,29,20,1-29-2020-020-03,3,1,6,68,0,12,0,0,888,12RZEW01,R,Z,E,W,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,Begins 75cm rear of RR axle extending forward,unknown,135cm forward of RR axle,999,999,999,999,270,999,999,999,999,999,999,999,,,48.3730167967491,2,5
16391,29,20,1-29-2020-020-03,3,1,3,68,0,12,0,0,888,12F9W999,F,9,W,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown- Overlapping damage,Unknown- Overlapping damage,Unknown- Overlapping damage,999,999,165,999,999,999,999,999,999,999,999,999,,,48.3730167967491,2,5
17553,29,71,1-29-2020-071-04,4,1,4,99,999,99,0,0,888,99RYAW99,R,Y,A,W,99,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,"RF fender, A pillar area",N/A,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,20.0969161514416,2,5
18160,29,96,1-29-2020-096-04,4,2,2,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,left front tire,wheel impact,left front tire,999,999,999,999,999,999,999,999,999,999,999,999,,,116.73767882123,2,5
19368,29,145,1-29-2020-145-06,6,1,1,42,0,12,0,0,888,12FREE06,F,R,E,E,06,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,2,begins 45 cm right of center extending to the right - overlapping damage,unknown,66 cm right of center,999,999,999,55,23,999,999,999,999,999,999,999,,,55.2570563308537,2,5
19471,29,152,1-29-2020-152-09,9,1,1,2,10,12,0,0,160,12FREE01,F,R,E,E,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,begins 55 cm right of center extending to the right,not measured,72 cm right of center,999,999,999,999,17,999,999,999,999,999,999,999,,,328.199302060882,2,5
19471,29,152,1-29-2020-152-09,9,1,2,2,10,12,0,0,160,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,right front tire,not applicable,right front tire,999,999,999,999,999,999,999,999,999,999,999,999,,,328.199302060882,2,5
18993,23,42,1-23-2020-042-05,5,1,1,31,998,0,0,0,888,00TZRO02,T,Z,R,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,1,Top/Right roof and side rail,rollover,unknown,888,888,888,888,888,,,,,,,,8,5,68.8409005157601,5,5
19159,23,47,1-23-2020-047-02,2,1,1,2,0,12,0,0,335,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,3,57,-57,0,188965,998,-34,56,0,1,LFBC extends 17 cm right of center,LFBC to RFBC,Front center point,132,0,170,-34,102,59,15,47,59,45,22,0,,,54.7066912658746,5,5
19159,23,47,1-23-2020-047-02,2,2,1,1,10,12,9,0,145,12FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,3,52,-51,-9,188965,998,-37,53,0,1,Unknown,LFBC to RFBC,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,54.7066912658746,5,5
19677,23,58,1-23-2020-058-03,3,2,1,1,340,11,0,0,180,11FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,26,-24,9,56212,998,76,24,0,1,Begins 23cm left of center and moves right,BC to BC,20cm right of center,142,0,148,14,74,28,2,0,24,28,0,0,,,420.121687456959,5,5
19677,23,58,1-23-2020-058-03,3,1,1,2,30,1,0,0,310,01FREE02,F,R,E,E,02,8,8,8,8,888,888,888,3,37,-32,-19,89154,998,-46,39,0,1,41cm right of FCP,Unknown,69cm right of FCP,999,999,999,999,35,999,999,999,999,999,999,999,,,420.121687456959,5,5
16491,15,10,1-15-2020-010-03,3,1,1,2,0,12,0,2,260,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,32,-32,0,52427,998,0,31,0,1,LBC to RBC,LBC to RBC,CL,146,0,146,0,146,38,20,20,20,17,14,10,,,104.369944373658,1,5
17576,15,41,1-15-2020-041-06,6,2,1,1,180,6,0,0,75,06BLEE99,B,L,E,E,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,17.3600982225578,1,5
17576,15,41,1-15-2020-041-06,6,1,1,2,0,12,0,0,75,12FREE02,F,R,E,E,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,17.3600982225578,1,5
19196,15,94,1-15-2020-094-04,4,1,1,55,0,12,0,0,888,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Front,Front,Front,999,999,999,999,999,999,999,999,999,999,999,999,,,84.6766821222501,1,5
17479,21,51,1-21-2020-051-01,1,1,1,2,350,12,9,7,275,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,8,1,FRONT END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,31.5795971995564,11,5
18455,21,91,1-21-2020-091-08,8,1,2,54,350,12,0,0,888,12FLAE07,F,L,A,E,07,8,8,8,8,888,888,888,1,43,-42,7,105753,998,-27,43,0,1,"48 CM LEFT OF CENTER CONTINUING 23 CM LEFT (TO LF BUMPER CORNER, THEN EXTENDING DOWN THE LEFT SIDE TO A POINT 184 CM FORWARD OF THE LR AXLE)",REBAR CORNER TO REBAR CORNER,AT LF REBAR CORNER,96,0,142,-60,23,68,68,44,36,25,10,0,,,139.470487403145,11,5
18704,21,103,1-21-2020-103-05,5,3,1,4,180,6,0,0,270,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,3,26,26,0,28111,998,0,21,0,1,BC TO BC,BC TO BC,64CM L OF CENTER,154,0,154,0,154,10,4,10,10,9,10,3,,,78.7760056522694,11,5
19763,32,169,1-32-2020-169-09,9,1,2,54,340,11,0,0,888,11LBES01,L,B,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,LR bumper corner to unknown fwd,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,4553.35853619302,7,5
20241,23,72,1-23-2020-072-08,8,2,1,1,350,12,0,0,10,12FLEE07,F,L,E,E,07,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,40cm left of FCP,30cm left of FCP,64cm left of FCP,999,999,180,-58,38,999,999,999,999,999,999,999,,,174.815424559032,5,5
20221,24,192,1-24-2020-192-03,3,2,2,50,280,9,0,0,888,09LBEW01,L,B,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,starts 30cm rear of RR axle going rearward,NA,NA,999,999,999,999,58,999,999,999,999,999,999,999,,,274.246488829962,1,5
20086,16,121,1-16-2020-121-03,3,1,6,42,0,12,0,0,888,12FZEW04,F,Z,E,W,04,8,8,8,8,888,888,888,10,999,999,999,9999999,999,25,59,5,1,"begins 5 cm left of center, extends right",front bumper corner to bumper corner,10 cm right of center,102,0,150,25,60,84,37,40,50,59,57,48,,,227.265001908066,5,5
20170,31,85,1-31-2020-085-09,9,1,1,41,0,12,0,0,888,12FLLN01,F,L,L,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,front bumper area,Not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,308.337828892742,6,5
20170,31,85,1-31-2020-085-09,9,1,4,31,998,0,0,0,888,00TZDO03,T,Z,D,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Right side roof rail to left side roof rail,Rollover,Right side roof rail,888,888,888,888,888,,,,,,,,12,19,308.337828892742,6,5
20170,31,85,1-31-2020-085-09,9,1,7,42,998,0,0,0,888,00U99999,U,9,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,9,8,"undercarriage, unknown",Unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,308.337828892742,6,5
16316,13,8,1-13-2020-008-05,5,1,1,64,0,12,0,0,888,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,38,-38,0,153446,998,0,38,0,1,Bumper corner to buper corner,Lower radiator support end to end,FCP,92,0,176,0,176,27,24,24,24,24,27,22,,,194.383307513181,7,5
17759,13,53,1-13-2020-053-07,7,1,4,63,270,9,0,0,888,09LBWN01,L,B,W,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,9,8,LR Tire/wheel,n/a,n/a,999,999,999,999,999,999,999,999,999,999,999,999,,,4230.97360100147,7,5
17759,13,53,1-13-2020-053-07,7,2,1,1,70,2,1,0,270,02FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,14,-5,-13,13846,998,-182,10,0,1,Front BC to BC,Upper radiator suppoprt end to end,Right support end,71,0,146,0,146,17,0,0,0,8,8,9,,,4230.97360100147,7,5
17759,13,53,1-13-2020-053-07,7,1,1,2,330,11,0,0,195,11LZEW02,L,Z,E,W,02,0,1,1,0,999,999,999,1,9,-8,5,25894,998,-129,14,0,1,Starts 53cm rear of the LR axle extending forward,Starts 26cm rear of the LR axle extending forward,49cm forward of the LR axle,155,-87,155,-82,220,14,1,12,12,14,9,5,,,4230.97360100147,7,5
16857,26,40,1-26-2020-040-05,5,2,4,44,320,11,0,0,888,11LYEW02,L,Y,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,"UNKNOWN, NOT MEASURED","UNKNOWN, NOT MEASURED","UNKNOWN, NOT MEASURED",999,999,999,999,999,999,999,999,999,999,999,999,,,42.6862679850507,10,5
18357,26,107,1-26-2020-107-09,9,1,2,31,998,0,0,0,888,00LDAO03,L,D,A,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,LEFT A PILLAR/WINDSHIELD HEADER,ROLLOVER,LEFT A PILLAR/WINDSHIELD HEADER,888,888,888,888,888,,,,,,,,13,10,1651.08730044388,10,5
18523,26,110,1-26-2020-110-04,4,1,1,64,70,2,0,0,888,02RDAW99,R,D,A,W,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,RIGHT SIDE,NA,30CM REAR RR AXLE,999,999,999,999,999,999,999,999,999,999,999,999,,,2399.67222317784,10,5
18320,66,49,1-66-2020-049-09,9,2,1,1,340,11,0,7,90,11FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,22,2,1,LBC to 12 LOC,Rebar corner to rebar corner,44 LOC,115,0,136,-40,56,21,21,21,14,5,0,0,,,889.323514758588,6,5
19090,66,63,1-66-2020-063-09,9,2,1,1,20,1,0,0,230,01FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,3,30,-28,-10,47087,998,-32,24,0,1,RBC to 12 ROC,Rebar corner to rebar corner,Right rebar corner,110,0,140,45,65,26,0,7,11,15,21,26,,,498.250851611064,6,5
19688,66,80,1-66-2020-080-09,9,1,1,2,340,11,0,0,30,11LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,3,11,-11,4,18915,998,-151,11,0,1,Begins 230 aft left front axle to rear bumper corner,Begins 220 aft left front axle to rear bumper corner,360 aft left front axle,170,-156,170,-161,160,18,5,18,14,10,2,0,,,1031.60944784092,6,5
20089,66,87,1-66-2020-087-06,6,1,2,60,998,0,0,0,888,00UBDW01,U,B,D,W,01,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,unknown,not applicable,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,180.202430151085,6,5
16717,59,3,1-59-2020-003-09,9,1,1,50,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,8,Front unknown over lapping,not measured secondary,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1253.57178124837,6,5
16717,59,3,1-59-2020-003-09,9,1,4,45,350,12,0,0,888,12LFES01,L,F,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,not measured over lapping damage,not measured over lapping damage,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1253.57178124837,6,5
17461,59,19,1-59-2020-019-08,8,1,1,2,0,12,0,2,180,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,FLBC to FRBC,FLBC to FRBC,unknown,161,0,161,999,161,999,999,999,999,999,999,999,,,58.0651503990931,6,5
16792,10,40,1-10-2020-040-09,9,1,3,4,10,12,0,0,90,12FRE999,F,R,E,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1505.36511085548,4,5
16978,10,46,1-10-2020-046-03,3,2,1,1,180,6,9,2,60,06BDAW99,B,D,A,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,Unknown,lrbc to rrbc,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,112.482813732536,4,5
17622,10,77,1-10-2020-077-09,9,1,2,51,10,12,0,0,888,12FREE07,F,R,E,E,07,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,7,1,unknown,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,760.965178961285,4,5
18023,10,92,1-10-2020-092-08,8,2,1,1,190,6,0,1,270,06BDEW06,B,D,E,W,06,8,8,8,8,888,888,888,3,43,42,7,133529,998,-43,44,0,1,LRBC to RRBC,LRBC to RRBC,10 cm roc,130,0,150,0,130,107,57,60,62,58,55,48,,,118.415923753331,4,5
17811,10,84,1-10-2020-084-01,1,1,2,41,0,12,0,0,888,12FZEN02,F,Z,E,N,02,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,8,1,center extending right,lfbc to rfbc,Center of front bumper,156,0,156,17,34,999,999,999,999,999,999,999,,,20.7611405952343,4,5
18561,10,116,1-10-2020-116-03,3,1,1,2,350,12,0,0,40,12FLEE03,F,L,E,E,03,8,8,8,8,888,888,888,1,14,-14,2,14416,998,-25,15,0,1,starts 50 cm loc,Lfbc to Rfbc,60 cm loc,134,0,150,-62,25,4,4,1,0,2,2,1,,,151.616180101372,4,5
18561,10,116,1-10-2020-116-03,3,2,1,1,170,6,0,0,45,06BREE03,B,R,E,E,03,8,8,8,8,888,888,888,1,14,13,-2,9560,998,-6,12,0,1,starts 35cm R of cntr,Lrbc to Rrbc,Rrbc,150,0,150,55,40,22,1,0,0,0,0,22,,,151.616180101372,4,5
18893,10,131,1-10-2020-131-03,3,1,1,2,999,99,0,0,120,99RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"approx. 20 cm fwd of rr axle, ext. rwd",unknown,approx. 10 cm fwd of rr axle,999,999,999,999,999,999,999,999,999,999,999,999,,,646.41898717727,4,5
18893,10,131,1-10-2020-131-03,3,2,1,1,350,12,0,0,10,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,RF bumper corner to unknown left,N/A,RF bumper corner,999,999,999,999,999,999,999,999,999,999,999,999,,,646.41898717727,4,5
19560,10,162,1-10-2020-162-03,3,3,3,1,999,99,0,0,999,99R99999,R,9,9,9,99,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,170.846635602986,4,5
20144,10,191,1-10-2020-191-03,3,1,1,2,70,2,0,0,300,02RZEW01,R,Z,E,W,01,8,8,8,8,888,888,888,3,9,-3,-9,13971,998,204,9,0,1,"Begins 30 cm forward of right rear axle, extends rearward","40cm forward of right rear axle, extends rearward",25 cm rear of right rear axle,120,-155,120,-160,110,16,16,11,13,13,5,2,,,263.371063993949,4,5
