CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
20208,13,119,1-13-2020-119-05,5,2,274,487,185,1620,158,99,114,156,4,2.5,2,1,0,0,91.6891748139349,7,5
20210,10,193,1-10-2020-193-06,6,1,255,433,164,1435,999,78,100,999,8,5.7,9,2,9,0,414.645694849219,4,5
20210,10,193,1-10-2020-193-06,6,2,286,479,184,1706,158,96,97,160,4,2.4,2,1,0,0,414.645694849219,4,5
16409,25,12,1-25-2020-012-07,7,1,275,480,184,1543,159,101,104,154,4,2.5,2,4,0,0,1424.632187716,2,5
16409,25,12,1-25-2020-012-07,7,2,279,489,193,2030,163,100,111,999,6,3.5,2,3,9,0,1424.632187716,2,5
16409,25,12,1-25-2020-012-07,7,3,300,509,198,2525,164,97,112,999,6,2.9,9,4,9,0,1424.632187716,2,5
16409,25,12,1-25-2020-012-07,7,4,259,437,178,1227,152,93,84,999,4,1.8,9,1,9,0,1424.632187716,2,5
16410,13,12,1-13-2020-012-03,3,2,283,489,183,1520,158,98,109,142,4,2.5,2,1,0,0,831.54894244499,7,5
16410,13,12,1-13-2020-012-03,3,1,274,481,184,1585,157,101,106,158,6,3.2,2,1,9,0,831.54894244499,7,5
16413,77,18,1-77-2020-018-02,2,1,273,465,184,1485,158,95,98,155,4,1.5,2,4,9,0,82.8182922699722,9,5
16413,77,18,1-77-2020-018-02,2,2,257,424,181,1447,154,88,81,150,4,2.4,2,3,0,0,82.8182922699722,9,5
16413,77,18,1-77-2020-018-02,2,3,343,569,202,9999,173,101,124,180,8,6.0,2,2,9,0,82.8182922699722,9,5
16416,11,8,1-11-2020-008-01,1,1,414,628,200,2658,170,98,116,176,8,5.4,2,3,0,1,121.76930413299,8,5
16416,11,8,1-11-2020-008-01,1,2,357,571,189,2032,158,94,120,999,6,3.6,9,3,0,0,121.76930413299,8,5
16417,11,9,1-11-2020-009-04,4,1,270,456,178,1272,157,88,98,150,4,1.8,2,1,0,0,5024.92416888957,8,5
16417,11,9,1-11-2020-009-04,4,2,304,508,193,2262,163,86,118,999,6,3.6,2,4,9,0,5024.92416888957,8,5
16418,24,19,1-24-2020-019-04,4,1,292,482,194,2121,163,88,102,174,6,3.6,2,3,0,0,411.355823874312,1,5
16419,24,20,1-24-2020-020-04,4,1,268,460,180,1399,155,96,96,152,4,1.4,2,1,0,0,411.355823874312,1,5
16419,24,20,1-24-2020-020-04,4,2,281,470,183,1640,155,88,103,999,4,2.0,2,1,9,0,411.355823874312,1,5
16420,24,21,1-24-2020-021-10,10,1,278,482,180,1429,154,96,110,140,4,2.5,2,1,0,1,2465.86595931555,1,5
16420,24,21,1-24-2020-021-10,10,2,286,482,190,1814,165,100,97,999,6,3.6,2,1,9,0,2465.86595931555,1,5
16421,24,22,1-24-2020-022-03,3,1,260,435,178,1211,153,92,84,160,4,1.8,2,1,0,0,126.660327587569,1,5
16421,24,22,1-24-2020-022-03,3,2,278,489,185,1496,158,98,112,166,4,2.4,2,1,0,0,126.660327587569,1,5
16423,76,14,1-76-2020-014-05,5,1,264,441,174,1340,151,94,83,150,4,2.0,2,4,0,0,22.2252509205872,3,5
16423,76,14,1-76-2020-014-05,5,2,338,556,203,2243,173,100,117,180,8,4.8,2,3,0,1,22.2252509205872,3,5
16970,15,22,1-15-2020-022-03,3,3,279,489,193,2030,163,100,111,999,6,3.5,2,4,9,0,8.23310067892975,1,5
16971,15,23,1-15-2020-023-06,6,1,292,482,194,2211,163,88,102,999,6,3.6,2,3,9,0,9.29120226051056,1,5
16971,15,23,1-15-2020-023-06,6,2,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,9.29120226051056,1,5
16971,15,23,1-15-2020-023-06,6,3,295,513,201,2511,172,100,120,999,8,5.3,2,3,9,0,9.29120226051056,1,5
16973,76,25,1-76-2020-025-04,4,1,286,471,185,1823,159,90,95,999,4,2.4,2,4,0,0,18.0877136569726,3,5
16974,76,26,1-76-2020-026-04,4,1,283,489,183,1520,158,98,109,999,4,2.5,2,1,0,0,18.0877136525278,3,5
16976,10,44,1-10-2020-044-09,9,2,277,494,185,1525,157,106,112,999,6,3.1,9,1,9,0,550.043203020225,4,5
16977,10,45,1-10-2020-045-10,10,1,353,561,201,1838,165,100,110,999,8,5.4,9,3,9,0,1886.84506695108,4,5
16978,10,46,1-10-2020-046-03,3,1,279,479,190,2170,158,87,113,999,8,4.7,2,3,9,0,112.482813732536,4,5
16978,10,46,1-10-2020-046-03,3,2,270,464,178,1265,152,97,98,999,4,1.8,2,1,0,0,112.482813732536,4,5
16978,10,46,1-10-2020-046-03,3,3,351,550,202,2419,174,87,112,999,8,5.4,2,2,9,0,112.482813732536,4,5
16979,73,22,1-73-2020-022-06,6,1,262,452,182,1604,156,89,100,999,4,2.4,2,3,0,0,37.9095548123009,3,5
16980,73,23,1-73-2020-023-04,4,1,287,504,200,2146,170,98,119,999,6,3.5,2,3,9,0,93.286537937023,3,5
16981,30,27,1-30-2020-027-04,4,1,305,504,191,1785,162,89,110,999,6,3.6,9,2,0,0,497.162250065883,10,5
16981,30,27,1-30-2020-027-04,4,2,270,463,176,1315,153,91,102,999,4,1.8,2,1,0,0,497.162250065883,10,5
16982,30,28,1-30-2020-028-04,4,1,265,436,183,1327,154,90,82,999,4,2.0,2,1,0,0,497.162250065883,10,5
16982,30,28,1-30-2020-028-04,4,2,400,618,203,2378,173,100,117,999,8,5.3,2,2,0,0,497.162250065883,10,5
16984,77,33,1-77-2020-033-02,2,1,270,453,185,1973,156,78,105,154,6,4.0,2,3,0,0,107.16136901172,9,5
16984,77,33,1-77-2020-033-02,2,2,266,455,182,1579,155,87,102,148,4,2.5,2,3,0,0,107.16136901172,9,5
16984,77,33,1-77-2020-033-02,2,3,282,475,184,1735,158,89,104,155,4,2.0,2,4,0,0,107.16136901172,9,5
16985,77,34,1-77-2020-034-02,2,1,261,429,178,1389,154,88,81,152,4,1.8,2,4,0,0,107.16136901172,9,5
16985,77,34,1-77-2020-034-02,2,2,278,463,187,1711,157,94,92,160,6,3.0,2,4,0,0,107.16136901172,9,5
18419,27,55,1-27-2020-055-04,4,2,270,463,184,1610,160,93,100,150,4,2.5,2,4,0,0,129.439550502024,3,5
18421,18,51,1-18-2020-051-05,5,1,268,460,180,1399,155,96,96,148,4,1.4,2,1,0,0,57.4865885735629,6,5
18421,18,51,1-18-2020-051-05,5,2,391,596,203,2892,173,100,105,190,8,6.0,2,3,0,1,57.4865885735629,6,5
18424,31,45,1-31-2020-045-05,5,1,343,569,202,2361,173,101,124,170,8,4.8,2,2,1,1,269.923354614168,6,5
18425,31,46,1-31-2020-046-09,9,1,275,483,173,1394,139,90,118,141,4,2.2,1,2,0,0,245.603784357088,6,5
18427,12,59,1-12-2020-059-03,3,1,278,490,186,1617,158,102,112,144,6,3.5,2,1,0,0,784.916013707534,9,5
18427,12,59,1-12-2020-059-03,3,2,355,557,185,2154,157,79,123,999,6,4.0,2,2,0,0,784.916013707534,9,5
18428,13,70,1-13-2020-070-05,5,1,264,457,176,1325,153,96,98,999,4,2.0,9,1,9,0,154.167325938428,7,5
18430,13,72,1-13-2020-072-02,2,1,274,460,189,1744,163,90,96,156,4,2.0,2,2,0,0,62.6996579862239,7,5
18431,19,104,1-19-2020-104-10,10,1,290,538,199,1900,162,108,139,170,8,4.6,2,2,0,1,4617.12245377099,9,5
18433,19,106,1-19-2020-106-03,3,1,270,466,188,1361,156,92,105,150,4,1.5,2,1,0,0,162.666589789319,9,5
18434,19,107,1-19-2020-107-02,2,1,305,505,191,1797,163,92,108,155,6,3.6,2,2,0,0,44.8387754761066,9,5
18434,19,107,1-19-2020-107-02,2,2,296,505,200,2190,166,94,115,999,8,5.3,2,2,0,0,44.8387754761066,9,5
18435,22,73,1-22-2020-073-03,3,1,278,477,189,1680,164,93,106,148,4,2.4,2,1,0,0,28.0002837451186,12,5
18436,22,74,1-22-2020-074-08,8,1,365,565,199,2105,167,95,105,170,8,5.3,2,3,0,1,33.084788092091,12,5
18437,22,75,1-22-2020-075-09,9,1,305,510,183,1741,159,94,113,164,6,3.4,2,1,0,1,173.596761997583,12,5
18437,22,75,1-22-2020-075-09,9,2,269,478,196,2021,170,100,110,999,6,3.5,2,4,0,0,173.596761997583,12,5
18438,33,64,1-33-2020-064-02,2,1,272,481,179,1375,155,101,110,154,4,2.3,1,1,0,0,64.2419302613454,12,5
18438,33,64,1-33-2020-064-02,2,2,270,462,186,1788,157,100,93,146,6,3.2,2,3,0,1,64.2419302613454,12,5
18439,76,54,1-76-2020-054-04,4,1,278,477,189,1759,164,93,106,999,99,99.0,9,9,9,0,42.7183033133112,3,5
18441,15,69,1-15-2020-069-03,3,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,49.2534132599364,1,5
18441,15,69,1-15-2020-069-03,3,2,273,465,184,1593,158,95,98,999,4,1.5,2,4,9,0,49.2534132599364,1,5
18682,19,120,1-19-2020-120-08,8,1,302,508,202,1836,167,101,105,180,6,4.3,2,2,0,0,121.012474455266,9,5
18683,76,60,1-76-2020-060-08,8,1,262,470,173,1248,149,102,105,999,4,2.2,2,1,0,0,36.2960983822023,3,5
18684,76,61,1-76-2020-061-02,2,1,263,445,178,1455,153,97,85,160,4,2.0,2,4,0,0,15.5195165531956,3,5
18685,26,113,1-26-2020-113-05,5,1,260,454,176,1255,152,94,100,144,4,1.8,2,1,0,1,67.5040560097545,10,5
18685,26,113,1-26-2020-113-05,5,2,300,511,196,2062,169,93,118,173,6,3.5,2,1,9,0,67.5040560097545,10,5
18687,20,58,1-20-2020-058-02,2,1,288,469,185,1645,160,84,98,169,98,98.0,3,2,0,0,186.788458680013,11,5
18687,20,58,1-20-2020-058-02,2,2,272,472,178,1275,151,94,106,140,4,2.2,2,1,0,1,186.788458680013,11,5
18688,18,56,1-18-2020-056-06,6,1,338,556,203,2634,173,100,117,176,8,6.0,2,2,0,1,149.39443002057,6,5
18688,18,56,1-18-2020-056-06,6,2,269,478,196,2007,170,100,110,152,6,3.5,2,4,0,0,149.39443002057,6,5
18690,27,61,1-27-2020-061-02,2,2,270,463,184,1610,160,93,100,150,4,2.0,2,4,0,0,18.3538797245497,3,5
18690,27,61,1-27-2020-061-02,2,1,290,501,196,2119,167,100,111,162,6,3.5,2,3,0,0,18.3538797245497,3,5
18691,27,62,1-27-2020-062-04,4,1,278,490,186,1617,158,102,112,144,6,3.5,2,1,0,0,287.189495404632,3,5
18693,29,116,1-29-2020-116-07,7,1,266,450,191,1775,160,93,93,165,4,2.0,2,3,0,1,398.719620699927,2,5
18693,29,116,1-29-2020-116-07,7,2,271,446,175,1380,153,90,85,160,4,1.8,2,1,0,0,398.719620699927,2,5
18696,30,105,1-30-2020-105-03,3,1,277,477,189,1629,165,95,105,999,4,2.0,2,1,0,0,359.67676360952,10,5
18696,30,105,1-30-2020-105-03,3,2,283,489,192,1721,164,105,102,150,6,3.5,2,1,0,0,359.67676360952,10,5
18697,22,81,1-22-2020-081-09,9,1,258,455,178,1465,151,90,108,140,5,2.5,2,1,0,0,105.417859446721,12,5
18700,15,77,1-15-2020-077-04,4,1,394,620,202,2497,173,101,124,999,8,4.8,2,2,9,0,96.2796108496328,1,5
18700,15,77,1-15-2020-077-04,4,2,287,476,185,1662,160,85,104,999,4,2.0,2,4,9,0,96.2796108496328,1,5
18702,21,101,1-21-2020-101-02,2,1,278,487,183,1453,159,97,112,999,4,2.5,2,1,0,0,42.3769951614415,11,5
18703,21,102,1-21-2020-102-02,2,1,286,482,190,1814,165,100,97,999,6,3.6,2,1,0,0,42.3769951614415,11,5
18704,21,103,1-21-2020-103-05,5,3,285,487,179,1549,153,99,103,154,4,2.4,2,1,0,1,78.7760056522694,11,5
18929,66,61,1-66-2020-061-09,9,2,404,600,205,2233,180,95,101,999,6,3.6,2,1,9,0,214.416426866456,6,5
18929,66,61,1-66-2020-061-09,9,1,281,499,185,1550,157,109,110,154,6,3.8,2,1,0,0,214.416426866456,6,5
18931,17,98,1-17-2020-098-03,3,1,257,414,180,1492,158,83,73,165,4,1.6,2,1,0,0,143.568025064374,4,5
18931,17,98,1-17-2020-098-03,3,2,266,460,185,1610,157,94,100,162,4,2.5,2,4,0,0,143.568025064374,4,5
18932,29,123,1-29-2020-123-04,4,1,357,574,201,2336,173,102,116,999,6,3.6,2,3,9,0,68.0302510425491,2,5
18932,29,123,1-29-2020-123-04,4,2,264,443,180,1497,156,97,82,160,4,2.0,2,1,0,0,68.0302510425491,2,5
18933,29,124,1-29-2020-124-09,9,1,278,482,180,1595,154,96,110,156,6,2.5,2,1,0,1,137.62296259542,2,5
18934,29,125,1-29-2020-125-03,3,2,283,492,185,1400,159,97,113,162,4,1.5,2,1,0,0,21.0814592457106,2,5
18934,29,125,1-29-2020-125-03,3,1,278,487,183,1420,159,97,112,156,4,2.5,2,1,0,0,21.0814592457106,2,5
18935,29,126,1-29-2020-126-07,7,1,368,581,200,2522,170,98,116,185,8,5.0,2,3,0,1,112.651664606314,2,5
18936,15,85,1-15-2020-085-07,7,1,278,487,183,1416,159,97,112,999,4,2.5,2,1,9,0,84.3190316999796,1,5
18936,15,85,1-15-2020-085-07,7,2,264,460,180,1550,155,96,100,999,4,2.5,9,4,0,0,84.3190316999796,1,5
18937,15,86,1-15-2020-086-03,3,1,270,463,188,1244,156,89,104,156,4,1.5,2,1,0,0,17.9868836754892,1,5
18937,15,86,1-15-2020-086-03,3,2,242,388,187,1717,159,68,78,999,6,3.6,2,3,9,0,17.9868836754892,1,5
18939,22,92,1-22-2020-092-09,9,1,268,454,180,1803,151,83,105,999,6,3.4,2,3,0,0,73.1349868496663,12,5
18939,22,92,1-22-2020-092-09,9,2,285,506,185,1725,158,109,114,144,8,4.0,2,1,0,1,73.1349868496663,12,5
18940,22,93,1-22-2020-093-07,7,1,265,422,182,1735,153,75,82,999,6,3.7,2,3,0,0,76.4452192281954,12,5
18940,22,93,1-22-2020-093-07,7,2,286,501,200,2146,170,96,117,150,6,3.5,2,3,0,0,76.4452192281954,12,5
18943,76,67,1-76-2020-067-04,4,1,283,490,185,1545,161,97,112,150,4,2.5,2,1,0,0,17.2278458919705,3,5
18943,76,67,1-76-2020-067-04,4,2,324,539,190,2016,161,93,122,999,6,3.5,1,3,9,0,17.2278458919705,3,5
18945,21,114,1-21-2020-114-02,2,1,265,459,178,1543,154,95,99,999,4,2.0,1,4,0,0,11.7341995346105,11,5
18946,21,115,1-21-2020-115-06,6,1,300,509,198,2525,164,97,112,160,6,3.0,2,4,0,0,372.465729192721,11,5
18011,16,66,1-16-2020-066-02,2,1,245,380,167,940,143,75,61,140,3,1.2,2,1,0,0,13.95589296837,5,5
18011,16,66,1-16-2020-066-02,2,2,281,508,185,1572,157,108,121,999,6,3.8,2,1,0,0,13.95589296837,5,5
17951,16,64,1-16-2020-064-08,8,1,269,478,196,2007,170,100,110,163,6,3.5,2,4,0,0,156.283581468982,5,5
18014,12,49,1-12-2020-049-07,7,1,285,480,179,1603,154,102,94,144,6,3.9,2,1,0,1,938.466575353248,9,5
18031,17,80,1-17-2020-080-10,10,1,281,508,185,1572,157,108,121,158,6,3.8,2,1,0,0,3761.96867150173,4,5
18031,17,80,1-17-2020-080-10,10,2,260,446,181,1542,155,93,91,144,4,2.0,2,1,0,0,3761.96867150173,4,5
18034,24,87,1-24-2020-087-03,3,1,309,518,202,1964,174,96,113,999,6,3.6,2,1,0,0,382.642515824603,1,5
18034,24,87,1-24-2020-087-03,3,2,270,435,178,1321,157,88,77,154,4,2.0,2,1,0,0,382.642515824603,1,5
18037,24,90,1-24-2020-090-01,1,1,365,570,203,2397,173,100,105,162,8,5.3,2,3,0,0,97.4673874654262,1,5
18037,24,90,1-24-2020-090-01,1,2,262,444,172,1151,147,82,102,999,4,1.7,2,1,0,0,97.4673874654262,1,5
18887,52,135,1-52-2020-135-03,3,1,431,652,202,3134,175,100,121,170,6,6.7,2,3,0,0,34.4379928090115,12,5
18907,14,63,1-14-2020-063-03,3,1,256,425,178,1382,154,93,76,158,4,1.4,2,1,0,0,768.918782203431,8,5
18887,52,135,1-52-2020-135-03,3,2,272,481,180,1455,156,94,115,152,4,2.4,2,1,0,1,34.4379928090115,12,5
18910,13,84,1-13-2020-084-03,3,1,270,464,178,1265,152,97,98,154,4,1.8,2,1,0,0,535.347765949043,7,5
18910,13,84,1-13-2020-084-03,3,2,368,581,200,2522,170,98,116,180,8,5.0,2,2,9,0,535.347765949043,7,5
18930,17,97,1-17-2020-097-10,10,1,266,456,185,1600,157,90,100,160,4,2.5,2,4,9,0,3389.98411407705,4,5
18930,17,97,1-17-2020-097-10,10,2,270,443,177,1394,150,81,92,148,4,1.3,1,2,0,0,3389.98411407705,4,5
18927,18,63,1-18-2020-063-07,7,1,368,581,200,2522,170,98,116,186,6,3.5,2,3,0,0,1203.74766416377,6,5
18927,18,63,1-18-2020-063-07,7,2,286,477,177,1607,152,99,92,999,6,3.5,9,9,0,0,1203.74766416377,6,5
18947,21,116,1-21-2020-116-06,6,1,281,509,185,1613,158,110,120,999,6,3.6,2,1,0,0,372.465729192721,11,5
18947,21,116,1-21-2020-116-06,6,2,326,541,191,1950,167,95,122,999,8,4.7,2,2,0,0,372.465729192721,11,5
18953,20,63,1-20-2020-063-07,7,1,286,479,184,1706,158,96,97,999,4,2.4,2,1,0,0,1309.64588001612,11,5
18953,20,63,1-20-2020-063-07,7,2,279,472,183,1713,158,91,102,999,4,2.0,2,1,9,0,1309.64588001612,11,5
18970,17,100,1-17-2020-100-06,6,1,262,444,181,1495,155,86,95,136,6,3.0,2,1,0,0,713.63871390907,4,5
18970,17,100,1-17-2020-100-06,6,2,320,528,200,2377,170,92,116,185,8,5.4,9,3,9,0,713.63871390907,4,5
18990,73,74,1-73-2020-074-02,2,1,270,463,176,1283,153,91,102,999,4,1.8,2,1,9,0,34.1677195360008,3,5
18990,73,74,1-73-2020-074-02,2,2,267,470,181,1545,154,99,104,999,4,2.4,2,4,9,0,34.1677195360008,3,5
19010,19,135,1-19-2020-135-03,3,1,284,500,186,1767,157,102,114,160,6,3.6,2,1,0,0,129.146939722256,9,5
19010,19,135,1-19-2020-135-03,3,2,272,478,192,1607,162,95,112,180,4,2.3,2,2,0,0,129.146939722256,9,5
19780,20,84,1-20-2020-084-03,3,1,274,481,182,1389,157,98,109,999,6,3.0,2,1,9,0,202.965223467953,11,5
19780,20,84,1-20-2020-084-03,3,2,283,488,191,1462,160,94,112,148,4,1.5,2,1,0,0,202.965223467953,11,5
19780,20,84,1-20-2020-084-03,3,3,295,483,165,1289,999,72,115,999,4,2.4,2,2,9,0,202.965223467953,11,5
19800,22,125,1-22-2020-125-04,4,1,264,462,176,1425,153,101,98,146,4,2.0,1,1,0,1,32.4918796027834,12,5
19803,22,127,1-22-2020-127-10,10,1,273,480,183,1569,155,98,110,999,6,3.3,2,1,0,0,178.847026403615,12,5
19783,15,115,1-15-2020-115-04,4,1,270,463,176,1315,153,91,102,999,4,1.8,2,1,9,0,25.4794864827506,1,5
19783,15,115,1-15-2020-115-04,4,2,343,569,202,2367,173,101,124,999,8,4.8,9,2,9,0,25.4794864827506,1,5
19717,30,145,1-30-2020-145-03,3,1,260,439,183,1585,158,91,89,150,4,2.0,2,1,0,0,514.828398390504,10,5
19717,30,145,1-30-2020-145-03,3,2,300,515,201,2001,173,94,120,160,6,3.4,2,1,0,0,514.828398390504,10,5
19806,18,84,1-18-2020-084-05,5,1,282,476,193,2008,166,98,96,156,6,3.7,2,1,0,0,77.0872105719426,6,5
19806,18,84,1-18-2020-084-05,5,2,399,617,203,3121,173,97,121,999,8,6.7,9,9,9,0,77.0872105719426,6,5
19820,14,85,1-14-2020-085-07,7,1,276,445,180,1690,152,79,90,160,4,2.0,2,2,0,0,12469.7427709764,8,5
19820,14,85,1-14-2020-085-07,7,2,257,412,170,1168,149,82,73,150,4,1.6,2,1,0,0,12469.7427709764,8,5
19823,11,90,1-11-2020-090-01,1,1,263,435,180,1476,155,88,86,148,4,2.0,2,1,0,0,129.651639980513,8,5
19846,66,82,1-66-2020-082-10,10,1,357,999,203,9999,173,999,999,999,8,5.9,9,3,9,0,245.931127348391,6,5
19843,12,93,1-12-2020-093-03,3,1,270,461,186,1661,157,98,93,148,4,2.4,2,1,0,0,836.465002508724,9,5
19843,12,93,1-12-2020-093-03,3,2,261,445,172,1189,147,90,95,138,4,2.0,2,1,0,0,836.465002508724,9,5
19843,12,93,1-12-2020-093-03,3,3,365,565,202,1980,167,95,105,999,8,4.8,2,2,9,0,836.465002508724,9,5
19866,21,144,1-21-2020-144-03,3,1,265,465,178,1364,154,91,109,999,4,1.4,2,1,0,0,167.932817649701,11,5
19863,29,165,1-29-2020-165-07,7,1,286,471,185,1823,158,90,95,159,6,3.6,2,4,0,0,261.909045899473,2,5
19886,14,87,1-14-2020-087-03,3,1,282,479,188,1833,160,96,102,160,6,3.5,2,1,0,0,1071.62878650612,8,5
16680,23,7,1-23-2020-007-01,1,1,296,505,201,2033,170,101,107,999,6,3.5,2,1,9,0,122.369555207251,5,5
16683,26,31,1-26-2020-031-07,7,1,284,500,186,1822,157,102,114,152,6,3.6,2,1,0,0,1750.88152457404,10,5
16703,17,27,1-17-2020-027-04,4,1,284,488,186,1554,160,94,110,146,4,2.5,2,1,9,0,136.48107201582,4,5
16703,17,27,1-17-2020-027-04,4,2,270,463,176,1300,153,91,102,148,4,1.8,2,1,0,0,136.48107201582,4,5
16700,10,38,1-10-2020-038-01,1,1,326,540,189,2001,158,94,120,176,6,3.6,2,3,0,0,24.2569876489156,4,5
16723,52,38,1-52-2020-038-03,3,1,262,429,171,1395,148,84,84,999,4,2.4,9,1,9,0,41.5797596493364,12,5
16720,52,35,1-52-2020-035-10,10,1,287,487,189,2099,158,90,110,164,6,4.2,2,3,0,0,1276.7186565701,12,5
16726,32,32,1-32-2020-032-06,6,1,305,508,191,1797,162,92,110,170,6,3.6,2,2,0,1,2017.3792670312,7,5
16723,52,38,1-52-2020-038-03,3,2,269,454,184,1668,157,93,92,162,4,1.5,2,4,0,0,41.5797596493364,12,5
16726,32,32,1-32-2020-032-06,6,2,368,581,200,2349,170,98,116,999,8,5.0,9,2,0,0,2017.3792670312,7,5
16763,29,37,1-29-2020-037-08,8,1,277,530,187,1755,158,115,139,163,8,4.6,2,1,0,0,24.7191350981545,2,5
16763,29,37,1-29-2020-037-08,8,2,264,470,174,1257,145,107,99,149,4,2.2,2,1,0,0,24.7191350981545,2,5
16746,26,32,1-26-2020-032-03,3,2,260,454,176,1255,152,94,100,999,4,1.8,2,1,9,0,269.525374131113,10,5
16746,26,32,1-26-2020-032-03,3,4,283,489,183,1520,158,98,109,999,4,2.5,2,1,9,0,269.525374131113,10,5
16743,20,14,1-20-2020-014-03,3,1,287,518,193,1872,166,108,125,146,6,3.7,2,1,0,0,439.550962028678,11,5
16743,20,14,1-20-2020-014-03,3,2,305,504,191,1996,163,89,110,168,8,6.4,2,2,0,1,439.550962028678,11,5
16683,26,31,1-26-2020-031-07,7,2,277,481,182,1441,159,96,108,153,4,2.5,2,1,9,0,1750.88152457404,10,5
16683,26,31,1-26-2020-031-07,7,3,270,449,175,1199,150,87,93,144,4,1.8,2,1,9,0,1750.88152457404,10,5
16766,22,21,1-22-2020-021-09,9,1,320,512,178,1625,148,85,108,999,6,4.0,2,3,0,0,76.4684049173933,12,5
16783,26,37,1-26-2020-037-09,9,1,250,428,170,1080,146,85,93,141,4,1.6,2,1,9,0,1244.65600131206,10,5
16783,26,37,1-26-2020-037-09,9,2,277,494,185,1528,157,106,112,158,6,3.1,2,1,9,0,1244.65600131206,10,5
16803,10,41,1-10-2020-041-05,5,1,282,463,186,1598,163,83,98,999,6,3.8,2,2,0,0,28.7217748723587,4,5
17496,15,38,1-15-2020-038-07,7,2,351,538,202,2283,174,76,110,999,6,4.2,2,2,9,0,8.67089338640086,1,5
17493,26,67,1-26-2020-067-03,3,2,257,438,173,1227,148,91,89,144,6,2.4,2,1,0,0,600.404837560647,10,5
17490,33,39,1-33-2020-039-08,8,1,262,444,162,1143,999,73,104,999,4,2.4,1,2,0,0,26.4434226183561,12,5
17490,33,39,1-33-2020-039-08,8,2,249,410,174,1305,151,77,85,999,4,2.0,2,1,0,0,26.4434226183561,12,5
17513,52,72,1-52-2020-072-06,6,1,284,500,186,1917,157,102,114,160,6,3.6,2,4,0,0,22.6502651408967,12,5
17513,52,72,1-52-2020-072-06,6,2,270,461,186,1797,157,98,93,999,4,2.0,9,3,9,0,22.6502651408967,12,5
17513,52,72,1-52-2020-072-06,6,3,269,454,184,1588,157,93,92,999,4,1.6,9,3,9,0,22.6502651408967,12,5
17533,24,69,1-24-2020-069-03,3,1,280,482,183,1454,160,94,108,999,4,2.4,2,1,9,0,69.6750425730375,1,5
17533,24,69,1-24-2020-069-03,3,2,282,496,184,1610,159,98,116,999,6,3.5,2,1,9,0,69.6750425730375,1,5
17533,24,69,1-24-2020-069-03,3,3,299,512,999,1916,999,999,999,999,6,3.7,2,1,9,0,69.6750425730375,1,5
17536,48,34,1-48-2020-034-09,9,1,267,472,176,1376,150,100,107,150,5,2.4,2,2,0,0,131.259882530369,12,5
17536,48,34,1-48-2020-034-09,9,2,406,629,203,3036,173,97,126,999,8,6.7,2,3,9,0,131.259882530369,12,5
17556,31,31,1-31-2020-031-10,10,1,424,643,202,2738,171,101,118,165,8,6.0,1,3,0,0,350.224747976596,6,5
17553,29,71,1-29-2020-071-04,4,1,278,490,186,1627,158,102,112,999,6,3.5,2,1,0,0,20.0969161514416,2,5
17576,15,41,1-15-2020-041-06,6,1,266,456,185,1615,157,90,100,999,4,2.5,2,4,0,0,17.3600982225578,1,5
17576,15,41,1-15-2020-041-06,6,2,271,480,186,1530,155,100,110,999,4,2.0,2,1,0,0,17.3600982225578,1,5
17576,15,41,1-15-2020-041-06,6,3,999,999,199,9999,167,95,999,999,8,4.8,2,2,9,0,17.3600982225578,1,5
17579,17,67,1-17-2020-067-07,7,1,277,489,185,1539,159,102,108,165,4,2.4,9,9,9,0,177.754974131379,4,5
17579,17,67,1-17-2020-067-07,7,2,265,453,183,1340,154,89,99,166,4,2.0,2,1,0,0,177.754974131379,4,5
17573,18,32,1-18-2020-032-05,5,1,270,468,189,1837,162,94,104,999,6,3.3,9,9,9,0,61.5905298604586,6,5
17822,11,37,1-11-2020-037-02,2,1,284,511,185,1717,159,101,126,156,6,3.6,2,1,0,0,77.1543052356597,8,5
17828,28,41,1-28-2020-041-03,3,1,257,437,172,1155,150,82,97,146,4,1.6,2,1,0,0,60.5394775145906,3,5
17825,24,80,1-24-2020-080-04,4,1,357,572,190,1975,161,93,121,999,6,3.5,2,1,0,0,406.049036743748,1,5
17845,73,43,1-73-2020-043-01,1,1,338,557,202,2017,167,101,118,172,8,5.3,2,3,0,0,39.290329933404,3,5
17871,33,51,1-33-2020-051-04,4,1,270,454,176,1390,153,95,89,140,4,1.8,2,1,0,0,159.834093174349,12,5
17865,26,82,1-26-2020-082-10,10,1,255,445,169,1305,147,90,102,132,4,2.0,9,1,9,0,6673.45732515026,10,5
17865,26,82,1-26-2020-082-10,10,2,282,459,183,1920,154,84,93,168,6,3.2,2,4,9,0,6673.45732515026,10,5
17871,33,51,1-33-2020-051-04,4,2,280,486,179,1408,155,96,111,999,4,2.5,9,1,9,1,159.834093174349,12,5
17868,26,85,1-26-2020-085-03,3,1,270,461,186,1839,157,98,93,157,6,3.2,2,3,9,0,285.500178229724,10,5
