CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,FUELNO,FUELTYPE,CELLDAM,FUELEAK,FUELLOC,FUELCELL,FILLCAP,FUELCOND,CASEWGT,PSUSTRAT,VERSION
7424,14,35,1-14-2017-035-02,2,1,1,1,1,1,88,8,88,8,217.198891896335,8,2
7426,16,54,1-16-2017-054-03,3,2,1,1,1,1,88,8,88,8,168.322050623655,5,2
7315,19,73,1-19-2017-073-06,6,1,1,1,1,1,88,8,88,8,1873.17869437277,9,2
7320,21,29,1-21-2017-029-07,7,1,1,1,1,1,88,8,88,8,1314.13987079159,11,2
7319,21,28,1-21-2017-028-03,3,1,1,1,1,1,88,8,88,8,367.467193042291,11,2
7327,30,57,1-30-2017-057-05,5,1,1,1,1,1,88,8,88,8,127.572371892563,10,2
7327,30,57,1-30-2017-057-05,5,2,1,1,1,1,88,8,88,8,127.572371892563,10,2
7324,33,60,1-33-2017-060-10,10,1,1,1,1,1,88,8,88,8,207.525783280832,12,2
7322,22,67,1-22-2017-067-03,3,1,1,1,1,1,88,8,88,8,65.6205867032439,12,2
7323,22,68,1-22-2017-068-03,3,1,1,1,1,1,88,8,88,8,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,2,1,1,1,1,88,8,88,8,65.6205867066166,12,2
7325,33,61,1-33-2017-061-09,9,1,1,1,1,1,88,8,88,8,75.3307217326577,12,2
7322,22,67,1-22-2017-067-03,3,2,1,1,1,1,88,8,88,8,65.6205867032439,12,2
7326,33,62,1-33-2017-062-09,9,1,1,1,1,1,88,8,88,8,75.3307217326577,12,2
7318,13,56,1-13-2017-056-02,2,1,1,1,1,1,88,8,88,8,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,2,1,1,1,1,88,8,88,8,201.638989842624,7,2
7321,22,66,1-22-2017-066-04,4,1,1,1,1,1,88,8,88,8,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,2,1,1,1,1,88,8,88,8,285.136041398238,12,2
7310,11,31,1-11-2017-031-07,7,2,1,1,1,1,88,8,88,8,6275.10787317042,8,2
7291,28,34,1-28-2017-034-06,6,1,1,1,1,1,88,8,88,8,311.85707879823,3,2
7291,28,34,1-28-2017-034-06,6,2,1,1,1,1,88,8,88,8,311.85707879823,3,2
7287,28,33,1-28-2017-033-06,6,1,1,1,1,1,88,8,88,8,79.4139291844408,3,2
7247,28,32,1-28-2017-032-01,1,1,1,1,1,1,88,8,88,8,116.185516823547,3,2
7345,10,31,1-10-2017-031-04,4,1,1,1,1,1,88,8,88,8,1650.22234645847,4,2
7347,23,61,1-23-2017-061-04,4,1,1,1,1,1,88,8,88,8,703.852753603933,5,2
7348,23,62,1-23-2017-062-02,3,1,1,1,1,1,88,8,88,8,66.3431143320455,5,2
7349,23,63,1-23-2017-063-04,4,2,1,1,1,1,88,8,88,8,703.852753603933,5,2
7351,24,66,1-24-2017-066-03,3,1,1,1,1,1,88,8,88,8,686.4160975453,1,2
7351,24,66,1-24-2017-066-03,3,2,1,1,1,1,88,8,88,8,686.4160975453,1,2
7356,32,72,1-32-2017-072-02,2,1,1,1,1,1,88,8,88,8,94.5807082496523,7,2
7356,32,72,1-32-2017-072-02,2,2,1,1,1,1,88,8,88,8,94.5807082496523,7,2
7355,32,71,1-32-2017-071-09,9,1,1,1,1,1,88,8,88,8,7001.44042044344,7,2
7356,32,72,1-32-2017-072-02,2,3,1,1,1,1,88,8,88,8,94.5807082496523,7,2
7258,17,38,1-17-2017-038-04,4,1,1,1,1,1,88,8,88,8,350.956679654087,4,2
7259,12,31,1-12-2017-031-02,2,1,1,1,1,1,88,8,88,8,655.806244816428,9,2
7259,12,31,1-12-2017-031-02,2,2,1,1,1,1,88,8,88,8,655.806244816428,9,2
7262,19,68,1-19-2017-068-07,7,1,1,1,1,1,88,8,88,8,1641.40680223338,9,2
7262,19,68,1-19-2017-068-07,7,2,1,1,1,1,88,8,88,8,1641.40680223338,9,2
7263,19,69,1-19-2017-069-10,10,1,1,1,1,1,88,8,88,8,13104.5293427276,9,2
7264,19,70,1-19-2017-070-06,6,1,1,1,1,1,88,8,88,8,504.746733763628,9,2
7277,18,32,1-18-2017-032-04,4,2,1,1,1,1,88,8,88,8,1598.29630310592,6,2
7286,15,34,1-15-2017-034-06,6,1,1,1,1,1,88,8,88,8,721.030955263309,1,2
7279,33,58,1-33-2017-058-03,3,1,1,1,1,1,88,8,88,8,190.110413744831,12,2
7279,33,58,1-33-2017-058-03,3,2,1,1,1,1,88,8,88,8,190.110413744831,12,2
7283,20,68,1-20-2017-068-09,9,2,1,1,1,1,88,8,88,8,1428.57730217801,11,2
7284,20,69,1-20-2017-069-05,5,2,1,1,1,1,88,8,88,8,36.1865974663332,11,2
7241,26,34,1-26-2017-034-03,3,1,1,1,1,1,88,8,88,8,384.025280412253,10,2
7241,26,34,1-26-2017-034-03,3,3,1,1,1,1,88,8,88,8,384.025280412253,10,2
7261,26,35,1-26-2017-035-02,2,2,1,1,1,1,88,8,88,8,438.621055260916,10,2
6151,25,3,1-25-2017-003-06,6,2,1,1,1,1,88,8,88,8,438.207071902862,2,2
6164,28,2,1-28-2017-002-06,6,1,1,1,1,1,88,8,88,8,217.971600402965,3,2
6165,23,4,1-23-2017-004-06,6,1,1,1,1,1,88,8,88,8,561.326705636604,5,2
6166,23,5,1-23-2017-005-04,4,1,1,1,1,1,88,8,88,8,1032.61891630804,5,2
6170,32,4,1-32-2017-004-03,3,1,1,1,1,1,88,8,88,8,920.857885382022,7,2
6170,32,4,1-32-2017-004-03,3,2,1,1,1,1,88,8,88,8,920.857885382022,7,2
6174,16,4,1-16-2017-004-02,2,1,1,1,1,1,88,8,88,8,40.0150623120713,5,2
6174,16,4,1-16-2017-004-02,2,2,1,1,1,1,88,8,88,8,40.0150623120713,5,2
6175,16,5,1-16-2017-005-09,9,1,1,1,1,1,88,8,88,8,2962.15877300143,5,2
6175,16,5,1-16-2017-005-09,9,2,1,1,1,1,88,8,88,8,2962.15877300143,5,2
6177,31,2,1-31-2017-002-10,10,1,1,1,1,1,88,8,88,8,1073.84216837139,6,2
6177,31,2,1-31-2017-002-10,10,2,1,1,1,1,88,8,88,8,1073.84216837139,6,2
6185,12,2,1-12-2017-002-06,6,1,1,1,1,1,88,8,88,8,6809.55000197747,9,2
6185,12,2,1-12-2017-002-06,6,2,1,1,1,1,88,8,88,8,6809.55000197747,9,2
6183,17,5,1-17-2017-005-04,4,1,1,1,1,1,88,8,88,8,214.939687318745,4,2
6184,17,6,1-17-2017-006-04,4,1,1,1,1,1,88,8,88,8,214.939687324865,4,2
6182,17,4,1-17-2017-004-09,9,1,1,1,1,1,88,8,88,8,384.013662303031,4,2
6182,17,4,1-17-2017-004-09,9,2,1,1,1,1,88,8,88,8,384.013662303031,4,2
6176,14,2,1-14-2017-002-06,6,2,1,1,1,1,88,8,88,8,584.8457903551,8,2
6191,29,2,1-29-2017-002-05,5,1,1,1,1,1,88,8,88,8,235.126225322891,2,2
6195,24,2,1-24-2017-002-02,2,1,1,1,1,1,88,8,88,8,71.0568449065563,1,2
6195,24,2,1-24-2017-002-02,2,2,1,1,1,1,88,8,88,8,71.0568449065563,1,2
6192,26,2,1-26-2017-002-09,9,1,1,1,1,1,88,8,88,8,3498.03165471544,10,2
6188,19,8,1-19-2017-008-08,8,1,1,1,1,1,88,8,88,8,306.905612993846,9,2
6192,26,2,1-26-2017-002-09,9,2,1,1,1,1,88,8,88,8,3498.03165471544,10,2
6186,19,6,1-19-2017-006-04,4,1,1,1,1,1,88,8,88,8,1259.52606882267,9,2
6186,19,6,1-19-2017-006-04,4,2,1,1,1,1,88,8,88,8,1259.52606882267,9,2
6187,19,7,1-19-2017-007-05,5,1,1,1,1,1,88,8,88,8,79.9848995102589,9,2
6189,19,9,1-19-2017-009-05,5,1,1,1,1,1,88,8,88,8,79.9848995102589,9,2
6187,19,7,1-19-2017-007-05,5,2,1,1,1,1,88,8,88,8,79.9848995102589,9,2
6196,24,3,1-24-2017-003-03,3,1,1,1,1,1,88,8,88,8,359.818309819376,1,2
6196,24,3,1-24-2017-003-03,3,2,1,1,1,1,88,8,88,8,359.818309819376,1,2
6203,33,2,1-33-2017-002-03,3,1,1,1,1,1,88,8,88,8,119.342505820862,12,2
6204,33,3,1-33-2017-003-09,9,1,1,1,1,1,88,8,88,8,564.254277306589,12,2
6199,22,4,1-22-2017-004-07,7,1,1,1,1,1,88,8,88,8,211.337813213927,12,2
6200,22,5,1-22-2017-005-04,4,1,1,1,1,1,88,8,88,8,220.136301508367,12,2
6198,22,3,1-22-2017-003-09,9,1,1,1,1,1,88,8,88,8,358.511606967376,12,2
6372,20,12,1-20-2017-012-07,7,1,1,1,1,1,88,8,88,8,670.91945689348,11,2
6370,13,11,1-13-2017-011-08,8,1,1,1,1,1,88,8,88,8,1502.31800595479,7,2
6364,18,7,1-18-2017-007-02,2,1,1,1,1,1,88,8,88,8,124.559546533485,6,2
6371,15,7,1-15-2017-007-02,2,1,1,1,1,1,88,8,88,8,90.5972103651107,1,2
6371,15,7,1-15-2017-007-02,2,2,1,1,1,1,88,8,88,8,90.5972103651107,1,2
6371,15,7,1-15-2017-007-02,2,3,1,1,1,1,88,8,88,8,90.5972103651107,1,2
6375,24,13,1-24-2017-013-07,7,1,1,1,1,1,88,8,88,8,556.161111626185,1,2
6375,24,13,1-24-2017-013-07,7,2,1,1,1,1,88,8,88,8,556.161111626185,1,2
6344,10,5,1-10-2017-005-02,2,1,1,1,1,1,88,8,88,8,53.6821037817962,4,2
6369,30,15,1-30-2017-015-04,4,1,1,1,1,1,88,8,88,8,1749.48622189022,10,2
6377,26,6,1-26-2017-006-04,4,1,1,1,1,1,88,8,88,8,3522.06508047726,10,2
6383,14,8,1-14-2017-008-08,8,1,1,1,1,1,88,8,88,8,1502.31800595479,8,2
6385,23,12,1-23-2017-012-03,3,1,1,1,1,1,88,8,88,8,340.446348711426,5,2
6393,32,14,1-32-2017-014-04,4,1,1,1,1,1,88,8,88,8,8974.51772059799,7,2
6393,32,14,1-32-2017-014-04,4,2,1,1,1,1,88,8,88,8,8974.51772059799,7,2
6391,24,15,1-24-2017-015-05,5,1,1,1,1,1,88,8,88,8,127.748416543043,1,2
6386,16,13,1-16-2017-013-09,9,1,1,1,1,1,88,8,88,8,1126.03630615239,5,2
6386,16,13,1-16-2017-013-09,9,2,1,1,1,1,88,8,88,8,1126.03630615239,5,2
6396,12,8,1-12-2017-008-03,3,1,1,1,1,1,88,8,88,8,1095.44977438854,9,2
6396,12,8,1-12-2017-008-03,3,2,1,1,1,1,88,8,88,8,1095.44977438854,9,2
6390,24,14,1-24-2017-014-01,1,2,1,1,1,1,88,8,88,8,176.182961823483,1,2
6387,16,14,1-16-2017-014-06,6,1,1,1,1,1,88,8,88,8,402.490501033813,5,2
6387,16,14,1-16-2017-014-06,6,2,1,1,1,1,88,8,88,8,402.490501033813,5,2
6387,16,14,1-16-2017-014-06,6,3,1,1,1,1,88,8,88,8,402.490501033813,5,2
6394,19,21,1-19-2017-021-03,3,1,1,1,1,1,88,8,88,8,2777.33927092249,9,2
6394,19,21,1-19-2017-021-03,3,2,1,1,1,1,88,8,88,8,2777.33927092249,9,2
6395,19,22,1-19-2017-022-02,2,1,1,1,1,1,88,8,88,8,231.027812744659,9,2
6395,19,22,1-19-2017-022-02,2,2,1,1,1,1,88,8,88,8,231.027812744659,9,2
6382,28,7,1-28-2017-007-03,3,1,1,1,1,1,88,8,88,8,302.814064043019,3,2
6382,28,7,1-28-2017-007-03,3,2,1,1,1,1,88,8,88,8,302.814064043019,3,2
6397,29,5,1-29-2017-005-03,3,1,1,1,1,1,88,8,88,8,778.699463795887,2,2
6397,29,5,1-29-2017-005-03,3,2,1,1,1,1,88,8,88,8,778.699463795887,2,2
6397,29,5,1-29-2017-005-03,3,3,1,1,1,1,88,8,88,8,778.699463795887,2,2
6398,31,6,1-31-2017-006-07,7,1,1,1,1,1,88,8,88,8,1609.39441873419,6,2
6408,13,12,1-13-2017-012-03,3,2,1,1,1,1,88,8,88,8,1539.2195530557,7,2
6411,33,13,1-33-2017-013-07,7,1,1,1,1,1,88,8,88,8,357.52833036051,12,2
6409,13,13,1-13-2017-013-05,5,1,1,1,1,1,88,8,88,8,262.308352012858,7,2
6409,13,13,1-13-2017-013-05,5,3,1,1,1,1,88,8,88,8,262.308352012858,7,2
6279,26,3,1-26-2017-003-02,2,2,1,1,1,1,88,8,88,8,217.327752687266,10,2
6271,20,5,1-20-2017-005-03,3,1,1,1,1,1,88,8,88,8,222.029212725436,11,2
6281,30,11,1-30-2017-011-02,2,1,1,1,1,1,88,8,88,8,17.1476472290285,10,2
6271,20,5,1-20-2017-005-03,3,2,1,1,1,1,88,8,88,8,222.029212725436,11,2
6268,15,5,1-15-2017-005-03,3,2,1,1,1,1,88,8,88,8,293.700500240111,1,2
6267,15,4,1-15-2017-004-09,9,3,1,1,1,1,88,8,88,8,1694.46620873361,1,2
6235,16,6,1-16-2017-006-05,5,2,1,1,1,1,88,8,88,8,34.9388965590746,5,2
6298,24,8,1-24-2017-008-06,6,1,1,1,1,1,88,8,88,8,757.583679969459,1,2
6307,12,5,1-12-2017-005-04,4,1,1,1,1,1,88,8,88,8,2341.23732557018,9,2
6303,16,9,1-16-2017-009-05,5,1,1,1,1,1,88,8,88,8,141.919999800106,5,2
6306,32,10,1-32-2017-010-03,3,2,1,1,1,1,88,8,88,8,1535.37013248666,7,2
6307,12,5,1-12-2017-005-04,4,2,1,1,1,1,88,8,88,8,2341.23732557018,9,2
6308,29,3,1-29-2017-003-10,10,1,1,1,1,1,88,8,88,8,20830.7351125155,2,2
7274,16,50,1-16-2017-050-03,3,1,1,1,1,1,88,8,88,8,339.165717430063,5,2
7273,16,49,1-16-2017-049-03,3,1,1,1,1,1,88,8,88,8,339.165717430063,5,2
7294,23,60,1-23-2017-060-04,4,1,1,1,1,1,88,8,88,8,3008.74527679183,5,2
7293,25,11,1-25-2017-011-05,5,1,1,1,1,1,88,8,88,8,44.5090118556966,2,2
6870,17,24,1-17-2017-024-04,4,1,1,1,1,1,88,8,88,8,4191.2248811145,4,2
6867,19,45,1-19-2017-045-02,2,1,1,1,1,1,88,8,88,8,178.303649458387,9,2
6870,17,24,1-17-2017-024-04,4,2,1,1,1,1,88,8,88,8,4191.2248811145,4,2
6868,19,46,1-19-2017-046-05,5,1,1,1,1,1,88,8,88,8,283.119230360775,9,2
6872,33,36,1-33-2017-036-01,1,1,1,1,1,1,88,8,88,8,90.0802946545538,12,2
6875,22,41,1-22-2017-041-08,8,1,1,1,1,1,88,8,88,8,113.695698457785,12,2
6880,30,42,1-30-2017-042-03,3,1,1,1,1,1,88,8,88,8,505.667818826238,10,2
6880,30,42,1-30-2017-042-03,3,2,1,1,1,1,88,8,88,8,505.667818826238,10,2
6882,13,36,1-13-2017-036-03,3,1,1,1,1,1,88,8,88,8,1223.97054512083,7,2
6882,13,36,1-13-2017-036-03,3,2,1,1,1,1,88,8,88,8,1223.97054512083,7,2
6881,13,35,1-13-2017-035-05,5,1,1,1,1,1,88,8,88,8,208.584731118145,7,2
6874,22,40,1-22-2017-040-07,7,1,1,1,1,1,88,8,88,8,404.026947427941,12,2
6874,22,40,1-22-2017-040-07,7,2,1,1,1,1,88,8,88,8,404.026947427941,12,2
6883,16,34,1-16-2017-034-04,4,1,1,1,1,1,88,8,88,8,1494.08520176857,5,2
6876,21,18,1-21-2017-018-03,3,1,1,1,1,1,88,8,88,8,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,2,1,1,1,1,88,8,88,8,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,3,1,1,1,1,88,8,88,8,884.412612130975,11,2
6877,20,38,1-20-2017-038-08,8,1,1,1,1,1,88,8,88,8,222.084990157857,11,2
6878,20,39,1-20-2017-039-06,6,1,1,1,1,1,88,8,88,8,521.704452169489,11,2
6879,30,41,1-30-2017-041-03,3,1,1,1,1,1,88,8,88,8,505.667818826119,10,2
6878,20,39,1-20-2017-039-06,6,2,1,1,1,1,88,8,88,8,521.704452169489,11,2
6869,10,22,1-10-2017-022-07,7,1,1,1,1,1,88,8,88,8,2737.61734606746,4,2
6887,15,21,1-15-2017-021-05,5,1,1,1,1,1,88,8,88,8,103.820220354151,1,2
6888,18,21,1-18-2017-021-09,9,1,1,1,1,1,88,8,88,8,1731.35796359501,6,2
6900,14,22,1-14-2017-022-03,3,1,1,1,1,1,88,8,88,8,4315.48660951168,8,2
6896,24,38,1-24-2017-038-03,3,1,1,1,1,1,88,8,88,8,319.250372085425,1,2
6896,24,38,1-24-2017-038-03,3,2,1,1,1,1,88,8,88,8,319.250372085425,1,2
6902,31,19,1-31-2017-019-04,4,1,1,1,1,1,88,8,88,8,733.333391497543,6,2
6901,29,18,1-29-2017-018-06,6,1,1,1,1,1,88,8,88,8,704.916144972574,2,2
6905,17,25,1-17-2017-025-06,6,1,1,1,1,1,88,8,88,8,637.723657897261,4,2
6905,17,25,1-17-2017-025-06,6,2,1,1,1,1,88,8,88,8,637.723657897261,4,2
6904,19,48,1-19-2017-048-01,1,1,1,1,1,1,88,8,88,8,144.577008645512,9,2
6912,18,22,1-18-2017-022-07,7,1,1,1,1,1,88,8,88,8,1047.66565241308,6,2
6912,18,22,1-18-2017-022-07,7,2,1,1,1,1,88,8,88,8,1047.66565241308,6,2
6909,21,19,1-21-2017-019-04,4,1,1,1,1,1,88,8,88,8,559.906101636162,11,2
6865,29,17,1-29-2017-017-02,2,2,1,1,1,1,88,8,88,8,81.4304760526014,2,2
6895,23,37,1-23-2017-037-02,2,1,1,1,1,1,88,8,88,8,66.3431143320455,5,2
6895,23,37,1-23-2017-037-02,2,2,1,1,1,1,88,8,88,8,66.3431143320455,5,2
6898,32,38,1-32-2017-038-05,5,1,1,1,1,1,88,8,88,8,301.15551826992,7,2
6898,32,38,1-32-2017-038-05,5,2,1,1,1,1,88,8,88,8,301.15551826992,7,2
6899,32,39,1-32-2017-039-03,3,1,1,1,1,1,88,8,88,8,1767.17385729848,7,2
6906,13,37,1-13-2017-037-03,3,1,1,1,1,1,88,8,88,8,1994.16895971702,7,2
6906,13,37,1-13-2017-037-03,3,2,1,1,1,1,88,8,88,8,1994.16895971702,7,2
6908,16,35,1-16-2017-035-04,4,2,1,1,1,1,88,8,88,8,14605.2788264847,5,2
6827,31,16,1-31-2017-016-09,9,2,1,1,1,1,88,8,88,8,1112.97598818424,6,2
6815,27,4,1-27-2017-004-06,6,2,1,1,1,1,88,8,88,8,189.541558675509,3,2
6777,12,17,1-12-2017-017-06,6,2,1,1,1,1,88,8,88,8,917.181748152234,9,2
6764,20,30,1-20-2017-030-03,3,1,1,1,1,1,88,8,88,8,1034.98607246191,11,2
6826,19,44,1-19-2017-044-08,8,1,1,1,1,1,88,8,88,8,1264.8216884943,9,2
6815,27,4,1-27-2017-004-06,6,3,1,1,1,1,88,8,88,8,189.541558675509,3,2
6832,22,39,1-22-2017-039-09,9,1,1,1,1,1,88,8,88,8,702.951057885935,12,2
6831,22,38,1-22-2017-038-02,2,1,1,1,1,1,88,8,88,8,57.5944953362226,12,2
6832,22,39,1-22-2017-039-09,9,2,1,1,1,1,88,8,88,8,702.951057885935,12,2
6830,18,19,1-18-2017-019-08,8,1,1,1,1,1,88,8,88,8,703.273619459784,6,2
6833,15,20,1-15-2017-020-03,3,1,1,1,1,1,88,8,88,8,375.42663400268,1,2
6833,15,20,1-15-2017-020-03,3,2,1,1,1,1,88,8,88,8,375.42663400268,1,2
6829,21,17,1-21-2017-017-03,3,1,1,1,1,1,88,8,88,8,311.956694061437,11,2
6829,21,17,1-21-2017-017-03,3,2,1,1,1,1,88,8,88,8,311.956694061437,11,2
6835,13,33,1-13-2017-033-02,2,1,1,1,1,1,88,8,88,8,65.3942572948334,7,2
6835,13,33,1-13-2017-033-02,2,2,1,1,1,1,88,8,88,8,65.3942572948334,7,2
6838,30,39,1-30-2017-039-04,4,1,1,1,1,1,88,8,88,8,1827.93791705103,10,2
6779,32,32,1-32-2017-032-03,3,2,1,1,1,1,88,8,88,8,1463.79989406413,7,2
6778,32,31,1-32-2017-031-07,7,2,1,1,1,1,88,8,88,8,5306.80771863192,7,2
6781,14,19,1-14-2017-019-02,2,1,1,1,1,1,88,8,88,8,288.741149175906,8,2
6776,24,33,1-24-2017-033-09,9,1,1,1,1,1,88,8,88,8,3538.97814112905,1,2
6776,24,33,1-24-2017-033-09,9,3,1,1,1,1,88,8,88,8,3538.97814112905,1,2
6783,16,31,1-16-2017-031-09,9,1,1,1,1,1,88,8,88,8,5664.98907081868,5,2
6783,16,31,1-16-2017-031-09,9,2,1,1,1,1,88,8,88,8,5664.98907081868,5,2
6782,28,17,1-28-2017-017-06,6,1,1,1,1,1,88,8,88,8,69.8854671657851,3,2
6789,17,22,1-17-2017-022-05,5,1,1,1,1,1,88,8,88,8,139.771523758914,4,2
6785,33,32,1-33-2017-032-03,3,1,1,1,1,1,88,8,88,8,62.9930657774199,12,2
6785,33,32,1-33-2017-032-03,3,2,1,1,1,1,88,8,88,8,62.9930657774199,12,2
6785,33,32,1-33-2017-032-03,3,3,1,1,1,1,88,8,88,8,62.9930657774199,12,2
6793,21,16,1-21-2017-016-09,9,1,1,1,1,1,88,8,88,8,1166.36244670081,11,2
6793,21,16,1-21-2017-016-09,9,2,1,1,1,1,88,8,88,8,1166.36244670081,11,2
6788,13,31,1-13-2017-031-07,7,1,1,1,1,1,88,8,88,8,4245.73701337969,7,2
6790,19,41,1-19-2017-041-01,1,1,1,1,1,1,88,8,88,8,249.502488489623,9,2
6792,19,42,1-19-2017-042-03,3,1,1,1,1,1,88,8,88,8,1005.6604482818,9,2
6792,19,42,1-19-2017-042-03,3,2,1,1,1,1,88,8,88,8,1005.6604482818,9,2
6787,13,30,1-13-2017-030-02,2,1,1,1,1,1,88,8,88,8,91.0705421755407,7,2
6787,13,30,1-13-2017-030-02,2,2,1,1,1,1,88,8,88,8,91.0705421755407,7,2
6787,13,30,1-13-2017-030-02,2,3,1,1,1,1,88,8,88,8,91.0705421755407,7,2
6775,10,21,1-10-2017-021-10,10,1,1,1,1,1,88,8,88,8,3689.5500133657,4,2
6798,15,19,1-15-2017-019-06,6,2,1,1,1,1,88,8,88,8,1370.13552267711,1,2
7071,22,52,1-22-2017-052-01,1,2,1,1,1,1,88,8,88,8,96.8900178613484,12,2
7065,17,30,1-17-2017-030-07,7,1,1,1,1,1,88,8,88,8,1778.88196036324,4,2
7065,17,30,1-17-2017-030-07,7,2,1,1,1,1,88,8,88,8,1778.88196036324,4,2
7057,25,9,1-25-2017-009-07,7,1,1,1,1,1,88,8,88,8,1059.37356838841,2,2
7057,25,9,1-25-2017-009-07,7,2,1,1,1,1,88,8,88,8,1059.37356838841,2,2
7062,16,40,1-16-2017-040-05,5,1,1,1,1,1,88,8,88,8,43.9032622398203,5,2
7062,16,40,1-16-2017-040-05,5,2,1,1,1,1,88,8,88,8,43.9032622398203,5,2
7069,18,26,1-18-2017-026-01,1,1,1,1,1,1,88,8,88,8,406.960358742139,6,2
7008,28,23,1-28-2017-023-09,9,1,1,1,1,1,88,8,88,8,724.060670302168,3,2
7019,26,27,1-26-2017-027-09,9,1,1,1,1,1,88,8,88,8,5728.4612418493,10,2
7037,15,26,1-15-2017-026-02,2,1,1,1,1,1,88,8,88,8,75.7912097287481,1,2
7036,19,56,1-19-2017-056-02,2,3,1,1,1,1,88,8,88,8,112.147872022903,9,2
7035,30,50,1-30-2017-050-03,3,2,1,1,1,1,88,8,88,8,836.824995976196,10,2
7037,15,26,1-15-2017-026-02,2,2,1,1,1,1,88,8,88,8,75.7912097287481,1,2
6931,26,25,1-26-2017-025-04,4,2,1,1,1,1,88,8,88,8,3320.17327311427,10,2
6928,19,49,1-19-2017-049-03,3,1,1,1,1,1,88,8,88,8,321.164576469521,9,2
6928,19,49,1-19-2017-049-03,3,2,1,1,1,1,88,8,88,8,321.164576469521,9,2
6936,14,23,1-14-2017-023-02,2,1,1,1,1,1,88,8,88,8,310.247293447891,8,2
6936,14,23,1-14-2017-023-02,2,2,1,1,1,1,88,8,88,8,310.247293447891,8,2
6940,32,41,1-32-2017-041-04,4,1,1,1,1,1,88,8,88,8,7688.51403573042,7,2
6940,32,41,1-32-2017-041-04,4,2,1,1,1,1,88,8,88,8,7688.51403573042,7,2
6939,32,40,1-32-2017-040-02,2,2,1,1,1,1,88,8,88,8,172.682353126847,7,2
6920,22,44,1-22-2017-044-08,8,1,1,1,1,1,88,8,88,8,83.0427441010983,12,2
6925,22,45,1-22-2017-045-07,7,1,1,1,1,1,88,8,88,8,144.597416151217,12,2
6923,20,42,1-20-2017-042-01,1,1,1,1,1,1,88,8,88,8,52.1958246978248,11,2
6927,33,37,1-33-2017-037-03,3,2,1,1,1,1,88,8,88,8,169.365391008012,12,2
6503,30,22,1-30-2017-022-02,2,1,1,1,1,1,88,8,88,8,80.1948085112166,10,2
6935,23,39,1-23-2017-039-03,3,1,1,1,1,1,88,8,88,8,237.92598052621,5,2
6946,19,50,1-19-2017-050-03,3,1,1,1,1,1,88,8,88,8,292.080491700682,9,2
6946,19,50,1-19-2017-050-03,3,2,1,1,1,1,88,8,88,8,292.080491700682,9,2
6947,19,51,1-19-2017-051-10,10,1,1,1,1,1,88,8,88,8,11555.350714141,9,2
6952,29,19,1-29-2017-019-09,9,1,1,1,1,1,88,8,88,8,1897.18891735628,2,2
6838,30,39,1-30-2017-039-04,4,3,1,1,1,1,88,8,88,8,1827.93791705103,10,2
6839,30,40,1-30-2017-040-09,9,1,1,1,1,1,88,8,88,8,3397.36491587046,10,2
6839,30,40,1-30-2017-040-09,9,2,1,1,1,1,88,8,88,8,3397.36491587046,10,2
6837,33,35,1-33-2017-035-06,6,1,1,1,1,1,88,8,88,8,345.47842926931,12,2
6837,33,35,1-33-2017-035-06,6,2,1,1,1,1,88,8,88,8,345.47842926931,12,2
6836,33,34,1-33-2017-034-08,8,1,1,1,1,1,88,8,88,8,217.884133565871,12,2
6959,15,23,1-15-2017-023-03,3,2,1,1,1,1,88,8,88,8,957.005885610801,1,2
6961,22,47,1-22-2017-047-06,6,1,1,1,1,1,88,8,88,8,572.63381011277,12,2
6961,22,47,1-22-2017-047-06,6,2,1,1,1,1,88,8,88,8,572.63381011277,12,2
6951,16,37,1-16-2017-037-06,6,1,1,1,1,1,88,8,88,8,986.065239615079,5,2
6951,16,37,1-16-2017-037-06,6,2,1,1,1,1,88,8,88,8,986.065239615079,5,2
6956,18,23,1-18-2017-023-10,10,1,1,1,1,1,88,8,88,8,20830.7351125155,6,2
6938,24,42,1-24-2017-042-06,6,1,1,1,1,1,88,8,88,8,668.211328127467,1,2
6935,23,39,1-23-2017-039-03,3,2,1,1,1,1,88,8,88,8,237.92598052621,5,2
6944,24,43,1-24-2017-043-03,3,2,1,1,1,1,88,8,88,8,344.526835652634,1,2
6948,12,21,1-12-2017-021-03,3,2,1,1,1,1,88,8,88,8,1881.9311135103,9,2
6944,24,43,1-24-2017-043-03,3,3,1,1,1,1,88,8,88,8,344.526835652634,1,2
6942,28,21,1-28-2017-021-08,8,2,1,1,1,1,88,8,88,8,152.573753630017,3,2
6975,24,44,1-24-2017-044-07,7,1,1,1,1,1,88,8,88,8,2072.29893804224,1,2
6976,24,45,1-24-2017-045-09,9,1,1,1,1,1,88,8,88,8,3290.50134234406,1,2
6976,24,45,1-24-2017-045-09,9,2,1,1,1,1,88,8,88,8,3290.50134234406,1,2
6980,32,43,1-32-2017-043-03,3,1,1,1,1,1,88,8,88,8,889.054015567854,7,2
6977,23,40,1-23-2017-040-07,7,1,1,1,1,1,88,8,88,8,999.328804861542,5,2
