CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
13666,66,28,1-66-2019-028-07,7,1,1,8,136.340100630904,6,4
13208,77,28,1-77-2019-028-05,5,1,4,8,103.127269087679,9,4
13640,73,26,1-73-2019-026-09,9,1,1,8,61.5107314529175,3,4
13958,26,65,1-26-2019-065-06,6,1,1,8,845.337355616734,10,4
13806,25,34,1-25-2019-034-05,5,1,1,8,47.3939752973456,2,4
13889,14,30,1-14-2019-030-04,4,1,1,8,2656.69520769203,8,4
14058,23,23,1-23-2019-023-05,5,1,1,8,100.560084446532,5,4
13955,25,36,1-25-2019-036-04,4,1,1,8,391.87110966022,2,4
14015,16,38,1-16-2019-038-05,5,1,1,8,48.161815130547,5,4
13952,31,32,1-31-2019-032-09,9,1,1,8,245.392228236489,6,4
13972,21,52,1-21-2019-052-01,1,1,1,8,43.4063009964439,11,4
13975,26,66,1-26-2019-066-02,2,1,1,8,24.6251978845014,10,4
14207,32,75,1-32-2019-075-02,2,1,1,8,57.9132163315952,7,4
13852,77,54,1-77-2019-054-02,2,1,1,8,82.9547267506105,9,4
14410,29,81,1-29-2019-081-06,6,1,1,8,142.918310854577,2,4
14284,19,35,1-19-2019-035-04,4,1,1,8,587.808069448999,9,4
14519,32,93,1-32-2019-093-09,9,1,1,8,5741.35923704195,7,4
14327,28,38,1-28-2019-038-07,7,1,5,8,439.73482098512,3,4
14224,29,73,1-29-2019-073-02,2,1,1,8,88.2688479434355,2,4
14642,52,40,1-52-2019-040-09,9,1,5,8,668.411870604685,12,4
14639,48,47,1-48-2019-047-03,3,1,1,8,130.710194606792,12,4
14808,21,90,1-21-2019-090-04,4,1,2,8,738.430797699622,11,4
14373,11,75,1-11-2019-075-02,2,1,1,8,113.911411401903,8,4
14390,73,42,1-73-2019-042-06,6,1,1,8,107.123582115093,3,4
14576,76,37,1-76-2019-037-07,7,1,1,8,19.6051639236429,3,4
15910,77,146,1-77-2019-146-02,2,1,5,8,82.9547267506105,9,4
15973,30,113,1-30-2019-113-02,2,1,3,8,68.1226867884696,10,4
15824,29,145,1-29-2019-145-10,10,1,1,8,1161.1605558523,2,4
15681,16,91,1-16-2019-091-03,3,1,1,8,146.955456120795,5,4
15827,66,76,1-66-2019-076-06,6,1,5,8,126.563264397582,6,4
13786,23,22,1-23-2019-022-05,5,1,1,8,214.845171772477,5,4
13225,76,12,1-76-2019-012-05,5,1,1,8,31.8168615820179,3,4
13119,16,15,1-16-2019-015-09,9,1,1,8,757.930140779803,5,4
13019,26,21,1-26-2019-021-08,8,1,1,8,335.670870392202,10,4
13374,16,21,1-16-2019-021-09,9,1,2,8,2550.62958939596,5,4
13062,12,16,1-12-2019-016-04,4,1,1,8,1291.16386426838,9,4
13311,26,33,1-26-2019-033-02,2,1,1,8,19.2909987687276,10,4
13059,77,21,1-77-2019-021-04,4,1,1,8,1078.71241452508,9,4
12973,15,17,1-15-2019-017-02,2,1,1,8,15.1682880085598,1,4
12830,30,14,1-30-2019-014-09,9,1,3,8,1554.88118698493,10,4
12853,28,7,1-28-2019-007-07,7,1,1,8,373.20084030812,3,4
12810,31,7,1-31-2019-007-10,10,1,3,8,301.212188506147,6,4
12724,31,6,1-31-2019-006-04,4,1,1,8,572.198038207611,6,4
12475,10,1,1-10-2019-001-10,10,1,1,8,1588.71975497458,4,4
12704,23,11,1-23-2019-011-10,10,1,1,8,3265.84969576659,5,4
14745,21,88,1-21-2019-088-03,3,1,2,8,136.799721019231,11,4
16136,10,89,1-10-2019-089-08,8,1,1,8,36.3104320034767,4,4
15775,27,73,1-27-2019-073-03,3,1,1,8,29.0025784694356,3,4
12761,13,9,1-13-2019-009-06,6,1,1,8,554.351114616588,7,4
12821,17,12,1-17-2019-012-07,7,1,1,8,746.327321902588,4,4
13093,31,16,1-31-2019-016-10,10,1,1,8,5521.82183969468,6,4
15532,12,72,1-12-2019-072-06,6,2,1,8,425.98572009862,9,4
15652,26,146,1-26-2019-146-06,6,1,1,8,1136.54657041548,10,4
14069,12,38,1-12-2019-038-09,9,1,3,8,7180.7228281814,9,4
14902,24,104,1-24-2019-104-09,9,1,8,8,1013.35333428586,1,4
15466,18,62,1-18-2019-062-09,9,1,1,8,1347.76297338734,6,4
15446,25,72,1-25-2019-072-06,6,1,1,8,421.049596690068,2,4
15695,32,143,1-32-2019-143-02,2,1,1,8,39.0916251009869,7,4
15841,19,83,1-19-2019-083-06,6,1,1,8,205.656107629085,9,4
15761,32,148,1-32-2019-148-06,6,1,1,8,746.47625372866,7,4
15987,52,89,1-52-2019-089-09,9,1,1,8,594.667746037613,12,4
15778,22,91,1-22-2019-091-09,9,1,1,8,230.452816733833,12,4
15715,15,78,1-15-2019-078-04,4,1,1,8,649.316652651153,1,4
15718,17,141,1-17-2019-141-07,7,1,1,8,1351.83519474903,4,4
15214,19,63,1-19-2019-063-02,2,1,1,8,48.252096433913,9,4
14985,73,61,1-73-2019-061-04,4,1,1,8,156.998617104609,3,4
15068,25,64,1-25-2019-064-03,3,1,1,8,462.577664538954,2,4
15071,28,54,1-28-2019-054-10,10,1,1,8,3261.1131581043,3,4
15071,28,54,1-28-2019-054-10,10,1,5,8,3261.1131581043,3,4
15380,12,69,1-12-2019-069-09,9,1,1,8,3711.59912667478,9,4
15157,22,80,1-22-2019-080-08,8,1,1,8,72.5607477972902,12,4
14782,19,49,1-19-2019-049-03,3,3,1,8,150.873751851352,9,4
14945,17,107,1-17-2019-107-06,6,1,1,8,230.44555381228,4,4
15134,23,31,1-23-2019-031-10,10,1,1,8,15610.1208787108,5,4
15403,32,133,1-32-2019-133-03,3,1,2,8,697.880859924719,7,4
15297,28,58,1-28-2019-058-09,9,1,1,8,131.66969006346,3,4
15366,16,79,1-16-2019-079-04,4,1,1,8,2228.03409118796,5,4
15303,10,59,1-10-2019-059-06,6,1,1,8,75.3431708457714,4,4
15400,26,134,1-26-2019-134-02,2,1,1,8,35.3870978701242,10,4
15137,20,43,1-20-2019-043-03,3,1,1,8,1224.04747422332,11,4
14653,19,44,1-19-2019-044-05,5,1,1,8,88.8368806488909,9,4
14553,21,79,1-21-2019-079-03,3,1,1,8,284.889019830546,11,4
14404,66,45,1-66-2019-045-06,6,1,1,8,150.890301844351,6,4
13923,77,57,1-77-2019-057-02,2,1,1,8,82.9547267506105,9,4
14593,14,44,1-14-2019-044-04,4,1,1,8,5180.82195270971,8,4
14533,29,86,1-29-2019-086-10,10,1,1,8,4851.91643385274,2,4
14882,21,93,1-21-2019-093-01,1,1,1,8,52.4388932167251,11,4
14573,32,95,1-32-2019-095-01,1,1,1,8,108.287728866858,7,4
14759,73,52,1-73-2019-052-06,6,1,1,8,80.59457433486,3,4
14842,32,107,1-32-2019-107-01,1,1,1,8,187.879943223565,7,4
14049,77,61,1-77-2019-061-03,3,1,3,8,563.491683697067,9,4
14049,77,61,1-77-2019-061-03,3,1,1,8,563.491683697067,9,4
13903,30,58,1-30-2019-058-09,9,1,1,8,1962.17839280515,10,4
14032,15,42,1-15-2019-042-03,3,1,1,8,168.392494128114,1,4
14092,33,61,1-33-2019-061-01,1,1,1,8,36.3534788952983,12,4
14072,25,41,1-25-2019-041-09,9,1,1,8,1528.7248025458,2,4
13823,17,55,1-17-2019-055-02,2,1,2,8,57.5680443688784,4,4
13883,29,59,1-29-2019-059-03,3,1,1,8,81.1628516980739,2,4
14235,18,35,1-18-2019-035-07,7,1,1,8,999.60334603183,6,4
14304,21,66,1-21-2019-066-01,1,1,1,8,91.2689999842895,11,4
14281,15,50,1-15-2019-050-04,4,1,1,8,542.020165044445,1,4
14570,66,49,1-66-2019-049-09,9,1,5,8,248.894288709932,6,4
14527,76,35,1-76-2019-035-02,2,1,1,8,18.1164349077004,3,4
14570,66,49,1-66-2019-049-09,9,1,1,8,248.894288709932,6,4
12910,11,15,1-11-2019-015-06,6,1,1,8,1360.61025491139,8,4
13305,31,20,1-31-2019-020-03,3,1,1,8,227.270424528455,6,4
13070,23,19,1-23-2019-019-10,10,2,1,8,7445.08740263022,5,4
12532,20,2,1-20-2019-002-04,4,1,1,8,2525.48458291585,11,4
12698,24,7,1-24-2019-007-03,3,1,1,8,242.337441659876,1,4
12741,17,9,1-17-2019-009-03,3,1,1,8,288.960867443645,4,4
12990,77,18,1-77-2019-018-08,8,1,1,8,441.505096358997,9,4
12701,73,3,1-73-2019-003-08,8,1,1,8,142.571031251738,3,4
12824,22,12,1-22-2019-012-07,7,1,1,8,270.121291427199,12,4
12595,15,4,1-15-2019-004-08,8,1,1,8,168.539317506465,1,4
14006,52,23,1-52-2019-023-06,6,1,1,8,60.9719748029445,12,4
13783,24,54,1-24-2019-054-03,3,1,1,8,315.363390897762,1,4
13677,29,49,1-29-2019-049-09,9,1,1,8,176.534178829684,2,4
13737,66,29,1-66-2019-029-06,6,1,1,8,272.737348532516,6,4
13528,18,21,1-18-2019-021-03,3,1,1,8,287.528372136407,6,4
13860,11,55,1-11-2019-055-07,7,1,1,8,10677.4690191507,8,4
13909,20,27,1-20-2019-027-06,6,1,1,8,2340.69208864356,11,4
13657,16,26,1-16-2019-026-06,6,1,1,8,462.992441302293,5,4
13617,21,39,1-21-2019-039-02,2,1,1,8,74.1088058919459,11,4
13491,54,21,1-54-2019-021-08,8,1,1,8,289.261857437309,9,4
13133,11,22,1-11-2019-022-02,2,1,1,8,145.018892921352,8,4
13614,20,23,1-20-2019-023-06,6,1,1,8,1277.36130333705,11,4
13611,33,42,1-33-2019-042-06,6,1,1,8,156.219989119341,12,4
13534,13,30,1-13-2019-030-04,4,1,1,8,6312.09824679821,7,4
13548,22,40,1-22-2019-040-10,10,1,1,8,233.379856171248,12,4
13322,33,31,1-33-2019-031-02,2,1,1,8,25.4932820669878,12,4
13133,11,22,1-11-2019-022-02,2,1,1,8,145.018892921352,8,4
12638,77,5,1-77-2019-005-09,9,1,1,8,1202.78711503528,9,4
12675,17,7,1-17-2019-007-06,6,1,2,8,820.094010105936,4,4
12864,19,10,1-19-2019-010-04,4,1,1,8,275.160459983308,9,4
15967,76,69,1-76-2019-069-08,8,1,3,8,136.853989606198,3,4
16113,20,55,1-20-2019-055-01,1,1,3,8,71.867514210903,11,4
14321,16,47,1-16-2019-047-02,2,1,2,7,24.3590254540844,5,4
14401,19,38,1-19-2019-038-01,1,1,3,7,59.3858634978482,9,4
14902,24,104,1-24-2019-104-09,9,1,6,7,1013.35333428586,1,4
15910,77,146,1-77-2019-146-02,2,1,3,7,82.9547267506105,9,4
14642,52,40,1-52-2019-040-09,9,1,3,7,668.411870604685,12,4
14327,28,38,1-28-2019-038-07,7,1,3,7,439.73482098512,3,4
13208,77,28,1-77-2019-028-05,5,1,2,7,103.127269087679,9,4
16117,17,156,1-17-2019-156-09,9,1,2,7,246.035649665134,4,4
15880,54,33,1-54-2019-033-03,3,1,4,7,378.582312928026,9,4
15445,12,71,1-12-2019-071-09,9,1,2,7,1439.45424337639,9,4
15254,21,108,1-21-2019-108-05,5,1,2,7,63.8131630846085,11,4
15501,48,65,1-48-2019-065-09,9,1,5,7,1217.33612755876,12,4
15503,28,63,1-28-2019-063-07,7,1,3,7,331.432460392081,3,4
15567,10,69,1-10-2019-069-09,9,1,3,7,488.196147386533,4,4
14339,31,44,1-31-2019-044-04,4,1,2,7,331.707024699821,6,4
14523,66,47,1-66-2019-047-01,1,1,2,7,190.884214670747,6,4
14608,21,80,1-21-2019-080-01,1,1,3,7,71.0311959576465,11,4
14652,19,43,1-19-2019-043-01,1,1,2,7,67.9853122267252,9,4
14691,48,49,1-48-2019-049-06,6,1,7,7,431.883155547513,12,4
13834,21,46,1-21-2019-046-03,3,1,2,7,341.032122794738,11,4
13396,27,21,1-27-2019-021-06,6,1,3,7,58.7762501787772,3,4
13249,17,32,1-17-2019-032-04,4,1,2,7,1567.11536418308,4,4
13177,17,28,1-17-2019-028-07,7,1,2,7,344.915239121927,4,4
13055,66,16,1-66-2019-016-07,7,1,3,7,832.783506237597,6,4
12832,21,12,1-21-2019-012-02,2,1,2,7,59.2289867586606,11,4
12842,11,12,1-11-2019-012-08,8,1,3,7,1349.82277295787,8,4
12754,21,11,1-21-2019-011-01,1,1,2,7,39.1016629676172,11,4
12731,22,10,1-22-2019-010-01,1,1,2,9,37.8035550927097,12,4
12831,30,15,1-30-2019-015-08,8,1,2,9,317.780449440281,10,4
12855,48,7,1-48-2019-007-05,5,1,4,9,210.416565373235,12,4
12872,33,13,1-33-2019-013-09,9,1,2,9,136.359569149847,12,4
12961,33,18,1-33-2019-018-08,8,1,2,9,123.661545139087,12,4
12955,17,19,1-17-2019-019-06,6,1,2,9,343.281820193161,4,4
13178,17,29,1-17-2019-029-06,6,1,2,9,105.220265838513,4,4
13215,54,15,1-54-2019-015-01,1,1,2,9,190.261308940954,9,4
13071,23,20,1-23-2019-020-09,9,1,2,9,1275.85259641058,5,4
13106,22,22,1-22-2019-022-01,1,1,2,9,40.1392378017778,12,4
13318,22,31,1-22-2019-031-07,7,1,2,9,95.0254490454755,12,4
13347,77,32,1-77-2019-032-08,8,1,2,9,268.462012277804,9,4
13521,33,41,1-33-2019-041-03,3,1,2,9,32.9516108217655,12,4
13853,77,55,1-77-2019-055-05,5,1,2,9,206.097849326362,9,4
13668,22,46,1-22-2019-046-09,9,1,2,9,141.64285583481,12,4
13669,22,47,1-22-2019-047-06,6,1,2,9,54.0811506237203,12,4
13613,33,44,1-33-2019-044-08,8,1,2,9,102.455252771248,12,4
13612,33,43,1-33-2019-043-07,7,1,2,9,500.907688409028,12,4
13667,22,45,1-22-2019-045-01,1,1,2,9,40.1392378017778,12,4
13708,77,46,1-77-2019-046-07,7,1,3,9,2243.76720668598,9,4
13967,66,35,1-66-2019-035-03,3,1,2,9,117.089255410997,6,4
13979,33,57,1-33-2019-057-09,9,1,2,9,1627.99436722205,12,4
13973,21,53,1-21-2019-053-02,2,1,2,9,32.7360487870005,11,4
14097,22,57,1-22-2019-057-09,9,1,2,9,112.824695791541,12,4
14125,77,64,1-77-2019-064-03,3,1,2,9,702.523083853451,9,4
14172,76,27,1-76-2019-027-05,5,1,2,9,72.2212395936282,3,4
14171,22,59,1-22-2019-059-09,9,1,2,9,223.502553579938,12,4
14199,66,40,1-66-2019-040-10,10,1,2,9,192.358934979935,6,4
14191,77,68,1-77-2019-068-03,3,1,2,9,509.99871813973,9,4
14233,27,40,1-27-2019-040-08,8,1,2,9,101.970951431176,3,4
14691,48,49,1-48-2019-049-06,6,1,3,9,431.883155547513,12,4
14654,31,53,1-31-2019-053-07,7,1,2,9,276.905591523354,6,4
14589,12,50,1-12-2019-050-10,10,1,2,9,13221.853731538,9,4
14887,28,50,1-28-2019-050-08,8,1,2,9,58.6155711928363,3,4
14806,22,72,1-22-2019-072-01,1,1,2,9,57.3072200962491,12,4
14548,21,76,1-21-2019-076-01,1,1,2,9,34.4649228608809,11,4
14552,26,97,1-26-2019-097-01,1,1,2,9,32.2752321015473,10,4
14466,66,46,1-66-2019-046-09,9,1,2,9,120.823855191032,6,4
14443,77,78,1-77-2019-078-03,3,1,2,9,686.560502943425,9,4
14511,12,49,1-12-2019-049-09,9,1,2,9,399.589277734295,9,4
14331,66,43,1-66-2019-043-09,9,1,2,9,270.719613201346,6,4
14411,17,83,1-17-2019-083-03,3,1,2,9,188.66161130899,4,4
15501,48,65,1-48-2019-065-09,9,1,2,9,1217.33612755876,12,4
15584,19,76,1-19-2019-076-08,8,1,2,9,253.141315625045,9,4
15170,21,106,1-21-2019-106-03,3,1,2,9,537.656536511479,11,4
15211,76,49,1-76-2019-049-10,10,1,2,9,311.883187628845,3,4
15210,14,56,1-14-2019-056-01,1,1,2,9,401.562986691149,8,4
15139,76,48,1-76-2019-048-09,9,1,2,9,49.9476559777759,3,4
15155,15,68,1-15-2019-068-03,3,1,2,9,192.350798814943,1,4
14955,21,95,1-21-2019-095-02,2,1,2,9,32.7360487870005,11,4
14982,66,57,1-66-2019-057-07,7,1,2,9,136.340100630904,6,4
14998,12,60,1-12-2019-060-03,3,1,2,9,874.697922981004,9,4
15012,22,77,1-22-2019-077-09,9,1,2,9,400.414591062018,12,4
14955,21,95,1-21-2019-095-02,2,1,6,9,32.7360487870005,11,4
14924,31,58,1-31-2019-058-09,9,1,2,9,778.765418535634,6,4
14901,11,94,1-11-2019-094-01,1,1,2,9,182.878331044313,8,4
15902,22,94,1-22-2019-094-06,6,1,2,9,46.1060759873428,12,4
15962,31,72,1-31-2019-072-09,9,1,2,9,533.373190299145,6,4
15880,54,33,1-54-2019-033-03,3,1,2,9,378.582312928026,9,4
15720,17,143,1-17-2019-143-01,1,1,2,9,69.7981473883128,4,4
12674,22,7,1-22-2019-007-06,6,1,2,9,70.0611138941407,12,4
12576,12,5,1-12-2019-005-10,10,2,2,9,6816.39467822493,9,4
12419,12,1,1-12-2019-001-03,3,1,2,9,339.939384901959,9,4
13666,66,28,1-66-2019-028-07,7,1,2,9,136.340100630904,6,4
14224,29,73,1-29-2019-073-02,2,1,2,9,88.2688479434355,2,4
14576,76,37,1-76-2019-037-07,7,1,2,9,19.6051639236429,3,4
14768,28,47,1-28-2019-047-06,6,1,2,9,119.835688968074,3,4
15020,31,61,1-31-2019-061-10,10,1,2,9,301.212188506147,6,4
15661,21,121,1-21-2019-121-01,1,1,2,9,34.4649228608809,11,4
15827,66,76,1-66-2019-076-06,6,1,2,9,126.563264397582,6,4
15827,66,76,1-66-2019-076-06,6,1,4,9,126.563264397582,6,4
13786,23,22,1-23-2019-022-05,5,1,2,9,214.845171772477,5,4
12853,28,7,1-28-2019-007-07,7,1,2,9,373.20084030812,3,4
13019,26,21,1-26-2019-021-08,8,1,2,9,335.670870392202,10,4
14745,21,88,1-21-2019-088-03,3,1,3,9,136.799721019231,11,4
15695,32,143,1-32-2019-143-02,2,1,2,9,39.0916251009869,7,4
15071,28,54,1-28-2019-054-10,10,1,2,9,3261.1131581043,3,4
14553,21,79,1-21-2019-079-03,3,1,2,9,284.889019830546,11,4
14570,66,49,1-66-2019-049-09,9,1,2,9,248.894288709932,6,4
13823,17,55,1-17-2019-055-02,2,1,3,9,57.5680443688784,4,4
14049,77,61,1-77-2019-061-03,3,1,2,9,563.491683697067,9,4
14089,17,69,1-17-2019-069-07,7,1,3,9,1022.34999928131,4,4
13133,11,22,1-11-2019-022-02,2,1,2,9,145.018892921352,8,4
13133,11,22,1-11-2019-022-02,2,1,2,9,145.018892921352,8,4
12910,11,15,1-11-2019-015-06,6,1,2,9,1360.61025491139,8,4
15858,10,81,1-10-2019-081-06,6,1,1,99,61.6844245196514,4,4
15280,77,117,1-77-2019-117-06,6,2,1,99,3222.47576243632,9,4
12999,54,11,1-54-2019-011-09,9,2,1,99,789.285631257336,9,4
13751,29,52,1-29-2019-052-07,7,1,1,99,728.955681801899,2,4
12842,11,12,1-11-2019-012-08,8,2,1,99,1349.82277295787,8,4
12819,26,10,1-26-2019-010-02,2,4,1,99,36.3111465952872,10,4
