CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
21060,52,34,1-52-2021-034-09,9,1,262,429,170,1421,148,84,84,158,4,2.4,2,1,0,0,32.3657259372196,12,6
21060,52,34,1-52-2021-034-09,9,2,308,512,195,1939,161,100,104,168,6,3.9,2,1,0,0,32.3657259372196,12,6
21061,28,16,1-28-2021-016-07,7,1,284,500,186,1917,157,102,114,140,6,3.6,2,4,0,0,47.1618488505364,3,6
24260,27,101,1-27-2021-101-04,4,1,270,467,180,1250,156,98,99,144,4,1.4,2,1,0,0,251.272791875042,3,6
24261,23,142,1-23-2021-142-04,4,1,270,463,188,1252,156,89,104,160,4,2.0,2,1,0,0,399.56153743261,5,6
24262,18,106,1-18-2021-106-06,6,1,353,548,190,2027,165,77,119,999,6,4.9,2,3,9,0,382.493358819638,6,6
24262,18,106,1-18-2021-106-06,6,2,270,467,180,1250,155,98,96,148,4,1.4,2,1,0,0,382.493358819638,6,6
24264,30,118,1-30-2021-118-04,4,2,267,450,175,1267,151,89,94,999,4,1.8,2,1,9,0,673.514610300756,10,6
24264,30,118,1-30-2021-118-04,4,3,274,484,186,1675,159,102,108,999,4,2.0,9,9,9,0,673.514610300756,10,6
24264,30,118,1-30-2021-118-04,4,4,353,561,200,2363,170,94,113,999,8,5.4,9,2,9,0,673.514610300756,10,6
24264,30,118,1-30-2021-118-04,4,1,365,573,203,2366,174,100,108,999,8,5.3,2,3,9,0,673.514610300756,10,6
24265,30,119,1-30-2021-119-04,4,1,269,450,191,1948,158,86,95,999,6,4.0,2,3,9,0,673.514610300757,10,6
24265,30,119,1-30-2021-119-04,4,2,257,424,181,1372,154,88,81,160,4,2.4,2,1,0,0,673.514610300757,10,6
24267,21,165,1-21-2021-165-05,5,1,278,485,182,1467,159,99,109,999,4,2.5,9,9,0,0,111.243976700872,11,6
24267,21,165,1-21-2021-165-05,5,2,287,498,187,1655,162,101,111,999,6,3.5,9,9,0,0,111.243976700872,11,6
24269,76,85,1-76-2021-085-07,7,1,278,487,183,1453,159,97,112,999,4,2.5,2,1,0,0,24.950203316078,3,6
24272,20,168,1-20-2021-168-04,4,1,266,459,185,1580,161,91,101,150,4,1.5,2,4,0,0,606.841822618707,11,6
24273,20,169,1-20-2021-169-03,3,1,285,493,186,1773,159,97,111,999,4,2.0,2,1,0,0,152.956122781571,11,6
24274,20,170,1-20-2021-170-01,1,1,278,482,180,1429,154,96,110,148,4,2.5,2,1,0,0,41.7944083524258,11,6
24275,77,101,1-77-2021-101-08,8,1,272,473,179,1393,150,101,102,150,6,3.4,2,1,0,0,506.290723846337,9,6
21063,13,16,1-13-2021-016-03,3,1,292,483,183,1825,157,81,110,156,4,2.0,2,4,0,0,899.148927535147,7,6
21063,13,16,1-13-2021-016-03,3,2,273,465,184,1580,158,95,98,156,4,1.5,2,4,0,0,899.148927535147,7,6
21064,29,20,1-29-2021-020-10,10,1,273,483,182,1490,155,101,110,999,6,3.0,9,9,9,0,486.224216162512,2,6
21064,29,20,1-29-2021-020-10,10,2,365,565,202,2154,167,95,105,188,8,5.3,2,3,0,1,486.224216162512,2,6
21066,73,18,1-73-2021-018-09,9,1,280,463,180,1776,153,88,96,999,6,3.5,9,3,9,0,468.258216172825,3,6
21067,20,22,1-20-2021-022-03,3,1,270,463,188,1312,156,89,104,158,4,2.0,2,1,0,0,136.591111033797,11,6
21067,20,22,1-20-2021-022-03,3,2,286,471,185,1748,158,90,95,999,4,2.4,9,9,9,0,136.591111033797,11,6
21069,26,27,1-26-2021-027-03,3,1,368,584,203,1983,172,96,120,174,6,3.3,2,2,0,0,345.002145189374,10,6
21071,77,20,1-77-2021-020-09,9,1,274,481,182,1504,157,98,109,150,6,2.9,2,1,0,0,1980.2633653511,9,6
21072,77,21,1-77-2021-021-03,3,1,265,463,178,1381,154,89,109,150,5,2.4,2,1,0,0,322.196929676152,9,6
21072,77,21,1-77-2021-021-03,3,2,265,465,178,1364,154,91,109,140,4,1.4,1,1,0,0,322.196929676152,9,6
21074,54,9,1-54-2021-009-02,2,1,287,504,200,2146,170,98,119,185,6,3.7,2,4,0,0,172.943245407559,9,6
21074,54,9,1-54-2021-009-02,2,2,263,435,180,1476,155,88,86,170,4,2.0,2,1,0,0,172.943245407559,9,6
21075,10,31,1-10-2021-031-05,5,1,304,508,193,2418,163,86,118,180,8,5.7,2,4,0,1,29.8109661683349,4,6
21076,10,32,1-10-2021-032-07,7,1,280,504,185,1585,156,112,112,160,6,3.8,2,1,0,0,1248.97065337547,4,6
21076,10,32,1-10-2021-032-07,7,2,274,487,185,1625,158,99,114,140,4,1.5,2,1,0,0,1248.97065337547,4,6
21077,10,33,1-10-2021-033-02,2,1,258,439,170,1218,152,83,98,999,4,1.6,2,1,0,0,22.981744209128,4,6
21077,10,33,1-10-2021-033-02,2,2,287,487,189,2015,158,90,110,179,6,4.2,2,2,0,0,22.981744209128,4,6
21077,10,33,1-10-2021-033-02,2,3,238,365,160,1050,141,75,52,999,4,1.2,2,9,9,0,22.981744209128,4,6
21078,10,34,1-10-2021-034-03,3,1,270,463,176,1315,153,91,102,154,4,1.8,2,1,0,0,239.043345402213,4,6
21078,10,34,1-10-2021-034-03,3,2,262,444,181,1540,155,86,95,999,4,2.3,9,1,9,0,239.043345402213,4,6
21080,17,19,1-17-2021-019-04,4,1,298,504,198,2042,172,90,116,184,6,3.6,2,4,0,1,115.678519550925,4,6
21081,17,20,1-17-2021-020-07,7,1,281,486,186,1630,159,97,109,163,4,2.4,2,1,0,0,187.831865768141,4,6
21081,17,20,1-17-2021-020-07,7,2,262,444,181,1495,155,86,95,167,6,3.0,2,1,0,0,187.831865768141,4,6
21083,11,11,1-11-2021-011-08,8,1,326,541,191,2060,167,95,122,160,8,4.7,2,3,0,1,916.038033088086,8,6
21083,11,11,1-11-2021-011-08,8,2,249,395,169,1043,147,81,65,999,4,1.5,9,9,9,0,916.038033088086,8,6
21083,11,11,1-11-2021-011-08,8,3,257,412,170,1168,149,82,73,999,4,1.6,9,9,9,0,916.038033088086,8,6
21084,11,12,1-11-2021-012-03,3,1,285,475,177,1681,153,82,110,999,6,3.7,9,9,9,0,1340.23539205338,8,6
21084,11,12,1-11-2021-012-03,3,2,367,592,208,2327,174,101,124,180,8,5.7,2,3,0,1,1340.23539205338,8,6
21086,48,18,1-48-2021-018-09,9,1,260,459,170,1290,145,95,104,145,4,2.0,1,1,0,1,200.934724715191,12,6
21089,24,33,1-24-2021-033-06,6,1,278,465,180,1503,153,83,104,162,4,2.5,2,2,0,0,124.004377667369,1,6
21089,24,33,1-24-2021-033-06,6,2,275,482,184,1614,158,101,108,999,4,2.5,2,3,9,0,124.004377667369,1,6
21090,24,34,1-24-2021-034-04,4,1,369,577,200,2412,171,95,113,999,8,5.4,2,3,9,0,221.178344629314,1,6
21090,24,34,1-24-2021-034-04,4,2,295,502,192,1852,161,95,112,160,8,5.7,2,2,0,0,221.178344629314,1,6
21091,52,35,1-52-2021-035-04,4,1,398,614,203,2236,172,96,120,180,8,5.0,2,3,0,0,36.1949650873734,12,6
21091,52,35,1-52-2021-035-04,4,2,303,509,200,1742,162,96,111,168,6,3.3,2,1,0,1,36.1949650873734,12,6
21092,52,36,1-52-2021-036-09,9,1,275,463,187,1728,161,99,89,162,6,3.4,2,1,0,1,71.479287724819,12,6
21092,52,36,1-52-2021-036-09,9,2,282,464,184,2170,154,88,95,168,8,3.7,2,4,0,1,71.479287724819,12,6
21093,52,37,1-52-2021-037-06,6,1,284,511,185,1717,159,101,126,160,6,3.6,2,1,0,0,24.3492305183888,12,6
21093,52,37,1-52-2021-037-06,6,2,271,456,185,1724,156,93,92,162,4,2.4,2,1,0,0,24.3492305183888,12,6
21094,52,38,1-52-2021-038-09,9,1,252,437,170,1066,999,92,93,150,4,1.8,2,4,0,0,71.479287724819,12,6
21095,25,20,1-25-2021-020-04,4,1,277,464,189,1935,161,91,93,154,4,2.0,2,4,0,0,1690.1761898101,2,6
21095,25,20,1-25-2021-020-04,4,2,262,453,170,1262,147,89,104,999,4,2.0,9,9,9,0,1690.1761898101,2,6
21096,25,21,1-25-2021-021-06,6,1,265,425,181,1316,157,85,75,144,4,1.6,2,1,0,0,954.659375091358,2,6
21097,18,20,1-18-2021-020-09,9,1,273,483,182,1414,155,101,110,148,4,2.3,2,1,0,0,1228.22394895578,6,6
21098,18,21,1-18-2021-021-07,7,1,303,508,198,1940,172,95,110,174,6,3.5,2,1,0,0,1134.21362159145,6,6
21099,16,18,1-16-2021-018-05,5,1,269,454,184,1635,157,93,92,148,4,1.6,2,1,0,0,42.4317349425557,5,6
21100,16,19,1-16-2021-019-03,3,1,256,427,177,1468,154,94,77,148,4,1.4,2,1,0,0,340.244721278351,5,6
21100,16,19,1-16-2021-019-03,3,2,239,364,160,1019,138,73,52,999,4,1.4,2,9,9,0,340.244721278351,5,6
21101,28,17,1-28-2021-017-09,9,1,278,477,189,1742,164,93,106,154,6,3.3,2,4,0,0,130.028839333987,3,6
21103,66,14,1-66-2021-014-07,7,1,360,577,203,2568,174,95,120,999,8,7.3,9,3,9,0,132.850873453183,6,6
21103,66,14,1-66-2021-014-07,7,2,281,486,187,1475,162,97,108,144,4,2.4,2,1,0,0,132.850873453183,6,6
21104,66,15,1-66-2021-015-09,9,1,365,571,202,2151,167,101,105,163,8,5.3,2,3,0,0,144.174066612041,6,6
21106,73,19,1-73-2021-019-09,9,1,251,409,173,1308,150,82,74,160,4,1.8,1,1,0,0,163.432875821365,3,6
21109,32,32,1-32-2021-032-06,6,1,283,482,188,1891,161,99,100,160,4,3.5,2,1,0,0,1110.22234474466,7,6
21109,32,32,1-32-2021-032-06,6,2,270,464,178,1265,152,97,98,999,4,1.8,2,1,9,0,1110.22234474466,7,6
21111,32,34,1-32-2021-034-02,2,1,281,478,188,1564,161,92,105,164,6,3.6,2,2,0,0,28.6274551822713,7,6
21111,32,34,1-32-2021-034-02,2,2,257,414,180,1287,158,83,73,160,4,1.6,2,1,0,0,28.6274551822713,7,6
21112,27,22,1-27-2021-022-02,2,1,326,540,189,2001,158,94,120,160,6,3.6,2,3,0,0,24.0517473720258,3,6
21113,27,23,1-27-2021-023-07,7,1,275,482,189,1890,158,102,106,150,6,3.0,2,4,0,0,922.450079408873,3,6
21113,27,23,1-27-2021-023-07,7,2,264,460,180,1498,155,96,100,156,4,2.5,2,4,0,0,922.450079408873,3,6
21114,24,35,1-24-2021-035-03,3,1,283,490,185,1545,161,97,112,150,4,2.5,2,1,0,1,64.4512609126825,1,6
21115,13,17,1-13-2021-017-08,8,1,285,484,192,1755,162,92,107,168,8,6.2,2,2,0,0,1008.88487152345,7,6
21116,13,18,1-13-2021-018-02,2,2,281,486,186,1630,159,97,109,152,4,2.4,2,9,9,0,64.705383802508,7,6
21116,13,18,1-13-2021-018-02,2,3,310,519,202,1964,174,96,113,158,6,3.6,2,9,9,0,64.705383802508,7,6
21117,14,15,1-14-2021-015-06,6,1,270,453,178,1265,156,87,97,150,4,1.8,2,1,0,0,2061.68849821941,8,6
21118,14,16,1-14-2021-016-10,10,1,262,429,171,1498,148,84,84,160,4,2.4,2,1,0,0,20346.058771798,8,6
21118,14,16,1-14-2021-016-10,10,2,398,611,200,2408,170,98,116,999,6,3.7,9,2,9,0,20346.058771798,8,6
21119,23,21,1-23-2021-021-05,5,1,292,482,194,2121,163,88,102,999,6,3.6,9,4,9,0,125.1770938578,5,6
21121,76,16,1-76-2021-016-07,7,1,357,574,201,2336,173,102,116,999,6,3.0,2,3,0,1,53.0367270474245,3,6
21122,31,19,1-31-2021-019-04,4,1,355,557,185,2073,157,79,123,140,6,3.8,2,3,0,0,223.387528164507,6,6
21124,32,35,1-32-2021-035-07,7,1,303,529,203,2619,173,100,126,164,8,5.4,9,9,9,0,3128.34149462735,7,6
24276,76,87,1-76-2021-087-04,4,1,292,500,207,2502,169,88,119,999,6,3.0,2,3,9,0,17.2757568540296,3,6
24277,29,101,1-29-2021-101-06,6,1,278,486,185,1496,158,96,112,157,4,2.4,2,1,0,0,1879.001372561,2,6
24277,29,101,1-29-2021-101-06,6,2,262,440,183,1567,154,85,92,161,6,3.0,2,3,0,0,1879.001372561,2,6
24278,26,186,1-26-2021-186-02,2,1,281,464,183,1784,157,79,104,165,6,3.0,9,9,9,0,60.3309921194724,10,6
24280,25,114,1-25-2021-114-10,10,1,365,571,202,2151,167,101,105,999,8,4.8,2,3,0,0,3978.37087864578,2,6
24280,25,114,1-25-2021-114-10,10,2,306,521,202,2257,175,101,114,999,8,5.7,9,3,9,0,3978.37087864578,2,6
24281,25,115,1-25-2021-115-03,3,1,300,513,193,2195,167,97,114,160,6,3.5,2,4,0,0,195.674746782961,2,6
24283,18,108,1-18-2021-108-04,4,1,270,464,180,1256,154,91,104,999,4,2.0,9,9,9,0,594.528689840319,6,6
24284,26,188,1-26-2021-188-02,2,1,270,452,188,1415,156,91,91,166,4,2.0,1,1,0,0,60.3309921194724,10,6
24289,10,77,1-10-2021-077-06,6,1,262,440,180,1648,156,91,87,999,4,2.4,2,3,9,0,598.275525027314,4,6
24289,10,77,1-10-2021-077-06,6,2,278,487,183,1416,159,97,112,144,4,2.5,2,1,0,0,598.275525027314,4,6
24290,77,102,1-77-2021-102-02,2,1,257,414,180,1492,158,83,73,160,4,1.6,2,1,0,0,86.1478225129126,9,6
24290,77,102,1-77-2021-102-02,2,2,264,464,172,1214,146,101,99,140,4,2.2,2,1,0,0,86.1478225129126,9,6
24292,59,74,1-59-2021-074-08,8,1,359,554,196,2000,168,92,103,163,8,5.7,2,3,9,1,553.501671085572,6,6
24293,59,75,1-59-2021-075-02,2,1,308,531,203,2684,173,97,127,175,8,5.6,2,3,0,0,64.7976556419355,6,6
24293,59,75,1-59-2021-075-02,2,2,269,461,185,1812,151,82,111,154,6,4.0,2,3,0,1,64.7976556419355,6,6
24294,12,69,1-12-2021-069-02,2,1,280,482,183,1475,160,94,108,156,4,2.4,2,1,0,1,244.366531775254,9,6
24294,12,69,1-12-2021-069-02,2,2,407,632,202,3198,174,104,121,180,6,6.7,2,3,0,0,244.366531775254,9,6
24295,12,70,1-12-2021-070-01,1,1,353,563,203,2265,165,100,110,180,8,5.4,2,3,0,0,340.173514107073,9,6
24297,19,184,1-19-2021-184-07,7,1,290,501,196,1923,167,100,111,190,6,3.5,2,1,0,0,750.858026337319,9,6
24298,19,185,1-19-2021-185-07,7,2,247,442,170,1145,146,90,107,999,4,1.8,9,1,9,0,750.858026337319,9,6
24298,19,185,1-19-2021-185-07,7,1,260,446,170,1079,148,83,103,160,4,1.6,2,1,0,0,750.858026337319,9,6
21124,32,35,1-32-2021-035-07,7,2,270,463,176,1306,153,91,102,154,4,1.8,2,1,0,0,3128.34149462735,7,6
21124,32,35,1-32-2021-035-07,7,3,270,478,178,1440,151,98,110,154,4,2.2,9,9,9,0,3128.34149462735,7,6
21126,22,30,1-22-2021-030-04,4,1,286,491,192,1923,164,94,112,152,4,2.0,2,4,0,0,58.8707276474262,12,6
21127,22,31,1-22-2021-031-08,8,1,262,477,177,1365,153,98,118,999,4,2.2,2,1,9,0,50.4369918465144,12,6
21129,19,39,1-19-2021-039-09,9,1,238,412,166,921,142,81,95,140,4,1.5,2,1,0,0,697.496489636654,9,6
21129,19,39,1-19-2021-039-09,9,2,287,489,192,2099,158,94,108,999,6,4.2,9,9,9,0,697.496489636654,9,6
21130,19,40,1-19-2021-040-04,4,1,284,511,185,1661,159,101,126,999,4,2.5,9,9,9,0,379.88300325224,9,6
21130,19,40,1-19-2021-040-04,4,2,295,518,204,2606,175,102,120,180,8,6.2,2,2,0,0,379.88300325224,9,6
21131,19,41,1-19-2021-041-03,3,1,277,481,182,1441,159,96,108,999,4,2.5,9,1,9,0,111.871080208057,9,6
21131,19,41,1-19-2021-041-03,3,2,278,487,183,1453,158,97,112,150,4,2.5,2,1,0,0,111.871080208057,9,6
21132,76,15,1-76-2021-015-04,4,1,263,425,180,1378,153,85,77,150,4,2.0,1,1,0,0,28.5462116729702,3,6
21135,15,27,1-15-2021-027-10,10,1,265,422,182,1819,153,75,82,999,6,3.7,2,3,0,0,115.846502878741,1,6
21136,20,23,1-20-2021-023-03,3,1,264,443,180,1497,156,97,82,148,4,2.0,2,1,0,0,196.354931971461,11,6
21137,20,24,1-20-2021-024-03,3,2,279,489,193,2030,163,100,111,158,6,3.5,2,4,0,0,196.354931971461,11,6
21137,20,24,1-20-2021-024-03,3,1,274,481,182,1504,157,98,109,146,6,2.9,2,1,0,0,196.354931971461,11,6
21138,21,39,1-21-2021-039-05,5,1,368,581,200,2522,170,98,116,999,6,3.5,2,3,0,0,36.3602175147571,11,6
21139,21,40,1-21-2021-040-01,1,1,260,446,169,2468,148,999,999,999,4,1.6,2,1,0,0,36.3829532876423,11,6
21141,21,42,1-21-2021-042-06,6,1,265,436,183,1327,154,90,82,999,4,2.0,2,1,0,0,438.304536703427,11,6
21142,29,21,1-29-2021-021-10,10,1,279,480,188,1940,158,91,108,164,6,4.0,2,4,0,0,937.27272619461,2,6
21143,29,22,1-29-2021-022-06,6,1,270,463,184,1610,160,93,100,161,4,2.5,2,4,0,0,90.1061410491962,2,6
21143,29,22,1-29-2021-022-06,6,2,257,424,181,1372,154,88,81,999,4,2.4,9,9,9,0,90.1061410491962,2,6
21144,26,28,1-26-2021-028-06,6,1,275,490,181,1575,160,105,110,160,4,2.4,9,1,9,0,787.714748259097,10,6
21146,26,30,1-26-2021-030-01,1,1,262,445,171,1064,147,86,97,145,4,1.5,2,1,0,1,35.9754269771742,10,6
21147,26,31,1-26-2021-031-03,3,1,247,442,170,1145,146,90,107,130,4,1.8,2,1,0,0,390.783229017277,10,6
24299,19,186,1-19-2021-186-04,4,1,374,589,206,2097,173,95,121,999,8,5.3,2,2,9,0,442.841554609789,9,6
24299,19,186,1-19-2021-186-04,4,2,270,463,176,1283,153,91,102,999,4,1.8,2,1,9,0,442.841554609789,9,6
24300,19,187,1-19-2021-187-01,1,1,296,505,200,2291,166,94,115,190,8,5.3,2,3,0,0,103.476407697755,9,6
24300,19,187,1-19-2021-187-01,1,2,260,458,173,1081,143,104,96,999,4,1.9,9,1,9,0,103.476407697755,9,6
24301,11,80,1-11-2021-080-07,7,1,274,481,184,1585,157,101,106,999,6,3.2,2,1,9,0,14278.003919901,8,6
24301,11,80,1-11-2021-080-07,7,2,287,504,200,2146,170,98,119,164,6,3.5,2,4,0,0,14278.003919901,8,6
24302,11,81,1-11-2021-081-07,7,1,270,463,188,1244,156,89,104,148,4,2.0,2,1,0,0,14278.003919901,8,6
24302,11,81,1-11-2021-081-07,7,2,280,482,183,1475,160,94,108,999,4,2.4,2,1,9,0,14278.003919901,8,6
24304,24,189,1-24-2021-189-04,4,1,253,413,177,1430,152,84,75,148,4,1.6,2,4,0,1,208.375109030047,1,6
24304,24,189,1-24-2021-189-04,4,2,306,481,184,1624,157,87,88,156,4,2.5,2,1,0,0,208.375109030047,1,6
24306,24,191,1-24-2021-191-03,3,1,270,461,186,1797,157,98,93,156,6,3.2,2,3,0,0,64.4512609126825,1,6
21147,26,31,1-26-2021-031-03,3,2,270,457,179,1275,156,88,99,140,4,2.0,2,1,0,0,390.783229017277,10,6
21150,15,28,1-15-2021-028-04,4,1,283,488,191,1433,160,94,112,999,4,1.5,2,1,9,0,20.3954649450608,1,6
21150,15,28,1-15-2021-028-04,4,2,293,489,194,2173,165,89,107,999,6,3.0,9,9,9,0,20.3954649450608,1,6
21152,30,21,1-30-2021-021-03,3,2,359,554,196,9999,168,92,103,999,8,5.7,9,3,9,0,533.322638091584,10,6
21152,30,21,1-30-2021-021-03,3,1,385,610,202,3175,178,107,118,185,8,5.0,2,3,0,0,533.322638091584,10,6
21153,24,36,1-24-2021-036-04,4,1,286,471,185,1823,159,90,95,154,4,2.4,2,4,0,0,221.178344629314,1,6
21153,24,36,1-24-2021-036-04,4,2,310,519,202,1965,174,96,113,999,6,3.6,2,1,9,0,221.178344629314,1,6
21154,31,21,1-31-2021-021-07,7,1,273,483,183,1490,156,101,110,140,4,2.5,2,1,0,0,308.107049763326,6,6
21155,21,43,1-21-2021-043-03,3,1,278,485,182,1467,159,99,109,999,4,2.5,9,1,0,0,217.441735812517,11,6
21157,73,21,1-73-2021-021-04,4,2,350,568,203,2888,173,97,121,999,8,6.7,9,3,9,0,94.1572358696616,3,6
21157,73,21,1-73-2021-021-04,4,1,269,454,184,1668,157,93,92,999,4,1.5,2,3,9,0,94.1572358696616,3,6
21163,77,22,1-77-2021-022-04,4,1,285,478,193,1841,165,97,98,180,6,3.5,2,4,0,0,1505.84562941237,9,6
21164,77,23,1-77-2021-023-10,10,1,275,482,189,1890,158,102,106,150,6,3.0,2,4,0,0,10396.192485244,9,6
21166,17,21,1-17-2021-021-06,6,1,295,513,201,2583,172,100,120,186,8,6.2,2,3,0,0,241.271901396435,4,6
21167,17,22,1-17-2021-022-07,7,1,278,462,178,1485,155,93,91,156,4,1.8,2,1,0,0,670.102645449178,4,6
21167,17,22,1-17-2021-022-07,7,2,365,570,203,2652,173,100,105,185,8,6.0,2,3,0,0,670.102645449178,4,6
21169,11,13,1-11-2021-013-03,3,1,262,458,173,1240,148,96,100,999,4,2.2,9,9,9,0,580.405646593263,8,6
21169,11,13,1-11-2021-013-03,3,2,266,460,185,1610,157,94,100,158,4,2.5,2,4,0,0,580.405646593263,8,6
21169,11,13,1-11-2021-013-03,3,3,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,580.405646593263,8,6
21173,24,39,1-24-2021-039-04,4,1,270,469,184,1610,160,97,102,150,4,2.0,2,4,0,0,423.837188597083,1,6
21173,24,39,1-24-2021-039-04,4,2,406,635,203,2745,173,97,126,999,8,6.7,2,3,9,0,423.837188597083,1,6
21174,24,40,1-24-2021-040-02,2,1,278,487,183,1416,159,97,112,999,4,2.5,2,1,0,0,124.154189955081,1,6
21174,24,40,1-24-2021-040-02,2,2,267,448,186,1696,161,91,90,152,4,2.4,2,4,0,0,124.154189955081,1,6
21175,48,19,1-48-2021-019-09,9,1,272,481,180,1435,156,94,115,150,4,2.4,2,1,0,1,541.565954290691,12,6
21176,48,20,1-48-2021-020-07,7,2,238,365,160,1050,141,75,52,130,4,1.2,2,1,0,0,500.113585041964,12,6
21176,48,20,1-48-2021-020-07,7,1,260,453,170,1135,146,94,100,999,4,1.8,9,1,9,0,500.113585041964,12,6
21177,16,20,1-16-2021-020-05,5,1,286,501,200,2146,170,96,117,154,6,3.7,2,4,0,0,53.0891517925347,5,6
21177,16,20,1-16-2021-020-05,5,2,285,487,179,1569,153,99,103,160,4,2.4,2,3,0,1,53.0891517925347,5,6
21179,73,22,1-73-2021-022-09,9,1,395,602,195,2291,168,92,115,170,8,5.7,2,3,0,0,127.962317724046,3,6
21181,25,22,1-25-2021-022-03,3,1,270,462,180,1280,156,92,101,999,4,2.0,2,1,0,0,163.695199894002,2,6
21181,25,22,1-25-2021-022-03,3,2,270,455,184,1553,158,94,91,999,4,2.0,9,1,9,0,163.695199894002,2,6
21182,25,23,1-25-2021-023-06,6,1,356,574,201,2407,175,102,116,172,8,5.7,2,3,0,0,288.903327070469,2,6
21182,25,23,1-25-2021-023-06,6,2,262,444,170,1196,147,89,95,999,4,2.0,2,1,0,0,288.903327070469,2,6
21183,52,39,1-52-2021-039-03,3,1,278,485,182,1467,159,99,109,166,4,2.5,2,1,0,0,24.2798019475904,12,6
21183,52,39,1-52-2021-039-03,3,2,296,505,200,2258,166,94,115,999,4,2.4,9,2,9,0,24.2798019475904,12,6
21184,52,40,1-52-2021-040-04,4,2,254,428,181,1463,157,88,86,164,4,2.0,2,1,0,0,73.4008701336891,12,6
21184,52,40,1-52-2021-040-04,4,1,281,521,190,1609,154,111,129,999,6,3.8,9,9,9,0,73.4008701336891,12,6
21185,52,41,1-52-2021-041-06,6,2,326,540,189,2001,158,94,120,168,6,3.6,2,3,0,1,49.3785448562014,12,6
21185,52,41,1-52-2021-041-06,6,1,262,456,178,1570,153,95,101,162,4,2.5,2,4,0,0,49.3785448562014,12,6
21186,52,42,1-52-2021-042-09,9,1,330,557,200,2601,168,95,134,174,8,6.0,2,4,0,1,144.95502075697,12,6
21186,52,42,1-52-2021-042-09,9,2,365,571,202,2397,167,101,105,176,8,5.3,2,3,0,1,144.95502075697,12,6
21187,24,38,1-24-2021-038-06,6,1,249,407,172,1244,146,85,73,999,4,1.6,9,9,9,0,237.625735358055,1,6
21187,24,38,1-24-2021-038-06,6,2,263,445,178,1425,153,97,85,999,4,2.0,2,4,0,0,237.625735358055,1,6
21189,10,36,1-10-2021-036-02,2,1,245,380,167,940,143,75,61,160,3,1.2,2,1,0,0,26.851505719263,4,6
21192,23,22,1-23-2021-022-02,2,1,264,429,178,1295,156,88,77,150,4,2.0,2,1,0,1,66.3082507877633,5,6
21192,23,22,1-23-2021-022-02,2,2,303,508,198,2010,172,95,110,999,6,3.5,2,1,9,0,66.3082507877633,5,6
21193,23,23,1-23-2021-023-03,3,1,365,573,203,2394,174,100,108,999,8,5.3,2,3,0,1,1354.15093501868,5,6
21193,23,23,1-23-2021-023-03,3,2,308,514,200,2050,166,96,111,170,6,3.6,2,1,0,0,1354.15093501868,5,6
21194,66,16,1-66-2021-016-08,8,1,262,444,170,1196,147,89,95,134,4,2.0,2,1,0,1,439.53789342084,6,6
21194,66,16,1-66-2021-016-08,8,2,270,448,177,1397,154,89,90,144,4,2.0,2,1,0,0,439.53789342084,6,6
21195,66,17,1-66-2021-017-09,9,1,365,570,203,2397,173,100,105,166,8,5.3,2,3,0,1,2717.53221552641,6,6
21196,28,19,1-28-2021-019-10,10,1,264,440,182,1529,158,88,88,160,6,2.4,2,4,0,0,90.0971237582559,3,6
21197,28,20,1-28-2021-020-04,4,1,284,511,185,1717,159,101,126,140,6,3.6,2,1,0,0,39.3854945609915,3,6
21198,14,17,1-14-2021-017-06,6,1,368,581,200,2522,170,98,116,180,6,3.5,2,3,0,1,1568.6562384586,8,6
21198,14,17,1-14-2021-017-06,6,2,281,486,186,1463,159,97,109,150,4,2.4,2,1,0,0,1568.6562384586,8,6
21199,14,18,1-14-2021-018-03,3,1,255,431,167,975,144,80,97,145,3,1.2,2,1,0,0,888.814604739004,8,6
21200,13,19,1-13-2021-019-04,4,1,245,380,167,940,143,75,61,138,3,1.2,2,1,0,0,4265.88239224672,7,6
21200,13,19,1-13-2021-019-04,4,2,356,574,201,2352,175,102,116,999,8,5.7,9,2,9,0,4265.88239224672,7,6
21201,13,20,1-13-2021-020-04,4,1,265,438,184,1466,999,91,82,999,4,2.0,2,1,0,0,4265.88239176291,7,6
21201,13,20,1-13-2021-020-04,4,2,353,563,202,1843,164,100,110,160,6,4.2,2,2,0,1,4265.88239176291,7,6
21201,13,20,1-13-2021-020-04,4,3,293,507,197,1837,164,102,111,999,4,2.5,9,9,9,0,4265.88239176291,7,6
21203,18,22,1-18-2021-022-01,1,1,280,504,185,1589,156,112,112,150,6,3.8,2,1,0,0,62.2666828171456,6,6
21206,32,37,1-32-2021-037-02,2,1,365,573,203,2301,174,100,108,180,8,5.3,2,2,0,0,63.5838481341761,7,6
21206,32,37,1-32-2021-037-02,2,2,295,502,192,1891,161,95,112,166,8,6.4,2,2,0,1,63.5838481341761,7,6
21207,59,12,1-59-2021-012-10,10,1,353,559,201,2105,169,98,110,172,8,5.2,2,2,0,1,7881.85577891408,6,6
