CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
21594,17,32,1-17-2021-032-03,3,2,2650,1295,1425,P245/60R18,220,P245/60R18,220,,,,,,,,,84.1154898467205,4,6
21601,24,57,1-24-2021-057-03,3,1,1847,961,886,9999999999,999,9999999999,999,,,,,,,,,417.839830515453,1,6
21596,11,23,1-11-2021-023-06,6,3,2032,982,1055,P235/50R18,220,P235/50R18,220,,,,,,,,,1436.18252071722,8,6
21602,24,58,1-24-2021-058-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,842.253639615861,1,6
21603,24,59,1-24-2021-059-09,9,1,1960,1040,920,P215/60R16,220,P215/60R16,220,,,,,,,,,2918.05362791655,1,6
21603,24,59,1-24-2021-059-09,9,2,1695,895,800,P205/55R16,220,P205/55R16,220,,,,,,,,,2918.05362791655,1,6
21597,11,24,1-11-2021-024-07,7,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,3999.83270291821,8,6
21604,25,36,1-25-2021-036-03,3,1,1850,963,887,P225/55R17,230,P225/55R17,230,,,,,,,,,233.104206181244,2,6
21605,25,37,1-25-2021-037-06,6,1,1803,977,826,P205/55R16,250,P205/55R16,250,,,,,,,,,411.402293956511,2,6
21605,25,37,1-25-2021-037-06,6,2,2130,1070,1060,P225/60R17,220,P225/60R17,210,,,,,,,,,411.402293956511,2,6
21606,52,65,1-52-2021-065-06,6,1,2035,1050,1095,P225/55R17,220,P225/55R17,210,,,,,,,,,95.4567761369348,12,6
21606,52,65,1-52-2021-065-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,95.4567761369348,12,6
21607,52,66,1-52-2021-066-03,3,1,2095,1090,1055,P235/60R18,230,P235/60R18,210,,,,,,,,,46.9368148840695,12,6
21607,52,66,1-52-2021-066-03,3,2,3266,1780,1814,LT245/75R16,310,LT245/75R16,310,,,,,,,,,46.9368148840695,12,6
21612,66,27,1-66-2021-027-10,10,1,1946,1050,929,9999999999,999,9999999999,999,,,,,,,,,1000.80926287526,6,6
21613,66,28,1-66-2021-028-03,3,1,9999,9999,9999,P215/55R16,210,P215/55R16,210,,,,,,,,,124.214504250104,6,6
21613,66,28,1-66-2021-028-03,3,2,2150,1200,1150,P225/55R18,241,P225/55R18,241,,,,,,,,,124.214504250104,6,6
21608,52,67,1-52-2021-067-07,7,2,2540,1361,1216,P245/45R20,240,P245/45R20,240,,,,,,,,,258.773044373411,12,6
21616,73,32,1-73-2021-032-03,3,1,1970,1030,1000,P225/55R18,999,P225/55R18,999,,,,,,,,,53.5594130745254,3,6
21619,28,29,1-28-2021-029-02,2,2,2000,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,45.443309275836,3,6
21599,48,30,1-48-2021-030-09,9,1,3175,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,219.139764006493,12,6
21620,28,30,1-28-2021-030-10,10,1,2450,1248,1339,P225/75R16,227,P225/75R16,227,,,,,,,,,20346.058771798,3,6
21623,14,29,1-14-2021-029-03,3,1,2085,1200,1150,P225/60R17,240,P225/60R17,240,,,,,,,,,1783.75336449474,8,6
21622,32,56,1-32-2021-056-03,3,2,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,1303.38149154102,7,6
21623,14,29,1-14-2021-029-03,3,2,2427,1248,1429,P225/75R16,227,P225/75R16,227,,,,,,,,,1783.75336449474,8,6
21624,14,30,1-14-2021-030-03,3,1,2040,1060,1030,P215/55R17,240,P215/55R17,240,,,,,,,,,1783.75336449474,8,6
21621,32,55,1-32-2021-055-10,10,1,2071,1209,1136,P215/60R16,200,P215/60R16,200,,,,,,,,,20346.058771798,7,6
21625,13,29,1-13-2021-029-06,6,1,2030,1050,1030,9999999999,999,9999999999,999,,,,,,,,,2410.08251051142,7,6
21627,52,69,1-52-2021-069-09,9,1,3265,1810,1880,P275/55R20,210,P275/55R20,230,,,,,,,,,280.221683458238,12,6
21627,52,69,1-52-2021-069-09,9,2,3175,1792,1792,P275/55R20,210,P275/55R20,210,,,,,,,,,280.221683458238,12,6
21599,48,30,1-48-2021-030-09,9,2,2472,1249,1410,P265/70R16,200,P265/70R16,220,,,,,,,,,219.139764006493,12,6
21633,31,31,1-31-2021-031-10,10,1,2246,1275,1275,P215/65R17,210,P215/65R17,210,,,,,,,,,255.507439927165,6,6
21626,13,30,1-13-2021-030-06,6,2,1574,847,755,P195/55R16,250,P195/55R16,250,,,,,,,,,2410.08251051142,7,6
21632,31,30,1-31-2021-030-07,7,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,242.440585619395,6,6
21634,18,29,1-18-2021-029-05,5,1,1944,1076,870,P225/40R18,260,P225/40R18,235,,,,,,,,,59.2757632022085,6,6
21637,27,36,1-27-2021-036-01,1,1,2040,1100,990,P225/45R18,240,P225/45R18,240,,,,,,,,,20.0648689931904,3,6
21638,29,31,1-29-2021-031-03,3,1,2030,1188,1098,P235/45R18,240,P235/45R18,240,,,,,,,,,63.2053441356663,2,6
21636,27,35,1-27-2021-035-03,3,1,2000,1075,1040,P245/40R18,230,P245/40R18,220,,,,,,,,,153.188676870685,3,6
21639,29,32,1-29-2021-032-04,4,2,2720,1345,1590,P245/55R19,250,P245/55R19,250,,,,,,,,,178.324755697293,2,6
21648,19,62,1-19-2021-062-07,7,1,2715,1325,1415,P235/55R20,240,P235/55R20,240,,,,,,,,,476.608308812333,9,6
21641,19,63,1-19-2021-063-03,3,1,1734,905,835,P205/55R16,230,P205/55R16,203,,,,,,,,,82.7789888565403,9,6
21641,19,63,1-19-2021-063-03,3,2,2105,1130,990,P245/40R19,230,P245/40R19,230,,,,,,,,,82.7789888565403,9,6
21649,20,42,1-20-2021-042-03,3,1,1660,920,840,P185/65R15,230,P185/65R15,230,,,,,,,,,341.283500210391,11,6
21649,20,42,1-20-2021-042-03,3,2,9999,9999,9999,P255/65R17,240,P255/65R17,240,,,,,,,,,341.283500210391,11,6
21657,26,49,1-26-2021-049-06,6,1,1819,1030,987,P195/65R15,240,P195/65R15,230,,,,,,,,,705.535926274239,10,6
21657,26,49,1-26-2021-049-06,6,2,1971,1210,1070,9999999999,999,9999999999,999,,,,,,,,,705.535926274239,10,6
21659,26,51,1-26-2021-051-03,3,1,3334,1701,1837,P275/55R20,240,P275/55R20,240,,,,,,,,,350.014530074611,10,6
21650,20,43,1-20-2021-043-02,2,1,1940,1150,1000,P215/60R17,240,P215/60R17,240,,,,,,,,,55.9656336770062,11,6
21656,26,48,1-26-2021-048-02,2,2,2503,1026,1322,P265/60R18,230,P265/60R18,230,,,,,,,,,15.0432352246241,10,6
21659,26,51,1-26-2021-051-03,3,2,1934,913,1021,P245/40R20,240,P245/40R20,240,,,,,,,,,350.014530074611,10,6
21642,19,64,1-19-2021-064-06,6,1,1968,1050,960,P215/70R16,230,P215/70R16,230,,,,,,,,,168.350055870589,9,6
21658,26,50,1-26-2021-050-01,1,1,2495,1248,1339,P225/75R15,228,P225/75R15,228,,,,,,,,,32.2222685960212,10,6
21651,20,44,1-20-2021-044-05,5,1,2223,1134,1225,P205/75R15,240,P205/75R15,240,,,,,,,,,41.7682909515469,11,6
21652,15,51,1-15-2021-051-03,3,1,1925,1021,904,9999999999,999,9999999999,999,,,,,,,,,54.2763549555467,1,6
21651,20,44,1-20-2021-044-05,5,2,1594,872,735,P175/65R15,220,P175/65R15,220,,,,,,,,,41.7682909515469,11,6
21643,19,65,1-19-2021-065-07,7,1,2012,1034,978,P215/60R16,240,P215/60R16,240,,,,,,,,,476.608308812333,9,6
21643,19,65,1-19-2021-065-07,7,2,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,476.608308812333,9,6
21662,21,61,1-21-2021-061-02,2,1,1388,780,750,9999999999,999,9999999999,999,,,,,,,,,35.6773826191588,11,6
21662,21,61,1-21-2021-061-02,2,2,1975,1140,1050,9999999999,999,9999999999,999,,,,,,,,,35.6773826191588,11,6
21644,22,51,1-22-2021-051-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,48.8025787347849,12,6
21644,22,51,1-22-2021-051-03,3,2,4536,2717,2876,LT275/70R18,420,LT275/70R18,450,,,,,,,,,48.8025787347849,12,6
21645,22,52,1-22-2021-052-10,10,2,1808,1009,799,9999999999,999,9999999999,999,,,,,,,,,177.852500785544,12,6
21644,22,51,1-22-2021-051-03,3,3,1840,950,890,P205/65R16,240,P205/65R16,240,,,,,,,,,48.8025787347849,12,6
21663,21,62,1-21-2021-062-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,89.9649459644351,11,6
21663,21,62,1-21-2021-062-01,1,2,9999,9999,9999,P195/65R15,210,P195/65R15,210,,,,,,,,,89.9649459644351,11,6
21663,21,62,1-21-2021-062-01,1,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,89.9649459644351,11,6
21665,22,53,1-22-2021-053-09,9,1,1685,896,796,P195/60R15,220,P195/60R15,220,,,,,,,,,40.7168160748997,12,6
21647,22,54,1-22-2021-054-04,4,1,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,40.149347057762,12,6
21647,22,54,1-22-2021-054-04,4,2,2545,1320,1490,P265/65R17,200,P265/65R17,200,,,,,,,,,40.149347057762,12,6
21546,16,31,1-16-2021-031-06,6,1,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,508.684562714933,5,6
21617,59,18,1-59-2021-018-05,5,1,2035,1050,1095,P225/55R17,220,P225/55R17,210,,,,,,,,,123.907390389467,6,6
21617,59,18,1-59-2021-018-05,5,2,2204,1135,1069,P245/45R19,230,P245/45R19,230,,,,,,,,,123.907390389467,6,6
21618,59,19,1-59-2021-019-02,2,1,3266,1792,1792,P275/55R20,220,P275/55R20,220,,,,,,,,,68.8846076373274,6,6
21655,15,54,1-15-2021-054-04,4,1,1770,955,830,9999999999,999,9999999999,999,,,,,,,,,45.3087816990738,1,6
21654,15,53,1-15-2021-053-03,3,1,1760,1000,800,9999999999,999,9999999999,999,,,,,,,,,14.79430328537,1,6
21660,21,59,1-21-2021-059-08,8,1,3198,1565,1746,P255/65R17,240,P255/65R17,240,,,,,,,,,410.701983395223,11,6
21654,15,53,1-15-2021-053-03,3,2,1971,1210,1070,9999999999,999,9999999999,999,,,,,,,,,14.79430328537,1,6
21629,23,36,1-23-2021-036-06,6,1,9999,9999,9999,P185/65R15,210,P185/65R15,210,P195/60R15,210,P195/60R15,210,,,,,424.866467697972,5,6
21629,23,36,1-23-2021-036-06,6,2,2023,1068,959,P235/50R17,230,P235/50R17,230,,,,,,,,,424.866467697972,5,6
21618,59,19,1-59-2021-019-02,2,2,2230,1220,1220,P225/60R18,230,P225/60R18,230,,,,,,,,,68.8846076373274,6,6
21668,76,24,1-76-2021-024-10,10,1,1988,1034,954,P215/55R17,210,P215/55R17,210,,,,,,,,,19.7597620728704,3,6
21610,16,33,1-16-2021-033-03,3,1,1741,917,824,P205/55R16,240,P205/55R16,240,,,,,,,,,789.793858896811,5,6
21611,16,34,1-16-2021-034-07,7,1,1770,1020,920,P205/60R16,228,P205/60R16,228,,,,,,,,,4252.88356051346,5,6
21671,73,33,1-73-2021-033-03,3,2,1410,730,690,P165/65R14,240,P165/65R14,240,,,,,,,,,53.5594130745254,3,6
21672,24,60,1-24-2021-060-06,6,1,1950,1100,960,9999999999,999,9999999999,999,,,,,,,,,842.253639396897,1,6
21670,48,31,1-48-2021-031-04,4,1,2715,1325,1454,P235/65R18,230,P235/65R18,230,,,,,,,,,113.104466292711,12,6
21670,48,31,1-48-2021-031-04,4,2,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,113.104466292711,12,6
21669,54,19,1-54-2021-019-07,7,1,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,188.007936789445,9,6
21669,54,19,1-54-2021-019-07,7,2,2019,1066,964,P235/50R17,230,P235/50R17,230,,,,,,,,,188.007936789445,9,6
21673,17,34,1-17-2021-034-10,10,1,1700,884,816,P195/60R15,210,P195/60R15,210,,,,,,,,,1652.26979281743,4,6
21678,18,31,1-18-2021-031-06,6,2,1850,966,884,P215/60R16,240,P215/60R16,240,,,,,,,,,215.162508259106,6,6
21675,30,35,1-30-2021-035-03,3,1,1940,1150,1000,P215/60R17,240,P215/60R17,240,,,,,,,,,237.84915661408,10,6
21680,77,36,1-77-2021-036-07,7,1,1719,892,827,P195/60R15,230,P195/60R15,230,,,,,,,,,8404.55235972299,9,6
21680,77,36,1-77-2021-036-07,7,2,2440,1297,1157,P235/65R17,240,P235/65R17,240,,,,,,,,,8404.55235972299,9,6
21681,77,37,1-77-2021-037-02,2,1,2009,1066,966,P235/50R17,230,P235/50R17,230,,,,,,,,,86.1478225129126,9,6
21683,10,56,1-10-2021-056-06,6,2,2030,1050,1030,P215/55R17,210,P215/55R17,210,,,,,,,,,517.487079463534,4,6
21684,10,57,1-10-2021-057-04,4,1,2050,1016,1061,P235/55R17,220,P235/55R17,220,,,,,,,,,821.448781764211,4,6
21682,54,20,1-54-2021-020-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,160.478743542955,9,6
21682,54,20,1-54-2021-020-05,5,2,1960,1050,930,P215/55R17,225,P215/55R17,225,,,,,,,,,160.478743542955,9,6
21686,17,36,1-17-2021-036-10,10,1,1575,830,750,P195/55R15,220,P195/55R15,220,,,,,,,,,3331.67503398132,4,6
21685,17,35,1-17-2021-035-03,3,2,1858,961,897,P245/40R19,240,P245/40R19,240,,,,,,,,,169.612419661535,4,6
21687,48,32,1-48-2021-032-05,5,1,1865,971,894,P215/60R16,240,P215/60R16,240,,,,,,,,,77.0323095151438,12,6
21689,24,61,1-24-2021-061-03,3,1,1720,990,950,P205/55R16,230,P205/55R16,230,,,,,,,,,389.406812650772,1,6
21689,24,61,1-24-2021-061-03,3,2,2166,1119,1047,P245/45R19,230,P245/45R19,230,,,,,,,,,389.406812650772,1,6
21690,24,62,1-24-2021-062-07,7,1,1770,955,820,P215/50R17,220,P215/50R17,220,,,,,,,,,2389.9230375647,1,6
21688,48,33,1-48-2021-033-06,6,1,1950,900,1000,P205/55R16,230,P205/55R16,220,,,,,,,,,223.664607805145,12,6
21688,48,33,1-48-2021-033-06,6,2,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,223.664607805145,12,6
21688,48,33,1-48-2021-033-06,6,3,1950,1140,970,P215/60R16,220,P215/60R16,220,,,,,,,,,223.664607805145,12,6
21696,25,39,1-25-2021-039-06,6,1,2210,1023,1187,P245/40R18,210,P245/40R18,230,,,,,,,,,367.34793789811,2,6
21691,52,70,1-52-2021-070-03,3,1,2545,1320,1490,P265/65R17,200,P265/65R17,200,,,,,,,,,29.8700048297256,12,6
21692,52,71,1-52-2021-071-03,3,1,1848,962,886,9999999999,999,9999999999,999,,,,,,,,,29.8700048297256,12,6
21692,52,71,1-52-2021-071-03,3,2,2404,1202,1293,P255/65R16,179,P255/65R16,179,,,,,,,,,29.8700048297256,12,6
21698,16,36,1-16-2021-036-04,4,1,1539,814,738,P185/60R16,250,P185/60R16,230,,,,,,,,,1584.31112022975,5,6
21693,52,72,1-52-2021-072-04,4,1,2035,1050,1095,P225/55R17,220,P225/55R17,210,,,,,,,,,90.3007508105702,12,6
21693,52,72,1-52-2021-072-04,4,2,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,90.3007508105702,12,6
21694,52,73,1-52-2021-073-06,6,2,1528,794,775,P185/65R15,230,P185/65R15,230,,,,,,,,,60.7475043051552,12,6
21702,28,31,1-28-2021-031-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,39.3854945609915,3,6
21704,59,20,1-59-2021-020-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,82.6089307138972,6,6
21708,32,60,1-32-2021-060-10,10,2,2450,1293,1248,P215/70R15,250,P215/70R15,250,,,,,,,,,19220.6037978029,7,6
21709,73,34,1-73-2021-034-09,9,2,1740,945,835,P205/55R16,220,P205/55R16,220,,,,,,,,,455.849164267727,3,6
21705,32,57,1-32-2021-057-06,6,1,1945,1029,921,P225/55R17,250,P225/55R17,250,,,,,,,,,1463.81091200918,7,6
21706,32,58,1-32-2021-058-07,7,2,2125,1095,1154,P225/40R18,250,P255/35R18,250,,,,,,,,,4124.66965548814,7,6
21714,14,32,1-14-2021-032-02,2,2,1917,1010,940,P215/60R16,220,P215/60R16,220,,,,,,,,,233.928636027283,8,6
21707,32,59,1-32-2021-059-08,8,1,1923,980,979,P215/55R16,210,P215/55R16,210,,,,,,,,,566.892621830657,7,6
21719,76,25,1-76-2021-025-07,7,1,1950,990,1000,P205/50R17,220,P205/50R17,210,,,,,,,,,20.4823845474397,3,6
21720,76,26,1-76-2021-026-10,10,1,1950,990,1000,P205/55R16,230,P205/55R16,220,,,,,,,,,20.6150526644035,3,6
21712,27,38,1-27-2021-038-03,3,1,1970,1030,1000,P225/55R18,230,P225/55R18,230,,,,,,,,,21.5159332978039,3,6
21718,18,32,1-18-2021-032-07,7,2,2100,1065,1055,P225/65R17,230,P225/65R17,230,,,,,,,,,937.579730890218,6,6
21712,27,38,1-27-2021-038-03,3,2,2105,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,21.5159332978039,3,6
21711,27,37,1-27-2021-037-10,10,1,2300,1150,1175,P235/60R17,210,P235/60R17,210,,,,,,,,,484.042077085217,3,6
21717,23,40,1-23-2021-040-05,5,1,4309,2177,2812,LT265/70R18,420,LT265/70R18,480,,,,,,,,,82.040189879216,5,6
21725,19,66,1-19-2021-066-10,10,2,1944,1036,907,P205/60R16,235,P205/60R16,235,,,,,,,,,2476.84283442919,9,6
21726,19,67,1-19-2021-067-02,2,1,2080,1200,1150,P225/60R17,240,P225/60R17,240,,,,,,,,,47.1230765782335,9,6
21727,19,68,1-19-2021-068-06,6,1,2131,1140,1000,P245/45R18,230,P245/45R18,230,,,,,,,,,214.865014550972,9,6
21727,19,68,1-19-2021-068-06,6,2,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,214.865014550972,9,6
21734,20,46,1-20-2021-046-02,2,1,1626,855,780,P195/65R15,210,P195/65R15,210,,,,,,,,,55.9656336770062,11,6
21734,20,46,1-20-2021-046-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,55.9656336770062,11,6
21728,19,69,1-19-2021-069-10,10,1,2315,1200,1270,P225/75R15,180,P225/75R15,200,P265/70R16,180,P265/70R16,180,,,,,2476.84283442919,9,6
21722,29,34,1-29-2021-034-06,6,1,1937,1210,1070,P215/60R16,210,P215/60R16,210,,,,,,,,,56.7817008733747,2,6
21722,29,34,1-29-2021-034-06,6,2,2085,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,56.7817008733747,2,6
21745,21,63,1-21-2021-063-01,1,1,9999,9999,9999,P225/60R16,210,P225/60R16,210,,,,,,,,,36.3829532876423,11,6
21750,20,48,1-20-2021-048-09,9,1,2336,1134,1339,P225/75R16,227,P225/75R16,227,,,,,,,,,2008.3648539771,11,6
21751,20,49,1-20-2021-049-05,5,1,1695,900,810,P215/55R16,220,P215/55R16,220,,,,,,,,,41.7682909515469,11,6
21738,22,56,1-22-2021-056-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,41.2872964770207,12,6
21738,22,56,1-22-2021-056-01,1,2,4083,2359,2722,LT265/70R17,413,LT265/70R17,482,,,,,,,,,41.2872964770207,12,6
21739,22,57,1-22-2021-057-01,1,1,2499,1250,1399,P245/70R16,207,P245/70R16,241,,,,,,,,,41.2872964770207,12,6
21741,26,52,1-26-2021-052-05,5,1,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,24.6155104512558,10,6
21724,13,32,1-13-2021-032-04,4,2,2070,1050,1040,P225/65R17,999,P225/65R17,999,,,,,,,,,3077.7296463333,7,6
21741,26,52,1-26-2021-052-05,5,2,2159,1125,1034,P235/55R17,240,P235/55R17,240,,,,,,,,,24.6155104512558,10,6
21752,66,30,1-66-2021-030-05,5,2,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,113.709358166044,6,6
21744,26,55,1-26-2021-055-03,3,1,2030,1129,1098,P215/55R17,240,P215/55R17,240,,,,,,,,,235.370442167201,10,6
21753,66,31,1-66-2021-031-03,3,1,1851,955,896,P225/55R17,230,P225/55R17,230,,,,,,,,,298.808122772859,6,6
21748,21,66,1-21-2021-066-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,11.6475231613423,11,6
21746,21,64,1-21-2021-064-06,6,2,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,391.589691553219,11,6
21755,26,57,1-26-2021-057-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,235.370442167201,10,6
21755,26,57,1-26-2021-057-03,3,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,235.370442167201,10,6
21754,26,56,1-26-2021-056-04,4,1,2413,1297,1134,P245/50R20,240,P245/50R20,240,,,,,,,,,757.536849225605,10,6
21754,26,56,1-26-2021-056-04,4,2,2645,1276,1400,P245/60R18,250,P245/60R18,250,,,,,,,,,757.536849225605,10,6
21756,29,35,1-29-2021-035-06,6,1,1970,1010,1000,P225/55R17,230,P225/55R17,230,,,,,,,,,56.7817008651333,2,6
21756,29,35,1-29-2021-035-06,6,2,9999,9999,9999,P215/65R15,220,P215/65R15,220,,,,,,,,,56.7817008651333,2,6
21736,15,58,1-15-2021-058-03,3,1,2050,1150,1200,9999999999,999,9999999999,999,,,,,,,,,17.5540448075164,1,6
21760,28,33,1-28-2021-033-07,7,1,1910,1005,940,9999999999,999,9999999999,999,,,,,,,,,53.5999777293745,3,6
21762,25,40,1-25-2021-040-03,3,1,2050,1150,1200,P225/55R17,230,P225/55R17,220,,,,,,,,,208.142615491327,2,6
21768,10,58,1-10-2021-058-04,4,1,1770,955,830,P215/50R17,220,P215/50R17,220,,,,,,,,,1492.78082565532,4,6
21769,10,59,1-10-2021-059-03,3,1,3878,1860,2431,LT245/75R16,340,LT245/75R16,480,,,,,,,,,532.842024760529,4,6
21771,77,39,1-77-2021-039-04,4,2,2070,1055,1035,P225/65R17,210,P225/65R17,210,,,,,,,,,756.526629974642,9,6
21771,77,39,1-77-2021-039-04,4,3,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,756.526629974642,9,6
21772,54,21,1-54-2021-021-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,341.198107827389,9,6
21772,54,21,1-54-2021-021-04,4,2,1870,980,940,P205/55R17,250,P205/55R17,250,,,,,,,,,341.198107827389,9,6
21773,54,22,1-54-2021-022-04,4,2,1720,990,950,P225/45R17,230,P225/45R17,230,,,,,,,,,341.198107827389,9,6
21774,77,40,1-77-2021-040-09,9,1,1810,980,860,P195/65R15,210,P195/65R15,210,,,,,,,,,1573.89987015718,9,6
21776,17,38,1-17-2021-038-09,9,1,2071,1184,922,P225/55R17,210,P225/55R17,210,,,,,,,,,691.703867027812,4,6
21775,17,37,1-17-2021-037-04,4,1,1760,980,910,P205/55R16,230,P205/55R16,230,,,,,,,,,333.433950796245,4,6
21777,11,25,1-11-2021-025-02,2,1,1963,1097,945,P235/40R19,230,P235/40R19,230,,,,,,,,,111.265191915334,8,6
21777,11,25,1-11-2021-025-02,2,2,1758,972,853,P205/55R16,230,P205/55R16,230,,,,,,,,,111.265191915334,8,6
21779,48,34,1-48-2021-034-09,9,1,1948,1062,902,9999999999,999,9999999999,999,,,,,,,,,2068.64948335082,12,6
21781,24,63,1-24-2021-063-02,2,1,1733,939,839,P195/65R15,240,P195/65R15,240,,,,,,,,,96.2126014946297,1,6
21781,24,63,1-24-2021-063-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,96.2126014946297,1,6
21780,48,35,1-48-2021-035-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,88.5361239140649,12,6
21780,48,35,1-48-2021-035-01,1,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,88.5361239140649,12,6
21782,24,64,1-24-2021-064-03,3,1,2034,1211,1211,P215/60R16,200,P215/60R16,200,,,,,,,,,925.71061095954,1,6
21782,24,64,1-24-2021-064-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,925.71061095954,1,6
21787,76,27,1-76-2021-027-04,4,1,2427,1275,1275,P235/55R19,210,P235/55R19,210,,,,,,,,,17.2757568540296,3,6
21788,76,28,1-76-2021-028-02,2,1,1748,919,829,9999999999,999,9999999999,999,,,,,,,,,17.3682875210287,3,6
21788,76,28,1-76-2021-028-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,17.3682875210287,3,6
21784,52,75,1-52-2021-075-06,6,1,1968,1050,960,P215/70R16,230,P215/70R16,230,,,,,,,,,75.2428542544457,12,6
21784,52,75,1-52-2021-075-06,6,2,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,75.2428542544457,12,6
21786,52,77,1-52-2021-077-06,6,2,2890,1270,1720,P255/50R19,250,P255/50R19,300,,,,,,,,,75.2428542544457,12,6
21785,52,76,1-52-2021-076-03,3,1,1773,916,857,P205/50R17,240,P205/50R17,240,,,,,,,,,36.997477438623,12,6
21785,52,76,1-52-2021-076-03,3,2,2638,1495,1511,P265/70R16,240,P265/70R16,240,,,,,,,,,36.997477438623,12,6
21783,52,74,1-52-2021-074-06,6,1,2495,1273,1273,P225/65R17,250,P225/65R17,250,,,,,,,,,75.2428542544457,12,6
21783,52,74,1-52-2021-074-06,6,2,1762,888,874,P205/50R17,240,P205/50R17,240,,,,,,,,,75.2428542544457,12,6
21793,25,41,1-25-2021-041-08,8,1,9999,9999,9999,P215/55R17,210,P215/55R17,210,,,,,,,,,164.800376377125,2,6
21792,32,62,1-32-2021-062-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,96.3693068914723,7,6
21794,25,42,1-25-2021-042-04,4,1,2650,1295,1405,P245/60R18,220,P245/60R18,220,,,,,,,,,753.400514291633,2,6
21799,14,34,1-14-2021-034-03,3,2,2722,1250,1545,P245/65R17,240,P245/65R17,240,,,,,,,,,3883.17397531495,8,6
21803,18,33,1-18-2021-033-02,2,1,2150,1150,1156,P225/70R14,241,P225/70R14,241,,,,,,,,,48.5556827782631,6,6
21803,18,33,1-18-2021-033-02,2,2,2760,1390,1390,P235/65R17,240,P235/65R17,240,,,,,,,,,48.5556827782631,6,6
21800,14,35,1-14-2021-035-08,8,1,2715,1405,1405,P235/60R17,240,P235/60R17,240,,,,,,,,,1534.99824422325,8,6
21796,73,37,1-73-2021-037-03,3,1,2100,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,51.5125173416532,3,6
21796,73,37,1-73-2021-037-03,3,2,2130,1150,1200,P225/65R17,240,P225/65R17,230,,,,,,,,,51.5125173416532,3,6
21801,59,21,1-59-2021-021-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,64.7976556419355,6,6
21805,27,39,1-27-2021-039-03,3,1,1554,794,775,P185/65R15,230,P185/65R15,230,,,,,,,,,19.0706214116776,3,6
21804,18,34,1-18-2021-034-03,3,1,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,419.174210658328,6,6
21810,31,33,1-31-2021-033-09,9,1,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,298.374575531712,6,6
