CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
22401,54,35,1-54-2021-035-05,5,1,887,887,887,887,887,887,887,887,887,887,24,887,126,999,999,887,887,887,999,999,999,887,887,887,887,887,145.454151439287,9,6
22402,54,36,1-54-2021-036-09,9,2,887,887,887,887,887,887,887,887,887,887,42,887,132,999,999,887,887,887,887,887,887,887,887,887,887,887,463.208456911915,9,6
22403,52,106,1-52-2021-106-06,6,2,887,887,286,887,887,887,887,286,887,887,39,887,116,887,887,887,887,887,10,14,107,887,887,887,887,887,81.8629626675087,12,6
22404,52,107,1-52-2021-107-03,3,2,887,887,271,887,887,887,887,278,887,887,51,887,127,887,887,887,887,887,11,14,122,887,887,887,887,887,40.2526345439779,12,6
22405,52,108,1-52-2021-108-09,9,1,887,887,287,887,887,887,887,287,887,887,34,887,123,887,887,887,887,887,9,14,114,887,887,887,887,887,240.315859595557,12,6
22406,52,109,1-52-2021-109-06,6,2,887,887,277,887,887,887,887,276,887,887,48,887,105,887,887,887,887,887,887,887,887,887,887,887,887,887,81.8629626675087,12,6
22408,76,44,1-76-2021-044-04,4,1,887,887,887,887,887,887,887,887,887,887,39,887,121,999,999,887,887,887,887,887,887,887,887,887,887,887,18.0235286259961,3,6
22409,28,49,1-28-2021-049-06,6,1,887,887,887,887,887,887,887,305,887,887,887,887,887,887,887,887,887,887,13,28,118,887,887,887,887,887,47.2659314025208,3,6
22410,28,50,1-28-2021-050-09,9,1,887,887,887,887,887,887,887,887,887,887,48,887,162,999,999,887,887,887,887,887,887,887,887,887,887,887,102.252465995408,3,6
21199,14,18,1-14-2021-018-03,3,1,887,887,255,887,887,887,887,255,887,887,35,887,101,60,887,51,887,887,12,10,108,6,36,83,887,887,888.814604739004,8,6
21200,13,19,1-13-2021-019-04,4,1,887,887,887,887,887,887,887,887,887,887,37,887,90,999,999,887,887,887,887,887,887,887,887,887,887,887,4265.88239224672,7,6
21201,13,20,1-13-2021-020-04,4,1,887,887,887,887,887,887,887,260,887,887,887,887,887,887,887,887,887,887,12,12,111,887,887,887,887,887,4265.88239176291,7,6
21201,13,20,1-13-2021-020-04,4,2,887,887,353,887,887,887,887,353,887,887,52,887,134,999,999,887,887,887,887,887,887,887,887,887,260,244,4265.88239176291,7,6
21203,18,22,1-18-2021-022-01,1,1,887,887,887,887,887,887,887,887,887,887,33,887,127,887,887,64,887,887,887,887,887,887,887,887,887,887,62.2666828171456,6,6
21206,32,37,1-32-2021-037-02,2,1,887,887,999,887,887,887,887,268,887,887,38,887,136,887,887,887,887,887,887,887,129,887,44,89,304,172,63.5838481341761,7,6
21206,32,37,1-32-2021-037-02,2,2,887,887,287,887,887,887,887,887,887,887,887,887,137,887,887,84,887,887,14,16,119,887,30,85,887,887,63.5838481341761,7,6
21207,59,12,1-59-2021-012-10,10,1,98,887,353,887,887,98,887,353,887,887,38,887,128,887,887,887,887,887,887,887,887,887,887,887,887,203,7881.85577891408,6,6
21208,31,22,1-31-2021-022-03,3,1,887,887,999,887,887,887,887,887,887,887,50,887,133,887,887,887,887,887,999,999,887,887,887,887,887,887,284.376013298015,6,6
21209,31,23,1-31-2021-023-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,130,887,887,887,887,887,887,887,887,887,887,887,887,887,578.343833239436,6,6
21210,32,38,1-32-2021-038-07,7,2,887,887,887,887,887,887,887,887,887,887,887,40,121,887,887,13,38,165,887,887,111,887,41,85,887,887,6948.29453892259,7,6
21212,27,25,1-27-2021-025-02,2,1,887,887,887,887,887,887,887,887,887,887,46,887,123,999,999,887,887,887,887,887,887,887,887,887,887,887,20.4752442052452,3,6
21212,27,25,1-27-2021-025-02,2,2,887,887,276,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,21,97,887,887,887,887,887,20.4752442052452,3,6
21213,12,5,1-12-2021-005-10,10,1,887,887,887,887,887,887,887,887,887,887,40,52,112,887,887,52,887,887,11,21,106,8,37,79,887,887,274.027689229839,9,6
21214,12,6,1-12-2021-006-07,7,1,887,887,887,887,887,887,887,887,887,887,58,62,115,887,887,887,887,168,887,887,89,887,38,82,887,887,276.224695166896,9,6
21215,19,42,1-19-2021-042-03,3,1,887,887,887,887,887,887,78,253,75,887,38,39,117,999,999,47,999,999,14,22,109,887,887,887,887,887,71.6434974062025,9,6
21216,19,43,1-19-2021-043-06,6,1,887,887,278,887,887,887,887,887,887,887,33,30,125,999,999,887,887,887,15,22,110,887,887,887,887,887,145.703480529355,9,6
21216,19,43,1-19-2021-043-06,6,2,887,75,269,82,887,887,887,887,887,887,887,887,887,887,887,887,887,887,11,21,111,887,887,887,887,887,145.703480529355,9,6
21218,19,45,1-19-2021-045-06,6,2,887,887,887,887,887,887,887,276,887,887,38,887,887,887,887,887,887,887,15,22,106,887,887,887,887,887,145.703480529355,9,6
21221,15,32,1-15-2021-032-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,134,887,887,51,887,887,887,887,887,887,887,887,887,887,22.8505985566956,1,6
21222,27,26,1-27-2021-026-07,7,1,887,887,887,887,887,887,887,279,887,887,887,887,887,887,887,887,887,887,11,26,108,887,887,887,887,887,232.813410761001,3,6
21222,27,26,1-27-2021-026-07,7,2,887,887,887,887,887,887,887,276,887,887,42,887,121,999,999,887,887,887,11,28,109,887,887,887,887,887,232.813410761001,3,6
21223,20,25,1-20-2021-025-05,5,1,887,887,257,887,887,887,887,270,887,887,38,38,109,887,887,51,887,887,11,11,116,887,33,80,887,887,104.402799806452,11,6
21226,26,33,1-26-2021-033-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,115,999,999,99,887,887,887,887,111,887,37,81,887,887,1608.54028689794,10,6
21227,33,5,1-33-2021-005-09,9,1,887,887,887,887,887,887,887,887,887,887,48,887,116,999,999,887,887,887,887,887,887,887,887,887,887,887,499.635087664393,12,6
21228,33,6,1-33-2021-006-04,4,1,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,132,887,887,887,304,999,253.829022236381,12,6
22413,32,78,1-32-2021-078-02,2,1,887,887,312,887,887,887,887,311,887,887,39,39,133,887,887,887,887,887,7,15,140,12,48,96,247,192,69.4115690621795,7,6
22415,73,55,1-73-2021-055-05,5,1,887,887,999,887,887,887,887,999,887,887,999,887,125,999,999,887,887,887,999,999,109,999,35,82,887,887,36.6836542679149,3,6
23153,28,71,1-28-2021-071-09,9,1,887,887,887,887,887,887,887,244,887,887,32,42,203,999,999,50,999,999,19,20,114,887,887,887,887,887,280.408608302311,3,6
23154,28,72,1-28-2021-072-02,2,2,887,887,887,887,887,887,887,887,887,887,40,887,148,999,999,887,887,887,13,24,110,5,36,86,887,887,41.7224731798548,3,6
23154,28,72,1-28-2021-072-02,2,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,35,80,887,887,41.7224731798548,3,6
22417,23,64,1-23-2021-064-10,10,1,887,887,180,887,887,887,887,180,887,887,30,887,134,887,887,887,887,887,11,16,130,887,47,88,184,180,4218.70432385232,5,6
21228,33,6,1-33-2021-006-04,4,2,887,887,887,887,887,887,887,887,887,887,36,887,122,887,887,887,887,144,887,887,110,887,38,82,887,887,253.829022236381,12,6
21231,22,32,1-22-2021-032-10,10,1,887,887,353,887,887,887,887,353,887,887,66,887,134,887,887,887,887,887,9,17,130,887,47,88,213,196,91.1535958425989,12,6
21233,22,34,1-22-2021-034-07,7,1,887,887,283,887,887,887,887,283,887,887,35,887,129,887,887,55,887,887,12,12,118,887,35,83,887,887,35.8439562495977,12,6
21233,22,34,1-22-2021-034-07,7,2,887,887,887,887,887,887,887,887,887,887,999,887,132,887,887,887,887,887,887,887,887,887,887,887,887,887,35.8439562495977,12,6
21234,29,23,1-29-2021-023-09,9,1,887,887,275,887,887,887,887,280,887,887,38,887,128,887,887,887,887,887,12,10,109,887,887,887,887,887,195.122323814595,2,6
21235,29,24,1-29-2021-024-07,7,1,887,887,887,887,887,887,887,256,887,887,887,887,887,887,887,887,887,887,12,10,99,887,887,887,887,887,152.726051792557,2,6
21237,21,45,1-21-2021-045-02,2,1,887,887,887,887,887,887,887,224,887,887,45,887,117,999,999,887,887,887,10,12,134,10,35,80,887,887,35.6773826191588,11,6
21239,21,47,1-21-2021-047-03,3,1,887,887,999,887,887,887,887,887,887,887,999,887,118,999,999,887,887,887,999,999,999,887,887,887,887,887,273.656367135472,11,6
21239,21,47,1-21-2021-047-03,3,2,887,887,357,887,887,887,887,357,887,887,44,887,137,999,999,887,887,887,8,10,165,887,887,887,887,170,273.656367135472,11,6
21241,21,48,1-21-2021-048-03,3,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,999,35,83,887,887,273.656367144505,11,6
21242,11,15,1-11-2021-015-04,4,1,887,887,887,887,887,887,887,887,887,887,38,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,1716.8000331398,8,6
21245,18,24,1-18-2021-024-04,4,1,887,887,887,887,887,887,887,274,887,887,887,887,887,887,887,887,887,887,13,16,98,887,887,887,887,887,493.851383836134,6,6
21245,18,24,1-18-2021-024-04,4,2,887,887,999,887,887,887,887,887,887,887,24,887,108,887,887,887,887,887,999,999,887,887,887,887,887,887,493.851383836134,6,6
21246,73,24,1-73-2021-024-09,9,1,62,887,237,887,77,887,887,887,887,887,887,887,150,887,887,887,887,887,999,999,999,999,999,999,887,887,127.962317724046,3,6
21247,16,22,1-16-2021-022-06,6,1,887,887,265,887,887,887,887,264,887,887,887,887,887,887,887,887,887,887,12,24,126,887,887,887,887,887,751.316613070356,5,6
21247,16,22,1-16-2021-022-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,105,71,887,887,887,887,887,887,887,887,887,887,887,887,751.316613070356,5,6
21249,77,24,1-77-2021-024-09,9,1,887,887,887,887,887,887,887,887,887,887,45,887,102,887,887,887,887,887,887,887,887,887,887,887,887,887,1787.95653610207,9,6
21250,77,25,1-77-2021-025-03,3,1,887,887,887,887,887,887,887,887,887,887,42,887,85,887,887,887,887,887,887,887,887,887,887,887,887,887,290.907823881474,9,6
21251,54,11,1-54-2021-011-03,3,1,887,887,285,887,887,887,887,285,887,887,887,887,887,887,887,887,887,887,10,20,116,887,887,887,887,887,305.639572300084,9,6
21252,17,23,1-17-2021-023-07,7,1,887,887,887,887,887,887,887,887,887,887,47,887,135,999,999,887,887,887,887,887,113,887,887,887,887,887,229.627957497742,4,6
24070,19,175,1-19-2021-175-08,8,1,887,887,364,887,887,887,887,333,887,887,57,887,132,999,999,887,887,887,11,26,132,887,887,887,261,240,197.961479333402,9,6
23287,54,59,1-54-2021-059-09,9,1,887,887,365,887,887,887,887,365,887,887,45,887,136,887,887,887,887,887,887,887,887,887,887,887,887,180,388.3598522871,9,6
23291,12,41,1-12-2021-041-04,4,1,887,887,887,887,887,887,887,887,887,887,54,56,125,887,887,887,887,170,887,887,112,887,36,89,887,887,239.57959174549,9,6
23293,17,74,1-17-2021-074-03,3,1,887,887,285,887,887,887,887,887,887,887,45,887,130,887,887,887,887,887,23,6,887,887,887,887,887,887,89.6630760028756,4,6
23293,17,74,1-17-2021-074-03,3,2,887,887,365,887,887,887,887,362,887,887,887,887,887,887,887,887,887,887,24,7,887,887,887,887,304,162,89.6630760028756,4,6
23294,17,75,1-17-2021-075-10,10,1,887,887,887,887,887,887,887,887,887,887,37,887,120,887,887,887,887,887,887,887,887,887,887,887,887,887,1761.24031709982,4,6
24075,13,121,1-13-2021-121-02,2,2,887,887,352,887,887,887,887,359,887,887,999,999,133,999,999,887,887,887,9,11,163,887,887,887,304,166,60.5925995988328,7,6
21252,17,23,1-17-2021-023-07,7,2,887,887,887,887,887,887,887,887,887,887,51,887,124,999,999,887,887,887,887,887,887,887,887,887,887,887,229.627957497742,4,6
21253,17,24,1-17-2021-024-04,4,1,887,887,288,887,887,887,887,887,887,887,65,887,118,887,887,887,887,887,6,23,887,887,887,887,887,887,141.419146713116,4,6
21253,17,24,1-17-2021-024-04,4,2,887,887,887,887,887,887,887,887,887,887,44,887,115,999,999,887,887,887,887,887,887,887,887,887,887,887,141.419146713116,4,6
21256,11,16,1-11-2021-016-04,4,1,887,887,270,887,887,887,887,270,887,887,40,42,113,887,887,887,887,887,887,887,887,887,887,887,887,887,10931.8593275148,8,6
21257,48,21,1-48-2021-021-04,4,2,887,887,283,887,887,887,887,290,887,887,887,887,887,887,887,887,887,887,9,6,109,887,887,887,887,887,320.459732805937,12,6
21258,48,22,1-48-2021-022-09,9,2,887,887,356,887,887,887,887,356,887,887,999,999,137,58,999,887,887,887,999,999,999,887,887,887,307,173,620.890337247474,12,6
21258,48,22,1-48-2021-022-09,9,1,887,887,303,887,887,887,887,303,887,887,38,887,98,97,887,887,887,887,8,12,131,887,887,887,887,887,620.890337247474,12,6
21259,24,41,1-24-2021-041-03,3,2,887,887,887,887,887,887,887,268,887,887,887,887,887,887,887,887,887,887,18,28,887,887,887,887,887,887,87.9409116804594,1,6
21260,24,42,1-24-2021-042-04,4,2,887,887,887,887,887,887,887,887,887,887,999,999,107,887,887,142,887,887,887,887,111,887,37,81,887,887,298.744929033919,1,6
21261,24,43,1-24-2021-043-04,4,1,887,887,999,887,887,887,887,321,887,887,50,60,130,887,887,887,887,887,13,26,140,887,45,97,311,197,298.744928976314,1,6
21264,25,25,1-25-2021-025-06,6,1,887,887,887,887,887,887,887,343,887,887,39,38,91,887,887,999,999,291,9,15,146,999,54,99,887,887,314.017040651121,2,6
21264,25,25,1-25-2021-025-06,6,2,887,887,887,887,887,887,887,887,887,887,38,887,109,887,887,50,887,887,23,13,113,887,34,80,887,887,314.017040651121,2,6
22421,59,34,1-59-2021-034-07,7,1,887,887,887,887,887,887,887,887,887,887,41,887,129,887,887,887,887,887,887,887,887,887,887,887,887,887,1188.82840821687,6,6
22422,59,35,1-59-2021-035-06,6,2,887,887,887,887,887,887,887,887,887,887,41,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,332.389712598592,6,6
22425,25,62,1-25-2021-062-02,2,1,887,887,887,887,887,887,887,257,887,887,38,887,103,887,887,50,887,887,12,23,106,887,36,79,887,887,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,2,887,887,887,887,887,887,887,285,887,887,50,50,138,887,887,13,25,160,999,999,111,887,887,887,887,887,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,3,887,887,999,887,887,887,887,887,887,887,887,887,120,887,887,887,887,167,999,999,118,887,44,81,887,887,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,6,887,887,999,887,887,887,887,887,887,887,999,887,114,887,887,54,887,887,999,999,103,887,34,83,887,887,41.8895438406154,2,6
22426,25,63,1-25-2021-063-04,4,1,887,887,887,887,887,887,887,887,887,887,40,887,114,887,887,54,887,887,887,887,103,887,34,83,887,887,1819.84241417588,2,6
22428,31,47,1-31-2021-047-03,3,1,887,887,999,887,887,887,887,887,887,887,39,887,106,887,887,887,887,887,999,999,110,887,887,887,887,887,356.94566930783,6,6
22431,19,98,1-19-2021-098-01,1,1,887,999,999,72,887,887,56,268,72,887,38,40,131,78,60,887,887,887,10,22,118,10,50,83,887,887,68.679452951406,9,6
22432,19,99,1-19-2021-099-07,7,2,887,887,887,887,887,887,887,887,887,887,40,42,99,999,999,887,887,887,887,887,887,887,887,887,887,887,4085.05841969644,9,6
22433,29,55,1-29-2021-055-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,132,887,887,887,887,887,14,12,119,11,37,80,887,887,46.7136508945859,2,6
21266,52,44,1-52-2021-044-10,10,1,887,887,261,887,887,887,887,887,887,887,43,887,105,887,887,887,887,887,8,16,102,887,887,887,887,887,1157.69045614665,12,6
21269,10,40,1-10-2021-040-08,8,1,887,887,887,887,887,887,887,887,887,887,999,887,106,999,999,887,887,887,887,887,887,887,887,887,887,887,185.984032828546,4,6
22434,29,56,1-29-2021-056-07,7,1,887,887,887,887,887,887,887,887,887,887,46,887,110,887,887,887,887,887,887,887,887,887,887,887,887,887,201.290736061875,2,6
22435,22,77,1-22-2021-077-08,8,1,887,887,887,887,887,887,887,887,887,887,999,887,110,887,887,887,887,144,11,13,118,5,41,81,887,887,242.816033568702,12,6
22436,22,78,1-22-2021-078-02,2,1,887,887,270,887,887,887,887,270,887,887,38,887,109,887,887,50,887,887,14,12,113,887,34,80,887,887,31.7099210428159,12,6
22436,22,78,1-22-2021-078-02,2,2,887,887,397,887,887,887,887,397,887,887,70,887,134,887,887,887,887,887,887,887,144,887,50,87,223,206,31.7099210428159,12,6
22437,66,49,1-66-2021-049-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,103,887,887,887,887,887,887,887,887,887,887,887,887,887,155.02073287647,6,6
22437,66,49,1-66-2021-049-03,3,2,887,887,887,887,887,887,887,887,887,887,48,45,127,887,887,10,36,150,887,887,887,887,887,887,887,887,155.02073287647,6,6
21270,10,41,1-10-2021-041-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,33.9345919062443,4,6
21270,10,41,1-10-2021-041-05,5,2,887,887,887,887,887,887,887,887,887,887,34,887,129,887,887,887,887,887,887,887,887,887,887,887,887,887,33.9345919062443,4,6
21271,10,42,1-10-2021-042-06,6,1,887,887,269,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,101,887,887,887,887,887,480.241664922195,4,6
21272,10,43,1-10-2021-043-03,3,1,887,887,887,887,887,887,887,887,887,887,38,887,126,887,887,887,887,167,887,887,887,887,887,887,887,887,272.109207339713,4,6
21272,10,43,1-10-2021-043-03,3,2,887,887,999,887,887,887,887,887,887,887,38,887,105,887,887,887,887,151,999,999,999,887,887,887,887,887,272.109207339713,4,6
21273,16,23,1-16-2021-023-03,3,1,887,887,266,887,887,887,887,887,887,887,45,887,114,887,887,887,887,887,25,13,120,887,887,887,887,887,844.657648467505,5,6
21275,66,18,1-66-2021-018-10,10,1,887,887,344,887,887,887,887,355,887,887,55,887,134,887,887,887,887,887,887,887,887,887,887,887,887,197,165.532461606891,6,6
21277,59,13,1-59-2021-013-02,2,2,887,887,365,887,887,887,887,365,887,887,42,887,132,887,887,887,887,887,13,887,887,887,887,887,887,202,102.484015712536,6,6
21277,59,13,1-59-2021-013-02,2,1,92,887,287,887,105,887,887,887,887,887,34,887,153,887,887,887,887,887,16,9,115,887,887,887,887,887,102.484015712536,6,6
21278,25,26,1-25-2021-026-06,6,1,887,887,887,887,887,887,887,887,887,887,38,887,121,887,887,55,887,887,13,887,108,887,37,81,887,887,314.017040773194,2,6
21278,25,26,1-25-2021-026-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,124,887,887,43,887,887,10,887,106,887,887,887,887,887,314.017040773194,2,6
22438,66,50,1-66-2021-050-06,6,1,887,887,887,887,887,887,887,887,887,887,41,887,139,887,887,887,887,887,887,887,887,887,887,887,887,887,315.27020807275,6,6
22439,18,49,1-18-2021-049-04,4,1,887,887,999,887,887,887,887,999,887,887,44,887,133,887,887,887,887,887,887,887,140,887,887,887,304,196,169.562705404112,6,6
22444,26,91,1-26-2021-091-09,9,2,887,887,887,887,887,887,887,288,887,887,40,887,141,887,887,60,887,887,13,18,112,887,33,81,887,887,1462.34702615514,10,6
22452,20,77,1-20-2021-077-06,6,1,887,887,281,887,887,887,887,277,887,887,35,887,124,75,61,887,887,887,11,17,114,887,887,887,887,887,249.858551085493,11,6
22452,20,77,1-20-2021-077-06,6,2,887,887,368,887,887,887,887,368,887,887,40,50,132,60,66,887,887,887,10,17,132,7,47,88,294,202,249.858551085493,11,6
23183,19,130,1-19-2021-130-07,7,1,887,82,241,60,887,887,887,887,887,887,33,40,887,887,887,887,887,887,13,18,999,887,887,887,887,887,661.618792770962,9,6
23184,19,131,1-19-2021-131-08,8,1,887,887,887,887,887,887,887,262,887,887,45,887,121,999,999,887,887,887,887,887,887,887,887,887,887,887,120.754171994269,9,6
23184,19,131,1-19-2021-131-08,8,2,887,887,887,887,887,887,887,887,887,887,999,887,132,999,999,887,887,887,887,887,887,887,887,887,887,887,120.754171994269,9,6
23185,21,122,1-21-2021-122-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,999,999,999,887,887,887,887,887,887,999,999,999,887,887,36.3829532876423,11,6
23187,17,70,1-17-2021-070-03,3,1,887,887,270,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,6,24,887,887,887,887,887,887,130.668125297799,4,6
23188,17,71,1-17-2021-071-06,6,1,887,887,887,887,887,887,887,887,887,887,53,887,102,999,999,887,887,887,887,887,887,887,887,887,887,887,230.614313517353,4,6
21279,28,21,1-28-2021-021-06,6,1,887,887,276,887,887,887,887,291,887,887,36,887,115,86,57,887,887,887,16,17,126,887,887,887,887,887,142.036603810451,3,6
21280,28,22,1-28-2021-022-04,4,1,887,887,999,887,887,887,887,887,887,887,999,887,106,999,999,887,887,887,999,999,101,887,887,887,887,887,201.808246484815,3,6
21280,28,22,1-28-2021-022-04,4,2,887,887,887,887,887,887,887,252,887,887,41,887,108,999,999,887,887,887,14,22,105,887,887,887,887,887,201.808246484815,3,6
21281,27,27,1-27-2021-027-03,3,1,887,887,887,887,887,887,887,887,887,887,34,887,106,999,999,887,887,887,887,887,887,887,887,887,887,887,66.9618788985564,3,6
23189,20,118,1-20-2021-118-03,3,1,887,887,999,887,887,887,887,999,887,887,40,887,134,87,63,50,887,887,15,20,109,887,36,84,887,887,56.3548916502438,11,6
23189,20,118,1-20-2021-118-03,3,2,887,887,344,887,887,887,887,357,887,887,55,887,134,95,66,887,887,887,7,14,130,10,47,88,213,203,56.3548916502438,11,6
23191,20,120,1-20-2021-120-08,8,1,887,887,999,887,887,887,999,887,887,887,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,54.2838812168175,11,6
